排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
26,B0FSYB5W45,2只可调节宠物耳罩，黑色，护耳头套，静音安抚设计，适用于洗澡和清洁,OSALOLO,4.1,36,249.0,300,亚马逊官方(上月购买量),2025-09-27,12,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
27,B0185OQ6VO,DRY PET 宠物训练尿垫 - 50片,Dry Pet,4.6,3744,298.0,900,亚马逊官方(上月购买量),2016-02-29,127,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
28,B0F8D2YS94,狗狗绳结玩具，10件套，磨牙啃咬玩耍绳，带发声，幼犬适用，耐用结实,POLI PETS,4.8,78,179.0,,,2025-05-12,16,1,,,,,,https://www.amazon.com.mx/dp/B0F8D2YS94,True
29,B09WP12B7N,宝路 犬用湿粮包 羊肉味肉条 含天然成分、蛋白质和纤维 24包 每包100克,Pedigree,4.8,804,200.15,800,亚马逊官方(上月购买量),2022-03-28,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
30,B01FUDI7F6,Nupec 老年犬狗粮，15公斤装。,Nupec,4.8,5204,2094.1,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
31,B07TGKCWWP,Fancy Pets 狗用一次性纸尿裤 CH | 超强吸收 | 12片 | 适用于失禁、训练和发情期 | 舒适可调节,Fancy Pets,4.5,1248,137.61,500,亚马逊官方(上月购买量),2019-06-25,87,10,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
32,B08TH7LVQK,狗床，耐用，舒适，柔软填充，尺寸和颜色可选（小号，黑/灰色）,PETS APPAREL HILLS,4.6,10454,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方(墨西哥),墨西哥,MX/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158 Depto 202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
33,B0GWHHR2P1,战术狗训练项圈，粉色，L,DAQI,4.7,972,169.2,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
34,B0CG34P974,狗狗安全胸背带牵引绳套装 中小大型犬适用 1.5米牵引绳（紫红色，L码）,UNA MASCOTA,4.6,345,192.72,50,亚马逊官方(上月购买量),2023-08-19,37,67,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
35,B075NFDQQG,凯撒 - 成年犬湿粮，羊肉口味 75克/包，24包装,Cesar,4.8,151,220.0,100,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQQG,True
36,B0153V3YEY,Nupec 狗粮颗粒，幼犬适用，含维生素E和硒，2公斤装,Nupec,4.8,9518,329.0,200,亚马逊官方(上月购买量),2015-09-01,133,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3YEY,True
37,B01FUDI7OC,Nupec 狗粮，体重控制，适用于超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3937,2413.95,700,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
38,B07PY5FGR1,Cloralex宠物用品，除异味 3.75升,Cloralex,4.8,2509,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
39,B01FKNX3FU,Ganador 成犬 小型犬 20公斤 蓝色,Ganador,4.8,1542,819.0,1000,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
40,B008OV91VQ,Hill's Science Diet 狗零食鸡肉味 200克,Hill's,4.7,2161,144.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
41,B07L9JHXJR,Taste Of The Wild Pacific Stream 狗粮,Taste Of The Wild,4.6,6652,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
42,B0DF4TZZ82,Dogelthy 狗零食 100%天然脱水鸡爪,Dogelthy,4.4,89,215.1,300,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
43,B016C6EOO8,Amazon Basics 狗狗和幼犬吸水垫，5层防漏快干设计，训练用，71 x 86 厘米（超大），60片装，蓝白配色,Amazon Basics,4.5,216198,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
44,B0DL98VSFP,540只薰衣草香拾便袋，带分配器和夹子,ESRAIN,4.8,334,230.4,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
45,B07PSK15Y2,Nupec 小型老年犬干粮 - 1 x 8 千克,Nupec,4.8,4264,1509.85,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
46,B07NSD6XW3,Nupec 小型老年犬干粮，2千克，1包,Nupec,4.9,2278,469.0,800,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
47,B09Z6QHGTG,猫狗LED指甲剪：LED灯照亮指甲或血线，修剪更安全；超锋利刀片适合厚甲，快速感应防止过度修剪。适合猫狗。,Elvess,4.6,1713,195.65,900,亚马逊官方(上月购买量),2022-04-29,53,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
48,B0BQTFBXHP,Hill's Science Diet 小颗粒老年犬鸡肉狗粮 6.8kg,Hill's Science Diet,4.7,482,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
49,B0088LIINY,Earth Rated 狗屎袋，8卷120个，薰衣草香型,Earth Rated,4.9,200001,140.25,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
50,B0DQ6D53RJ,Dogelthy肠胃助护 犬用益生元益生菌补充剂,Dogelthy,4.6,112,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
51,B09232RF2N,Perfect Sense 老年犬粮 3 kg | 含氨基葡萄糖和软骨素的天然狗粮 | 适合老年成年犬 | 小型犬,Perfect Sense,4.7,714,439.0,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
52,B08NWZD6MS,Spring Blossoms - 猫狗专用专业二合一美容耙梳，轻松去除毛结与缠结，宠物安全刷（橙色）,Spring Blossoms,4.8,4377,297.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
53,B0BBSG79MX,宝路 - 高蛋白成犬粮，牛肉鸡肉味，24包，每包85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1188,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
54,B01FVRF920,Barkys 80136100614 肉条 1千克，1件，小号,BARKYS,4.8,1576,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
55,B09KQVCC67,Nature's Miracle 宠物狗尿液污渍酶清洁剂 946毫升,Nature's Miracle,4.4,4658,271.15,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
56,B003CLAJ1E,希尔思科学配方小型迷你老年犬鸡肉味狗粮2kg,Hill's Science Diet,4.8,3261,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
57,B08WLPDWV6,Barkys Biscuit 狗零食含Omega 3和6，2.5千克,Cowjag,4.8,977,282.0,700,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
58,B01A1DJ4GG,普瑞纳Beneful成犬小型犬牛肉味4Kg,Purina,4.8,1492,236.0,700,亚马逊官方(上月购买量),2015-12-31,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
59,B077PTWTJR,Fancy Pets医疗方案止痒舒缓喷雾 缓解瘙痒 含125毫升,Fancy Pets,4.5,1551,65.42,400,亚马逊官方(上月购买量),2017-11-23,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
60,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的合成草坪 | 控味易清洁,Fancy Pets,4.4,10102,509.0,600,亚马逊官方(上月购买量),2015-12-02,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
61,B08JRVB4BH,Minino Plus Recetas 金枪鱼肉丝味湿粮 85克 灰色 24件装,LQNQ,4.8,572,235.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
62,B0BKK4GQTM,Raganet宠物运输包，适用于猫狗，便携包最大承重10公斤，尺寸：长42厘米 x 宽20厘米 x 高25厘米，旅行和车载背包，黑色,Raganet,4.6,1308,189.0,200,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
63,B08B1XMBV1,Medical Solutions Fancy Pets 可调节猫狗伊丽莎白圈 – 术后防护，防止舔舐和抓挠伤口 – 3号（29厘米）,Fancy Pets,4.4,3080,117.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
64,B0DRP2NFR5,Carmelie 天然酵母狗狗舒缓剂，促进健康止痒，护理狗狗耳部不适，缓解狗狗瘙痒，支持过敏舒缓，缓解,Carmelie,4.0,599,488.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,Weil Story,第三方,,,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
65,B0DH23K198,HomeChi 狗狗康复服，母犬术后护理服,HomeChi,4.5,478,269.09,,,2024-09-14,24,71,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0DH23K198,True
66,B0723HRWJW,Nature's Miracle 狗狗顽固污渍和异味强效去除剂 946ml,Nature's Miracle,4.4,23554,254.15,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
67,B0855ND74T,PetLovers 600张衣物粘毛滚套装 - 超粘粘毛滚，宠物除毛滚 - 6件装,PetLovers,4.7,36911,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/北第四街7901号300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
68,B0FN2WXY5M,270个带分配器和夹子的便便袋，薰衣草香味,ESRAIN,4.8,115,157.5,600,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
69,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2公斤装。,Nupec,4.8,3168,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
70,B0DKLT7Y8K,Waggys Relax 犬用天然舒缓抗应激焦虑 60粒,Waggys,4.4,217,314.1,600,亚马逊官方(上月购买量),2024-10-23,23,1,Waggy´s!,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
71,B09Y1PKM52,宝路成犬湿粮牛肉条状 24包,Pedigree,4.7,615,240.31,500,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
72,B0GNTXHVX3,Virbac Movoflex 犬用关节活动补充剂 小型犬,Virbac,4.9,35,589.0,100,亚马逊官方(上月购买量),2026-02-17,7,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔 7 号，奥利瓦尔·德洛斯帕德雷斯小区,FBA,https://www.amazon.com.mx/dp/B0GNTXHVX3,True
73,B08QJNMHLZ,Arm & Hammer 狗狗全面护理牙齿套装 | 2.5盎司鸡肉味酶促狗牙膏、牙刷及指套刷 | 小苏打增强配方，清新口气与控制牙垢,ARM & HAMMER,4.6,3377,122.92,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
74,B096N1C82L,普瑞纳One成犬迷你小型犬种鸡肉牛肉味3.5Kg,Purina One Dry Perro,4.7,272,257.3,600,亚马逊官方(上月购买量),2021-06-04,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
75,B0DQW1YXG5,Feandrea 中型犬狗床，76 x 51 x 18 厘米，高边设计,Feandrea,4.5,536,599.99,200,亚马逊官方(上月购买量),2025-04-21,17,9,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
76,B0155E0168,Fancy Pets 狗用不锈钢食盆 8盎司（227克）,Fancy Pets,4.7,6681,40.5,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
77,B0CDYWTMRM,普瑞纳康多乐成犬全犬种牛肉鸡肉味 18公斤,Dog Chow,4.7,570,723.0,700,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
78,B0CN7CRSLH,Raganet 宠物罩，汽车座椅套、沙发套，适合猫狗，可用于后排座椅、后备箱或沙发，尺寸：137*147*40cm，防水（全黑）,Raganet,4.2,1732,204.82,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
79,B074M2D1LJ,Perfect Sense 中大型成年犬优质粮 MLB 15 kg - 100%天然，含Omega 3、益生元与抗氧化剂 - 高消化率,Perfect Sense,4.6,726,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
80,B07X148WCW,普瑞纳ONE成犬中型和大型犬鸡肉和牛肉味7Kg,WeTap,4.5,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
81,B0BPN22XQT,Platina Plus - 宠物除臭剂 - 超浓缩 - 可洗100次 - 去污渍 - 适用于室外、室内、织物和家具 (500毫升),PLATINA,4.5,942,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
82,B0D145LGH6,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0D145LGH6,False
83,B00NLMJ6F4,Virbac Nutri-Plus营养膏 120克 犬猫用营养补充剂,Virbac,4.9,350,329.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
84,B00B5RFPYS,艾禾美高级护理犬用去牙垢口腔喷雾，薄荷味，4盎司,ARM & HAMMER,4.6,5677,131.21,500,亚马逊官方(上月购买量),2016-07-21,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
85,B088BH2WLC,Feandrea 狗床，毛绒地毯，直径60厘米，灰色,Feandrea,4.4,5938,349.99,100,亚马逊官方(上月购买量),2020-07-22,74,14,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
86,B0B76YCL74,猫狗通用梳毛刷2件套，去毛器,NEWKIBOU,4.6,2660,149.0,300,亚马逊官方(上月购买量),2022-07-21,50,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
87,B07BDVS94Q,PERFECT SENSE 成犬小型犬 3公斤,Perfect Sense,4.7,853,399.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDVS94Q,True
88,B07NHGX19F,Earth Rated 狗狗湿巾 | 低敏薰衣草香 | 100片,Earth Rated,4.7,23181,207.0,700,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
89,B0FCLG8VSY,Feandrea 狗床，中型矫形，可拆洗，71 x 55 x 18 厘米,Feandrea,4.6,623,399.99,500,亚马逊官方(上月购买量),2025-06-11,15,5,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
