排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
31,B0GWHHR2P1,战术狗项圈，加厚军用尼龙带手柄，可调节耐用金属扣训练项圈，舒适（粉色，L）| 粉色，L，1050D尼龙，金属扣，可调节，适合中大型犬,DAQI,4.7,951,188.0,200,亚马逊官方(上月购买量),2022-04-03,52,14,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
32,B01FVRF920,Barkys 80136100614 肉干条 1kg，1件，小号,BARKYS,4.8,1570,259.0,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
33,B016C6EOO8,Amazon Basics 狗和幼犬用吸水垫，5层防漏速干设计，训练用，71 x 86厘米（超大号），60片装，蓝色和白色,Amazon Basics,4.5,216565,655.51,300,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
34,B01FUDI7F6,Nupec 老年犬粮 15公斤装,Nupec,4.8,5199,2170.0,800,亚马逊官方(上月购买量),2016-05-18,123,3,+ONLINE,第三方(墨西哥),墨西哥,墨西哥/03300/联邦区/贝尼托·华雷斯/联邦区/波波卡特佩特大道 153 A 波塔莱斯南区,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
35,B0BQTFBXHP,"Hill's Science Diet Small Bites Croquetas para Perro Senior Pollo 6.8Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, soporte envejecimiento, salud de corazón y riñones",Hill's Science Diet,4.7,477,1152.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
36,B0CK32S653,Waggys 三文鱼粒，天然无谷物狗零食，100粒,Waggys,4.6,652,189.0,900,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
37,B07PY5FGR1,Cloralex宠物除异味 3.75L,Cloralex,4.8,2491,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
38,B07PSK15Y2,Nupec 小型犬老年犬干粮 1 x 8 kg,Nupec,4.8,4258,1539.0,800,亚马逊官方(上月购买量),2019-03-18,89,1,Abarrotes El Tenayo,第三方(墨西哥),墨西哥,墨西哥/54910/墨西哥州/图尔蒂特兰/埃斯梅拉达别墅/波托贝洛海湾街无门牌号 街区27 地块3,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
39,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结和缠结，宠物安全梳（橙色）,Spring Blossoms,4.8,4301,297.99,800,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方(中国),中国,CN/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
40,B0BBSG79MX,Pedigree 高蛋白成年犬粮，牛肉鸡肉味，24袋，每袋85g，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1158,223.6,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
41,B07L9JHXJR,荒野盛宴 - 太平洋溪流高级无谷物高蛋白犬用干粮 | 烟熏三文鱼为主料，全阶段适用，添加益生菌护肠胃,Taste Of The Wild,4.7,6622,1648.0,600,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
42,B09V3K7SKQ,宝路 高蛋白全价成年犬粮 牛肉鸡肉味 含维生素和Omega6 18kg,Pedigree,4.7,775,671.2,500,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
43,B075N8M4BQ,西莎狗粮软包，菲力牛排肉汁味，24包，每包75克。,Cesar,4.7,800,220.0,400,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
44,B01N30FZTO,Purina Dog Chow 幼犬粮 中大型犬 肉、鸡肉和水果味 7.5公斤,Dog Chow,4.8,2236,336.0,500,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
45,B0088LIINY,Earth Rated 狗便袋，8卷共120只，薰衣草香味,Earth Rated,4.9,199570,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
46,B0723HRWJW,Nature's Miracle - 狗狗污渍异味去除剂 - 946毫升 - 先进配方 - 清除顽固污渍 - 中和异味 - 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23358,299.0,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
47,B07ZV7G6Y6,Purina Beneful 成犬小型犬牛肉米饭味 20包x100g,WeTap,4.8,1490,270.18,700,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
48,B0855ND74T,PetLovers 600张衣物粘毛纸套装 - 超粘粘毛滚筒、宠物毛发滚筒 - 6件装,PetLovers,4.7,36774,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 第四街北300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
49,B075NFDQR8,西莎成年犬湿粮包，牛肉蔬菜味，75克×24袋,Cesar,4.7,264,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
50,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2kg装。,Nupec,4.8,3165,401.0,800,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
51,B01MTK91PJ,宠爱狗狗洗发水 500ml | 印楝油、肉桂和葡萄柚，pH平衡，深层清洁，无浓烈香味，兽用，全犬种适用,Perro Consentido,4.7,1253,88.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
52,B003CLAJ1E,希尔思科学膳食小型迷你老年犬鸡肉味狗粮2Kg | 希尔思狗粮，真实鸡肉，小型犬专用，支持老年健康，维护心脏和肾脏,Hill's Science Diet,4.8,3261,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
53,B08B2N1WJQ,Medical Solutions 可调节伊丽莎白圈 猫狗通用 Fancy Pets – 术后防护，防止舔舐和抓挠伤口 – 尺码0（18厘米）,Fancy Pets,4.5,3050,60.0,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2N1WJQ,True
54,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 x 20千克,Ganador,4.7,1151,911.0,500,亚马逊官方(上月购买量),2016-11-24,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
55,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6662,40.5,700,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
56,B09Z6QHGTG,猫狗指甲剪带LED灯：照亮指甲或血线，安全修剪。超锋利刀片应对厚指甲，快速传感器避免过度修剪。适用猫狗。,Elvess,4.7,1715,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
57,B074M2D1LJ,Perfect Sense 成年中大型犬优质狗粮 MLB 15kg - 100%天然，含Omega-3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,734,1549.0,400,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
58,B07XZKGCR5,PERFECT SENSE 老年犬粮 8KG,Perfect Sense,4.7,709,919.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07XZKGCR5,True
59,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草皮带托盘和格栅 | 除臭易清洁,Fancy Pets,4.4,10082,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
60,B0DRP2NFR5,Carmelie 犬用天然酵母缓解配方，促进健康止痒，护理狗狗耳部不适，缓解狗狗瘙痒，支持抗过敏，缓解,Carmelie,4.0,568,295.0,400,亚马逊官方(上月购买量),2025-09-08,11,1,Arnold's Star,第三方(中国),中国,CN/362100/Fujian/Quanzhou/fulonghongshengmingdi 4zhuang Ati 1413shi/taishangtouziqu dongyuanzhen jinfengcun xingxiulu 850hao,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
61,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食 | 无防腐剂无人工香精，幼犬成犬老年犬适用，可作零食和奖励,Dogelthy,4.4,79,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,5,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
62,B0CW618SPM,安全门、婴儿门、宠物门，76-125厘米，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.6,257,1081.49,500,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
63,B07NSD6XW3,Nupec 小型犬老年犬干狗粮 2kg 1包,Nupec,4.9,2274,536.68,800,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
64,B0CN7CRSLH,Raganet 宠物座套，汽车座椅、沙发保护罩。适用于猫狗，用于后座、后备箱或沙发。尺寸：137*147*40cm，防水（黑色全包款）,Raganet,4.2,1696,269.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维斯基卢坎·德戈利亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
65,B09Y1R1GWL,宝路小型犬湿粮包 牛肉片口味 含天然成分、蛋白质和纤维 24袋 100g/袋,Pedigree,4.8,904,225.25,900,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
66,B0CG33DCSJ,"狗狗安全胸背带 小中大型犬通用 带1.5米牵引绳 (品红, XL)",UNA MASCOTA,4.6,1299,219.0,,,2023-08-19,36,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（1区）/中央轴线拉萨罗·卡德纳斯119铺位2 3,FBA,https://www.amazon.com.mx/dp/B0CG33DCSJ,True
67,B0CF64R8Y1,Dogelthy 犬用肠胃护理益生元益生菌补充剂 | 每勺含超过30亿CFU,Dogelthy,4.6,1175,729.0,300,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
68,B0BPN22XQT,Platina Plus - 宠物除臭剂 - 超浓缩 - 100次洗涤 - 去除污渍 - 适用于室外、室内、织物和家具（500ml）,PLATINA,4.5,929,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
69,B01M8G9HYE,Nupec PENU7138 - AAAAAA Relax狗零食，180克（包装可能不同）,Nupec,4.6,5446,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
70,B007PPTJLE,皇家小型犬成犬粮 Mini Adult 6.35kg（包装可能不同）,ROYAL CANIN,4.8,9336,390.0,,,2012-07-23,169,1,,,,,,https://www.amazon.com.mx/dp/B007PPTJLE,True
71,B071937LW8,Regalo Easy Fit 可调节婴儿安全门，宽26-42英寸,Regalo,4.5,15821,622.55,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
72,B07WZ2KN1V,Cloralex宠物除臭剂 10升,Cloralex,4.8,942,256.0,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
73,B0B84V22ZJ,RENDIN 255只装可生物降解狗便袋，防漏且芳香，17卷+1个分配器+1个夹子,RENDIN,4.8,1759,175.12,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
74,B09KQVCC67,Nature's Miracle 狗狗尿液去除剂 Plus 946毫升,Nature's Miracle,4.4,4350,315.0,900,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
75,B09Y1NFQ92,宝路 - 成年犬湿粮，鸡肉片，24袋，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,876,225.25,600,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
76,B08QJNMHLZ,Arm & Hammer 全面护理狗狗牙齿套装 | 2.5盎司鸡肉味酶解牙膏、牙刷和指刷 | 小苏打增强配方，清新口气，控制牙垢,Arm & Hammer,4.7,3250,125.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
77,B0B45BW58F,Raganet 宠物运输背包，适用于猫狗，小型宠物便携背包（最大7公斤），尺寸：宽23厘米、长33厘米、高42厘米，黑色。,Raganet,4.6,3082,249.0,600,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
78,B0929DKD6Z,Beneful Purina 成犬热带能量牛肉火鸡味 10Kg,Beneful,4.8,1518,527.0,500,亚马逊官方(上月购买量),2021-04-12,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
79,B0CDYWTMRM,普瑞纳狗粮成犬全体型牛肉鸡肉味18kg,Dog Chow,4.7,549,799.0,800,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
80,B0FSYB5W45,2只装狗狗可调节耳罩 黑色 护耳头罩 静音安抚设计 洗澡美容用,OSALOLO,4.0,22,239.99,100,亚马逊官方(上月购买量),2025-09-27,10,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
81,B09WP12B7N,宝路狗粮软包 羊肉片味 含天然成分、蛋白质和纤维 24包 100g/包,Pedigree,4.8,795,225.25,400,亚马逊官方(上月购买量),2022-03-28,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
