排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
23,B071HPBSHV,Amazon Basics 公狗一次性纸尿裤，30片装，小号，超吸收，安全贴合，防漏舒适,Amazon Basics,4.5,32179,461.5,600,亚马逊官方(上月购买量),2017-10-23,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
24,B07TGKCWWP,Dry Pet 狗用尿布 小号 12片,Fancy Pets,4.5,1449,131.53,600,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
25,B09R916GQ3,Purina Beneful成犬粮 原味牛肉 10Kg,WeTap,4.8,2639,527.0,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
26,B01FUDI7OC,Nupec 犬粮，体重控制配方，适合超重或肥胖犬只，15kg装。,Nupec,4.8,3939,2249.0,800,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/狮子沙漠 5547 INT B605,FBM,https://www.amazon.com.mx/dp/B01FUDI7OC,True
27,B0153V3ZEI,Nupec狗粮，幼犬专用，含维生素E和硒，5公斤装。,Nupec,4.8,9509,723.0,200,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
28,B0118VV13O,"Hill's Science Diet Premios para Entrenamiento Perro Sabor Pollo 90G | Premios Hill's para perro, digestión saludable, sistema inmunológico fuerte, omega-6 y vitamina E",Hill's,4.7,3675,110.0,500,亚马逊官方(上月购买量),2016-06-24,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
29,B01FVRF920,Barkys 80136100614 肉干条 1kg 1件 小号,BARKYS,4.8,1570,259.0,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
30,B0B43X13C2,狗床，耐用舒适，柔软填充，尺寸颜色可选（中号，黑色/灰色）,PETS APPAREL HILLS,4.6,10397,399.2,100,亚马逊官方(上月购买量),2022-06-14,50,50,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B43X13C2,True
31,B0BBSG79MX,宝路高蛋白成犬粮，牛肉鸡肉味，24袋×85g，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1156,223.6,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
32,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练尿垫，40片，60x60cm，6层超强吸水卫生,King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/墨西哥/惠克基卢坎德德戈利亚多/赫苏斯德尔蒙特大道39号2B层赫苏斯德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
33,B07PY5FGR1,Cloralex宠物除臭剂 3.75L,Cloralex,4.8,2492,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
34,B0CK32S653,Waggys 三文鱼无谷物天然狗零食 100粒,Waggys,4.6,654,189.0,900,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
35,B075N8M4BQ,西莎犬用湿粮包，菲力牛排肉汁味，24袋，每袋75克。,Cesar,4.7,799,220.0,400,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
36,B016C6EOO8,Amazon Basics 狗狗幼犬吸水垫，5层防漏速干设计，训练用，71 x 86厘米（超大号），60片装，蓝白,Amazon Basics,4.5,216494,655.51,300,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
37,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结缠结，宠物安全刷（橙色）,Spring Blossoms,4.8,4304,297.99,800,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
38,B0BQTFBXHP,希尔思科学饮食小颗粒老年犬狗粮 鸡肉味 6.8Kg | 希尔思狗粮，真鸡肉，小型犬，支持老年健康，呵护心脏和肾脏,Hill's Science Diet,4.7,477,1152.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
39,B09WXGR63N,战术狗项圈，加厚军用尼龙带手柄，金属扣可调节，训练舒适耐用（卡其色，L号）,DAQI,4.7,951,188.0,200,亚马逊官方(上月购买量),2022-04-03,52,14,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
40,B09V3K7SKQ,Pedigree 高蛋白成犬狗粮 牛肉鸡肉味 全营养配方 富含维生素和Omega 6 18kg,Pedigree,4.7,775,671.2,600,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
41,B07L9JHXJR,"Taste Of The Wild - Alimento seco para perros Pacific Stream Premium, sin cereales, rico en proteínas | Salmón ahumado como ingrediente principal, todas las etapas de vida, probióticos específicos para la salud digestiva",Taste Of The Wild,4.7,6623,1648.0,600,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
42,B07PSK15Y2,Nupec 小型犬老年犬干粮 1 x 8 kg,Nupec,4.8,4256,1552.71,800,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
43,B0088LIINY,Earth Rated 狗便袋，8卷共120只，薰衣草香味。,Earth Rated,4.9,199574,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
44,B09Z6QHGTG,宠物LED指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应避免剪过头。适用于猫狗。,Elvess,4.7,1713,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
45,B01N30FZTO,普瑞纳幼犬中大型犬粮 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2235,336.0,600,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
46,B01FUDI7F6,Nupec 老年犬粮 15kg,Nupec,4.8,5199,2180.0,800,亚马逊官方(上月购买量),2016-05-18,123,3,Biencomelon,第三方(墨西哥),墨西哥,墨西哥/72130/普埃布拉/英雄普埃布拉德萨拉戈萨/拉利伯塔德/10 波尼恩特 913B,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
47,B09Y1R1GWL,宝路小型犬狗粮软包 牛肉片口味 含天然成分、蛋白质和纤维 24包x100g,Pedigree,4.8,905,225.25,900,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
48,B0DRP2NFR5,Carmelie 天然酵母缓解配方犬用，促进健康止痒，护理犬耳不适，缓解犬瘙痒，支持抗过敏，缓解症状,Carmelie,4.0,570,296.0,500,亚马逊官方(上月购买量),2025-09-08,11,1,JIUJIU99,第三方(中国),中国,中国/417000/湖南/娄底市/创新2楼2-01/娄星区涟滨街道新坪街以南-太和路西侧,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
49,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食 | 不含防腐剂和人工香料，适合幼犬、成犬及老年犬，作零食和奖励。,Dogelthy,4.4,79,239.0,300,亚马逊官方(上月购买量),2024-08-23,24,5,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安·德奥科坦/5月5日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
50,B08B1XMBV1,Medical Solutions Fancy Pets 可调节伊丽莎白圈（猫狗通用）— 术后防护，防止舔舐抓挠伤口 — 3号（29厘米）,Fancy Pets,4.5,3053,114.12,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
51,B09232RF2N,Perfect Sense Alimento para Perro Senior 3 kg | Croquetas Naturales con Glucosamina y Condroitina | para Perros Adultos Mayores | Tamaño Pequeño,Perfect Sense,4.7,709,439.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
52,B07ZV7G6Y6,普瑞纳宝能成年迷你小型犬粮 牛肉米饭味 20包100g,WeTap,4.8,1490,270.18,700,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
53,B0855ND74T,PetLovers 600张衣物粘毛纸套装，超粘粘毛滚筒，宠物除毛滚筒，6件装,PetLovers,4.7,36771,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达/圣彼得斯堡/7901 北4街 300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
54,B01MTK91PJ,宠爱犬洗发水 500ml | 印楝油、肉桂和葡萄柚，pH平衡，深层清洁，无浓香，兽医级，适用所有犬种,Perro Consentido,4.7,1252,88.0,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
55,B0BPN22XQT,Platina Plus 宠物除味剂 超浓缩 100次洗涤 去除污渍 适用于室内外、织物和家具（500ml）,PLATINA,4.5,931,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/本地/巴拉甘大道205号，大学别墅区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
56,B074M2D1LJ,Perfect Sense 中大型成年犬优质狗粮 MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,733,1549.0,400,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
57,B075NFDQR8,西莎成年犬湿粮软包，牛肉蔬菜味，75g×24包,Cesar,4.7,264,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
58,B003CLAJ1E,希尔思科学饮食小型迷你老年犬粮 鸡肉味 2kg | 希尔思狗粮，真鸡肉，小型犬，支持老年健康，心脏与肾脏健康,Hill's Science Diet,4.8,3257,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
59,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6662,40.5,700,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
60,B0G5WZH2PP,SAN KARA 小型犬猫胸背带含1.5米牵引绳 网眼透气背心式 运动球印花 可调节舒适安全 日常遛宠,SAN KARA,4.5,512,49.0,,,2025-12-09,8,44,SanKara Mexico,品牌方(中国),中国,中国/710075/陕西/西安/高新尊寓/9栋1907号,FBA,https://www.amazon.com.mx/dp/B0G5WZH2PP,True
61,B0153V47YU,Nupec小型犬幼犬粮，含维生素E和硒，2kg装。,Nupec,4.8,3164,401.0,800,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
62,B08QJNMHLZ,Arm & Hammer 全效犬用口腔护理套装，含2.5盎司鸡肉味酶解牙膏、牙刷和指套刷，小苏打强化配方，清新口气，控制牙垢。,Arm & Hammer,4.7,3251,125.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
63,B0723HRWJW,Nature's Miracle - 狗狗污渍和异味去除剂 - 946毫升 - 先进配方 - 清洁最顽固污渍 - 中和异味 - 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23360,299.0,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
64,B0B84V22ZJ,RENDIN 255只可降解狗狗拾便袋，防漏清香，17卷+1个分配器+1个夹子,RENDIN,4.8,1761,199.0,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
65,B07NSD6XW3,Nupec 小型犬老年犬干粮，2kg，1包,Nupec,4.9,2274,538.38,800,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
66,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草带托盘和格栅 | 除臭易清洁,Fancy Pets,4.4,10083,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
67,B09Y1NFQ92,宝路成年犬湿粮，鸡肉条，24袋，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,873,225.25,600,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
68,B0CN7CRSLH,Raganet 宠物用罩，汽车座椅及沙发保护套，适合狗和猫，用于后座、后备箱或沙发，尺寸137×147×40cm，防水（全黑）,Raganet,4.2,1695,212.25,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
69,B09KQVCC67,Nature's Miracle 犬用尿液清除剂加强版 946ml,Nature's Miracle,4.4,4358,315.0,900,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
70,B0DQ6D53RJ,Dogelthy Gastro Aid 犬用益生元益生菌补充剂 | 每勺含30亿+CFU,Dogelthy,4.5,92,729.0,300,亚马逊官方(上月购买量),2023-08-10,36,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
71,B0CG33DCSJ,狗狗安全胸背带 小中大通用 带1.5米牵引绳（紫红色，XL）,UNA MASCOTA,4.6,1299,219.0,,,2023-08-19,36,64,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG33DCSJ,True
72,B01M8G9HYE,Nupec PENU7138 - AAAAAA 镇静狗零食，180克（包装可能不同）,Nupec,4.6,5446,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
73,B00NLMJ6F4,VIRBAC Nutri-Plus 营养膏 120g | 犬猫兽医专用 | 能量、维生素与快速恢复 | 适口凝胶,Virbac,4.8,329,315.92,700,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
74,B09NF9NPZ6,Canine Chews 狗零食 100%牛肉牛皮棒 100支（混合装）,Canine Chews,4.5,261,199.0,200,亚马逊官方(上月购买量),2023-09-28,34,6,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B09NF9NPZ6,True
75,B0B45BW58F,Raganet 便携宠物背包，猫狗通用，小型（最大7kg），尺寸：宽23cm 长33cm 高42cm，黑色,Raganet,4.6,3084,249.0,500,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
76,B01A1DJ4GG,Purina Beneful 成年迷你犬粮 牛肉味 4kg,Purina,4.8,1484,254.96,500,亚马逊官方(上月购买量),2015-12-31,127,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
77,B0CW618SPM,婴儿安全门 宠物门 76-125cm 免打孔 楼梯用,MOXIMX,4.6,257,1081.49,500,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
78,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 x 20 kg,Ganador,4.7,1150,911.0,500,亚马逊官方(上月购买量),2016-11-24,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
79,B07WZ2KN1V,Cloralex宠物除臭剂 消除异味 10L,Cloralex,4.8,943,256.0,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
80,B09WP12B7N,Pedigree 狗用湿粮包，羊肉片口味，天然成分，蛋白质和纤维，24包，每包100克,Pedigree,4.8,795,225.25,400,亚马逊官方(上月购买量),2022-03-28,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
81,B0929DKD6Z,普瑞纳Beneful成年犬热带能量牛肉火鸡味10kg,Beneful,4.8,1517,527.0,500,亚马逊官方(上月购买量),2021-04-12,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
82,B0CDYQ5BRL,普瑞纳狗粮 成犬 全犬种 多蛋白配方 牛肉、鸡肉、三文鱼、猪肉和火鸡口味 10kg,Dog Chow,4.9,380,473.6,400,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
83,B071937LW8,Regalo Easy Fit 可调节婴儿安全门栏，宽26-42英寸,Regalo,4.5,15825,622.55,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
84,B096N1C82L,宝路优成犬迷你小型犬鸡肉牛肉味3.5公斤,Purina One Dry Perro,4.7,263,257.3,600,亚马逊官方(上月购买量),2021-06-04,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
85,B0CDYWTMRM,Purina Dog Chow 全犬种成犬粮 牛肉鸡肉味 18kg,Dog Chow,4.7,548,799.0,800,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
86,B09Y1RNQXL,Pedigree 小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,630,225.25,700,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
