排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B01N30FXOM,冠能成年小型犬粮牛肉鸡肉味7.5kg,Dog Chow,4.8,4917,336.0,3000,亚马逊官方(上月购买量),2017-01-24,114,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FXOM,True
12,B0DM9Q93RR,Fancy Pets 三文鱼油 犬猫专用 Medical Solutions 490毫升 | 含DHA和EPA的Omega-3 | 健康皮肤、亮泽毛发、强健免疫系统补充剂,Medical Solutions,4.5,2036,259.0,1000,亚马逊官方(上月购买量),2024-11-07,21,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
13,B0153V41AU,Nupec 成年犬粮含Omega 3和6 - 1包x15公斤,Nupec,4.8,7969,1728.5,3000,亚马逊官方(上月购买量),2015-09-01,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
14,B09R93SSD5,普瑞纳 Beneful 成犬全犬种三文鱼味 10kg,,4.8,4303,550.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B09R93SSD5,False
15,B018M8AR90,Dry Pet 狗狗训练垫 30片装,Dry Pet,4.6,3744,159.81,2000,亚马逊官方(上月购买量),2016-05-06,123,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
16,B0153V7ZTO,普瑞纳成年中大型犬狗粮 鸡肉牛肉味 7.5公斤,Dog Chow,4.8,4117,336.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
17,B0CF63JSS9,"Dogelthy纯三文鱼油，含Omega-3,6,9，专为狗狗设计，每份含300毫克EPA和DHA，鱼油补充剂",Dogelthy,4.7,3036,509.0,1000,亚马逊官方(上月购买量),2023-08-09,36,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日 #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
18,B0CF4BLG83,Dogelthy 犬用关节保护粉，含葡萄糖胺、软骨素和II型胶原蛋白UCII，鱼肉味，270克,,4.6,2098,824.25,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CF4BLG83,False
19,B0B1W1ZZGQ,伊纳宝猫咪奶油零食，混合4种金枪鱼口味，低卡，50支14g,INABA,4.9,1533,675.0,2000,亚马逊官方(上月购买量),2023-10-29,33,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
20,B01FKNX3FU,Ganador 成犬小型犬粮 20kg 蓝色,Ganador,4.8,1533,678.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
21,B003CL6Q84,希尔思科学饮食成年小型及迷你犬鸡肉味狗粮7kg，帮助构建长期健康基础，呵护皮肤与毛发,Hill's Science Diet,4.8,25363,960.0,1000,亚马逊官方(上月购买量),2013-07-08,157,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
22,B07XZHXZW4,HI MULTI PRO 成年犬高端狗粮 25kg，含益生菌和高生物价值蛋白质,,4.6,6547,1154.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B07XZHXZW4,False
23,B01N30FZTO,普瑞纳冠能中大型幼犬粮 牛肉、鸡肉和水果味 7.5kg,Dog Chow,4.8,2245,336.0,600,亚马逊官方(上月购买量),2019-05-25,86,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
24,B0118VV13O,希尔思天然训练软嚼零食，犬用奖励，90克,Hill's,4.7,3895,82.5,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
25,B07TGKCWWP,Dry Pet 狗狗尿布小号 12片装,Fancy Pets,4.5,1452,131.53,500,亚马逊官方(上月购买量),2019-06-25,85,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
26,B071HPBSHV,亚马逊倍思公狗尿布30片装小号，超吸水一次性包裹式，安全贴合防漏舒适,,4.5,32206,364.9,,,,,,,,,,,https://www.amazon.com.mx/dp/B071HPBSHV,False
27,B0153V43UI,Nupec 成年犬狗粮，含Omega 3和6，5公斤装,Nupec,4.8,4017,772.89,600,亚马逊官方(上月购买量),2015-09-01,131,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
28,B01FVRF920,Barkys 80136100614 肉干棒 1千克 1根 小号,BARKYS,4.8,1566,199.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
29,B0B43X13C2,狗床，耐用，舒适，柔软填充，尺寸颜色可选（中号，黑/灰）,PETS APPAREL HILLS,4.6,10396,399.2,100,亚马逊官方(上月购买量),2022-06-14,49,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B0B43X13C2,True
30,B09WXGR63N,DAQI战术狗项圈，军用加厚尼龙狗项圈带手柄，可调节金属扣耐用训练狗项圈，舒适（卡其色，L号）,,4.7,938,165.44,,,,,,,,,,,https://www.amazon.com.mx/dp/B09WXGR63N,False
31,B07PY5FGR1,Cloralex宠物除味剂 3.75升,Cloralex,4.8,2479,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
32,B0153V4056,Nupec成犬幼犬狗粮，含维生素E和硒，8kg装,Nupec,4.8,9502,1094.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V4056,True
33,B01FUDI7F6,Nupec狗粮，老年犬，15公斤装,Nupec,4.8,5199,2191.61,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
34,B016C6EJ4S,Amazon Basics 5层防漏速干训练垫，适用于狗和幼犬，超大号71x86厘米，40片装，蓝白色,Amazon Basics,4.5,216937,647.84,400,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
35,B0723HRWJW,自然奇迹 狗狗污渍和气味去除剂 946ml 先进配方 清洁最顽固污渍 中和气味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23283,224.25,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
36,B075N8M4BQ,Cesar 狗粮袋，菲力牛排肉汁味，24袋，每袋75克,Cesar,4.7,797,220.0,500,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
37,B0855ND74T,PetLovers 600张衣物粘毛滚筒替换纸 - 超粘粘毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.8,357,364.04,300,亚马逊官方(上月购买量),,,4,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901第4街北套房300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
38,B0971C67PW,Purina Fancy Feast 成猫全体型牛肉味小片肉 85g×12包,WeTap,4.7,415,204.0,1000,亚马逊官方(上月购买量),2021-06-10,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
39,B0CK32S653,Waggys三文鱼小食，天然无谷物狗零食，100颗,Waggys,4.6,641,189.0,1000,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科州/瓜达拉哈拉/拉萨罗卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
40,B01FUDI7OC,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FUDI7OC,False
41,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食，无防腐剂和人工香料，适合幼犬、成犬及老年犬，作为零食和奖励。,Dogelthy,4.4,76,210.0,300,亚马逊官方(上月购买量),2024-08-23,23,5,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安·德奥科坦/5月5日#15内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
42,B08NWZD6MS,Spring Blossoms 专业2合1猫狗美容耙，轻松除毛结，安全宠物刷（橙色）,Spring Blossoms,4.7,4276,297.99,800,亚马逊官方(上月购买量),2021-01-06,67,4,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
43,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5434,113.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
44,B08B1W7YSB,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08B1W7YSB,False
45,B0CDYWTMRM,普瑞纳冠能成犬通用型牛肉鸡肉味18公斤,Dog Chow,4.7,548,720.0,500,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
46,B0BQTFBXHP,希尔思科学膳食小颗粒老年犬粮7岁以上 鸡肉糙米口味 6.8kg,Hill's Science Diet,4.7,478,1152.0,1000,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
47,B0F96F3XWF,King Dog & Cat 狗用训练垫 Clean Pet，40片，60x60厘米，6层高吸水卫生垫,King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥州/维克斯基卢坎德德戈亚多/赫苏斯德尔蒙特大道39号2B层赫苏斯德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
48,B09Y1R1GWL,宝路小型犬牛肉片湿粮包，含天然成分、蛋白质和纤维，24包×100g,Pedigree,4.8,901,225.25,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
49,B0DL98VSFP,540个薰衣草香型可降解宠物粪便袋，配分配器和夹子，共36卷，便携式,ESRAIN,4.8,303,288.0,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
50,B09Z6QHGTG,带LED灯的宠物指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应防止过度剪。适用于狗和猫。,Elvess,4.7,1699,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
51,B0088LIINY,Earth Rated 狗便袋，8卷120个，薰衣草香,Earth Rated,4.9,200844,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
52,B0BBSG79MX,Pedigree高蛋白成年犬粮，牛肉和鸡肉味，24包，每包85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1149,223.6,2000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
53,B0153V47YU,Nupec狗粮，小型幼犬，含维生素E和硒，2公斤装,Nupec,4.8,3169,401.0,1000,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
54,B074M2D1LJ,Perfect Sense 高级成犬粮（中大型犬）MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，易消化,Perfect Sense,4.6,737,1549.0,500,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
55,B0CF64R8Y1,Dogelthy Gastro Aid 犬用益生元益生菌补充剂 | 每勺含30亿+ CFU,Dogelthy,4.6,1172,641.0,200,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15内部6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
56,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司/227克,Fancy Pets,4.7,6652,40.5,700,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
57,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 合成草带托盘和格栅 | 气味控制且易于清洁,Fancy Pets,4.4,10075,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
58,B07PSK15Y2,Nupec 老年小型犬干狗粮 - 1 x 8公斤,,4.8,4258,1549.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B07PSK15Y2,False
59,B0CSTG692R,Fancy Pets 大型狗狗降温垫 Aqua Cool | 自冷、便携、无毒 | 室内外两用,Fancy Pets,4.3,961,399.0,200,亚马逊官方(上月购买量),2024-01-19,30,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CSTG692R,True
60,B09KQVCC67,Nature's Miracle 加强型狗用除尿剂 946毫升,Nature's Miracle,4.4,4261,239.25,800,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
61,B0C4L58G3F,中小型及大型犬安全胸背带 带1.5m牵引绳（黑色带牵引绳，大号）,UNA MASCOTA,4.6,1289,219.0,,,2023-05-08,39,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心 (1区)/中央轴线拉萨罗·卡德纳斯 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0C4L58G3F,True
62,B0CW618SPM,MOXIMX安全门，婴儿/宠物门，76-125厘米，免打孔，适用于楼梯,,4.7,248,1081.5,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CW618SPM,False
63,B07L9JHXJR,Taste Of The Wild 太平洋溪流高级无谷高蛋白干狗粮，烟熏三文鱼为主要食材，适合全年龄段，添加专为消化健康设计的益生菌,Taste Of The Wild,4.7,6611,1648.0,800,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
64,B00EJXIZ60,Earth Rated 狗便袋，8卷120只，无味,Earth Rated,4.9,16957,134.25,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
65,B0FN2WXY5M,270个带分配器和夹子的便便袋，薰衣草香味 | 可生物降解，18卷，宠物垃圾袋，便携式狗屎袋,ESRAIN,4.8,89,157.5,300,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
66,B09232RF2N,完美感官老年3kg,Perfect Sense,4.7,717,439.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
67,B07X148WCW,Purina One 中大型成年犬粮 鸡肉牛肉味 7公斤,WeTap,4.6,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
68,B0CN7CRSLH,Raganet 宠物罩，汽车座椅套，扶手椅套。适合猫狗，用于后座、后备箱或沙发。尺寸：137×147×40cm 防水（全黑款）,Raganet,4.3,1677,269.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
69,B01FKNX4R2,Ganador 幼犬全品种干粮 20公斤,Ganador,4.7,1150,749.0,800,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
70,B0H46Y7Q4H,LUDOS 湿巾，日常使用，适用于狗和猫，含芦荟和维生素E，每包80片（2包装）,LUDOS,4.7,501,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
71,B07ZV7G6Y6,普瑞纳宝能成犬小型犬粮牛肉米饭味100g*20包,WeTap,4.7,1498,270.18,600,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
72,B08WLPDWV6,Barkys 狗狗饼干零食含Omega 3和6，2.5公斤,Cowjag,4.8,970,348.76,1000,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
73,B003CLAJ1E,希尔思科学膳食小型及迷你成犬7+老年犬粮，鸡肉糙米口味，2公斤,Hill's Science Diet,4.8,3272,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
74,B07WZ2KN1V,Cloralex宠物除臭液10L,Cloralex,4.8,938,256.0,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
75,B075NLFVGS,西莎 - 成年犬湿粮包，羊肉蔬菜味，75克/包，24包装,Cesar,4.7,330,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
76,B0B84V22ZJ,RENDIN 255只可降解防漏香型狗便袋，17卷+1个分配器+1个夹子,RENDIN,4.8,1757,199.0,600,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
77,B0GQ68VD9R,Fancy Pets 狗狗渐进式牙齿护理套装，含90克可食用牙膏、指套和双头牙刷，共4件。,Fancy Pets,4.7,53,119.0,900,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
78,B01FVRFC7W,Barkys培根波浪狗狗零食，567克,BARKYS,4.8,760,191.0,600,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
79,B01MTK91PJ,"Shampoo Del Perro Consentido 500ml | Aceite de neem, canela y toronja, pH balanceado, limpieza profunda, sin perfumes intensos, uso veterinario, todas las razas",Perro Consentido,4.7,1243,89.0,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
80,B0BKK4GQTM,Raganet 宠物运输箱，猫狗通用，便携背包，最大承重10kg，尺寸42×20×25cm，旅行车载用，黑色,Raganet,4.6,1250,209.0,500,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦克斯基卢坎德德戈利亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
81,B01EY98NDS,Nupec敏感型抗过敏狗粮15公斤装,Nupec,4.8,2258,2132.45,500,亚马逊官方(上月购买量),2016-05-18,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01EY98NDS,True
82,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2271,516.89,900,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
83,B096N1C82L,Purina One 成年迷你小型犬粮 鸡肉牛肉味 3.5公斤,Purina One Dry Perro,4.6,254,257.3,500,亚马逊官方(上月购买量),2021-06-04,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
84,B00NLMJ6F4,维克Nutri-Plus营养凝胶120g | 犬猫专用营养补充剂 | 能量、维生素与快速恢复 | 适口凝胶,Virbac,4.8,321,334.0,700,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
85,B07BDX6TWS,PERFECT SENSE ADULTO SB 8 KG,Perfect Sense,4.7,851,919.0,300,亚马逊官方(上月购买量),2018-03-12,101,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
86,B0D7XPXCSL,Tapo TP-Link 2K室内安全摄像头，云台功能，婴儿/宠物监控，移动侦测，双向音频，存储，黑色，C211，两件装,Tapo,4.6,3132,1061.53,500,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
87,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，天然成分，蛋白质和纤维，24包，每包100克,Pedigree,4.8,635,225.25,900,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
88,B09V3K7SKQ,宝路高蛋白成犬粮 牛肉鸡肉味 全价狗粮 富含蛋白质、维生素和欧米伽6 18kg,Pedigree,4.7,776,671.2,100,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
89,B01A1DJ4GG,普瑞纳Beneful牛肉味成年迷你犬粮4公斤,Purina,4.8,1479,270.0,700,亚马逊官方(上月购买量),2015-12-31,127,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
90,B0883SLWCM,普瑞纳Chow幼犬鸡肉味狗粮18kg（全尺寸）,Dog Chow,4.8,1131,661.2,300,亚马逊官方(上月购买量),2020-05-05,75,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0883SLWCM,True
