排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B07XZHXZW4,HI MULTI PRO 成犬优质狗粮 25kg 含益生菌和高生物价值蛋白,HI MULTI PRO,4.6,6542,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方,,,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
12,B08JSG74RV,Ganador Premium Superfoods 20kg，中大型成年犬粮。,Ganador,4.6,2880,1064.0,2000,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JSG74RV,True
13,B0DM9Q93RR,Fancy Pets 犬猫用三文鱼油 Medical Solutions 490ml | 含DHA和EPA的Omega 3 | 健康皮肤、亮泽毛发与强健免疫补充剂,Medical Solutions,4.5,2107,259.0,1000,亚马逊官方(上月购买量),2024-11-07,22,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
14,B0CF63JSS9,Dogelthy 纯三文鱼油，含Omega 3、6、9，犬用,Dogelthy,4.7,3063,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
15,B071HPBSHV,Amazon Basics - 公狗尿布，30片装，小号，超强吸收一次性包裹，贴合稳固，防漏舒适,Amazon Basics,4.5,32175,364.9,600,亚马逊官方(上月购买量),2017-10-23,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
16,B01MQFPHMN,Ganador Premium 成犬粮 20 kg，小型犬，黑色。包装可能有所不同,Ganador,4.7,2588,1064.0,,,2016-11-08,118,1,,,,,,https://www.amazon.com.mx/dp/B01MQFPHMN,True
17,B0CK32S653,Waggys三文鱼口味狗零食，天然无谷物狗狗奖励，100粒,Waggys,4.6,681,135.5,1000,亚马逊官方(上月购买量),2023-09-28,35,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
18,B0CF4BLG83,Dogelthy Mobility 犬用关节保护粉补充剂,Dogelthy,4.6,2100,1067.0,800,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B0153V43UI,Nupec 成犬狗粮 含Omega 3和6 5公斤装,Nupec,4.8,4018,678.0,700,亚马逊官方(上月购买量),2015-09-01,132,3,AniMALL,第三方(墨西哥),墨西哥,墨西哥/03500/贝尼托·华雷斯/墨西哥城/纳蒂维塔斯/路易莎 136,FBA,https://www.amazon.com.mx/dp/B0153V43UI,True
20,B09R916GQ3,普瑞纳Beneful成犬原味牛肉味10公斤,WeTap,4.8,2636,527.0,2000,亚马逊官方(上月购买量),2022-01-26,56,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
21,B0185OQ6VO,DRY PET 宠物训练垫 - 50片,Dry Pet,4.6,3744,298.0,1000,亚马逊官方(上月购买量),2016-02-29,127,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
22,B09Y1R1GWL,宝路 - 小型犬狗粮鲜封包，牛排口味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,923,200.16,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
23,B0CXYTC8WM,甘多犬用干粮 20kg,Ganador,4.7,1746,1064.0,,,2024-03-13,30,1,,,,,,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
24,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练垫，40片，60×60厘米，6层超强吸水，狗狗卫生,King Dog & Cat,4.8,13,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
25,B003CL6Q84,希尔思科学配方小型犬成犬鸡肉味狗粮 7公斤,Hill's Science Diet,4.8,10756,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
26,B01N0AG6OF,Ganador Premium 幼犬粮 20公斤，中型和大型犬。包装可能有所不同,Ganador,4.7,4795,1064.0,,,2016-11-08,118,1,,,,,,https://www.amazon.com.mx/dp/B01N0AG6OF,True
27,B07PSK15Y2,Nupec 小型老年犬干粮 - 1 x 8 千克,Nupec,4.8,4263,1509.87,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
28,B01FUDI7OC,Nupec狗粮，体重控制，适用于超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3935,2409.87,700,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
29,B075N8M4BQ,凯撒 - 狗粮小包装，肉汁菲力牛排口味，24包，每包75克,Cesar,4.7,812,249.89,400,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
30,B0GWHHR2P1,战术狗项圈 犬训练用 粉色 L,DAQI,4.7,969,169.2,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
31,B01FUDI7F6,Nupec 老年犬狗粮 15公斤装,Nupec,4.8,5204,1999.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘-德萨拉戈萨/马林切 50, 圣米格尔·霍奇曼加社区",FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
32,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10447,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
33,B0CDYWTMRM,普瑞纳成犬全犬种牛肉鸡肉味18Kg,Dog Chow,4.7,568,723.0,600,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
34,B07PY5FGR1,Cloralex宠物清洁剂，去除异味 3.75升,Cloralex,4.8,2507,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
35,B0153V3YEY,Nupec 狗粮 幼犬专用 含维生素E和硒 2公斤装,Nupec,4.8,9512,345.0,200,亚马逊官方(上月购买量),2015-09-01,132,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3YEY,True
36,B0DL98VSFP,540只薰衣草香型拾便袋，带分配器和夹子,ESRAIN,4.8,333,230.4,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
37,B07L9JHXJR,荒野盛宴太平洋溪流狗粮,Taste Of The Wild,4.6,6650,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
38,B09WP12B7N,宝路 犬用湿粮包 羊肉味肉条 含天然成分、蛋白质和纤维 24包 100g/包,Pedigree,4.8,803,200.15,700,亚马逊官方(上月购买量),2022-03-28,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
39,B0FSYB5W45,2只装可调节宠物狗耳罩，黑色，护耳头套，静音安抚设计，洗澡美容用,OSALOLO,4.0,33,249.0,200,亚马逊官方(上月购买量),2025-09-27,11,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
40,B0CG33JYQC,狗狗安全胸背带 配1.5米牵引绳 适合小型中型大型犬（紫红色，M码）,UNA MASCOTA,4.6,345,192.72,,,2023-08-19,37,68,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（1区）/中央大道拉萨罗·卡德纳斯 119 商铺 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
41,B0BBSG79MX,宝路 成犬高蛋白狗粮 牛肉鸡肉味 24袋 每袋85克 含蛋白质 抗氧化剂和维生素E,Pedigree,4.8,1185,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
42,B0088LIINY,Earth Rated 狗狗拾便袋，8卷共120只，薰衣草香型,Earth Rated,4.9,199960,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
43,B09Z6QHGTG,猫狗LED指甲剪：照亮指甲或血线，修剪更安全。超锋利刀片适合厚指甲，快速感应防止剪过头。适合猫狗。,Elvess,4.6,1711,195.65,900,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方,,,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
44,B016C6EOO8,Amazon Basics 狗和幼犬吸水垫，5层防漏快干设计，训练用，71 x 86 厘米（超大号），60片装，蓝白,Amazon Basics,4.5,216190,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
45,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的仿真草坪 | 除臭易清洁,Fancy Pets,4.4,10099,509.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
46,B003CLAJ1E,Hill's Science Diet 小型犬 老年犬 鸡肉味 狗粮 2Kg,Hill's Science Diet,4.8,3255,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
47,B08NWZD6MS,Spring Blossoms - 猫狗专业2合1美容耙，轻松去除毛结和缠结，宠物安全梳（橙色）,Spring Blossoms,4.8,4374,217.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
48,B01FVRF920,Barkys 80136100614 肉干棒 肉条 1公斤，1件，小号,BARKYS,4.8,1575,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
49,B0DF4TZZ82,Dogelthy 狗零食 脱水鸡爪 100%天然,Dogelthy,4.4,87,215.1,200,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
50,B0DRP2NFR5,Carmelie 犬用天然酵母舒缓，促进健康止痒，犬耳部不适护理，犬瘙痒缓解，过敏支持，缓解,Carmelie,4.0,597,570.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,MarketGarcia,第三方(墨西哥),墨西哥,墨西哥/67116/新莱昂/瓜达卢佩/七山社区/圣马特奥街 6838号,FBA,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
51,B008OV91VQ,希尔思科学配方鸡肉味狗零食200克,Hill's,4.7,2158,180.0,300,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
52,B07TGKCWWP,Fancy Pets 狗狗一次性纸尿裤 小码 | 超强吸收 | 12片 | 适用于失禁、训练和生理期 | 舒适可调节,Fancy Pets,4.5,1140,131.53,500,亚马逊官方(上月购买量),2019-06-25,87,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
53,B0855ND74T,PetLovers 600张衣物去毛球粘毛器 - 超粘宠物去毛滚轮 - 6件装,PetLovers,4.7,36887,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,US/33702/FL/SAINT PETERSBURG/7901 4th ST N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
54,B08B1XD455,Medical Solutions 猫狗可调节伊丽莎白圈 Fancy Pets – 术后防护，防止舔抓伤口 – 2号（25厘米）,Fancy Pets,4.4,3076,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
55,B07NSD6XW3,Nupec 小型犬老年犬干粮 2kg 1包,Nupec,4.9,2278,468.98,800,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
56,B09232RF2N,Perfect Sense 老年犬粮 3 kg | 含氨基葡萄糖和软骨素的天然狗粮 | 适用于老年犬 | 小型犬,Perfect Sense,4.7,714,439.0,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
57,B0723HRWJW,Nature's Miracle - 进阶版 - 宠物狗高级去渍除味剂，酶清洁喷雾，清新香型，深层清洁，946毫升,Nature's Miracle,4.4,23535,299.0,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
58,B08QJNMHLZ,Arm & Hammer 狗狗全面护理牙齿护理套装 | 2.5盎司鸡肉味含酶狗牙膏、牙刷和指套刷 | 小苏打强化配方，清新口气、控制牙垢,ARM & HAMMER,4.6,3370,135.48,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
59,B0BKK4GQTM,Raganet宠物运输箱，适用于狗和猫，便携包最大承重10公斤，尺寸：长42厘米 x 宽20厘米 x 高25厘米，旅行和车载背包，黑色,Raganet,4.6,1307,189.0,200,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
60,B0FN2WXY5M,270个带分配器和夹子的拾便袋，薰衣草香,ESRAIN,4.8,113,157.5,500,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
61,B09KQVCC67,Nature's Miracle 狗狗尿液污渍酶解清除剂 946 ml,Nature's Miracle,4.4,4629,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
62,B0155E0168,Fancy Pets 狗狗不锈钢食盘 8盎司（227克）,Fancy Pets,4.7,6677,40.5,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
63,B08WLPDWV6,Barkys 狗饼干奖励零食 含Omega 3和6，2.5 kg,Cowjag,4.8,977,282.0,700,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
64,B096N1C82L,普瑞纳One成犬迷你及小型犬鸡肉牛肉味3.5kg,Purina One Dry Perro,4.7,272,257.3,600,亚马逊官方(上月购买量),2021-06-04,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
65,B0BQTFBXHP,希尔思科学配方小颗粒老年犬鸡肉狗粮6.8公斤,Hill's Science Diet,4.7,480,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
66,B0CN7CRSLH,Raganet 宠物汽车座椅套，汽车/沙发座套，适合猫狗，适用于后排座椅、后备箱或沙发，尺寸：137*147*40cm，防水（全黑）,Raganet,4.2,1729,204.82,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/维克斯基卢坎-德德戈亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
67,B0DZC33MRF,Feandrea 狗狗楼梯 3级台阶 防滑 57x40x40厘米,Feandrea,4.4,2064,589.99,400,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
68,B01FKNX3FU,Ganador 成犬 小型犬 20公斤 蓝色,Ganador,4.8,1541,1064.0,,,2016-11-24,118,1,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,True
69,B09Y1PKM52,宝路成年犬湿粮牛肉条24包,Pedigree,4.7,614,200.15,400,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
70,B0DQW1YXG5,Feandrea 中型犬狗床，76 x 51 x 18 厘米，高边设计,Feandrea,4.5,533,599.99,200,亚马逊官方(上月购买量),2025-04-21,17,9,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
71,B08JRVB4BH,Minino Plus Recetas 湿粮，金枪鱼丝口味，85克，灰色，24件装,LQNQ,4.8,571,252.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
72,B01A1DJ4GG,普瑞纳Beneful成犬小型犬牛肉味4kg,Purina,4.8,1490,238.0,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
73,B0CTBZ9P66,HomeChi 宠物犬康复服，母犬手术后护理服,HomeChi,4.5,476,261.62,,,2024-01-26,32,66,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBZ9P66,True
74,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物/狗门，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.6,265,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
75,B07NHGX19F,Earth Rated 狗狗湿巾 | 低敏薰衣草香型 | 100片,Earth Rated,4.7,23161,207.0,700,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
76,B0DQ6D53RJ,Dogelthy 犬用肠胃保健补充剂 含益生元与益生菌,Dogelthy,4.6,110,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
77,B07X148WCW,普瑞纳One成犬中型大型犬鸡肉牛肉味7Kg,WeTap,4.5,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
78,B0D145LGH6,Feandrea 狗床，骨科矫形波纹海绵，122 x 85 x 16 厘米,Feandrea,4.6,888,934.99,100,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0D145LGH6,True
79,B00NLMJ6F4,Virbac Nutri-Plus Gel 犬猫营养补充剂 120g,Virbac,4.8,344,335.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
80,B0FCLG8VSY,Feandrea 中型矫形可水洗狗床，71 x 55 x 18 厘米,Feandrea,4.6,615,399.99,500,亚马逊官方(上月购买量),2025-06-11,15,5,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
81,B0DKLT7Y8K,Waggys Relax 天然犬用舒缓抗应激焦虑片，60粒,Waggys,4.4,214,314.1,600,亚马逊官方(上月购买量),2024-10-23,23,1,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
82,B07WZ2KN1V,Cloralex 宠物除臭剂 10升,Cloralex,4.8,949,256.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
83,B0BPN22XQT,Platina Plus - 宠物异味去除剂 - 超浓缩 - 100次洗涤 - 去除污渍 - 适用于室外、室内、织物和家具 (500ml),PLATINA,4.5,942,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
84,B0B45BW58F,Raganet 宠物外出便携双肩包，犬猫适用，小型宠物背包（最大7kg）尺寸：宽23cm 长33cm 高42cm（黑色）,Raganet,4.6,3110,249.0,500,亚马逊官方(上月购买量),2022-06-15,51,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
85,B074M2D1LJ,Perfect Sense 中大型成犬优质粮 MLB 15 kg - 100%天然，含Omega-3、益生元与抗氧化剂 - 高消化率,Perfect Sense,4.6,726,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
86,B0BWH8K4VQ,狗用洗发水，燕麦狗用洗发水，保湿，不含BPA，4升/135盎司,DOG-O-CHEW,4.7,712,339.0,300,亚马逊官方(上月购买量),2023-02-21,43,6,MONZÓ,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
87,B0D8292M3B,狗窝，耐用狗屋，适合小型、中型和大型犬，带抬高地板和通风格栅，通风，易清洁和组装,POLI PETS,4.8,579,1407.11,100,亚马逊官方(上月购买量),2024-06-26,27,7,YO PIDO México,第三方(墨西哥),墨西哥,墨西哥/64390/新莱昂州/蒙特雷/萨帕塔/拉萨罗·卡德纳斯街 670号,FBA,https://www.amazon.com.mx/dp/B0D8292M3B,True
