排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
31,B0F96F3XWF,King Dog & Cat 狗狗训练垫 Clean Pet，40片，60x60cm，6层超强吸收，洁净卫生,King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
32,B0DRP2NFR5,Carmelie 犬用天然酵母缓解配方，促进健康止痒，护理狗狗耳部不适，缓解狗狗瘙痒，支持抗过敏，缓解症状,Carmelie,4.0,570,262.88,500,亚马逊官方(上月购买量),2025-09-08,11,1,Arnold's Star,第三方(中国),中国,CN/362100/Fujian/Quanzhou/fulonghongshengmingdi 4zhuang Ati 1413shi/taishangtouziqu dongyuanzhen jinfengcun xingxiulu 850hao,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
33,B09V3K7SKQ,宝路高蛋白成犬狗粮，牛肉鸡肉味，全价营养，含维生素和Omega6，18kg,Pedigree,4.7,775,671.2,600,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
34,B0BQTFBXHP,Hill's Science Diet 小颗粒老年犬鸡肉狗粮 6.8Kg | Hill's狗粮，真实鸡肉，小型犬，支持老年健康，维护心脏与肾脏,Hill's Science Diet,4.7,478,1152.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
35,B01FVRF920,Barkys 80136100614 肉干条 1千克 1件 小号,BARKYS,4.8,1570,259.0,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
36,B0BBSG79MX,Pedigree 高蛋白成犬狗粮 牛肉鸡肉味 24袋 85克/袋 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1158,223.6,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
37,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结和缠结的梳子，安全宠物刷（橙色）,Spring Blossoms,4.8,4308,297.99,800,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
38,B01FUDI7F6,Nupec 老年犬狗粮 15kg装,Nupec,4.8,5199,1999.0,800,亚马逊官方(上月购买量),2016-05-18,123,3,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50, 圣米格尔霍奇曼加区",FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
39,B016C6EJ4S,Amazon Basics 宠物尿垫（狗狗幼犬训练用），5层防漏设计，快速干燥，超大号71x86厘米，40片装，蓝白色,Amazon Basics,4.5,216508,635.2,300,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
40,B008OV91VQ,希尔思科学饮食鸡肉味狗零食 200g | 真鸡肉，助消化，增强免疫，含Omega-6和维生素E,Hill's,4.7,2156,180.0,400,亚马逊官方(上月购买量),2014-09-12,143,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
41,B09232RF2N,Perfect Sense 老年犬天然粮 3kg | 含葡萄糖胺和软骨素 | 适合小型高龄成犬,Perfect Sense,4.7,710,439.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
42,B09WXGR63N,战术狗项圈，军用尼龙加厚带提手，耐用金属扣可调节，训练舒适（卡其色，L）,DAQI,4.7,952,188.0,200,亚马逊官方(上月购买量),2022-04-03,52,14,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
43,B0088LIINY,Earth Rated - 狗狗粪便袋，8卷共120个，薰衣草香味,Earth Rated,4.9,199583,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
44,B09Z6QHGTG,狗猫用LED指甲剪：照亮指甲或血线，安全修剪。超锋利刀片应对厚指甲，快速感应防止过度修剪。适合狗和猫。,Elvess,4.7,1715,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
45,B0CK32S653,Waggys 三文鱼咬咬零食，无谷物天然狗零食，100粒装,Waggys,4.6,655,189.0,900,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
46,B08B1W7YSB,Medical Solution 犬用伊丽莎白圈 1号 22厘米,Fancy Pets,4.5,3054,72.0,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1W7YSB,True
47,B003CLAJ1E,希尔思科学饮食小型迷你犬粮 老年犬鸡肉味2Kg | 希尔思犬粮，真实鸡肉，小型犬，支持老龄化，心脏和肾脏健康,Hill's Science Diet,4.8,3256,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
48,B0153V47YU,Nupec幼犬狗粮（小型犬种），含维生素E和硒，2公斤装。,Nupec,4.8,3166,401.0,800,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
49,B09Y1R1GWL,宝路 小型犬湿粮包 牛肉片味 天然成分 蛋白质纤维 24包（100g/包）,Pedigree,4.8,905,225.25,900,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
50,B0DF4TZZ82,Dogelthy 脱水鸡爪狗零食 100%天然 | 无防腐剂无人工香料，适合幼犬、成犬和老年犬，作为零食和奖励,Dogelthy,4.4,80,239.0,300,亚马逊官方(上月购买量),2024-08-23,24,5,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
51,B07PSK15Y2,Nupec 小型老年犬干粮 1 x 8 kg,Nupec,4.8,4256,1552.69,800,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
52,B075NLFVGS,西莎成犬湿粮包（羊肉蔬菜味）75g×24袋,Cesar,4.7,333,220.0,400,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
53,B07L9JHXJR,Taste Of The Wild 太平洋溪流高端无谷高蛋白干狗粮 | 烟熏三文鱼主料，全阶段，含消化健康益生菌,Taste Of The Wild,4.7,6623,1648.0,600,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
54,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的人造草皮 | 气味控制易清洁,Fancy Pets,4.4,10083,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
55,B07ZV7G6Y6,普瑞纳丝倍亮 成犬 迷你/小型犬粮 牛肉米饭味 20包x100g,WeTap,4.8,1491,270.18,700,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
56,B01N30FZTO,普瑞纳康多乐幼犬粮 中大型犬 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2236,336.0,600,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
57,B08QJNMHLZ,Arm & Hammer 全面护理犬用口腔清洁套装 | 2.5盎司鸡肉味含酶犬用牙膏、牙刷及指套刷 | 小苏打增强配方，清新口气、控制牙垢,Arm & Hammer,4.7,3252,125.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
58,B0BPN22XQT,Platina Plus 宠物除臭剂 超浓缩 可洗100次 去除污渍 适用于室内外、织物和家具 500ml,PLATINA,4.5,931,290.0,800,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
59,B0CDYWTMRM,Purina Dog Chow 成年犬全体型牛肉鸡肉味狗粮18kg,Dog Chow,4.7,549,799.0,800,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
60,B074M2D1LJ,Perfect Sense 优质中大型成犬粮 MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,733,1549.0,400,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
61,B0723HRWJW,Nature's Miracle - 狗狗去渍除味剂 - 946 ml - 高级配方 - 清除顽固污渍 - 中和异味 - 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23365,299.0,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
62,B0855ND74T,PetLovers 600张衣物粘毛纸套装 - 超粘粘毛滚筒，宠物毛发滚筒 - 6件装,PetLovers,4.7,36771,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
63,B0CN7CRSLH,Raganet，宠物罩，汽车座椅套，沙发套。适合狗和猫，适用于后座、后备箱或沙发，尺寸：137*147*40厘米，防水（全黑色）,Raganet,4.3,1696,212.25,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
64,B0CW618SPM,安全门 婴儿门 宠物门 76-125cm 免打孔 楼梯适用,MOXIMX,4.6,259,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
65,B0DQ6D53RJ,Dogelthy 犬用肠胃支持补充剂，含益生元和益生菌 | 每勺含超过30亿CFU,Dogelthy,4.5,92,729.0,300,亚马逊官方(上月购买量),2023-08-10,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
66,B071937LW8,Regalo Easy Fit 可调节婴儿安全门，26-42英寸宽,Regalo,4.5,15827,622.55,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
67,B09Y1NFQ92,宝路成犬湿粮鸡肉片24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,873,225.25,600,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
68,B01A1DJ4GG,Purina Beneful 迷你成犬牛肉味 4kg,Purina,4.8,1484,254.96,500,亚马逊官方(上月购买量),2015-12-31,127,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
69,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司（227克）,Fancy Pets,4.7,6662,40.5,700,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
70,B09KQVCC67,Nature's Miracle 狗狗除尿剂加强型 946毫升,Nature's Miracle,4.4,4370,315.0,900,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
71,B01MTK91PJ,宠爱狗狗洗发水500ml | 印楝油、肉桂和葡萄柚，pH平衡，深层清洁，无浓烈香味，兽医使用，适合所有犬种。,Perro Consentido,4.7,1252,88.0,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
72,B07NSD6XW3,Nupec 小型犬老年犬干狗粮 2kg 1包,Nupec,4.9,2274,531.1,800,亚马逊官方(上月购买量),2019-03-18,89,1,Ros Pet-Shop,第三方(墨西哥),墨西哥,MX/72220/PUEBLA/HEROICA PUEBLA DE ZARAGOZA/MARAVILLAS/calle c num 24 PARQUE INDUSTRIAL PUEBLA 2000,FBA,https://www.amazon.com.mx/dp/B07NSD6XW3,True
73,B07X148WCW,Purina One 成犬中型及大型犬粮 鸡肉和牛肉味 7Kg,WeTap,4.6,734,499.33,500,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
74,B0FSYB5W45,2只装可调节狗狗耳罩 黑色 静音舒缓护耳头罩 洗澡美容专用,OSALOLO,4.0,23,239.99,100,亚马逊官方(上月购买量),2025-09-27,10,3,Bestway-to-go,第三方,,,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
75,B0CG33DCSJ,安全胸背带 小/中/大型犬适用 带1.5米牵引绳（紫红色，XL）,UNA MASCOTA,4.6,1300,219.0,,,2023-08-19,36,64,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG33DCSJ,True
76,B0G5WZH2PP,SAN KARA小型犬猫胸背带，配1.5米牵引绳，网眼透气背心式，运动球图案，可调节，舒适安全，日常散步适用,SAN KARA,4.5,512,49.0,,,2025-12-09,8,44,SanKara Mexico,品牌方(中国),中国,中国/710075/陕西/西安/高新尊寓/9栋1907号,FBA,https://www.amazon.com.mx/dp/B0G5WZH2PP,True
77,B00NLMJ6F4,维克 Nutri-Plus 营养膏 120g | 兽医配方 犬猫通用 | 能量、维生素与快速恢复 | 适口性佳,Virbac,4.8,329,315.92,700,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
78,B0CTBVBZBM,"HomeChi Traje de Recuperación para Perros, Camisa de Cirugía para Perras | Traje de Recuperación Profesional de Esterilización para Heridas Abdominales en Perros, Prevención de Lamidos, M, Rosa",HomeChi,4.5,460,298.99,,,2024-01-26,30,78,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBVBZBM,True
79,B09WP12B7N,宝路 犬用湿粮包 羊肉片口味 含天然成分 蛋白质与纤维 24包 100g/包,Pedigree,4.8,795,225.25,400,亚马逊官方(上月购买量),2022-03-28,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
80,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5449,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
81,B0B84V22ZJ,RENDIN 255只可生物降解狗便袋，防漏清香，17卷+1分配器+1夹子,RENDIN,4.8,1761,199.0,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
82,B0B45BW58F,Raganet 便携宠物背包，适用于小型猫狗（最大7kg），尺寸：宽23cm 长33cm 高42cm，黑色,Raganet,4.6,3084,249.0,500,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
83,B0CDYQ5BRL,普瑞纳康多乐 多蛋白成年犬粮 全犬种 牛肉、鸡肉、三文鱼、猪肉、火鸡味 10kg,Dog Chow,4.9,380,473.6,300,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
