排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
13,B0D43R8KKL,Fancy Pets MS 犬猫三文鱼油 250ml - 含Omega-3、DHA和EPA - 健康皮肤、亮泽毛发、强免疫力,Medical Solutions,4.5,2082,149.0,1000,亚马逊官方(上月购买量),2024-05-13,27,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D43R8KKL,True
14,B0153V7ZTO,Purina Dog Chow成犬粮 中大型犬 牛肉鸡肉味 7.5Kg,,4.8,4123,336.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0153V7ZTO,False
15,B0CF63JSS9,"Dogelthy 纯三文鱼油，含Omega 3,6,9，犬用",Dogelthy,4.7,3051,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
16,B07XZHXZW4,HI MULTI PRO 优质成犬粮 25kg 含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6532,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方,,,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
17,B0B1W1ZZGQ,伊纳宝啾噜猫用奶油零食，金枪鱼4口味混合装，低卡路里，14g×50支,,4.9,1598,667.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,False
18,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉剂,Dogelthy,4.6,2094,729.0,,,2023-08-09,37,4,,,,,,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B09R916GQ3,Purina Beneful 成犬粮 原味牛肉味 10Kg,WeTap,4.8,2638,527.0,1000,亚马逊官方(上月购买量),2022-01-26,55,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
20,B0185OQ6VO,宠物干爽训练垫 50片,Dry Pet,4.6,3743,298.0,900,亚马逊官方(上月购买量),2016-02-29,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
21,B071HPBSHV,Amazon Basics 公狗一次性纸尿裤，30片装，小号，超强吸收，安全贴合，防漏舒适,Amazon Basics,4.5,32198,477.51,600,亚马逊官方(上月购买量),2017-10-23,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
22,B0F96F3XWF,King Dog & Cat 宠物清洁训练垫 40片 60x60cm 6层超强吸收 狗狗卫生训练垫,King Dog & Cat,4.8,11,256.5,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
23,B01FKNX3FU,Ganador 成犬小型犬粮 20kg 蓝色,,4.8,1539,721.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,False
24,B0153V43UI,Nupec 成犬狗粮，含Omega 3和6，5公斤装。,Nupec,4.8,4018,671.01,600,亚马逊官方(上月购买量),2015-09-01,132,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
25,B003CL6Q84,希尔思科学饮食小型成犬鸡肉味狗粮7kg,Hill's Science Diet,4.8,10750,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
26,B07TGKCWWP,Fancy Pets 一次性狗狗尿布 CH | 超强吸水 | 12片 | 失禁、训练、发情期适用 | 舒适可调节,Fancy Pets,4.5,1446,131.53,500,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
27,B0DRP2NFR5,Carmelie 天然酵母舒缓配方犬用，促进健康止痒，护理狗狗耳部不适，缓解狗狗瘙痒，支持过敏，舒缓,,4.0,579,320.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0DRP2NFR5,False
28,B0CK32S653,Waggys 三文鱼粒，无谷物天然狗零食，100颗,,4.6,669,189.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0CK32S653,False
29,B08TH7LVQK,狗窝，耐用舒适，柔软填充，尺寸和颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10427,269.1,100,亚马逊官方(上月购买量),2021-01-20,67,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
30,B0GWHHR2P1,DAQI战术训犬项圈 粉色 L码 1050D尼龙 可调节 金属扣 带提手 舒适 适用M-XL码 中大型犬,,4.7,963,169.2,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0GWHHR2P1,False
31,B01FUDI7OC,Nupec 犬粮，体重控制配方，专为超重或肥胖犬设计，15公斤装。,Nupec,4.8,3935,2299.0,700,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里亚/狮子沙漠 5547 内 B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
32,B01FVRF920,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B01FVRF920,False
33,B0BBSG79MX,宝路高蛋白成犬狗粮 牛肉鸡肉味 24袋 85g/袋 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1173,223.6,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
34,B0088LIINY,Earth Rated 狗便袋，8卷共120只，薰衣草香味,Earth Rated,4.9,197342,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
35,B075N8M4BQ,西莎 原汁菲力牛排味犬粮 24袋 75克/袋,Cesar,4.7,806,220.0,500,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
36,B0153V3ZEI,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0153V3ZEI,False
37,B0855ND74T,PetLovers 衣物粘毛纸套装600张 - 超粘粘毛滚筒，宠物毛发粘毛滚筒 - 6件装,PetLovers,4.7,36822,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901北4街300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
38,B07PY5FGR1,Cloralex宠物除臭剂 3.75升,Cloralex,4.8,2503,100.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
39,B01FUDI7F6,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B01FUDI7F6,False
40,B071937LW8,Regalo Easy Fit 可调节婴儿安全门栏，宽26-42英寸,Regalo,4.5,15930,592.51,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
41,B0B84V22ZJ,RENDIN 255只可降解防漏清香狗拾便袋，含17卷+1分配器+1夹子,RENDIN,4.8,1768,175.12,500,亚马逊官方(上月购买量),,,3,L-JL,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
42,B0CG33JYQC,宠物狗安全胸背带 中小大型犬通用 带1.5米牵引绳 紫红色 M,UNA MASCOTA,4.6,343,192.72,,,2023-08-19,36,68,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
43,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食,Dogelthy,4.4,83,210.32,300,亚马逊官方(上月购买量),2024-08-23,24,6,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
44,B09Z6QHGTG,LED灯猫狗指甲剪：照亮血线安全修剪，超锋利刀片适合厚指甲，快速感应防过度修剪。,Elvess,4.7,1729,195.65,1000,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
45,B08B1XMBV1,Medical Solutions Collar Isabelino Ajustable para Perros y Gatos Fancy Pets – Protección Postoperatoria para Evitar Lamer y Rascar Heridas – Talla 3 (29 cm),Fancy Pets,4.4,3063,109.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
46,B018TYLZU2,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B018TYLZU2,False
47,B07L9JHXJR,荒野盛宴太平洋溪流犬粮,Taste Of The Wild,4.6,6644,1648.0,900,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
48,B09Y1R1GWL,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09Y1R1GWL,False
49,B0CF64R8Y1,Dogelthy Gastro Aid 狗狗益生元益生菌补充剂,Dogelthy,4.6,1175,699.0,,,2023-08-09,37,4,,,,,,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
50,B016C6EOO8,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B016C6EOO8,False
51,B008OV91VQ,希尔思狗零食鸡肉味200克,Hill's,4.7,2156,180.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
52,B08NWZD6MS,春之花 - 2合1专业宠物美容耙梳，猫狗通用，轻松去除毛结和缠结，宠物安全刷（橙色）,Spring Blossoms,4.8,4347,297.99,600,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
53,B003CLAJ1E,希尔思科学饮食小型迷你老年犬粮（鸡肉味）2kg,Hill's Science Diet,4.8,3252,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
54,B01N30FZTO,普瑞纳Dog Chow中大型犬幼犬粮 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2237,336.0,800,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
55,B09232RF2N,Perfect Sense Alimento para Perro Senior 3 kg | Croquetas Naturales con Glucosamina y Condroitina | para Perros Adultos Mayores | Tamaño Pequeño,Perfect Sense,4.7,713,439.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
56,B0BQTFBXHP,希尔思科学饮食小颗粒老年犬鸡肉配方狗粮6.8kg,Hill's Science Diet,4.7,479,1344.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
57,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2公斤装。,Nupec,4.8,3168,439.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amikoo Peek,第三方,,,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
58,B0DL98VSFP,540只拾便袋 含分配器与挂钩 薰衣草香,ESRAIN,4.8,324,288.0,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
59,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司（227克）,Fancy Pets,4.7,6670,34.9,400,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
60,B07X148WCW,Purina One 成年中大型犬 鸡肉牛肉味 7kg,,4.5,733,499.33,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07X148WCW,False
61,B07PSK15Y2,Nupec 小型犬老年犬干粮 1x8kg,Nupec,4.8,4256,1512.12,900,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
62,B0BWH8K4VQ,狗用燕麦保湿洗发水，无BPA，4升/135盎司,DOG-O-CHEW,4.7,708,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,8,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
63,B0723HRWJW,Nature's Miracle 犬用强效去渍除味剂，针对有严重问题的犬只,,4.4,23456,299.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0723HRWJW,False
64,B0BDBVTS18,"Raganet, Cubierta para Mascotas, Funda Cubre Asientos de Autos, Sillones. Ideal para Perros y Gatos, para Asiento Trasero, Cajuela o Sofa, Medidas: 130 * 145 * 40cm Impermeable, Color Negro",Raganet,4.2,1714,189.04,300,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维斯基卢坎德戈利亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BDBVTS18,True
65,B07BDX6TWS,Perfect Sense 成年小型犬狗粮 8kg – 100%天然，助消化，富含Omega 3,,4.7,850,919.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07BDX6TWS,False
66,B0B45BW58F,Raganet 宠物背包 猫狗通用 小型宠物便携背包（最大7公斤）尺寸：宽23cm 长33cm 高42cm 黑色,Raganet,4.6,3105,208.04,500,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
67,B0CG2V5V19,Ring 室内云台摄像头（Pan-Tilt Indoor Cam）| 360°全景视角，高清视频和双向音频（最新型号）| 黑色,Ring,4.6,914,849.0,500,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2V5V19,True
68,B08WLPDWV6,Barkys Biscuit 狗零食，含Omega 3和6，2.5kg,Cowjag,4.8,972,282.0,500,亚马逊官方(上月购买量),2021-02-15,66,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
69,B096N1C82L,Purina One 成犬粮 迷你及小型犬 鸡肉牛肉味 3.5kg,,4.7,269,257.3,,,,,1,,,,,,https://www.amazon.com.mx/dp/B096N1C82L,False
70,B0FCLG8VSY,Feandrea 狗床，矫形中号，可水洗，71 x 55 x 18 厘米,Feandrea,4.6,591,399.99,200,亚马逊官方(上月购买量),2025-06-11,15,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
71,B0F5Y4GWD6,PAW SOME 狗狗训练垫 60x60cm 一次性宠物尿垫 超强吸水防漏 除臭速干 蓝色 50片,,4.4,8,245.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0F5Y4GWD6,False
72,B07NSD6XW3,Nupec 小型犬老年犬干狗粮 2kg 1包,Nupec,4.9,2273,469.0,700,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
73,B08QJNMHLZ,Arm & Hammer 全效狗狗牙科护理套装 | 2.5盎司鸡肉味酶解狗牙膏、牙刷和指套刷 | 小苏打强化配方，清新口气，控制牙垢,,4.6,3330,125.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B08QJNMHLZ,False
74,B09Y1NFQ92,宝路 成犬湿粮 鸡肉条 24包 含蛋白质、抗氧化剂和维生素E,,4.8,874,225.25,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09Y1NFQ92,False
75,B0CWTXVXL2,NOVAKA 高架狗床 102*69*21cm 便携式可洗透气网布，金属框架，适用于室内外及露营（黑色，加大号）,NOVAKA,4.6,612,539.0,100,亚马逊官方(上月购买量),2024-04-15,28,6,STARMKD TECHNO,第三方(墨西哥),墨西哥,墨西哥/57138/墨西哥州/内萨瓦尔科约特尔城/维也纳森林/街区4 地块7 社区,FBA,https://www.amazon.com.mx/dp/B0CWTXVXL2,True
76,B075NFDQR8,"Cesar - Sobres de Alimento para Perro Adulto, Sabor Res y Vegetales, 75g c/u., Paquete de 24 Sobres",Cesar,4.7,269,220.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
77,B0BPN22XQT,Platina Plus 宠物除味剂 超浓缩 100次洗涤 去污渍 适用于室内外、织物及家具（500ml）,,4.5,935,290.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0BPN22XQT,False
78,B0GF31Y4G4,Dogelthy 矫形狗床 关节支撑 80x18.5x48厘米,Dogelthy,4.9,71,1663.2,100,亚马逊官方(上月购买量),2026-01-05,8,9,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0GF31Y4G4,True
79,B0F494MVYC,狗粮旺佳高级三文鱼味干粮 20公斤,,4.8,213,1035.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0F494MVYC,False
80,B09KQVCC67,Nature's Miracle 狗用酶解尿渍污渍清洁剂 946ml,,4.4,4529,315.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09KQVCC67,False
81,B097XKNS73,Purina Pro Plan 成犬肉类配方 24x85g,Purina,4.8,1572,672.0,400,亚马逊官方(上月购买量),2021-06-25,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B097XKNS73,True
82,B01A1DJ4GG,Purina Beneful 迷你成犬牛肉味 4kg,Purina,4.8,1487,241.8,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
83,B00NLMJ6F4,VIRBAC Nutri-Plus 营养补充凝胶 120g | 犬猫兽用 | 能量、维生素、快速恢复 | 适口凝胶,Virbac,4.8,338,315.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
84,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，楼梯用,MOXIMX,4.7,261,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
85,B07WZ2KN1V,Cloralex宠物除味剂10L,Cloralex,4.8,952,256.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
86,B08FT2NKG3,Feandrea 宠物狗床 直径60厘米 可拆洗中央垫 毛绒地毯 深灰色 MPGW038G02,Feandrea,4.4,5920,339.99,100,亚马逊官方(上月购买量),2020-09-22,71,14,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83,FBA,https://www.amazon.com.mx/dp/B08FT2NKG3,True
87,B07NHGX19F,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07NHGX19F,False
88,B0GGZF6WTS,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0GGZF6WTS,False
89,B0BZ2G12PJ,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0BZ2G12PJ,False
90,B0G2CGCRN5,Dogelthy 犬用天然抗过敏补充剂，无瘙痒不适，支持免疫系统、皮肤和消化健康，猪肉味 270g,Dogelthy,4.3,129,859.0,300,亚马逊官方(上月购买量),2025-11-14,9,2,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安德奥科坦/5月5日街15号内部6,FBA,https://www.amazon.com.mx/dp/B0G2CGCRN5,True
91,B0DZC33MRF,Feandrea 狗楼梯 3级台阶 防滑 57x40x40厘米,Feandrea,4.4,1932,589.99,200,亚马逊官方(上月购买量),2025-06-20,14,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
92,B01BKECCNM,希尔思科学饮食鸡肉味湿狗粮 12×354g,Hill's Science Diet,4.6,1002,1349.0,200,亚马逊官方(上月购买量),2016-03-07,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01BKECCNM,True
93,B0D145LGH6,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0D145LGH6,False
94,B07BCQNR3N,Kirkland Maspet 三文鱼狗粮 15.8kg,Kirkland,4.7,560,1199.0,300,亚马逊官方(上月购买量),,,1,Paws by Pau,第三方,,,FBA,https://www.amazon.com.mx/dp/B07BCQNR3N,True
95,B074M2D1LJ,Perfect Sense 中大型犬成犬优质狗粮 MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,730,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
96,B08JRVB4BH,Minino Plus Recetas 湿粮 金枪鱼碎肉口味 85克 灰色 24包,LQNQ,4.8,568,239.0,600,亚马逊官方(上月购买量),2020-09-22,71,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
97,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100g,Pedigree,4.8,632,225.25,500,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
98,B0GNTPBGMS,Virbac | Movoflex | Nuevo Suplemento para Movilidad Articular Canina | Ideal para Perros Adultos y Senior | Fácil de Dar por su Delicioso Sabor y Suave Textura (Raza Grande),Virbac,4.9,29,649.74,100,亚马逊官方(上月购买量),2026-02-17,6,3,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0GNTPBGMS,True
99,B07GC89BJV,希尔思科学饮食老年犬7+鸡肉味狗粮12kg,Hill's Science Diet,4.7,358,2015.98,500,亚马逊官方(上月购买量),2022-11-24,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
