排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B0CF4BLG83,Dogelthy Mobility 犬用关节保护粉，含葡萄糖胺、软骨素和II型胶原蛋白UCII，鱼味，270克,Dogelthy,4.6,2100,824.25,1000,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5月5日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
12,B0153V41AU,Nupec 成年犬粮含Omega 3和6 - 1包x15公斤,Nupec,4.8,7955,1728.96,2000,亚马逊官方(上月购买量),2015-09-01,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
13,B0153V7ZTO,普瑞纳冠能成年中大型犬粮牛肉鸡肉味7.5kg,Dog Chow,4.8,4113,336.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
14,B018M8AR90,Dry Pet 狗训练垫 30片,Dry Pet,4.6,3745,159.81,2000,亚马逊官方(上月购买量),2016-05-06,123,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
15,B01N30FXOM,普瑞纳冠能成年小型犬粮牛肉鸡肉味7.5kg,Dog Chow,4.8,4916,336.0,2000,亚马逊官方(上月购买量),2017-01-24,114,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FXOM,True
16,B0CF63JSS9,Dogelthy 纯三文鱼油，含Omega 3、6、9，专为犬只设计，每份提供300毫克EPA和DHA，鱼油补充剂,Dogelthy,4.7,3034,509.0,1000,亚马逊官方(上月购买量),2023-08-09,36,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 内6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
17,B09R93SSD5,普瑞纳 Beneful 成犬全犬种 健康亮丽 三文鱼味 10kg,Purina,4.8,4291,531.0,3000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R93SSD5,True
18,B07XZHXZW4,HI MULTI PRO 成年犬优质犬粮 25kg 含益生菌与高生物价值蛋白,HI MULTI PRO,4.6,6540,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,130,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/佩尼亚莫/KM 63 伊拉普阿托 - 拉彼达公路,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
19,B003CL6Q84,希尔思科学饮食小型迷你成年犬粮鸡肉味7公斤 | 希尔思犬粮，真鸡肉，小型犬配方，健康消化，强健免疫系统,Hill's Science Diet,4.8,25369,960.0,1000,亚马逊官方(上月购买量),2013-07-08,157,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
20,B01FKNX3FU,赢家成犬小型犬20kg蓝色,Ganador,4.8,1532,678.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
21,B0B1W1ZZGQ,伊纳宝啾噜猫咪奶油零食，金枪鱼4口味混合，低热量，50支14g装,INABA,4.9,1546,664.0,2000,亚马逊官方(上月购买量),2023-10-29,33,18,VETRIX,第三方(墨西哥),墨西哥,墨西哥/11530/墨西哥城/米格尔·伊达尔戈/波朗科 II 区 232号,FBA,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
22,B09R916GQ3,Purina Beneful成犬原味牛肉粮10kg,WeTap,4.8,2649,594.0,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
23,B082FPG754,Fancy Pets 一次性狗尿布中号，超强吸收，12片，用于失禁、训练和发情期，舒适可调节,Fancy Pets,4.5,1452,131.53,400,亚马逊官方(上月购买量),2019-12-06,80,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B082FPG754,True
24,B0B43X13C2,狗床，耐用，舒适，柔软填充，尺寸和颜色可选（中号，黑/灰）,PETS APPAREL HILLS,4.6,10395,399.2,100,亚马逊官方(上月购买量),2022-06-14,50,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158 德普托 202,FBA,https://www.amazon.com.mx/dp/B0B43X13C2,True
25,B0153V43UI,Nupec成年犬粮，含Omega3和6，5公斤装。,Nupec,4.8,4011,660.43,500,亚马逊官方(上月购买量),2015-09-01,131,3,4huellitas-mx,第三方(墨西哥),墨西哥,墨西哥/14200/墨西哥城/墨西哥城/其他/伊萨马尔 Mz222 Lt13-A. 科洛尼亚 埃罗埃斯·德·帕迭尔纳,FBA,https://www.amazon.com.mx/dp/B0153V43UI,True
26,B071HPBSHV,Amazon Basics 公狗用一次性尿布，30片装，小号，超吸水，安全贴合，防漏舒适,Amazon Basics,4.5,32194,364.9,500,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
27,B008OV91VQ,希尔思科学饮食狗零食鸡肉味200克，真鸡肉，助消化，强免疫，含Omega-6和维生素E,Hill's,4.7,2158,180.0,400,亚马逊官方(上月购买量),2014-09-12,143,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
28,B0153V3ZEI,Nupec狗粮成犬幼犬通用，含维生素E和硒，5公斤装,Nupec,4.8,9506,723.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
29,B07PY5FGR1,Cloralex 宠物用，去除异味 3.75 升,Cloralex,4.8,2485,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
30,B0855ND74T,PetLovers 600张粘毛纸替换装 超粘滚筒 宠物除毛滚筒6件装,PetLovers,4.7,36809,364.04,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达/圣彼得堡/7901 第四街北 套房300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
31,B01FVRF920,Barkys 80136100614 肉干条 1千克，小号,BARKYS,4.8,1567,259.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
32,B01FUDI7OC,Nupec狗粮，体重控制配方，专为超重或肥胖犬只设计，15公斤装。,Nupec,4.8,3935,2179.0,700,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/德西埃托德洛斯莱昂内斯 5547 INT B605,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
33,B0BBSG79MX,Pedigree高蛋白成年狗粮，牛肉鸡肉口味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1153,252.2,1000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
34,B075NBKBBR,Cesar - 成年犬湿粮，牛肉原汁口味，24包装，每包75克,Cesar,4.7,798,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NBKBBR,True
35,B01FUDI7F6,Nupec老年犬狗粮，15公斤装,Nupec,4.8,5200,2188.45,900,亚马逊官方(上月购买量),2016-05-18,123,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
36,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食 | 无防腐剂和人工香料，适合幼犬、成犬和老年犬，作零食和奖励用,Dogelthy,4.4,78,210.0,300,亚马逊官方(上月购买量),2024-08-23,23,5,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日街 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
37,B08JRVB4BH,Minino Plus湿粮 金枪鱼肉粒味 85克 灰色 24包装,LQNQ,4.8,562,216.0,600,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
38,B09WXGR63N,战术狗项圈，厚实军用尼龙带手柄，可调节耐用金属扣训练项圈，舒适（卡其色，L）,DAQI,4.7,943,165.44,200,亚马逊官方(上月购买量),2022-04-03,52,14,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
39,B0DQ6D53RJ,Dogelthy狗狗肠胃护理益生元益生菌补充剂 | 每勺含30亿+CFU,Dogelthy,4.5,86,641.0,300,亚马逊官方(上月购买量),2023-08-10,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五号 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
40,B0BQTFBXHP,希尔思科学饮食小型犬老年犬粮 鸡肉味 6.8公斤 | 希尔思狗粮，真实鸡肉，小型犬，支持老年健康，心脏和肾脏健康,Hill's Science Diet,4.7,475,1152.0,900,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
41,B0F96F3XWF,King Dog & Cat 宠物狗训练垫 Clean Pet，40片装，60x60厘米，6层强效吸水卫生垫,King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥/惠克斯基卢坎德德戈利亚多/赫苏斯德尔蒙特大道39号2楼B室赫苏斯德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
42,B01M8G9HYE,Nupec PENU7138 AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5436,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
43,B0CK32S653,Waggys 三文鱼小食，天然无谷物狗零食，100颗,Waggys,4.6,645,189.0,800,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
44,B0CDYWTMRM,Purina成年犬全犬种牛肉鸡肉味狗粮18公斤,Dog Chow,4.7,550,720.0,500,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
45,B0088LIINY,Earth Rated 狗狗粪便袋，120只装共8卷，薰衣草香,Earth Rated,4.9,199464,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
46,B08B1W7YSB,MS伊莎贝拉项圈 尺码1 (22厘米),Fancy Pets,4.5,3047,74.82,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1W7YSB,True
47,B09232RF2N,完美感觉老年犬粮3公斤,Perfect Sense,4.7,714,439.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
48,B09KQVCC67,Nature's Miracle 去尿渍加强版 狗用 946毫升,Nature's Miracle,4.4,4284,239.25,800,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
49,B0FN2WXY5M,270只薰衣草香味宠物便便袋，带分配器和夹子，可降解，18卷，便携狗粪袋,ESRAIN,4.8,91,157.5,400,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
50,B0723HRWJW,Nature's Miracle 狗污渍除臭剂 946ml 先进配方 有效清除顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23314,299.0,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
51,B0883SLWCM,普瑞纳冠能幼犬全犬种鸡肉味狗粮18kg,Dog Chow,4.8,1130,720.0,,,2020-05-05,75,1,,,,,,https://www.amazon.com.mx/dp/B0883SLWCM,True
52,B016C6EJ4S,Amazon Basics 宠物尿垫，防漏速干5层设计，训练用，71x86厘米超大号40片装，蓝白配色,Amazon Basics,4.5,216795,641.72,400,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
53,B08NWZD6MS,Spring Blossoms 专业二合一宠物梳，猫狗通用，轻松去除毛结和缠结，安全宠物刷（橙色）,Spring Blossoms,4.7,4287,297.99,700,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
54,B09Y1R1GWL,宝路 小型犬牛肉片口味湿粮包，天然原料，蛋白质与纤维，24包，每包100克,Pedigree,4.8,902,225.25,600,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
55,B09Z6QHGTG,带有LED灯的狗猫指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应防过度修剪。适用于狗和猫。,Elvess,4.7,1703,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
56,B00B5RFPYS,Arm & Hammer 高级护理狗狗牙垢控制口腔喷雾 薄荷味 4盎司,Arm & Hammer,4.6,5608,131.21,300,亚马逊官方(上月购买量),2016-07-21,120,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
57,B003CLAJ1E,希尔思老年小型犬鸡肉味狗粮2公斤 | 希尔思狗粮，真鸡肉，小型犬配方，支持老化过程，维护心脏和肾脏健康,Hill's Science Diet,4.8,3264,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
58,B0C4L535D6,安全胸背带 适合小中大型犬 带1.5米牵引绳 (红色带牵引绳，M号),UNA MASCOTA,4.6,1292,219.0,,,2023-05-08,39,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（1区）/中央轴线拉萨罗·卡德纳斯 119 店铺 2 3,FBA,https://www.amazon.com.mx/dp/B0C4L535D6,True
59,B0153V47YU,Nupec小型幼犬狗粮，含维生素E和硒，2kg装,Nupec,4.8,3172,401.0,900,亚马逊官方(上月购买量),2015-10-06,130,1,Biencomelon,第三方(墨西哥),墨西哥,墨西哥/72130/普埃布拉/英雄普埃布拉-德萨拉戈萨/自由/西10街913B,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
60,B07PSK15Y2,Nupec 小型犬老年犬干粮 - 1 x 8公斤,Nupec,4.8,4258,1539.0,900,亚马逊官方(上月购买量),2019-03-18,89,1,Biencomelon,第三方(墨西哥),墨西哥,墨西哥/72130/普埃布拉/英雄普埃布拉-德萨拉戈萨/自由/10波尼恩特913B,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
61,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE 带托盘和格栅的人造草 气味控制 易于清洁,Fancy Pets,4.4,10077,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
62,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6657,40.5,700,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
63,B075NFDQR8,Cesar - 成年犬湿粮包，牛肉蔬菜味，75克/包，24包装,Cesar,4.7,263,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
64,B074M2D1LJ,Perfect Sense 优质成年中型及大型犬粮 15千克 - 100%天然，含Omega 3、益生元及抗氧化剂 - 高消化率,Perfect Sense,4.6,734,1549.0,400,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
65,B0H46Y7Q4H,LUDOS湿巾，狗猫日常用，含芦荟和维生素E，每包80片。（2包装）,LUDOS,4.7,502,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
66,B0BFQWPRVH,2只装不锈钢双用宠物碗 可堆叠防滑易清洗（蓝色）,SWRWJ,4.7,345,174.86,200,亚马逊官方(上月购买量),2022-09-19,46,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道渔村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQWPRVH,True
67,B07ZV7G6Y6,Purina Beneful成犬迷你小型犬牛肉米饭味 100g*20包,WeTap,4.7,1496,270.18,600,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
68,B0G2CGCRN5,Dogelthy 过敏配方 天然犬用抗过敏补充剂 无瘙痒不适 支持免疫系统、皮肤和消化健康 猪肉味 270克,Dogelthy,4.2,115,651.75,400,亚马逊官方(上月购买量),2025-11-14,8,2,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日街 #15 内6,FBA,https://www.amazon.com.mx/dp/B0G2CGCRN5,True
69,B0B84V22ZJ,RENDIN 255可生物降解狗垃圾袋，防漏芳香，17卷+1个分配器+1个夹子,RENDIN,4.8,1757,175.12,600,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
70,B09V3K7SKQ,宝路 高蛋白成年犬粮 牛肉鸡肉味 全价狗粮 含高蛋白、维生素和Omega 6 18公斤,Pedigree,4.7,776,671.2,300,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
71,B0DL98VSFP,540个薰衣草香型宠物粪便袋，含分配器和夹子，可生物降解，36卷，便携式狗屎袋,ESRAIN,4.8,305,288.0,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
72,B0CN7CRSLH,Raganet 宠物座椅罩，汽车座椅沙发罩，适用于狗和猫，后座/后备箱/沙发通用，尺寸137×147×40cm，防水（全黑）,Raganet,4.2,1684,216.59,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/韦克斯基卢坎德戈利亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
73,B0BPN22XQT,Platina Plus - 宠物除臭剂 - 超浓缩 - 可洗100次 - 去渍 - 适用于户外、室内、织物和家具（500ml）,PLATINA,4.4,849,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂州/圣尼古拉斯-德洛斯加尔萨/本地/巴雷甘大道205号 大学别墅区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
74,B0F494MVYC,胜者三文鱼高级狗粮20公斤,Ganador,4.8,195,979.0,500,亚马逊官方(上月购买量),2025-04-09,16,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
75,B07BDX6TWS,PERFECT SENSE 成年犬粮 8KG,Perfect Sense,4.7,848,989.0,200,亚马逊官方(上月购买量),2018-03-12,101,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
76,B0GF31Y4G4,Dogelthy 矫形狗床 关节支撑 80x18.5x48厘米 记忆泡沫 可水洗防水 可拆洗罩,Dogelthy,4.8,47,1663.0,100,亚马逊官方(上月购买量),2026-01-05,7,7,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安·德奥科坦/5德马约 #15 因特里奥尔 6,FBA,https://www.amazon.com.mx/dp/B0GF31Y4G4,True
77,B00NLMJ6F4,VIRBAC营养凝胶120克 犬猫兽医专用 能量维生素快速恢复 适口凝胶,Virbac,4.8,325,337.0,700,亚马逊官方(上月购买量),2015-09-08,131,1,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔 7 号 奥利瓦尔德洛斯帕德雷斯社区,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
78,B096N1C82L,Purina One 成犬小型犬和迷你犬鸡肉牛肉味 3.5公斤,Purina One Dry Perro,4.7,259,257.3,500,亚马逊官方(上月购买量),2021-06-04,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
79,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，用于楼梯,MOXIMX,4.6,251,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,中国/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
80,B09Y1NFQ92,宝路 - 成年犬湿粮，鸡肉片，24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,878,225.25,500,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
81,B07NSD6XW3,Nupec小型老年犬干粮，2公斤，1包,Nupec,4.9,2270,477.78,700,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
82,B0GQ68VD9R,Fancy Pets 狗狗渐进式牙齿护理套装，含可食用牙膏90克及指套，双头牙刷，4件套,Fancy Pets,4.7,57,119.0,700,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
