排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
30,B01FKNX3FU,Ganador 成犬 小型犬 20公斤 蓝色,Ganador,4.8,1544,819.0,1000,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
31,B0088LIINY,Earth Rated - 狗狗拾便袋，8卷共120只，薰衣草香,Earth Rated,4.9,200082,148.5,900,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
32,B07PY5FGR1,Cloralex宠物用品，除异味 3.75升,Cloralex,4.8,2515,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
33,B01FUDI7OC,Nupec 狗粮，体重控制，适用于超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3938,2389.0,700,亚马逊官方(上月购买量),2016-05-18,124,3,La tienda de sugar,第三方,,,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
34,B07PSK15Y2,Nupec 小型犬老年犬干粮 - 1 x 8 kg,Nupec,4.8,4267,1504.37,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
35,B0153V3ZEI,Nupec 狗粮，幼犬粮，含维生素E和硒，5公斤装。,Nupec,4.8,9519,723.0,200,亚马逊官方(上月购买量),2015-09-01,133,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
36,B09WP12B7N,宝路 狗粮妙鲜包 羊肉味肉条 含天然成分 蛋白质和纤维 24包 每包100克,Pedigree,4.8,805,288.0,1000,亚马逊官方(上月购买量),2022-03-28,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
37,B0CDYWTMRM,普瑞纳康多乐成犬全犬型牛肉鸡肉味18公斤,Dog Chow,4.7,576,723.0,900,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
38,B09Z6QHGTG,猫狗LED指甲剪：可照亮指甲或血线，修剪更安全。超锋利刀片应对厚指甲，快速感应防止修剪过度。适合猫狗使用。,Elvess,4.7,1720,195.65,900,亚马逊官方(上月购买量),2022-04-29,53,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
39,B0D142MQ8T,Feandrea 狗床，骨科矫形波纹海绵，91 x 68 x 16 厘米,FEANDREA,4.6,897,764.99,200,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
40,B075NBKBBR,西莎 - 成犬湿粮，牛肉汁风味，24包装，每包75克。,Cesar,4.7,816,249.89,300,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NBKBBR,True
41,B07L9JHXJR,荒野盛宴太平洋鲑鱼狗粮,Taste Of The Wild,4.6,6660,1648.0,1000,亚马逊官方(上月购买量),2019-01-30,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
42,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2280,469.0,900,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
43,B09Y1Q6GPH,宝路 小型犬狗粮湿粮包 牛肉蔬菜味 蛋白质 纤维 24包,Pedigree,4.7,324,276.0,300,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1Q6GPH,True
44,B0DF4TZZ82,Dogelthy 狗零食 脱水鸡爪 100%天然,Dogelthy,4.4,92,215.1,300,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
45,B008OV91VQ,Hill's Science Diet 鸡肉味狗狗零食 200G,Hill's,4.7,2164,148.97,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
46,B0CG34DQYQ,狗狗安全胸背带牵引绳套装 小中型大型犬适用 1.5米牵引绳（粉色，S码）,UNA MASCOTA,4.6,277,219.0,,,2023-08-19,37,67,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG34DQYQ,True
47,B09Y1R1GWL,宝路小型犬牛肉菲力味妙鲜包，含天然成分、蛋白质和纤维，24包，每包100g,Pedigree,4.8,931,228.0,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
48,B01FVRF920,Barkys 80136100614 肉干条 1公斤，1件，小号,BARKYS,4.8,1578,279.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
49,B09232RF2N,Perfect Sense 老年犬粮 3 kg | 含氨基葡萄糖和软骨素的天然狗粮 | 适合高龄犬 | 小型犬,Perfect Sense,4.7,717,434.61,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
50,B003CLAJ1E,希尔思科学配方小型犬老年犬鸡肉味狗粮2Kg,Hill's Science Diet,4.8,3267,518.45,800,亚马逊官方(上月购买量),2017-12-05,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
51,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和网格的合成草皮 | 控味易清洁,Fancy Pets,4.4,10106,509.0,600,亚马逊官方(上月购买量),2015-12-02,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
52,B08B1XD455,Fancy Pets 宠物猫狗可调节伊丽莎白圈 – 术后防护防止舔舐抓挠伤口 – 2号（25厘米）,Fancy Pets,4.4,3082,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
53,B0BBSG79MX,宝路成人犬粮，高蛋白牛肉鸡肉味，24包，每包85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1194,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
54,B016C6EOO8,Amazon Basics 狗狗和小狗吸水垫，5层防漏速干设计，训练用，71 x 86 厘米（超大号），60片装，蓝色和白色,Amazon Basics,4.5,216172,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
55,B077PTWTJR,Fancy Pets 医疗解决方案 止痒舒缓喷雾 125毫升,Fancy Pets,4.5,1557,68.08,500,亚马逊官方(上月购买量),2017-11-23,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
56,B0DQ6D53RJ,Dogelthy肠胃辅助狗狗益生元益生菌补充剂,Dogelthy,4.6,115,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
57,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2公斤装,Nupec,4.8,3172,401.0,700,亚马逊官方(上月购买量),2015-10-06,132,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
58,B01A1DJ4GG,普瑞纳Beneful成犬小型犬牛肉味4Kg,Purina,4.8,1491,236.0,800,亚马逊官方(上月购买量),2015-12-31,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
59,B0BQTFBXHP,希尔思科学配方小型犬老年犬鸡肉味狗粮 6.8Kg,Hill's Science Diet,4.7,483,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
60,B074M2D1LJ,Perfect Sense 中大型犬成犬优质粮 MLB 15 kg - 100%天然，含Omega 3、益生元与抗氧化剂 - 高消化率,Perfect Sense,4.6,727,1599.0,400,亚马逊官方(上月购买量),2017-08-06,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
61,B08QJNMHLZ,Arm & Hammer 狗狗全面护理洁牙套装 | 2.5盎司鸡肉味酶促狗狗牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气，控制牙垢,ARM & HAMMER,4.6,3400,122.92,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
62,B00NLMJ6F4,Virbac Nutri-Plus Gel 犬猫营养补充剂 120g,Virbac,4.9,353,319.0,700,亚马逊官方(上月购买量),2015-09-08,133,1,Most Amazing Brands,第三方(墨西哥),墨西哥,墨西哥/72820/普埃布拉/圣安德烈斯·乔卢拉/圣贝纳迪诺·特拉斯卡兰辛戈/洛斯雷耶斯大道 6431号 24层 2406办公室,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
63,B0BKK4GQTM,Raganet 宠物运输箱，适用于狗和猫，便携包最大承重10公斤，尺寸：长42厘米 x 宽20厘米 x 高25厘米，旅行和车载背包，黑色,Raganet,4.6,1309,189.0,300,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维克斯基卢坎-德-德戈亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
64,B0D7XPXCSL,Tapo - TP-Link 2K 室内安防摄像头，带平移/倾斜功能，适用于婴儿看护、宠物，支持移动侦测、双向语音、存储，黑色，C211，2件装,Tapo,4.5,1946,811.53,200,亚马逊官方(上月购买量),,,2,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
65,B0F494MVYC,Ganador 优质三文鱼成犬干粮 20kg,Ganador,4.8,224,989.0,500,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
66,B07X148WCW,普瑞纳ONE成犬中型及大型犬鸡肉牛肉味7kg,WeTap,4.5,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
67,B00B5RFPYS,Arm & Hammer 高级护理狗狗去牙垢口腔喷雾，薄荷味，4盎司,ARM & HAMMER,4.6,5684,131.21,600,亚马逊官方(上月购买量),2016-07-21,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
68,B088BH2WLC,Feandrea 狗床，毛绒地毯，直径60厘米，灰色,FEANDREA,4.3,5938,314.99,100,亚马逊官方(上月购买量),2020-07-22,74,14,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
69,B096N1C82L,Purina One 成犬小型犬鸡肉牛肉味 3.5Kg,Purina One Dry Perro,4.7,275,257.3,700,亚马逊官方(上月购买量),2021-06-04,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
70,B08NWZD6MS,春日花开 - 宠物猫狗专业2合1美容耙，轻松去除毛结与缠结，安全宠物梳（橙色）,Spring Blossoms,4.8,4385,297.99,400,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
71,B0DL98VSFP,540个拾便袋带分配器和夹子，薰衣草香,ESRAIN,4.8,341,288.99,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
72,B075NFDQR8,西莎成犬湿粮包，牛肉蔬菜味，75g/包，24包/盒,Cesar,4.7,278,249.89,300,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
73,B0B31M9JGB,TAIMEI 宠物垃圾袋，25卷375只，便携一次性，适合户外散步和旅行，车载清洁袋。（黑色）,TAIMEI,3.6,1007,161.1,300,亚马逊官方(上月购买量),,,2,DANPIPI,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B31M9JGB,True
74,B07BDVS94Q,Perfect Sense 小型犬成犬粮 3公斤,Perfect Sense,4.7,854,399.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDVS94Q,True
75,B0DZC33MRF,Feandrea 狗狗楼梯 3级台阶 防滑 57x40x40厘米,FEANDREA,4.5,2154,589.99,400,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
76,B09KQVCC67,Nature's Miracle 狗狗尿液和污渍酶清洁剂 946毫升,Nature's Miracle,4.4,4693,315.0,700,亚马逊官方(上月购买量),2021-11-01,59,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
77,B0FSYB4CW1,2只装狗狗可调节耳罩，黑色护耳帽，静音安抚设计，洗澡美容适用,OSALOLO,4.1,37,259.0,300,亚马逊官方(上月购买量),2025-09-27,12,2,Bestway-to-go,第三方,,,FBA,https://www.amazon.com.mx/dp/B0FSYB4CW1,True
78,B0FMD5XRCW,菲安德里亚中型犬床，76 x 51 x 18 厘米，高边设计,FEANDREA,4.5,553,594.99,100,亚马逊官方(上月购买量),2025-08-19,13,9,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0FMD5XRCW,True
79,B0CN7CRSLH,Raganet宠物车座套，汽车座椅保护套，沙发套。适用于狗和猫，用于后排座椅、后备箱或沙发，尺寸：137*147*40cm 防水（全黑色）,Raganet,4.2,1738,209.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/乌伊克斯基卢坎德戈亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
80,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物/狗门，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.6,268,1081.49,300,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
81,B0723HRWJW,Nature's Miracle 狗狗顽固污渍和异味强效去除剂 946ml,Nature's Miracle,4.4,23590,299.0,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
82,B0929DKD6Z,Beneful普瑞纳成犬热带能量牛肉火鸡味10Kg,Purina Beneful Sunrise,4.8,1527,527.0,500,亚马逊官方(上月购买量),2021-04-12,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
83,B07WZ2KN1V,Cloralex 宠物除臭剂 10升,Cloralex,4.8,955,256.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
84,B075NLFVH8,宝路洁齿棒成犬零食，7支，口腔护理，清洁牙齿，对抗牙垢,Pedigree,4.8,573,60.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVH8,True
85,B0BFQMXH3S,狗碗2件装，不锈钢猫碗，宠物双用途食盆，可堆叠防滑狗碗，易清洗（粉色）,SWRWJ,4.6,340,174.86,200,亚马逊官方(上月购买量),2022-09-19,48,3,M_SUNION,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
86,B0855ND74T,PetLovers 600张衣物除毛纸套装 - 超粘宠物去毛滚筒 - 6件装,PetLovers,4.7,36948,479.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
87,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 x 20 kg,Ganador,4.7,1160,789.0,300,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
88,B01N0AG6Y7,Fancy Pets美味培根味狗饼干100克，含维生素和矿物质,Naturance,4.6,457,25.89,100,亚马逊官方(上月购买量),2016-11-08,118,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6Y7,True
89,B0155E0168,Fancy Pets 狗用不锈钢碗 8盎司/227克,Fancy Pets,4.7,6683,40.5,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
90,B0GNTXPQQ3,Virbac Movoflex 犬用关节活动补充剂 中型犬,Virbac,4.9,37,699.0,200,亚马逊官方(上月购买量),2026-02-17,7,3,Most Amazing Brands,第三方(墨西哥),墨西哥,墨西哥/72820/普埃布拉州/圣安德烈斯·乔卢拉/圣贝纳迪诺·特拉斯卡兰辛戈/洛斯雷耶斯大道 6431 24层 2406办公室,FBA,https://www.amazon.com.mx/dp/B0GNTXPQQ3,True
91,B0C4LFMNQ5,猫咪狗狗指甲打磨器带LED灯，2档速度修剪器,AbaqCasa,4.5,412,185.4,500,亚马逊官方(上月购买量),2023-05-08,40,1,AbaqKalza,第三方,,,FBA,https://www.amazon.com.mx/dp/B0C4LFMNQ5,True
92,B0HFKYM393,Furbedz 大型犬高架床，透气，可水洗,Furbedz,4.8,16,578.0,,,2026-06-02,4,2,Furbedz,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0HFKYM393,True
