排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
27,B07TGKCWWP,"Fancy Pets Pañales Desechables para Perros CH | Súper Absorbentes | 12 Piezas | para Incontinencia, Entrenamiento y Celo | Cómodos y Ajustables",,4.5,1446,131.53,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07TGKCWWP,False
28,B0F96F3XWF,"King Dog & Cat Tapetes Entrenadores para Perros Clean Pet, 40 Piezas, 60 x 60 cm, 6 Capas Máxima Absorción e Higiene para Perros",,4.7,10,256.5,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0F96F3XWF,False
29,B08TH7LVQK,"PETS APPAREL HILLS Cama para Perro, Resistente, Confortable, con Relleno Suave, Medidas y Color a Elegir (Small, Negra/Gris)",,4.6,10422,269.1,,,,,1,,,,,,https://www.amazon.com.mx/dp/B08TH7LVQK,False
30,B01FVRF920,"Barkys 80136100614 Jerky Sticks Palitos de Carne 1 kg, 1 Pieza, Small",BARKYS,4.8,1570,259.0,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
31,B01FUDI7OC,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B01FUDI7OC,False
32,B0GWHHR2P1,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0GWHHR2P1,False
33,B075N8M4BQ,"Cesar - Sobres de Alimento para Perro, Sabor Filete Mignon en su Jugo, 24 Sobres, 75 gr. c/u",Cesar,4.7,807,220.0,400,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
34,B07PY5FGR1,"Cloralex Mascotas, Elimina Malos Olores 3.75 L",Cloralex,4.8,2502,100.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
35,B0BBSG79MX,"Pedigree - High Protein Alimento para Perro Adulto, Sabor Res y Pollo, 24 Sobres, 85g c/u, con Proteína, Antioxidantes y Vitamina E",Pedigree,4.8,1171,223.6,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
36,B0CK32S653,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0CK32S653,False
37,B071937LW8,"Regalo Easy Fit Adjustable Baby Safety Gate, 26-42 inches wide",Regalo,4.5,15926,592.51,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
38,B0088LIINY,"Earth Rated - Bolsas para excremento de perros, 120 bolsas en 8 rollos con olor a lavanda",Earth Rated,4.9,197332,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
39,B09Y1R1GWL,"Pedigree - Sobres para Perro, Raza Pequeña, Sabor Res en Filetes, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,916,225.25,1000,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
40,B008OV91VQ,Hill's Science Diet Premios para Perro Sabor Pollo 200G,Hill's,4.7,2157,180.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
41,B01N30FZTO,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B01N30FZTO,False
42,B0153V3ZEI,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0153V3ZEI,False
43,B01FUDI7F6,"Nupec croquetas para Perros, Senior, presentación de 15 kg.",Nupec,4.8,5199,2188.66,800,亚马逊官方(上月购买量),2016-05-18,123,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
44,B0DF4TZZ82,Dogelthy Premios para Perro de Patas de Pollo Deshidratadas 100% Naturales,Dogelthy,4.4,83,210.32,300,亚马逊官方(上月购买量),2024-08-23,24,6,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
45,B0CWTXVXL2,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0CWTXVXL2,False
46,B0DL98VSFP,"540 Bolsas para Popo con Dispensador y Clip,Olor a Lavanda",ESRAIN,4.8,324,288.0,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
47,B003CLAJ1E,Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg,Hill's Science Diet,4.8,3252,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
48,B09Z6QHGTG,"Cortauñas para perros y gatos con luz LED:ilumina uñas o línea de sangre para un corte seguro. Hojas extra afiladas para uñas gruesas, sensor rápido evita cortes excesivos. Ideal para perros y gatos.",Elvess,4.6,1728,195.65,1000,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,MX/518000/GUANGDONG/shenzhen/longgangqulongchengjiedaoailianshequjinhuajie73hao301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
49,B016C6EOO8,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B016C6EOO8,False
50,B07PSK15Y2,Nupec Alimento Seco para Perro Raza Pequeña Senior - 1 x 8 kg,Nupec,4.8,4255,1501.0,900,亚马逊官方(上月购买量),2019-03-18,89,1,VETRIX,第三方(墨西哥),墨西哥,MX/11530/Ciudad de México/Miguel Hidalgo/Polanco ll Seccion numero 232,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
51,B0CF64R8Y1,Dogelthy Gastro Aid Suplemento con Pre y Probioticos para Perros,Dogelthy,4.6,1175,615.12,,,2023-08-09,37,4,,,,,,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
52,B0153V47YU,"Nupec croquetas para Perros, Cachorros Razas pequeñas, con Vitamina E y Selenio, presentación de 2 kg.",Nupec,4.8,3168,439.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amikoo Peek,第三方(墨西哥),墨西哥,"MX/52927/Estado de Mexico/Atizapan de Zaragoza/Malinche 50, Col San Miguel Xochimanga",FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
53,B0CG2V5V19,"Cámara para interiores con movimiento Ring (Pan-Tilt Indoor Cam) | Ve todos los ángulos con vista panorámica de 360°, video HD y audio bidireccional (modelo más reciente) | Negro",Ring,4.6,913,649.0,500,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2V5V19,True
54,B08B1W7YSB,Medical Solution Collar Isabelino para Perro Talla 1 con 22 Centímetros,Fancy Pets,4.4,3063,74.82,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1W7YSB,True
55,B07L9JHXJR,"Taste Of The Wild Pacific Stream Alimento para Perro | Salmón ahumado como ingrediente principal, todas las etapas de vida, probióticos específicos para la salud digestiva",,4.7,6642,1648.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07L9JHXJR,False
56,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.8,4344,297.99,600,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,CN/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
57,B018TYLZU2,Fancy Pets Tapete de Entrenamiento para Perros Doggie Grass GDE | Pasto Sintético con Bandeja y Rejilla | Control de Olores y Fácil Limpieza,Fancy Pets,4.4,10093,529.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
58,B0GNTXHVX3,Virbac | Movoflex | Nuevo Suplemento para Movilidad Articular Canina | Ideal para Perros Adultos y Senior | Fácil de Dar por su Delicioso Sabor y Suave Textura (Raza PEQUEÑA),Virbac,4.9,29,621.41,200,亚马逊官方(上月购买量),2026-02-17,6,3,La tienda de sugar,第三方(墨西哥),墨西哥,MX/01789/cdmx/alvaro obregon/romulo o farril 7 col. olivar de los padres,FBA,https://www.amazon.com.mx/dp/B0GNTXHVX3,True
59,B0723HRWJW,"Nature's Miracle - Eliminador avanzado de manchas y olores para perros , para perros con problemas graves",,4.4,23456,299.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0723HRWJW,False
60,B0B84V22ZJ,"RENDIN 255 Bolsas para Perro Biodegradables,Prueba de Fugas y Fragante Bolsitas para Perro,17 Rollos + 1 Dispensador+1 Clip",,4.8,1765,175.12,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0B84V22ZJ,False
61,B0BQTFBXHP,Hill's Science Diet Small Bites Croquetas para Perro Senior Pollo 6.8Kg,Hill's Science Diet,4.7,478,1344.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
62,B0CG34P974,"Pechera Arnés De Seguridad para Perro Chico Mediano Y Grande con Correa 1.5m (Fuscia, L)",UNA MASCOTA,4.6,343,192.72,,,2023-08-19,36,68,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
63,B08QJNMHLZ,"Arm & Hammer Complete Care Dog Dental Kit | 2.5 oz Chicken Flavor Enzymatic Dog Toothpaste, Toothbrush, & Finger Brush | Baking Soda Enhanced Formula for Fresh Breath and Tartar Control",Arm & Hammer,4.6,3323,125.0,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
64,B0B45BW58F,"Raganet, Mochila Transportadora de Mascotas, Perros y Gatos, Back Pack Portátil para Mascota Pequeña (Máximo 7Kg) Medidas: Ancho 23cm Largo 33cm Altura 42cm (Color Negro)",Raganet,4.6,3101,208.04,500,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
65,B0F5Y4GWD6,"PAW SOME Tapete Entrenador para Perro 60x60cm Desechables para Mascota Súper Absorbentes Antifugas, Pañales de Entrenamiento Control de Olores y Secado Rápido, Azul, 50 Pzs",PAW SOME,4.4,8,245.0,100,亚马逊官方(上月购买量),,,2,Zavix Brands,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F5Y4GWD6,True
66,B09Y1NFQ92,"Pedigree - Alimento Húmedo para Perro Adulto, Pollo En Filetes, 24 Sobres, con Proteína, Antioxidantes y Vitamina E",,4.8,874,225.25,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09Y1NFQ92,False
67,B0155E0168,Fancy Pets Plato de Acero Inoxidable para Perro con 8 Onzas o 227 Gramos,Fancy Pets,4.7,6670,34.9,400,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
68,B09232RF2N,Perfect Sense Alimento para Perro Senior 3 kg | Croquetas Naturales con Glucosamina y Condroitina | para Perros Adultos Mayores | Tamaño Pequeño,,4.7,712,439.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09232RF2N,False
69,B07BDX6TWS,"Perfect Sense Alimento para Perro Adulto Razas Pequeñas 8 kg – 100% Natural, para Mejor Digestión, Rico en Omega 3",Perfect Sense,4.7,850,919.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
70,B074M2D1LJ,"Perfect Sense Alimento Premium para Perro Adulto Raza Mediana y Grande MLB 15 kg - 100% Natural con Omega 3, Prebióticos y Antioxidantes - Alta Digestibilidad",Perfect Sense,4.6,730,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
71,B0FCLG8VSY,"Feandrea Cama para Perros, Ortopédica Mediana, Lavable, 71 x 55 x 18 cm",Feandrea,4.6,586,399.99,200,亚马逊官方(上月购买量),2025-06-11,14,7,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
72,B07X148WCW,Purina One Adulto Raza Mediana y Grande Sabor Pollo y Carne 7Kg,,4.6,732,499.33,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07X148WCW,False
73,B097XKNS73,Purina Pro Plan Adulto Carne 24x85g,Purina,4.8,1572,672.0,400,亚马逊官方(上月购买量),2021-06-25,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B097XKNS73,True
74,B0BDBVTS18,"Raganet, Cubierta para Mascotas, Funda Cubre Asientos de Autos, Sillones. Ideal para Perros y Gatos, para Asiento Trasero, Cajuela o Sofa, Medidas: 130 * 145 * 40cm Impermeable, Color Negro",Raganet,4.2,1713,189.04,200,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BDBVTS18,True
75,B0D142MQ8T,"Feandrea Cama para Perros, Cama para Mascotas, 91 x 68 x 16 cm, Ortopédica, Funda Extraíble, Bordes Elevados Acolchados, Gris Paloma MPGW252G01",Feandrea,4.5,628,899.99,200,亚马逊官方(上月购买量),2024-04-08,29,4,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
76,B0DZC33MRF,"Feandrea Escalera para Perros de 3 Peldaños, Antideslizante, 57x40x40 cm",Feandrea,4.4,1923,589.99,200,亚马逊官方(上月购买量),2025-06-20,14,7,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
77,B07NSD6XW3,"Nupec Alimento Seco para Perro Raza Pequeña Senior, 2 kg, 1 Pack",Nupec,4.9,2273,469.0,700,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
78,B08WLPDWV6,"Barkys Biscuit premios para Perro con Omega 3 Y 6, 2.5 kg",,4.8,971,282.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B08WLPDWV6,False
79,B0BPN22XQT,"Platina Plus - ELIMINADOR DE OLORES MASCOTAS - Ultra Concentrado - 100 Lavadas - Elimina Manchas - Para Exteriores, Interiores, Telas y Muebles (500ml)",,4.5,935,290.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0BPN22XQT,False
80,B096N1C82L,Purina One Adulto Raza Minis y Pequeños Sabor Pollo y Carne 3.5Kg,,4.7,267,257.3,,,,,1,,,,,,https://www.amazon.com.mx/dp/B096N1C82L,False
81,B075NFDQR8,"Cesar - Sobres de Alimento para Perro Adulto, Sabor Res y Vegetales, 75g c/u., Paquete de 24 Sobres",Cesar,4.7,269,220.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
82,B09KQVCC67,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B09KQVCC67,False
83,B0F494MVYC,Alimento seco Perro Ganador Premium Salmon 20k,Ganador,4.8,212,1035.0,700,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
84,B0CW618SPM,"Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",MOXIMX,4.7,261,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
85,B0GF3F7TDP,Dogelthy Cama Ortopédica para Perro con Soporte Articular 95x18.5x48 cm,Dogelthy,4.9,71,2015.2,100,亚马逊官方(上月购买量),2026-01-05,8,9,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0GF3F7TDP,True
86,B088BH2WLC,"Feandrea Cama de Perros, Cama para Mascotas, Diámetro de 60 cm, Cojín Central Extraíble y Lavable, Alfombra de Felpa, Gris Ombré MPGW038G01",Feandrea,4.4,5916,349.99,100,亚马逊官方(上月购买量),2020-07-22,73,14,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
87,B01BKECCNM,Hill's Science Diet Alimento Húmedo para Perro Pollo 12 Pack 354G,Hill's Science Diet,4.6,1001,1349.0,200,亚马逊官方(上月购买量),2016-03-07,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01BKECCNM,True
88,B0FN2WXY5M,,,,,,,,,,1,,,,,,https://www.amazon.com.mx/dp/B0FN2WXY5M,False
89,B01N9GQEEV,Hill's Science Diet Small Mini Croquetas para Perro Senior 7+ Pollo 5.7Kg,Hill's Science Diet,4.7,1021,1905.0,200,亚马逊官方(上月购买量),2017-02-21,114,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N9GQEEV,True
90,B07NHGX19F,Earth Rated Toallitas Húmedas para Perro | Hipoalergénicas con olor a Lavanda | 100 Piezas,Earth Rated,4.7,23053,207.0,500,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
91,B07WZ2KN1V,Cloralex Mascotas Elimina Malos Olores 10 L,Cloralex,4.8,952,256.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
92,B01A1DJ4GG,Purina Beneful Adulto Raza Minis Sabor Carne 4Kg,Purina,4.8,1487,241.8,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
93,B00NLMJ6F4,"VIRBAC Nutri-Plus Gel Suplemento Nutricional 120 g | Uso Veterinario para Perros y Gatos | Energía, Vitaminas y Recuperación Rápida | Gel Palatable",Virbac,4.8,337,315.92,800,亚马逊官方(上月购买量),2015-09-08,132,1,La tienda de sugar,第三方(墨西哥),墨西哥,MX/01789/cdmx/alvaro obregon/romulo o farril 7 col. olivar de los padres,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
