排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
39,B01FUDI7OC,Nupec 狗粮，体重控制配方，适用于超重或肥胖犬只，15公斤装。,Nupec,4.8,3935,2199.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/狮子沙漠 5547 内 B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
40,B0723HRWJW,Nature's Miracle 宠物狗污渍异味去除剂 946ml 先进配方 清洁顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23267,254.15,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
41,B00EJXIZ60,Earth Rated 狗屎袋，120只装8卷无味,Earth Rated,4.9,16938,89.5,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
42,B01M8G9HYE,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01M8G9HYE,False
43,B075N8M4BQ,Cesar 菲力牛排原汁口味狗粮包，24袋，每袋75克,Cesar,4.7,795,240.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
44,B0CN7CRSLH,Raganet 宠物罩，车座沙发套。适合狗猫，用于后座、后备箱或沙发，尺寸：137*147*40cm 防水（全黑）,Raganet,4.3,1670,283.1,,,,,2,,,,,,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
45,B0F96F3XWF,King Dog & Cat 宠物狗训练垫 40片 60x60cm 6层超强吸收及卫生,King Dog & Cat,4.7,9,285.0,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
46,B09232RF2N,完美感知老年配方 3kg,Perfect Sense,4.7,716,429.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
47,B0BPN22XQT,Platina Plus - 宠物除臭剂 - 超浓缩 - 可洗100次 - 去渍 - 适用于室外、室内、织物和家具（500毫升）,PLATINA,4.4,844,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
48,B09Z6QHGTG,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Z6QHGTG,False
49,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司（227克）,Fancy Pets,4.7,6646,40.5,700,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
50,B0088LIINY,Earth Rated 狗屎袋 8卷共120只 薰衣草香,Earth Rated,4.9,200733,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
51,B08WLPDWV6,Barkys含欧米伽3和6狗饼干，2.5kg,Cowjag,4.8,969,282.0,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
52,B0B84V22ZJ,RENDIN 255 可降解狗便袋，防漏芳香，17卷+1分配器+1夹子,RENDIN,4.8,1753,175.12,500,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东省/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
53,B0153V47YU,Nupec狗粮，幼犬小型犬配方，含维生素E和硒，2公斤装。,Nupec,4.8,3166,445.92,1000,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
54,B0BQTFBXHP,希尔思老年犬小颗粒狗粮 7岁以上 鸡肉糙米配方 6.8kg,Hill's Science Diet,4.7,476,1152.0,900,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
55,B07L9JHXJR,荒野盛宴 - 太平洋溪流高端无谷高蛋白犬粮,Taste Of The Wild,4.7,6606,1610.0,800,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
56,B09KQVCC67,自然奇迹除尿剂加强版 狗用 946毫升,Nature's Miracle,4.4,4235,271.15,700,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
57,B08B1XMBV1,Medical Solutions 可调节伊丽莎白圈 适用于猫狗 Fancy Pets – 术后防舔咬抓挠 – 3号 (29 厘米),Fancy Pets,4.5,3044,114.12,100,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
58,B0BQX4HLCS,Raganet，中小型宠物便携围栏，宠物屋，高58厘米×长78厘米，牛津布防水，室内外使用，安全耐用（灰色）,,4.6,1058,279.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0BQX4HLCS,False
59,B09Y1R1GWL,Pedigree 小型犬牛肉片口味狗粮包，天然成分，含蛋白质和纤维，24包，每包100克,,4.8,900,227.9,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Y1R1GWL,False
60,B003CLAJ1E,希尔思科学饮食小型及迷你犬7岁以上老年犬粮，鸡肉糙米口味，2公斤,Hill's Science Diet,4.8,3268,564.0,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
61,B0BKK4GQTM,Raganet 宠物运输包，猫狗通用，最大承重10kg，尺寸42×20×25厘米，旅行车载两用背包，黑色,Raganet,4.6,1246,209.0,500,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维克斯基卢坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
62,B07PSK15Y2,Nupec 小型老年犬干狗粮 - 1 x 8公斤,Nupec,4.8,4255,1549.47,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
63,B0B45BW58F,Raganet 宠物背包 猫狗通用 便携式小型宠物背包（最大承重7kg）尺寸：宽23cm 长33cm 高42cm 黑色,Raganet,4.6,3068,298.0,600,亚马逊官方(上月购买量),2022-06-15,49,4,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦克斯基卢坎德戈亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
64,B0CG34P974,小型、中型和大型犬安全胸背带 含1.5米牵引绳（品红色，L号）,UNA MASCOTA,4.6,1286,219.0,50,亚马逊官方(上月购买量),2023-08-19,35,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（区域1）/中央轴拉扎罗·卡德纳斯 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
65,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草皮带托盘和格栅 | 控臭易清洁,Fancy Pets,4.4,10066,529.0,500,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
66,B07ZV7G6Y6,Purina Beneful 成犬迷你小型犬牛肉米饭口味 20包*100g,WeTap,4.7,1497,270.18,500,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
67,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2267,487.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
68,B0H46Y7Q4H,LUDOS湿巾，每日使用，适用于狗和猫，含芦荟和维生素E，每包80片（2包装）。,LUDOS,4.7,499,98.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
69,B0CF64R8Y1,Dogelthy 肠胃辅助剂，每勺含超过30亿CFU益生元和益生菌，犬用补充剂，270克（鱼肉味），可添加至狗粮或生骨肉饮食。,,4.6,1168,641.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CF64R8Y1,False
70,B0CPPN5QD1,Arien大型犬矫形狗床，可拆洗仿皮套，防滑底狗笼垫,Arien,4.6,1178,598.96,200,亚马逊官方(上月购买量),2023-12-28,31,8,Arien Life,品牌方(中国),中国,中国/518111/广东省/龙岗区/深圳市/平湖街道上木古社区平新北路129号C栋311,FBA,https://www.amazon.com.mx/dp/B0CPPN5QD1,True
71,B0D7XPXCSL,Tapo TP-Link 2K室内全景/倾斜安全摄像头，适用于婴儿、宠物监控，具备移动检测、双向音频、存储功能，黑色，C211，2件装。,,4.7,3119,776.83,,,,,,,,,,,https://www.amazon.com.mx/dp/B0D7XPXCSL,False
72,B01MTK91PJ,爱犬洗发水 500ml | 印楝油、肉桂和葡萄柚成分，pH平衡，深层清洁，无浓烈香味，兽医专用，适合所有犬种,,4.6,1239,88.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01MTK91PJ,False
73,B0GQ68VD9R,Fancy Pets 狗狗渐进式口腔护理套装，含可食用牙膏90克（3.17盎司）和指套，双头牙刷，犬用口腔清洁4件套,,4.7,49,119.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0GQ68VD9R,False
74,B096N1C82L,Purina One成年小型犬粮 鸡肉牛肉味 3.5kg,,4.6,251,257.3,,,,,,,,,,,https://www.amazon.com.mx/dp/B096N1C82L,False
75,B07X148WCW,普瑞纳One成年中型大型犬鸡肉牛肉味7公斤,,4.6,732,499.33,,,,,,,,,,,https://www.amazon.com.mx/dp/B07X148WCW,False
76,B0DW88BHDC,NOVAKA 狗床，122*71*21厘米，便携式高架狗床，可水洗透气网面，金属框架，适用于室内、室外和露营（黑色，XXL号）,,4.6,586,579.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DW88BHDC,False
77,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,936,238.35,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
78,B074M2D1LJ,Perfect Sense 中大型犬成年犬优质狗粮 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，高消化率,,4.6,736,1549.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B074M2D1LJ,False
79,B00NLMJ6F4,VIRBAC Nutri-Plus 营养补充凝胶 120克 | 兽医专用，适用于犬猫 | 能量、维生素和快速恢复 | 适口凝胶,Virbac,4.8,318,339.0,600,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
80,B01FKNX4R2,Ganador幼犬全犬种干粮 - 1 x 20公斤,,4.7,1149,718.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FKNX4R2,False
81,B0CW618SPM,安全门（婴儿/宠物通用），76-125厘米，免打孔，适用于楼梯,MOXIMX,4.7,246,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
82,B0F494MVYC,胜利者Premium三文鱼狗干粮20公斤,Ganador,4.8,189,979.0,1000,亚马逊官方(上月购买量),2025-04-09,15,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
83,B0CDYWTMRM,普瑞纳狗粮成犬通用型牛肉鸡肉味18公斤,Dog Chow,4.7,549,720.0,400,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
84,B075NLFVGS,西莎成年犬湿粮 羊肉蔬菜口味 75g 24包,Cesar,4.7,329,240.0,300,亚马逊官方(上月购买量),2017-09-11,106,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
85,B0C6BW1K8R,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0C6BW1K8R,False
86,B0855ND74T,PetLovers 600张粘毛纸替换装 - 超粘粘毛滚筒，宠物毛发粘毛滚筒 - 6件装,PetLovers,4.8,357,364.04,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
87,B0C4LFMNQ5,LED灯两档速宠物指甲磨甲器 USB充电无痛静音便携式电动剪指甲刀 适用中小型猫狗,AbaqCasa,4.5,385,254.0,400,亚马逊官方(上月购买量),,,1,AbaqKalza,第三方(中国),中国,中国/518100/广东/深圳市/二层C210/龙岗区坂田街道象角塘社区雪岗南路137号,FBA,https://www.amazon.com.mx/dp/B0C4LFMNQ5,True
88,B07BDX6TWS,完美感官成犬敏感配方 8kg,Perfect Sense,4.7,849,879.0,300,亚马逊官方(上月购买量),2018-03-12,100,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
89,B0B76YCL74,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0B76YCL74,False
90,B0BRJV1W44,酶解尿液清洁剂4L | 去除宠物污渍异味 | 家居表面安全 | 深层清洁无氯无毒 | 先进配方,Alamazonas,4.2,104,549.0,400,亚马逊官方(上月购买量),,,4,MERCHTONCOM,第三方(墨西哥),墨西哥,墨西哥/45615/哈利斯科/特拉凯帕克/65/赫苏斯 拉米雷斯,FBA,https://www.amazon.com.mx/dp/B0BRJV1W44,True
91,B0DL98VSFP,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DL98VSFP,False
92,B077PTWTJR,Fancy Pets医疗解决方案止痒舒缓喷雾125毫升,Fancy Pets,4.5,1515,65.55,500,亚马逊官方(上月购买量),2017-11-23,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
93,B01A1DJ4GG,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01A1DJ4GG,False
94,B0F5Y4GWD6,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0F5Y4GWD6,False
95,B08JRVB4BH,Minino Plus 配方湿粮 金枪鱼肉块味 85克 灰色 24袋装,LQNQ,4.8,560,276.0,500,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
96,B09WP12B7N,宝路 - 狗粮湿包，羊肉片口味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,793,276.0,300,亚马逊官方(上月购买量),2022-03-28,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
97,B002Q7SZ2A,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B002Q7SZ2A,False
98,B08QJNMHLZ,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08QJNMHLZ,False
99,B0DH23K198,HomeChi 狗狗手术恢复服 专业母犬恢复衬衫 腹部伤口绝育防舔服 M 灰色,HomeChi,4.5,449,298.99,,,2024-09-14,22,74,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0DH23K198,True
100,B0CZPKZSWJ,Fancy Pets 黑色狗绳 1.6米,Fancy Pets,4.5,468,117.0,300,亚马逊官方(上月购买量),2024-04-02,28,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CZPKZSWJ,True
