排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B0DM9Q93RR,Fancy Pets Medical Solutions 犬猫用三文鱼油 490ml | Omega-3含DHA与EPA | 呵护健康皮肤、亮泽毛发，增强免疫系统的营养补充剂,Medical Solutions,4.5,2098,259.0,1000,亚马逊官方(上月购买量),2024-11-07,22,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
12,B08JSG74RV,"Ganador Premium Superfoods 20kg, Alimento para Perros Adultos de Razas Medianas y Grandes.",Ganador,4.6,2874,988.0,,,2020-09-22,72,1,,,,,,https://www.amazon.com.mx/dp/B08JSG74RV,True
13,B07XZHXZW4,HI MULTI PRO 成年犬高端粮25kg 含益生菌及高生物价值蛋白质,HI MULTI PRO,4.6,6538,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/彭哈莫/伊拉普阿托-拉彼达公路63公里,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
14,B01MQFPHMN,Ganador 高级成犬粮 20kg，小型犬，黑色。包装可能不同。,,4.7,2581,1649.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01MQFPHMN,False
15,B0CF63JSS9,"Dogelthy 纯三文鱼油 含Omega 3,6和9 犬用 | 每剂300毫克EPA和DHA，鱼油补充剂",,4.7,3052,579.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CF63JSS9,False
16,B09R916GQ3,普瑞纳 Beneful 成犬粮 原味牛肉 10Kg,WeTap,4.8,2634,527.0,2000,亚马逊官方(上月购买量),2022-01-26,55,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
17,B0CK32S653,Waggys 三文鱼粒，天然无谷物狗零食，100粒,,4.6,678,135.5,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CK32S653,False
18,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护剂粉末补充剂,Dogelthy,4.6,2093,1067.0,900,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B0153V43UI,Nupec成犬狗粮，含Omega3和6，5kg装。,,4.8,4014,668.74,,,,,,,,,,,https://www.amazon.com.mx/dp/B0153V43UI,False
20,B071HPBSHV,"Amazon Basics - Pañales para perro macho, paquete de 30, tamaño pequeño, envoltura desechable ultraabsorbente con ajuste seguro, a prueba de fugas y cómodo",Amazon Basics,4.5,32170,364.9,600,亚马逊官方(上月购买量),2017-10-23,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
21,B01N0AG6OF,Ganador Premium 中型大型犬幼犬粮 20kg，包装可能不同,Ganador,4.7,4789,1049.0,,,2016-11-08,118,1,,,,,,https://www.amazon.com.mx/dp/B01N0AG6OF,True
22,B0185OQ6VO,DRY PET 宠物训练垫 50片,Dry Pet,4.6,3743,298.0,1000,亚马逊官方(上月购买量),2016-02-29,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
23,B003CL6Q84,希尔思科学饮食小型迷你犬成犬粮 鸡肉味 7Kg,Hill's Science Diet,4.8,10751,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
24,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训导尿垫，40片，60x60厘米，6层超强吸收，洁净卫生。,King Dog & Cat,4.8,12,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
25,B0BBSG79MX,宝路 高蛋白成年犬粮 牛肉鸡肉味 24袋装 85g/袋 含蛋白质、抗氧化剂及维生素E,,4.8,1181,228.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0BBSG79MX,False
26,B09Y1R1GWL,宝路 小型犬湿粮包 牛肉条味 含天然成分 蛋白质与纤维 24包*100g,Pedigree,4.8,921,200.16,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
27,B0CXYTC8WM,成犬干粮 Ganador 20kg,Ganador,4.7,1737,929.0,,,2024-03-13,30,1,,,,,,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
28,B0CDYWTMRM,Purina Dog Chow 成犬全犬种 牛肉鸡肉味 18kg,Dog Chow,4.7,563,723.0,500,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
29,B0DRP2NFR5,"Carmelie Alivio Natural De Levadura para Perros, Promueve Un Alivio Saludable De La Picazón, Cuidado De Las Molestias De Oído En Perros, Alivio De La Picazón En Perros, Apoyo para Alergias, Alivio De",Carmelie,4.0,591,320.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,Arnold's Star,第三方(中国),中国,CN/362100/Fujian/Quanzhou/fulonghongshengmingdi 4zhuang Ati 1413shi/taishangtouziqu dongyuanzhen jinfengcun xingxiulu 850hao,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
30,B08TH7LVQK,狗窝，耐用舒适，柔软填充，尺寸和颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10435,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
31,B07PY5FGR1,Cloralex 宠物除异味 3.75L,Cloralex,4.8,2509,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
32,B01FUDI7F6,Nupec老年犬粮15kg,Nupec,4.8,5202,1999.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Gaspar y sus mininos,第三方(墨西哥),墨西哥,MX/09700/CIUDAD DE MEXICO/CIUDAD DE MEXICO/DESARROLLO URBANO QUETZALCOATL/Villa Cid mz30-1 lt29,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
33,B0088LIINY,Earth Rated 狗便袋 8卷共120只 薰衣草香味,Earth Rated,4.9,197430,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
34,B016C6EJ4S,"Amazon Basics Paños absorbentes para perros y cachorros, diseño de 5 capas sin filtraciones, secado rápido, para entrenamiento, 71 x 86 cm (extra grande), paquete de 40, azul y blanco",Amazon Basics,4.5,216162,434.5,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
35,B0153V3ZEI,Nupec 幼犬狗粮，含维生素E和硒，5kg装。,Nupec,4.8,9507,809.42,200,亚马逊官方(上月购买量),2015-09-01,132,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
36,B01FUDI7OC,Nupec 体重控制犬粮，专为超重或肥胖犬设计，15kg装。,Nupec,4.8,3934,2299.0,700,亚马逊官方(上月购买量),2016-05-18,124,3,Selectashop,第三方(墨西哥),墨西哥,MX/01729/CIUDAD DE MEXICO/CIUDAD DE MEXICO/ALCANTARILLA/DESIERTO DE LOS LEONES 5547 INT B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
37,B07L9JHXJR,荒野盛宴太平洋溪流狗粮,Taste Of The Wild,4.6,6644,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
38,B01FVRF920,Barkys 80136100614 肉干条 1kg 1件 小号,BARKYS,4.8,1573,290.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
39,B07PSK15Y2,Nupec小型犬老年犬干粮 - 1 x 8千克,Nupec,4.8,4262,1510.8,900,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
40,B0DL98VSFP,540只拾便袋配分配器和夹子，薰衣草香味,ESRAIN,4.8,332,230.4,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
41,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食,Dogelthy,4.4,87,239.0,300,亚马逊官方(上月购买量),2024-08-23,24,6,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
42,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草皮配托盘和格栅 | 除臭且易清洁,Fancy Pets,4.4,10096,509.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
43,B0GWHHR2P1,战术训狗项圈 粉色 L码,DAQI,4.7,966,188.0,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
44,B07NSD6XW3,Nupec 小型犬老年犬干粮 2kg 1包,Nupec,4.9,2272,469.0,700,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
45,B075N8M4BQ,西莎 狗粮餐包 菲力牛排原汁口味 24包 75g/包,Cesar,4.7,810,275.0,400,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
46,B08B2LSSTL,Medical Solutions Fancy Pets MS可调节猫狗伊丽莎白圈——术后防护，防止舔舐抓挠伤口——7号（46厘米）,Fancy Pets,4.4,3074,149.0,50,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2LSSTL,True
47,B0FCLG8VSY,Feandrea 宠物狗床 中号矫形 可水洗 71x55x18厘米,Feandrea,4.6,609,359.99,300,亚马逊官方(上月购买量),2025-06-11,15,6,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
48,B08QJNMHLZ,Arm & Hammer 全效狗狗口腔护理套装 | 2.5盎司鸡肉味酵素犬用牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气，防牙垢,Arm & Hammer,4.6,3362,135.48,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
49,B00NLMJ6F4,Virbac Nutri-Plus 营养补充凝胶 120g 犬猫通用,Virbac,4.8,343,335.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
50,B0B84V22ZJ,RENDIN 可生物降解狗狗拾便袋 255只 防漏芳香 17卷+1分配器+1挂钩,RENDIN,4.8,1775,199.0,500,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
51,B09WP12B7N,宝路狗湿粮包 羔羊肉片味 含天然成分、蛋白质和纤维 24袋 每袋100克,Pedigree,4.8,802,200.15,600,亚马逊官方(上月购买量),2022-03-28,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
52,B0FN2WXY5M,270只薰衣草香拾便袋，附分配器和夹子,ESRAIN,4.8,111,157.5,500,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
53,B08JRVB4BH,"Minino Plus Recetas, alimento húmedo Sabor Carnitas de atún, 85 g, Gris, Paquete con 24 Piezas",LQNQ,4.8,570,239.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
54,B0723HRWJW,Nature's Miracle Advanced 高效犬用去渍除臭酶喷雾，清新香味，深层清洁，946ml,Nature's Miracle,4.4,23512,299.0,800,亚马逊官方(上月购买量),2017-06-29,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
55,B08WLPDWV6,Barkys 狗零食饼干含Omega 3和6，2.5kg,Cowjag,4.8,973,282.0,600,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
56,B09Z6QHGTG,LED灯猫狗指甲剪：照亮指甲或血线，安全修剪。超锋利刀片专为厚指甲设计，快速感应避免过度修剪。通用猫狗。,Elvess,4.6,1705,172.17,900,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
57,B09232RF2N,完美感官老年犬粮3kg | 含葡萄糖胺和软骨素的天然狗粮 | 适用于高龄成年犬 | 小颗粒,Perfect Sense,4.7,712,439.0,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
58,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6674,34.9,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
59,B074M2D1LJ,Perfect Sense 中大型犬成犬优质犬粮 MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂 - 易消化,Perfect Sense,4.6,725,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
60,B0CN7CRSLH,Raganet 宠物防护罩，汽车座椅、沙发座套。适用于狗和猫，可用于后座、后备箱或沙发，尺寸：137*147*40cm，防水（黑色全包）,Raganet,4.2,1724,209.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
61,B003CLAJ1E,Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg,Hill's Science Diet,4.8,3249,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
62,B0BQTFBXHP,Hill's Science Diet Small Bites Croquetas para Perro Senior Pollo 6.8Kg,Hill's Science Diet,4.7,476,1344.0,900,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
63,B00DUAMJDS,宝路 - 狗粮 10 千克，牛肉和蔬菜配方，小型及迷你犬种，含蛋白质、纤维和抗氧化剂,Pedigree,4.8,1142,398.0,500,亚马逊官方(上月购买量),2015-08-13,133,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00DUAMJDS,True
64,B0BKK4GQTM,Raganet 宠物便携背包 猫狗通用 最大承重10kg 尺寸42x20x25cm 旅行车载 黑色,Raganet,4.6,1302,189.0,100,亚马逊官方(上月购买量),2022-10-25,46,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
65,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，楼梯用,MOXIMX,4.6,263,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
66,B008OV91VQ,希尔思科学饮食鸡肉味狗零食200克,Hill's,4.7,2156,180.0,300,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
67,B0CF64R8Y1,Dogelthy 狗狗肠胃养护补充剂 含益生元和益生菌,Dogelthy,4.6,1179,729.0,200,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
68,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.8,4364,297.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
69,B0153V47YU,Nupec狗粮，小型犬幼犬专用，含维生素E和硒，2公斤装。,Nupec,4.8,3166,439.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amikoo Peek,第三方(墨西哥),墨西哥,"MX/52927/Estado de Mexico/Atizapan de Zaragoza/Malinche 50, Col San Miguel Xochimanga",FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
70,B01FKNX3FU,Ganador 成年小型犬 20kg 蓝色装,Ganador,4.8,1539,549.0,,,2016-11-24,118,1,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,True
71,B0CG34P974,犬用安全胸背带 中小大型犬通用 含1.5米牵引绳（紫红色，L号）,UNA MASCOTA,4.6,345,192.72,,,2023-08-19,37,68,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
72,B01A1DJ4GG,Purina Beneful Adulto Raza Minis Sabor Carne 4Kg,Purina,4.8,1489,242.13,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
73,B01N30FZTO,Purina Dog Chow 中大型幼犬粮 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2228,746.0,,,2019-05-25,88,1,,,,,,https://www.amazon.com.mx/dp/B01N30FZTO,True
74,B0929DKD6Z,Beneful Purina 成年犬热带能量牛肉火鸡味 10kg,Purina Beneful Sunrise,4.8,1522,527.0,500,亚马逊官方(上月购买量),2021-04-12,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
75,B07NHGX19F,Earth Rated 狗狗湿巾 | 低敏薰衣草香 | 100片,Earth Rated,4.7,23128,207.0,600,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
76,B09Y1PKM52,宝路成犬湿粮 牛肉片 24袋,Pedigree,4.7,613,200.15,300,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
77,B09KQVCC67,Nature's Miracle Destructor enzimático de orina y manchas para perro 946 ml,Nature's Miracle,4.4,4597,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
78,B0BPN22XQT,Platina Plus 宠物异味去除剂 - 超浓缩 - 100次清洗 - 去污渍 - 适用于室内外、织物和家具 (500ml),PLATINA,4.5,938,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
79,B0DZC33MRF,Feandrea 3层防滑狗楼梯 57x40x40厘米,Feandrea,4.4,2032,564.77,300,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
80,B07X148WCW,Purina One 成犬粮 中大型犬 鸡肉牛肉味 7kg,WeTap,4.6,732,499.33,600,亚马逊官方(上月购买量),2019-08-29,84,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
81,B09Y1NFQ92,宝路成年犬湿粮，鸡肉条，24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,871,225.25,700,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
82,B0883SLWCM,普瑞纳康多乐幼犬狗粮 全犬种鸡肉味 18kg,Dog Chow,4.7,1131,746.0,500,亚马逊官方(上月购买量),2020-05-05,76,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0883SLWCM,True
83,B0855ND74T,"PetLovers Set de 600 Hojas Quita Pelusa para Ropa - Rodillo Quita Pelusa Extra Pegajoso, Rodillo Quita Pelos de Mascotas - Pack De 6",PetLovers,4.7,36881,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得斯堡/北第四街7901号300套房,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
84,B0DKLT7Y8K,Waggys Relax 犬用天然镇静剂，缓解压力和焦虑，60片,Waggys,4.4,212,314.1,500,亚马逊官方(上月购买量),2024-10-23,22,1,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
85,B0GNTXPQQ3,维克 Movoflex 中型犬关节灵活补充剂,Virbac,4.9,32,319.0,,,2026-02-17,7,3,,,,,,https://www.amazon.com.mx/dp/B0GNTXPQQ3,True
86,B07BDX6TWS,Perfect Sense 小型犬成犬粮 8kg – 100%天然，助消化，富含Omega-3,Perfect Sense,4.7,849,919.0,300,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
87,B07RZ11BMZ,Fancy Pets 公狗尿布 小号 12片装,Fancy Pets,4.4,611,137.61,200,亚马逊官方(上月购买量),2019-05-16,88,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07RZ11BMZ,True
