排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B01MQFPHMN,Ganador Premium 成犬 20 kg，小型犬，黑色。包装可能有所不同,Ganador,4.7,2588,999.0,3000,亚马逊官方(上月购买量),2016-11-08,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MQFPHMN,True
12,B07XZHXZW4,HI MULTI PRO 成犬优质犬粮 25kg 含益生菌及高生物价蛋白质,HI MULTI PRO,4.6,6545,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方(墨西哥),墨西哥,MX/36900/瓜纳华托/佩尼亚莫/伊拉普阿托-拉彼达公路63公里处,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
13,B0153V41AU,Nupec 成犬狗粮 含Omega 3和6 1袋装 15公斤,Nupec,4.8,7940,1780.0,2000,亚马逊官方(上月购买量),2015-09-01,133,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
14,B0DM9Q93RR,Fancy Pets Medical Solutions 猫狗用三文鱼油 490ml | 含DHA和EPA的Omega-3 | 健康皮肤、亮泽毛发、强健免疫补充剂,Medical Solutions,4.5,2113,259.0,1000,亚马逊官方(上月购买量),2024-11-07,22,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
15,B0CXYTC8WM,Ganador狗干粮20kg,Ganador,4.7,1748,755.0,2000,亚马逊官方(上月购买量),2024-03-13,30,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
16,B0CF63JSS9,"Dogelthy 纯三文鱼油 狗用Omega 3,6和9",Dogelthy,4.7,3067,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/5月5日延长街15号内室6 圣胡安-德奥科坦社区,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
17,B01N0AG6OF,Ganador Premium 幼犬粮 20 kg，中大型犬适用，包装可能有所不同,Ganador,4.7,4797,979.0,2000,亚马逊官方(上月购买量),2016-11-08,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6OF,True
18,B0CK32S653,Waggys三文鱼零食，天然无谷物犬用奖励零食，100粒,Waggys,4.6,682,135.5,1000,亚马逊官方(上月购买量),2023-09-28,36,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
19,B09R916GQ3,普瑞纳Beneful成犬原味牛肉味10Kg,WeTap,4.8,2636,527.0,2000,亚马逊官方(上月购买量),2022-01-26,56,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
20,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉状补充剂,Dogelthy,4.6,2101,1067.0,800,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/5月5日延长段 #15 内6 圣胡安德奥科坦社区,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
21,B071HPBSHV,Amazon Basics - 公犬纸尿裤，30片装，小号，超强吸收一次性护套，安全贴合，防漏舒适,Amazon Basics,4.5,32173,364.9,600,亚马逊官方(上月购买量),2017-10-23,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
22,B09Y1R1GWL,宝路 小型犬湿粮包 牛肉味 含天然成分 蛋白质和纤维 24包 每包100克,Pedigree,4.8,923,200.16,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
23,B0153V43UI,Nupec 狗粮，成犬，含Omega 3和6，5公斤装。,Nupec,4.8,4020,678.0,700,亚马逊官方(上月购买量),2015-09-01,133,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
24,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练尿垫，40片，60×60厘米，6层超强吸收，卫生清洁,King Dog & Cat,4.8,13,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
25,B003CL6Q84,希尔思科学配方小型迷你犬成犬鸡肉味狗粮 7kg,Hill's Science Diet,4.8,10760,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
26,B0185OQ6VO,DRY PET 宠物训练垫 - 50片,Dry Pet,4.6,3744,298.0,1000,亚马逊官方(上月购买量),2016-02-29,127,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
27,B0FSYB5W45,2只可调节狗狗耳罩，黑色，耳朵保护罩，静音安抚设计，适用于洗澡和清洁,OSALOLO,4.1,35,249.0,200,亚马逊官方(上月购买量),2025-09-27,12,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
28,B07TGKCWWP,Fancy Pets 宠物狗一次性纸尿裤 CH码 | 超强吸收 | 12片装 | 适用于失禁、训练及发情期 | 舒适可调节,Fancy Pets,4.5,1248,137.61,500,亚马逊官方(上月购买量),2019-06-25,87,10,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
29,B0GWHHR2P1,战术狗项圈，训练用，粉色，L,DAQI,4.7,971,169.2,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
30,B01FUDI7F6,Nupec 老年犬狗粮，15公斤装。,Nupec,4.8,5204,1999.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50, 圣米格尔·霍奇曼加社区",FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
31,B08TH7LVQK,狗床，耐用，舒适，柔软填充，尺寸和颜色可选（小号，黑/灰色）,PETS APPAREL HILLS,4.6,10451,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
32,B075N8M4BQ,凯撒 - 狗粮鲜封包，汁烧菲力牛排味，24包，每包75克,Cesar,4.7,813,249.89,400,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
33,B01FUDI7OC,Nupec 狗粮，体重控制，适用于超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3935,2409.81,700,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
34,B09WP12B7N,宝路 犬用妙鲜包 羊肉味肉条 含天然食材、蛋白质和纤维 24包 每包100g,Pedigree,4.8,804,200.15,800,亚马逊官方(上月购买量),2022-03-28,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
35,B07PSK15Y2,Nupec 小型老年犬干粮 - 1 x 8 kg,Nupec,4.8,4264,1509.85,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
36,B0F8D2YS94,狗狗绳结玩具，10件装，可咬可玩，幼犬发声玩具，耐用结实,POLI PETS,4.8,77,109.0,100,亚马逊官方(上月购买量),2025-05-12,16,1,YO PIDO México,第三方(墨西哥),墨西哥,墨西哥/64390/新莱昂/蒙特雷/埃米利亚诺·萨帕塔/拉萨罗·卡德纳斯大道 670,FBA,https://www.amazon.com.mx/dp/B0F8D2YS94,True
37,B0CG34P974,小中大型犬安全胸背带 含1.5米牵引绳（紫红色，L）,UNA MASCOTA,4.6,345,192.72,50,亚马逊官方(上月购买量),2023-08-19,37,68,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（区域 1）/中央轴拉萨罗·卡德纳斯 119 商铺 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
38,B07L9JHXJR,荒野盛宴太平洋鲑鱼狗粮,Taste Of The Wild,4.6,6652,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
39,B07PY5FGR1,Cloralex 宠物专用除味剂 3.75升,Cloralex,4.8,2509,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
40,B0DF4TZZ82,Dogelthy 狗零食 脱水鸡爪 100%天然,Dogelthy,4.4,88,215.1,300,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘市/五月五日延长段 15号 内6 圣胡安德奥科坦社区,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
41,B0153V3YEY,Nupec 狗粮幼犬粮，含维生素E和硒，2公斤装。,Nupec,4.8,9515,329.0,200,亚马逊官方(上月购买量),2015-09-01,133,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3YEY,True
42,B01FKNX3FU,Ganador 成犬小型犬粮 20公斤 蓝色,Ganador,4.8,1542,819.0,1000,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
43,B016C6EOO8,Amazon Basics 狗狗和幼犬吸水垫，5层防漏快干设计，训练用，71 x 86 厘米（超大号），60片装，蓝白,Amazon Basics,4.5,216200,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
44,B0BQTFBXHP,希尔思科学配方小颗粒老年犬鸡肉狗粮 6.8kg,Hill's Science Diet,4.7,482,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
45,B09Z6QHGTG,犬猫指甲剪带LED灯：可照亮指甲或血线，修剪更安全。超锋利刀片适合厚指甲，快速感应防止过度修剪。猫狗适用。,Elvess,4.6,1711,195.65,900,亚马逊官方(上月购买量),2022-04-29,53,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
46,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2278,469.0,800,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
47,B018TYLZU2,Fancy Pets 狗用训练垫 Doggie Grass GDE | 带托盘和格栅的人造草坪 | 除臭易清洁,Fancy Pets,4.4,10101,509.0,700,亚马逊官方(上月购买量),2015-12-02,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
48,B09232RF2N,Perfect Sense 老年犬粮 3公斤 | 含氨基葡萄糖和软骨素的天然狗粮 | 适合老年犬 | 小型犬,Perfect Sense,4.7,714,439.0,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
49,B08NWZD6MS,Spring Blossoms - 猫咪狗狗通用专业2合1梳理耙，轻松去除毛结和缠结，安全宠物梳（橙色）,Spring Blossoms,4.8,4375,297.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
50,B008OV91VQ,希尔思科学配方狗零食鸡肉味200克,Hill's,4.7,2158,144.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
51,B0DL98VSFP,540个薰衣草香型拾便袋，含分配器和夹子,ESRAIN,4.8,333,230.4,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
52,B0088LIINY,Earth Rated - 狗屎袋，8卷共120个，薰衣草香型,Earth Rated,4.9,199988,140.25,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
53,B003CLAJ1E,希尔思科学配方小型迷你老年犬鸡肉味狗粮2kg,Hill's Science Diet,4.8,3261,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
54,B01FVRF920,Barkys 80136100614 肉干条 1公斤 1件 小号,BARKYS,4.8,1576,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
55,B0DQ6D53RJ,Dogelthy Gastro Aid 犬用益生元益生菌补充剂,Dogelthy,4.6,112,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/五月五日延长段 #15 内6 圣胡安德奥科坦社区,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
56,B0BBSG79MX,宝路 高蛋白成犬粮 牛肉鸡肉味 24包 每包85克 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1186,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
57,B0CDYWTMRM,普瑞纳康乐多成犬全犬种牛肉鸡肉味18kg,Dog Chow,4.7,569,723.0,700,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
58,B09Y1PKM52,宝路成犬湿粮牛肉条 24包,Pedigree,4.7,614,200.16,400,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
59,B0723HRWJW,Nature's Miracle 宠物狗顽固污渍和异味去除剂 946ml,Nature's Miracle,4.4,23546,254.15,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
60,B0FN2WXY5M,270个便便袋，带分配器和夹子，薰衣草味,ESRAIN,4.8,116,157.5,600,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
61,B08WLPDWV6,Barkys 狗饼干奖励零食，含Omega 3和6，2.5 kg,Cowjag,4.8,977,282.0,700,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
62,B0DQW1YXG5,Feandrea 中型犬床，76 x 51 x 18 厘米，高边框,Feandrea,4.5,535,599.99,200,亚马逊官方(上月购买量),2025-04-21,17,9,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
63,B08QJNMHLZ,艾禾美狗狗完整护理牙齿套装 | 2.5盎司鸡肉味酶促狗牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气，控制牙垢,ARM & HAMMER,4.6,3375,122.92,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
64,B0DRP2NFR5,Carmelie 犬用天然酵母舒缓，促进健康止痒，护理犬耳不适，缓解犬只瘙痒，支持过敏，缓解,Carmelie,4.0,598,570.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,MarketGarcia,第三方(墨西哥),墨西哥,墨西哥/67116/新莱昂州/瓜达卢佩/七丘社区/圣马特奥街6838号房,FBA,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
65,B074M2D1LJ,Perfect Sense 中大型成犬优质粮 MLB 15 kg - 100%天然，含Omega 3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,726,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
66,B0D145LGH6,Feandrea 狗床，骨科矫形款，波纹海绵，122 x 85 x 16 厘米,Feandrea,4.6,890,934.99,100,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0D145LGH6,True
67,B08B1XMBV1,Medical Solutions Fancy Pets 猫狗通用可调节伊丽莎白圈 – 术后防舔防抓伤口 – 3号（29厘米）,Fancy Pets,4.4,3077,115.99,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
68,B09KQVCC67,Nature's Miracle 狗用尿液污渍酶解清除剂 946毫升,Nature's Miracle,4.4,4652,271.15,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
69,B0CTBVKWVC,HomeChi 狗狗术后恢复服，母犬手术服,HomeChi,4.5,478,323.99,,,2024-01-26,32,64,ZJFF MX LLC,第三方(中国),中国,中国/518129/广东省/龙岗区/深圳市/F栋六层609/坂田街道大发埔社区布龙路663号,FBA,https://www.amazon.com.mx/dp/B0CTBVKWVC,True
70,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2千克装,Nupec,4.8,3168,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
71,B00NLMJ6F4,Virbac Nutri-Plus Gel 营养补充剂 120g 犬猫通用,Virbac,4.9,350,335.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
72,B08JRVB4BH,Minino Plus配方，金枪鱼风味湿粮，85克，灰色，24件装,LQNQ,4.8,572,235.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
73,B077PTWTJR,Fancy Pets Medical Solutions 止痒舒缓喷雾 125毫升,Fancy Pets,4.5,1551,68.08,400,亚马逊官方(上月购买量),2017-11-23,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
74,B0BKK4GQTM,Raganet宠物运输箱，适用于狗和猫，便携包最大承重10公斤，尺寸：长42厘米 x 宽20厘米 x 高25厘米，旅行和汽车用背包，黑色,Raganet,4.6,1308,189.0,200,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
75,B0855ND74T,PetLovers 600张衣物粘毛器套装 - 超粘粘毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.7,36903,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 北四街 300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
76,B0BPN22XQT,Platina Plus - 宠物去味剂 - 超浓缩 - 可洗100次 - 去除污渍 - 适用于室外、室内、织物和家具（500毫升）,PLATINA,4.5,942,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
77,B07X148WCW,Purina One成犬中型和大型犬鸡肉牛肉味7Kg,WeTap,4.5,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
78,B01A1DJ4GG,普瑞纳Beneful成犬迷你犬种肉味4kg,Purina,4.8,1491,236.0,700,亚马逊官方(上月购买量),2015-12-31,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
79,B0GNTXHVX3,Virbac Movoflex 犬用关节活动补充剂 小型犬,Virbac,4.9,35,589.0,100,亚马逊官方(上月购买量),2026-02-17,7,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔街7号 奥利瓦尔德洛斯帕德雷斯区,FBA,https://www.amazon.com.mx/dp/B0GNTXHVX3,True
80,B096N1C82L,Purina One 成犬小型犬种鸡肉牛肉味 3.5Kg,Purina One Dry Perro,4.7,272,257.3,600,亚马逊官方(上月购买量),2021-06-04,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
81,B0CN7CRSLH,Raganet 宠物罩 汽车座椅套 沙发套，适合猫狗，适用于后排座椅、后备箱或沙发，尺寸：137*147*40cm，防水（全黑）,Raganet,4.2,1731,204.82,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/维斯基卢坎德德戈亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
82,B07GC89BJV,希尔思科学配方老年犬7+鸡肉味狗粮12kg,Hill's Science Diet,4.7,362,2015.98,500,亚马逊官方(上月购买量),2022-11-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
83,B07WZ2KN1V,Cloralex 宠物除臭剂 10升,Cloralex,4.8,949,280.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
84,B01AY5DTVC,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01AY5DTVC,False
