排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B0153V41AU,Nupec 成年犬狗粮含Omega-3和Omega-6 - 1包x15公斤,Nupec,4.8,7932,1757.96,2000,亚马逊官方(上月购买量),2015-09-01,132,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
12,B0DM9Q93RR,"Fancy Pets Aceite de Salmon para Perros y Gatos Medical Solutions con 490ml | Omega 3 con DHA y EPA | Suplemento para Piel Sana, Pelaje Brillante y Sistema Inmune Fuerte",Medical Solutions,4.5,2084,259.0,1000,亚马逊官方(上月购买量),2024-11-07,22,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
13,B01N0AG6OF,Ganador Premium 幼犬粮 20kg，中大型犬。包装可能有所不同。,,4.7,4784,909.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01N0AG6OF,False
14,B0B1W1ZZGQ,伊纳宝 Churu 猫用奶油零食 金枪鱼4口味混合 低卡 50支装 14g/支,INABA,4.9,1608,645.04,2000,亚马逊官方(上月购买量),2023-10-29,34,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
15,B09Y1R1GWL,宝路 - 狗粮软包，小型犬，牛肉条口味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,918,276.0,,,2022-04-15,53,1,,,,,,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
16,B0BBSG79MX,宝路高蛋白成犬粮，牛肉鸡肉味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1179,252.2,,,2022-08-24,48,1,,,,,,https://www.amazon.com.mx/dp/B0BBSG79MX,True
17,B07XZHXZW4,HI MULTI PRO 成年犬优质狗粮 25kg 含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6532,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方,,,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
18,B0CF63JSS9,"Dogelthy 纯三文鱼油 含Omega 3,6,9 犬用",Dogelthy,4.7,3042,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
19,B09R916GQ3,Purina Beneful 成犬粮 原味牛肉味 10kg,,4.8,2632,527.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B09R916GQ3,False
20,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉,Dogelthy,4.6,2092,1067.0,800,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
21,B0185OQ6VO,干爽宠物训练垫 50片,Dry Pet,4.6,3742,298.0,1000,亚马逊官方(上月购买量),2016-02-29,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
22,B0153V43UI,Nupec 成犬狗粮，含Omega 3和6，5公斤装。,Nupec,4.8,4010,668.8,700,亚马逊官方(上月购买量),2015-09-01,132,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
23,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包×100g,Pedigree,4.8,630,225.25,,,2022-04-15,53,1,,,,,,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
24,B071HPBSHV,Amazon Basics 公狗一次性尿布，小号30片装，超强吸收，安全贴合防漏舒适,,4.5,32163,364.9,,,,,,,,,,,https://www.amazon.com.mx/dp/B071HPBSHV,False
25,B01N30FZTO,普瑞纳 Dog Chow 幼犬粮 中大型犬 肉、鸡肉和水果味 7.5kg,Dog Chow,4.8,2225,746.0,,,2019-05-25,87,1,,,,,,https://www.amazon.com.mx/dp/B01N30FZTO,True
26,B0CXYTC8WM,Ganador 成犬干粮 20kg,Ganador,4.7,1729,893.82,2000,亚马逊官方(上月购买量),2024-03-13,30,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
27,B09WP12B7N,宝路狗粮软包 羊肉片味 含天然成分、蛋白质和纤维 24包*100g,,4.8,801,469.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B09WP12B7N,False
28,B003CL6Q84,希尔思小型成犬鸡肉味狗粮7Kg,Hill's Science Diet,4.8,10748,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
29,B07TGKCWWP,Fancy Pets 一次性狗狗尿布 CH | 超强吸收 | 12片装 | 适用于失禁、训练和发情期 | 舒适可调节,Fancy Pets,4.5,1441,131.53,500,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
30,B0CK32S653,Waggys三文鱼小食，天然无谷物狗零食，100颗,,4.6,674,135.5,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CK32S653,False
31,B08TH7LVQK,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08TH7LVQK,False
32,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练垫，40片，60x60cm，6层超强吸收，洁净卫生,King Dog & Cat,4.8,11,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
33,B09WPP9GTN,"Pedigree - Sobres para Perro, Raza Pequeña, Sabor Cordero, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,681,276.0,,,2022-03-28,53,1,,,,,,https://www.amazon.com.mx/dp/B09WPP9GTN,True
34,B0DRP2NFR5,Carmelie 犬用天然酵母舒缓，健康止痒，护理耳部不适，缓解犬瘙痒，支持抗过敏，舒缓,Carmelie,4.0,588,320.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,Arnold's Star,第三方(中国),中国,CN/362100/Fujian/Quanzhou/fulonghongshengmingdi 4zhuang Ati 1413shi/taishangtouziqu dongyuanzhen jinfengcun xingxiulu 850hao,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
35,B0DF4TZZ82,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DF4TZZ82,False
36,B0088LIINY,Earth Rated 狗狗拾便袋，8卷共120只，薰衣草香味,Earth Rated,4.9,197372,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
37,B0GWHFXGK1,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0GWHFXGK1,False
38,B01FUDI7F6,Nupec 老年犬粮 15公斤装,Nupec,4.8,5200,2024.12,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
39,B0CDYQ5BRL,普瑞纳康多乐成犬全犬种多蛋白狗粮 牛肉、鸡肉、三文鱼、猪肉和火鸡味 10kg,Dog Chow,4.9,386,438.4,1000,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
40,B07PY5FGR1,Cloralex宠物专用，去除异味 3.75升,Cloralex,4.8,2503,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
41,B01FUDI7OC,Nupec 犬粮，体重控制，针对超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3933,2299.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Selectashop,第三方(墨西哥),墨西哥,MX/01729/CIUDAD DE MEXICO/CIUDAD DE MEXICO/ALCANTARILLA/DESIERTO DE LOS LEONES 5547 INT B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
42,B0153V3ZEI,Nupec 幼犬粮，含维生素E和硒，5公斤装。,Nupec,4.8,9507,723.0,200,亚马逊官方(上月购买量),2015-09-01,132,5,Tienda Mascota MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0153V3ZEI,True
43,B075N8M4BQ,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B075N8M4BQ,False
44,B01FKNX3FU,Ganador 成犬小型犬粮 20kg 蓝色,Ganador,4.8,1536,854.0,1000,亚马逊官方(上月购买量),2016-11-24,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
45,B07L9JHXJR,荒野盛宴太平洋溪流狗粮,Taste Of The Wild,4.6,6643,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
46,B016C6EJ4S,Amazon Basics 狗狗训练尿垫 5层防漏速干 特大号71x86厘米 40片装 蓝白色,Amazon Basics,4.5,216145,434.5,200,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
47,B09Z6QHGTG,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Z6QHGTG,False
48,B07NSD6XW3,Nupec 小型犬老年犬干粮 2kg 1包,Nupec,4.9,2272,469.0,700,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
49,B0H26VP8B9,Dogelthy Gastro Aid 犬用益生元益生菌补充剂,Dogelthy,4.6,104,429.0,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0H26VP8B9,True
50,B08JRVB4BH,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08JRVB4BH,False
51,B08B1XD455,Medical Solutions Fancy Pets 可调节伊丽莎白圈 犬猫术后防护 防止舔舐抓挠伤口 2号（25厘米）,Fancy Pets,4.4,3070,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
52,B01FVRF920,Barkys 80136100614 肉干棒 1kg 小号 1件,BARKYS,4.8,1571,290.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
53,B0CN7CRSLH,Raganet 宠物防水汽车座椅保护罩，适用狗猫，后座/后备箱/沙发通用，137×147×40cm，黑色全包,Raganet,4.2,1719,209.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
54,B07PSK15Y2,Nupec 小型犬老年犬干粮 - 1 x 8公斤,Nupec,4.8,4261,1511.14,900,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
55,B0CDYPLFYG,Dog Chow Purina Selección de Proteinas Adulto Todos losTamaños Sabor Cordero 10Kg,Dog Chow,4.8,398,398.4,300,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
56,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的人造草 | 除臭易清洁,Fancy Pets,4.4,10095,528.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
57,B08NWZD6MS,春华 - 专业2合1猫狗美容耙，轻松去除毛结和缠结的梳子，宠物刷安全（橙色）,Spring Blossoms,4.8,4359,297.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
58,B0855ND74T,PetLovers 600张衣物除毛替换纸 超粘除毛滚筒 宠物除毛滚筒 6件装,,4.7,36847,479.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0855ND74T,False
59,B003CLAJ1E,希尔思科学饮食小型老年犬鸡肉味狗粮2kg | 真鸡肉，小型犬适用，支持老年健康，呵护心脏与肾脏,,4.8,3244,518.45,,,,,,,,,,,https://www.amazon.com.mx/dp/B003CLAJ1E,False
60,B09232RF2N,Perfect Sense 老年犬粮 3kg | 含葡萄糖胺和软骨素的天然狗粮 | 适合老年犬 | 小颗粒,,4.7,709,439.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B09232RF2N,False
61,B08QJNMHLZ,Arm & Hammer 犬用全效洁齿套装 | 2.5盎司鸡肉味酶解犬用牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气、控制牙垢,Arm & Hammer,4.6,3351,135.48,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
62,B0DZC33MRF,Feandrea 狗楼梯3阶防滑 57x40x40cm 可拆洗布套 适用床沙发 灰色 BADDI系列 MPPS003G01,,4.4,1998,564.77,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DZC33MRF,False
63,B008OV91VQ,"Hill's Science Diet Premios para Perro Sabor Pollo 200G | Premios Hill's para perro, pollo real, digestión saludable, sistema inmunológico fuerte, omega-6 y vitamina E",,4.7,2154,180.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B008OV91VQ,False
64,B0BQTFBXHP,Hill's Science Diet 老年犬小颗粒狗粮 鸡肉味 6.8kg,Hill's Science Diet,4.7,474,1344.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
65,B074M2D1LJ,Perfect Sense 中大型犬成年期优质狗粮 MLB 15 kg - 100%天然，含Omega 3、益生元和抗氧化剂 - 高消化率,,4.6,725,1599.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B074M2D1LJ,False
66,B0H1JCRNNB,Dogelthy 天然抗过敏犬用补充剂,Dogelthy,4.3,135,499.0,200,亚马逊官方(上月购买量),2026-05-12,4,2,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0H1JCRNNB,True
67,B0CW618SPM,MOXIMX 安全门 婴儿门 76-125cm 宠物门 儿童安全门 免打孔 楼梯用,,4.6,262,1081.49,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CW618SPM,False
68,B09Y1PKM52,宝路成犬湿粮牛肉条24包,Pedigree,4.7,612,225.25,,,2022-04-15,53,1,,,,,,https://www.amazon.com.mx/dp/B09Y1PKM52,True
69,B071937LW8,Regalo Easy Fit 可调节婴儿安全门，宽26-42英寸,Regalo,4.5,15943,690.65,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
70,B0DQW1YXG5,Feandrea 中型犬床，76 x 51 x 18 厘米，高边设计,Feandrea,4.5,519,599.99,200,亚马逊官方(上月购买量),2025-04-21,16,9,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
71,B075NLFVGS,西莎 成年犬湿粮 羊肉蔬菜味 75g×24袋,Cesar,4.7,337,273.47,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
72,B00NLMJ6F4,Virbac Nutri-Plus 营养补充凝胶 120g 犬猫通用,Virbac,4.8,340,315.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
73,B0BBSK2RSM,Pedigree 高蛋白成犬粮 24袋 猪肉牛肉味 85g/袋 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,620,252.2,,,2022-08-24,48,1,,,,,,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
74,B0D142MQ8T,Feandrea 狗床，矫形波浪海绵，91 x 68 x 16 厘米 | 可拆洗玫瑰毛绒套，加高填充边缘，灰色和铅灰色，BLOMFY 系列 MPGW252G01,,4.6,884,809.99,,,,,,,,,,,https://www.amazon.com.mx/dp/B0D142MQ8T,False
75,B08WLPDWV6,Barkys 狗零食饼干，含Omega 3和6，2.5kg,Cowjag,4.8,971,282.0,600,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
76,B096N1C82L,Purina One 成犬迷你小型犬狗粮 鸡肉牛肉味 3.5kg,,4.7,268,257.3,,,,,,,,,,,https://www.amazon.com.mx/dp/B096N1C82L,False
77,B01A1DJ4GG,普瑞纳Beneful成年迷你犬牛肉味狗粮4Kg,,4.8,1488,242.13,,,,,,,,,,,https://www.amazon.com.mx/dp/B01A1DJ4GG,False
78,B09KQVCC67,Nature's Miracle 犬用酶解去尿渍污渍清洁剂 946ml,Nature's Miracle,4.4,4568,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
79,B0723HRWJW,"Nature's Miracle - Advanced - Eliminador avanzado de manchas y olores para perros, spray enzimático, aroma fresco, limpieza profunda, 946ml",Nature's Miracle,4.4,23487,299.0,800,亚马逊官方(上月购买量),2017-06-29,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
80,B0B45BW58F,Raganet 宠物背包 猫狗通用 小型宠物便携背包 最大承重7kg 尺寸：宽23cm 长33cm 高42cm 黑色,Raganet,4.6,3102,249.0,500,亚马逊官方(上月购买量),2022-06-15,51,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
81,B005HN362O,皇家幼犬粮，迷你型，1.13kg（包装可能不同）,ROYAL CANIN,4.8,5076,425.83,200,亚马逊官方(上月购买量),2012-08-07,169,2,EJECUCIÓN PERFECTA,第三方,,,FBA,https://www.amazon.com.mx/dp/B005HN362O,True
82,B07NHGX19F,Earth Rated 狗狗湿巾 | 低敏性薰衣草香 | 100片装,Earth Rated,4.7,23103,207.0,600,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
83,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品储存桶，16 kg - Mocha Granite,Gamma2,4.7,71409,677.07,200,亚马逊官方(上月购买量),2012-09-05,168,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
84,B0D389NC5H,Pedigree 健肠妙鲜包 成犬三文鱼米饭味 24包x100g,Pedigree,4.8,105,265.0,,,2024-05-03,28,1,,,,,,https://www.amazon.com.mx/dp/B0D389NC5H,True
85,B0153V47YU,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0153V47YU,False
86,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司（227克）,Fancy Pets,4.7,6672,34.9,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
87,B00DUAMJDS,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B00DUAMJDS,False
88,B07X148WCW,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B07X148WCW,False
89,B0B31M9JGB,TAIMEI宠物垃圾袋 25卷375只 便携一次性 户外散步旅行 车载清洁袋 黑色,TAIMEI,3.6,996,179.0,300,亚马逊官方(上月购买量),,,2,DANPIPI,第三方(中国),中国香港,HK/999077/HK/44 LEE CHUNG STREET CHAI WAN/ROOM A35 UNIT 26 4/F SZE HING/LOONG INDUSTRIAL BUILDING,FBA,https://www.amazon.com.mx/dp/B0B31M9JGB,True
90,B0BWH8K4VQ,狗用洗发水，燕麦狗用洗发水，保湿，不含BPA，4升/135盎司,DOG-O-CHEW,4.7,711,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,7,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
91,B0CDYWTMRM,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CDYWTMRM,False
92,B0GF31Y4G4,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0GF31Y4G4,False
93,B0FJLF3L5M,OSLIFE 狗碗，5档可调高度高脚喂食器,OSLIFE Sososy SUNSMELL,4.8,116,396.7,500,亚马逊官方(上月购买量),2025-07-23,13,1,HHHUIDA,第三方(中国),中国,中国/518129/广东省/深圳市/龙景科技园F栋601-6/龙岗区坂田街道马安堂社区布龙路335号,FBA,https://www.amazon.com.mx/dp/B0FJLF3L5M,True
94,B0GNTXPQQ3,Virbac Movoflex 中型犬关节灵活度补充剂,Virbac,4.9,30,639.94,200,亚马逊官方(上月购买量),2026-02-17,6,3,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0GNTXPQQ3,True
95,B07BDVS94Q,PERFECT SENSE 成犬 SB 3kg,Perfect Sense,4.7,849,399.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDVS94Q,True
96,B09Y1NCCSG,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Y1NCCSG,False
97,B0CG33DCSJ,犬用安全胸背带 小型中型大型适用 含1.5米牵引绳（紫红色，XL）,UNA MASCOTA,4.6,343,219.0,,,2023-08-19,37,69,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG33DCSJ,True
98,B00B5RFPYS,Arm & Hammer 高级护理狗狗薄荷味防牙垢口腔喷雾，4盎司,Arm & Hammer,4.6,5661,131.21,300,亚马逊官方(上月购买量),2016-07-21,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
99,B0153UYS8G,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0153UYS8G,False
100,B08FT2NKG3,Feandrea 宠物床 狗床 直径60厘米 可拆洗中央垫 毛绒垫 深灰色 MPGW038G02,Feandrea,4.4,5929,349.99,100,亚马逊官方(上月购买量),2020-09-22,71,13,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B08FT2NKG3,True
