排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
13,B0DM9Q93RR,Fancy Pets 三文鱼油 犬猫通用 Medical Solutions 490毫升 | Omega-3含DHA和EPA | 皮肤健康、毛发亮泽、增强免疫系统补充剂,Medical Solutions,4.5,2014,259.0,1000,亚马逊官方(上月购买量),2024-11-07,20,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
14,B0153V7ZTO,Purina Dog Chow 成犬中型大型犬粮 牛肉鸡肉味 7.5kg,Dog Chow,4.8,4101,336.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
15,B018M8AR90,Dry Pet狗狗训练垫30片装,Dry Pet,4.6,3742,159.81,1000,亚马逊官方(上月购买量),2016-05-06,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
16,B092NVZSMK,HI MULTI PRO 成年犬优质食品 15kg……,HI MULTI PRO,4.6,6542,744.0,600,亚马逊官方(上月购买量),2021-04-15,63,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/彭哈莫/公里63 伊拉普阿托-拉彼达公路,FBA,https://www.amazon.com.mx/dp/B092NVZSMK,True
17,B003CL6Q84,希尔思科学饮食成年小型及迷你犬粮 鸡肉味 7kg，帮助建立长期健康基础，呵护皮肤与毛发,Hill's Science Diet,4.8,25288,960.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
18,B0CF4BLG83,Dogelthy Mobility 犬用关节保护粉剂，含葡萄糖胺、软骨素和UCII型胶原蛋白，270g，可加入狗粮或生骨肉饮食（鱼肉味）,Dogelthy,4.6,2086,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B0BBSG79MX,Pedigree 高蛋白成年犬粮，牛肉和鸡肉味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1146,196.39,1000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
20,B0B1W1ZZGQ,伊纳巴 Churu 猫用奶油零食，4种金枪鱼口味混合，低热量，50支×14g,INABA,4.9,1502,680.0,2000,亚马逊官方(上月购买量),2023-10-29,33,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
21,B0CF63JSS9,Dogelthy 纯三文鱼油 450毫升，犬用Omega-3鱼油，每份含300毫克EPA+DHA，犬用鱼油补充剂，可加入干粮或生食。,Dogelthy,4.7,3006,579.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
22,B01FKNX3FU,胜者成年小型犬粮20kg蓝色,Ganador,4.8,1522,696.0,1000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
23,B09R916GQ3,普瑞纳宝路成犬原味牛肉味 10kg,WeTap,4.8,2640,564.0,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
24,B07PY5FGR1,Cloralex宠物除臭3.75升,Cloralex,4.8,2470,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
25,B07TGKCWWP,Dry Pet 狗用尿布 CH号 - 12片,Fancy Pets,4.5,1451,131.53,400,亚马逊官方(上月购买量),2019-06-25,85,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
26,B00EJXIZ60,Earth Rated - 狗屎袋，120个装8卷，无味,Earth Rated,4.9,16892,89.5,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
27,B071HPBSHV,Amazon Basics - 公狗纸尿裤，30片装，小号，超强吸水一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32193,465.84,600,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
28,B08TH7LVQK,狗床，耐用，舒适，柔软填充，尺寸颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10374,269.1,100,亚马逊官方(上月购买量),2021-01-20,66,47,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
29,B0153V43UI,Nupec 成年犬狗粮，含Omega 3和6，5公斤装,Nupec,4.8,4008,721.13,600,亚马逊官方(上月购买量),2015-09-01,131,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
30,B09Y1RNQXL,Pedigree 小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,632,200.15,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
31,B01FUDI7F6,Nupec 狗粮，老年犬，15公斤装,Nupec,4.8,5191,2030.63,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
32,B0C4L388ZL,中小型犬安全胸背带（含1.5米牵引绳）黑色M号,UNA MASCOTA,4.6,1277,192.72,,,2023-05-08,38,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（地区1）/埃赫中央拉萨罗卡德纳斯 119 洛克 2 3,FBA,https://www.amazon.com.mx/dp/B0C4L388ZL,True
33,B016C6EJ4S,Amazon Basics 5层防漏速干吸水垫，适用于狗和幼犬训练，71x86厘米（超大号），40片装，蓝白色,Amazon Basics,4.5,216905,492.92,300,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
34,B08NWZD6MS,Spring Blossoms 专业2合1宠物美容梳，猫狗通用，轻松去除毛结和缠结，安全宠物刷（橙色）,Spring Blossoms,4.7,4242,297.99,600,亚马逊官方(上月购买量),2021-01-06,66,5,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
35,B0153V3ZEI,Nupec狗粮，成犬幼犬通用，含维生素E和硒，5公斤装。,Nupec,4.8,9496,723.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
36,B01FVRF920,Barkys 80136100614 肉干棒 1千克 单件 小号,BARKYS,4.8,1557,199.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
37,B0971C67PW,Purina Fancy Feast 小菲力成猫全尺寸牛肉味 85克12包,WeTap,4.8,409,198.0,600,亚马逊官方(上月购买量),2021-06-10,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
38,B09WXGR63N,战术狗项圈，加厚军用尼龙带把手，可调节金属扣训练项圈，舒适（卡其色，L）,DAQI,4.7,924,165.44,100,亚马逊官方(上月购买量),2022-04-03,51,14,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
39,B0118VV13O,希尔思天然训练软嚼零食，狗狗训练奖励，90克,Hill's,4.7,3890,110.0,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
40,B075N8M4BQ,Cesar - 狗粮包，菲力牛排味配肉汁，24包，每包75克,Cesar,4.7,793,240.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
41,B01FUDI7OC,Nupec狗粮，体重控制配方，适合超重或肥胖犬只，15公斤装,Nupec,4.8,3934,2199.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/德西埃托德洛斯莱昂内斯 5547 INT B605,FBM,https://www.amazon.com.mx/dp/B01FUDI7OC,True
42,B0F494MVYC,胜者高级三文鱼狗粮20公斤,Ganador,4.8,186,1362.0,1000,亚马逊官方(上月购买量),2025-04-09,15,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
43,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能有所不同）,Nupec,4.6,5417,108.0,1000,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
44,B08B2N1WJQ,Medical Solutions 可调节伊丽莎白圈 适用于猫狗 Fancy Pets – 术后保护，防止舔咬伤口 – 0号 (18 cm),Fancy Pets,4.5,3041,60.0,100,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2N1WJQ,True
45,B0723HRWJW,Nature's Miracle 犬用去渍除臭喷雾 946ml 先进配方 强力去污 中和异味 适用于家具地毯硬地板织物,Nature's Miracle,4.4,23219,299.0,900,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
46,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练垫，40片装，60x60厘米，6层超强吸水卫生,King Dog & Cat,4.7,8,285.0,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
47,B0CK32S653,Waggys Bites 天然狗零食 | 软软、无谷物、高蛋白 | 红薯和三文鱼口味 | 美味可口 | 健康宠物零食 | 训练必备 | 100粒软嚼,Waggys,4.6,631,199.0,1000,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
48,B09232RF2N,完美感觉老年配方3公斤,Perfect Sense,4.7,713,429.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
49,B0CN7CRSLH,Raganet宠物罩，汽车座椅沙发套，适合猫狗，用于后座、后备箱或沙发，尺寸137×147×40cm，防水（黑色全包款）,Raganet,4.3,1663,227.99,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
50,B0BBSK2RSM,Pedigree - 高蛋白成年狗粮，24袋装，猪肉牛肉口味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,620,196.45,700,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
51,B0BQX4HLCS,Raganet 中小型宠物便携围栏，58厘米高×78厘米长宠物屋，牛津布防水，室内外通用，安全耐用（灰色）,Raganet,4.6,1053,218.99,700,亚马逊官方(上月购买量),2022-12-23,43,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
52,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪，狗狗零食，无防腐剂无人工香料，适合幼犬、成犬及老年犬，10只装。,Dogelthy,4.5,288,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
53,B09Z6QHGTG,带LED灯的狗猫指甲剪：照亮指甲或血线，确保安全修剪。超锋利刀片适合厚指甲，快速感应防止过度修剪。适用于狗和猫。,Elvess,4.7,1686,195.65,900,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
54,B07NSD6XW3,Nupec 老年小型犬干狗粮 2kg 1包,Nupec,4.9,2266,503.94,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
55,B09KQVCC67,Nature's Miracle 强效宠物尿液去除剂 946毫升（狗用）,Nature's Miracle,4.4,4195,315.0,600,亚马逊官方(上月购买量),2021-11-01,56,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
56,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的人造草皮 | 控制气味，易于清洁,Fancy Pets,4.4,10053,529.0,500,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
57,B08WLPDWV6,Barkys饼干 狗狗零食 含Omega 3和6，2.5公斤,Cowjag,4.8,967,282.0,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
58,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6637,40.5,300,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
59,B0DS6NKFW1,Kirkland超大型吸水垫 100片 76x58cm 白色 全年龄犬用,Kirland,4.1,19,675.0,200,亚马逊官方(上月购买量),,,1,MONTEVITRO,第三方(墨西哥),墨西哥,墨西哥/22700/下加利福尼亚/罗萨里托海滩/罗萨里托中心/康塞普西翁湾 29,FBA,https://www.amazon.com.mx/dp/B0DS6NKFW1,True
60,B0153V47YU,Nupec狗粮，适用于幼犬和小型犬，含维生素E和硒，2kg装。,Nupec,4.8,3159,369.0,900,亚马逊官方(上月购买量),2015-10-06,129,1,Tienda Mascota MX,第三方(墨西哥),墨西哥,墨西哥/......../......../......../............/........,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
61,B003CLAJ1E,希尔思小型及迷你犬老年犬粮7岁以上，鸡肉糙米味，2公斤,Hill's Science Diet,4.8,3263,564.0,600,亚马逊官方(上月购买量),2017-12-05,103,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
62,B0BRJV1W44,4L酶解尿液清洁剂 去除宠物污渍异味 安全用于家居表面 深层清洁无氯无毒 先进配方,Alamazonas,4.2,100,549.0,400,亚马逊官方(上月购买量),,,4,MERCHTONCOM,第三方(墨西哥),墨西哥,墨西哥/45615/哈利斯科/特拉凯帕克/65/赫苏斯·拉米雷斯,FBA,https://www.amazon.com.mx/dp/B0BRJV1W44,True
63,B00NLMJ6F4,VIRBAC Nutri-Plus凝胶营养补充剂120g 兽用犬猫通用 能量维生素快速恢复 可口凝胶,Virbac,4.8,311,309.0,600,亚马逊官方(上月购买量),2015-09-08,130,1,La tienda de sugar,第三方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
64,B0BQTFBXHP,希尔思科学饮食老年犬小颗粒粮 7岁以上 鸡肉糙米味 6.8kg,Hill's Science Diet,4.7,474,1152.0,800,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
65,B0CW618SPM,安全门，婴儿门，宠物门，76-125厘米，免打孔，适用于楼梯,MOXIMX,4.6,244,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
66,B0BKK4GQTM,Raganet宠物运输包，适用猫狗，最大承重10公斤，尺寸42×20×25厘米，旅行及车载背包，黑色,Raganet,4.6,1235,178.0,400,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
67,B0088LIINY,Earth Rated 狗狗粪便袋，8卷共120个，薰衣草香味,Earth Rated,4.9,200514,165.0,900,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
68,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,929,238.35,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
69,B0CPPN5QD1,Arien 大型犬骨科狗床，可拆卸柔软仿皮套，可水洗防滑底垫,Arien,4.6,1170,598.96,100,亚马逊官方(上月购买量),2023-12-28,31,8,Arien Life,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CPPN5QD1,True
70,B0B45BW58F,Raganet 宠物运输背包，猫狗通用，小型便携（最大7公斤），尺寸23x33x42厘米，黑色,Raganet,4.6,3058,218.99,500,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
71,B0BPN22XQT,Platina Plus 超浓缩宠物除臭剂 - 可洗100次 - 去污渍 - 适用于室内外、织物和家具（500ml）,PLATINA,4.4,836,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/本地/巴拉甘大道205号大学村区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
72,B07PSK15Y2,Nupec 小型犬老年犬干粮 8kg,Nupec,4.8,4253,1565.29,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
73,B0CDYPLFYG,普瑞纳冠能蛋白质精选成年犬全犬种羊肉味10kg,Dog Chow,4.7,384,565.0,400,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
74,B0855ND74T,PetLovers 600张粘毛纸替换装套装 - 超粘粘毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.8,354,479.0,200,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 4th北街套房300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
75,B002Q7SZ2A,Gamma2 Vittles Vault，宠物食品容器，16公斤-摩卡花岗岩,Gamma2,4.7,72750,759.08,400,亚马逊官方(上月购买量),2012-09-05,166,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
76,B0GGYTVLLB,宠物喂食器吸水垫，狗食垫，猫狗吸湿防滑橡胶底垫（深灰色骨头图案，40x60厘米）,YOMUKALI,4.4,42,99.99,,,2025-10-21,9,15,YOUMUKE,第三方(中国),中国,中国/518000/广东/深圳市/中海康城国际11栋16C/龙岗区龙城街道黄阁坑社区清辉路149号,FBA,https://www.amazon.com.mx/dp/B0GGYTVLLB,True
77,B07ZV7G6Y6,普瑞纳宝能成年犬粮（迷你/小型犬）牛肉米饭口味 100g×20包,WeTap,4.7,1493,270.18,500,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
78,B01MTK91PJ,爱宠狗狗香波500ml | 印楝油、肉桂和葡萄柚配方，pH平衡，深层清洁，无浓烈香精，兽用，适合所有犬种,Perro Consentido,4.6,1235,88.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
79,B0BFQMXH3S,狗碗2件套，不锈钢猫碗，双用途宠物碗，可堆叠防滑狗碗，易清洗（粉色）,SWRWJ,4.7,704,174.86,200,亚马逊官方(上月购买量),2022-09-19,46,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道渔村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
80,B0B84V22ZJ,RENDIN 255只可生物降解狗狗粪便袋，防漏带香味，17卷+1个分配器+1个夹子,RENDIN,4.8,1744,199.0,500,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
81,B0D7XPXCSL,Tapo TP-Link 2K室内安全摄像头 全景/倾斜 婴儿宠物监控 移动检测 双向音频 存储 黑色 C211 双装,Tapo,4.7,3084,782.68,500,亚马逊官方(上月购买量),,,2,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
82,B0H46Y7Q4H,LUDOS 湿巾，每日用于狗和猫，含芦荟和维生素E，每包80片（2包装）,LUDOS,4.7,496,98.0,,,2023-12-06,31,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
83,B07L9JHXJR,Taste Of The Wild - 太平洋溪流高级无谷物高蛋白干狗粮,Taste Of The Wild,4.7,6601,1599.0,800,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
84,B0B76YCL74,猫狗通用去毛梳2件套，梳理按摩去浮毛，清洁污垢解毛结,NEWKIBOU,4.6,2612,179.0,500,亚马逊官方(上月购买量),2022-07-21,48,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
85,B09Y1NFQ92,宝路 - 成年犬湿粮，鸡排口味，24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,874,227.9,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
86,B074M2D1LJ,Perfect Sense 中大型成年犬高级天然粮 15kg - 100%天然，含Omega3、益生元和抗氧化剂，易消化,Perfect Sense,4.6,734,1538.98,400,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
87,B08JRVB4BH,Minino Plus 食谱湿粮 金枪鱼肉口味 85克 灰色 24包,LQNQ,4.8,557,276.0,500,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
