排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B01MQFPHMN,Ganador Premium 成犬粮 20kg，小型犬，黑色。包装可能有所不同。,Ganador,4.7,2568,888.0,3000,亚马逊官方(上月购买量),2016-11-08,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MQFPHMN,True
12,B0DM9Q93RR,Fancy Pets 三文鱼油犬猫通用 Medical Solutions 490ml | Omega-3 含 DHA 和 EPA | 呵护健康皮肤、亮泽毛发、强健免疫系统,Medical Solutions,4.5,2007,259.0,1000,亚马逊官方(上月购买量),2024-11-07,20,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
13,B018M8AR90,Dry Pet 狗用训练垫30片装,Dry Pet,4.6,3742,159.81,1000,亚马逊官方(上月购买量),2016-05-06,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
14,B01N0AG6OF,Ganador Premium 幼犬粮 20公斤，中大型犬适用。包装可能变化。,Ganador,4.7,4767,888.0,3000,亚马逊官方(上月购买量),2016-11-08,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6OF,True
15,B0153V7ZTO,普瑞纳康多乐成犬中型大型 牛肉鸡肉味 7.5公斤,Dog Chow,4.8,4101,336.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
16,B003CL6Q84,希尔思科学饮食成年小型及迷你犬粮 鸡肉味7kg，帮助构建长期健康基础，呵护皮肤与毛发,Hill's Science Diet,4.8,25271,960.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
17,B0CF4BLG83,Dogelthy Mobility 狗关节保护补充剂，含葡萄糖胺、软骨素和II型胶原蛋白UCII粉末，可作为狗粮或生食的补充品，270克（鱼味）,Dogelthy,4.6,2083,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日#15内6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
18,B0CF63JSS9,Dogelthy纯三文鱼油450毫升，犬用Omega-3鱼油，每份含300毫克EPA+DHA，犬用鱼油补充剂，可用于狗粮或生骨肉饮食。,Dogelthy,4.7,3004,579.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日街15号内6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
19,B07XZHXZW4,HI MULTI PRO 成年犬优质狗粮 25kg，含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6537,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,129,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/彭哈莫/KM 63 公路 伊拉普阿托 - 拉彼达,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
20,B0B1W1ZZGQ,Churu Inaba 猫咪奶油零食，混合4种金枪鱼口味，低卡，50支14g,INABA,4.9,1494,680.0,2000,亚马逊官方(上月购买量),2023-10-29,32,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
21,B09R916GQ3,普瑞纳 Beneful 成犬原味牛肉 10公斤,WeTap,4.8,2639,564.0,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
22,B071HPBSHV,Amazon Basics - 公狗纸尿裤，30片装，小号，超吸水一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32192,472.52,700,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
23,B00EJXIZ60,Earth Rated狗狗粪便袋 8卷120只 无味,Earth Rated,4.9,16738,89.5,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
24,B082FPG754,Fancy Pets 狗狗一次性尿布，中号，超强吸收，12片装，适用于失禁、训练和发情期，舒适可调节,Fancy Pets,4.5,1452,131.53,300,亚马逊官方(上月购买量),2019-12-06,79,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B082FPG754,True
25,B01FKNX3FU,Ganador 成年小型犬粮 20kg 蓝色,Ganador,4.8,1521,696.0,1000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
26,B016C6EJ4S,Amazon Basics 狗狗和幼犬吸水垫，五层防漏设计，快速干燥，训练用，71x86厘米（特大号），40片装，蓝白色,Amazon Basics,4.5,216908,492.92,300,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
27,B0153V43UI,Nupec成年犬狗粮，含Omega-3和Omega-6，5公斤装。,Nupec,4.8,4007,721.13,600,亚马逊官方(上月购买量),2015-09-01,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
28,B01FVRF920,Barkys 80136100614 肉干棒 1千克 1件 小号,BARKYS,4.8,1555,259.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
29,B0CDYQ5BRL,普瑞纳冠能成犬全犬种多种蛋白质狗粮 牛肉、鸡肉、三文鱼、猪肉和火鸡味 10kg,Dog Chow,4.9,364,562.9,700,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
30,B0BBSK2RSM,宝路高蛋白成年犬粮，24袋，猪肉牛肉味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,620,196.45,700,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
31,B0153V3ZEI,Nupec狗粮，成犬幼犬均适用，含维生素E和硒，5公斤装,Nupec,4.8,9494,723.0,300,亚马逊官方(上月购买量),2015-09-01,130,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
32,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10368,269.1,100,亚马逊官方(上月购买量),2021-01-20,66,48,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158 Depto 202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
33,B07PY5FGR1,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B07PY5FGR1,False
34,B0118VV13O,希尔思天然训练软咀嚼零食，狗狗训练奖励，90克,Hill's,4.7,3889,110.0,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
35,B08NWZD6MS,春之花 专业2合1猫狗美容梳，轻松去除毛毡和打结，安全宠物刷（橙色）,Spring Blossoms,4.7,4235,297.99,600,亚马逊官方(上月购买量),2021-01-06,66,6,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
36,B0BBSG79MX,Pedigree高蛋白成年犬粮，牛肉鸡肉味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1146,196.39,1000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
37,B01FUDI7OC,Nupec 体重控制狗粮，专为超重或肥胖犬设计，15公斤装。,Nupec,4.8,3932,2199.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Selectashop,第三方,,,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
38,B01FUDI7F6,Nupec 老年犬狗粮，15公斤装,Nupec,4.8,5191,1999.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50, 圣米格尔索奇曼加社区",FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
39,B09WXGR63N,战术犬项圈，厚实军用尼龙带手柄，可调节金属扣训练项圈（卡其色，L号）,DAQI,4.7,919,165.44,100,亚马逊官方(上月购买量),2022-04-03,51,14,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
40,B0CG33JYQC,安全胸背带适用于小型、中型和大型犬，带1.5米牵引绳（紫红色，M码）,UNA MASCOTA,4.6,1274,192.72,,,2023-08-19,35,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（区域1）/中央轴线拉萨罗·卡德纳斯119单元2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
41,B075N8M4BQ,Cesar - 狗粮袋装，菲力牛排肉汁味，24袋，每袋75克,Cesar,4.7,790,240.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
42,B08WLPDWV6,Barkys狗零食饼干，含Omega 3和6，2.5千克,Cowjag,4.8,962,282.0,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
43,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5414,113.0,1000,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
44,B07PSK15Y2,Nupec 小型犬老年犬干粮 8公斤装,Nupec,4.8,4250,1539.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Biencomelon,第三方,,,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
45,B0BKK4GQTM,Raganet 宠物运输箱，猫狗通用，便携背包，最大承重10公斤，尺寸42×20×25厘米，旅行车载两用，黑色,Raganet,4.6,1232,178.0,400,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦基卢坎-德德戈亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
46,B0723HRWJW,Nature's Miracle 狗狗污渍异味去除剂 946毫升 先进配方 清除顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23208,299.0,900,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
47,B0971C67PW,Purina Fancy Feast 成猫小片肉牛肉味 85克×12包,WeTap,4.8,409,198.0,600,亚马逊官方(上月购买量),2021-06-10,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
48,B0153V47YU,Nupec小型犬幼犬狗粮，含维生素E和硒，2公斤装,Nupec,4.8,3156,369.0,900,亚马逊官方(上月购买量),2015-10-06,129,1,Tienda Mascota MX,第三方(墨西哥),墨西哥,墨西哥/......../......../......../............/........,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
49,B07L9JHXJR,荒野盛宴太平洋溪流优质无谷高蛋白狗粮,Taste Of The Wild,4.7,6599,1599.0,800,亚马逊官方(上月购买量),2019-01-30,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
50,B09Y1RNQXL,宝路狗粮湿粮包，小型犬，鸡肉味，含天然成分，蛋白质和纤维，24包，每包100克,Pedigree,4.8,629,200.15,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
51,B07NSD6XW3,Nupec 小型老年犬干狗粮，2公斤，1包,Nupec,4.9,2263,445.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50, 科洛尼亚圣米格尔索奇曼加",FBA,https://www.amazon.com.mx/dp/B07NSD6XW3,True
52,B0DF4TZZ82,Dogelthy 天然脱水鸡爪 无防腐剂无人工香精 狗零食 幼犬成犬老年犬适用 10只装,Dogelthy,4.5,287,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
53,B0CK32S653,Waggys Bites 天然狗零食 柔软无谷高蛋白 红薯三文鱼味 美味可口 健康宠物零食 训练适用 100软嚼,Waggys,4.6,629,199.0,1000,亚马逊官方(上月购买量),2023-09-28,33,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科州/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
54,B0BQTFBXHP,希尔斯科学饮食小颗粒，老年犬7岁以上专用，鸡肉糙米味，6.8公斤,Hill's Science Diet,4.7,474,1152.0,800,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
55,B0CDYPLFYG,普瑞纳狗粮成犬蛋白质精选全犬种羊肉味10公斤,Dog Chow,4.7,381,565.0,300,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
56,B074M2D1LJ,Perfect Sense 优质成年犬粮 中大型犬 15kg - 100%天然，含Omega3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,734,1538.98,500,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
57,B08B2N1WJQ,Medical Solutions 可调节伊丽莎白项圈 猫狗通用 Fancy Pets – 术后防护 防止舔抓伤口 – 尺寸0 (18厘米),Fancy Pets,4.4,3040,60.0,100,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2N1WJQ,True
58,B0CN7CRSLH,Raganet 宠物罩，汽车座椅套/沙发套，适合狗和猫，用于后座、后备箱或沙发，尺寸：137×147×40cm，防水（全黑）,Raganet,4.3,1658,227.99,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎·德·德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
59,B0F96F3XWF,King Dog & Cat 狗狗训练尿垫，40片，60x60厘米，6层强力吸水卫生垫,King Dog & Cat,4.7,8,285.0,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
60,B09232RF2N,完美感觉 老年 3公斤,Perfect Sense,4.7,713,410.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
61,B0088LIINY,Earth Rated 狗粪袋，8卷共120只，薰衣草香型,Earth Rated,4.9,199517,165.0,900,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
62,B01FKNX4R2,Ganador 全犬种幼犬干粮 20kg,Ganador,4.7,1145,749.0,800,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
63,B0BQX4HLCS,Raganet 便携宠物围栏，适用于中小型宠物，高58厘米，长78厘米，牛津布防水，室内外通用，安全耐用（灰色）,Raganet,4.6,1052,218.99,700,亚马逊官方(上月购买量),2022-12-23,43,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
64,B0855ND74T,PetLovers 600张粘毛纸替换装 超粘滚筒除毛器 宠物除毛滚筒 6个装,PetLovers,4.8,354,479.0,200,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达/圣彼得堡/7901 第4街 N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
65,B09Z6QHGTG,带LED灯的宠物指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应避免过度修剪。适用于猫狗。,Elvess,4.7,1682,195.65,900,亚马逊官方(上月购买量),2022-04-29,50,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
66,B0CW618SPM,安全门 婴儿门 76-125厘米 宠物门/狗门 儿童安全门 免打孔 适用于楼梯,MOXIMX,4.6,242,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,中国/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
67,B003CLAJ1E,希尔思科学饮食小型迷你犬7岁以上老年犬粮，鸡肉糙米口味，2kg,Hill's Science Diet,4.8,3263,564.0,600,亚马逊官方(上月购买量),2017-12-05,103,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
68,B09KQVCC67,Nature's Miracle 狗狗除尿味加强版 946毫升,Nature's Miracle,4.4,4181,315.0,600,亚马逊官方(上月购买量),2021-11-01,56,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
69,B018TYLZU2,Fancy Pets 狗狗训练垫 仿真草 GDE | 带托盘和格栅的人造草垫 | 除臭易清洁,Fancy Pets,4.4,10052,529.0,600,亚马逊官方(上月购买量),2015-12-02,127,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
70,B09Y1NFQ92,Pedigree 成年犬湿粮 鸡柳味 24袋 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,873,227.9,500,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
71,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6636,40.5,300,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
72,B0BPN22XQT,Platina Plus 超浓缩宠物除臭剂 去除污渍 适用于室内外、织物和家具 可洗100次 500ml,PLATINA,4.4,836,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂州/圣尼古拉斯德洛斯加尔萨/本地/巴拉甘大道205号大学别墅区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
73,B07WZ2KN1V,Cloralex 宠物除异味 10升,Cloralex,4.8,929,238.35,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
74,B0B76YCL74,猫狗通用梳子2件套，去毛刷 | 用于梳理、按摩和去除浮毛，帮助清理污垢和毛结,NEWKIBOU,4.6,2610,179.0,500,亚马逊官方(上月购买量),2022-07-21,48,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
75,B0GQ68VD9R,Fancy Pets 狗狗渐进式牙齿护理套装 含90克可食用牙膏和指套 双头牙刷 犬口腔清洁4件套,Fancy Pets,4.7,43,119.0,900,亚马逊官方(上月购买量),2026-02-25,4,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
76,B07ZV7G6Y6,普瑞纳Beneful成年迷你小型犬牛肉米饭味20包100g,WeTap,4.7,1491,270.18,600,亚马逊官方(上月购买量),2019-10-31,80,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
77,B0B84V22ZJ,RENDIN 255 可降解狗便袋，防漏带香味，17卷+1个分发器+1个夹子,RENDIN,4.8,1743,199.0,500,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21号楼203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
78,B0B45BW58F,Raganet 宠物运输背包，适用于猫狗，便携式小型宠物背包（最大7公斤），尺寸：宽23cm 长33cm 高42cm，黑色,Raganet,4.6,3054,218.99,500,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/惠克斯基卢坎德德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
79,B0DQ6D53RJ,Dogelthy 肠胃护理 益生元+益生菌 每勺含超30亿CFU 狗狗营养补充剂 270克 狗粮或生骨肉辅食（猪肉）,Dogelthy,4.5,77,729.0,300,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5月5日街 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
80,B0DL98VSFP,540个可生物降解狗狗便便袋，36卷装，附分配器和夹子，便携宠物粪便袋，薰衣草清香,ESRAIN,4.8,290,288.0,700,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
81,B0C6BW1K8R,Raganet 宠物运输笼，带金属门，适用于5公斤以下小型宠物（50x30x30厘米）黑色,Raganet,4.5,1169,239.0,300,亚马逊官方(上月购买量),2023-05-25,38,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/墨西哥/韦克斯基卢坎德德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0C6BW1K8R,True
82,B01N30FZTO,普瑞纳犬粮中大型幼犬粮牛肉鸡肉水果味7.5公斤,Dog Chow,4.8,2237,749.0,,,2019-05-25,86,1,,,,,,https://www.amazon.com.mx/dp/B01N30FZTO,True
83,B07X148WCW,Purina One成年中型大型犬鸡肉牛肉味7公斤,WeTap,4.6,731,566.41,600,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
84,B01M7NN6KX,Nupec PENU7135 - AAAAAA 狗狗牙齿护理零食，180克（包装可能不同）,Nupec,4.8,2960,108.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
