排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
68,B00DUAMJDS,Pedigree 狗粮 10kg，牛肉蔬菜配方，小型及迷你型犬适用，含蛋白质、纤维和抗氧化剂,Pedigree,4.8,1141,398.0,500,亚马逊官方(上月购买量),2015-08-13,133,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00DUAMJDS,True
69,B08WLPDWV6,Barkys狗零食饼干，含Omega 3和6，2.5kg,Cowjag,4.8,972,282.0,600,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
70,B0CDYPLFYG,Dog Chow Purina Selección de Proteinas Adulto Todos losTamaños Sabor Cordero 10Kg,Dog Chow,4.8,398,498.0,400,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
71,B07X148WCW,Purina One成犬粮 中大型犬 鸡肉牛肉味 7Kg,WeTap,4.5,731,499.33,600,亚马逊官方(上月购买量),2019-08-29,84,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
72,B0CF64R8Y1,Dogelthy 犬用肠胃支持补充剂，含益生元和益生菌,Dogelthy,4.6,1178,729.0,200,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安德奥科坦/5月5日街15号内6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
73,B07RZ11BMZ,Fancy Pets 公狗尿布 小号 12片装,Fancy Pets,4.4,612,137.61,200,亚马逊官方(上月购买量),2019-05-16,88,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07RZ11BMZ,True
74,B0BPN22XQT,Platina Plus 宠物除味剂 - 超浓缩 - 可洗100次 - 去除污渍 - 适用于户外、室内、织物和家具（500ml）,PLATINA,4.5,937,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
75,B0CW618SPM,"MOXIMX Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",,4.6,263,1081.49,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CW618SPM,False
76,B09Z6QHGTG,"Cortauñas para perros y gatos con luz LED:ilumina uñas o línea de sangre para un corte seguro. Hojas extra afiladas para uñas gruesas, sensor rápido evita cortes excesivos. Ideal para perros y gatos.",Elvess,4.6,1702,195.65,1000,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,MX/518000/GUANGDONG/shenzhen/longgangqulongchengjiedaoailianshequjinhuajie73hao301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
77,B07NHGX19F,Earth Rated Toallitas Húmedas para Perro | Hipoalergénicas con olor a Lavanda | 100 Piezas,Earth Rated,4.7,23120,207.0,600,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
78,B01A1DJ4GG,Purina Beneful Adulto Raza Minis Sabor Carne 4Kg,Purina,4.8,1488,242.13,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
79,B074M2D1LJ,"Perfect Sense Alimento Premium para Perro Adulto Raza Mediana y Grande MLB 15 kg - 100% Natural con Omega 3, Prebióticos y Antioxidantes - Alta Digestibilidad",Perfect Sense,4.6,725,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
80,B002Q7SZ2A,"Gamma2 Vittles Vault, Contenedor para Alimento de mascotas, 16 kg -Mocha Granite",Gamma2,4.7,71417,677.07,200,亚马逊官方(上月购买量),2012-09-05,168,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
81,B075NFDQR8,"Cesar - Sobres de Alimento para Perro Adulto, Sabor Res y Vegetales, 75g c/u., Paquete de 24 Sobres",Cesar,4.7,271,275.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
82,B09Y1PKM52,Pedigree Alimento Húmedo para Perro Adulto Res En Filetes 24 Sobres,Pedigree,4.7,613,200.15,300,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
83,B0DZC33MRF,"Feandrea Escalera para Perros de 3 Peldaños, Antideslizante, 57x40x40 cm",Feandrea,4.4,2018,564.77,300,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
84,B0FCLG8VSY,"Feandrea Cama para Perros, Ortopédica Mediana, Lavable, 71 x 55 x 18 cm",Feandrea,4.6,604,359.99,300,亚马逊官方(上月购买量),2025-06-11,15,6,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
85,B07BDVS94Q,PERFECT SENSE ADULTO SB 3 KG,Perfect Sense,4.7,849,399.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDVS94Q,True
