排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B07DCJ8B3S,Alimento seco para Perro Ganador Premium 15kg,Ganador,4.8,1703,1154.0,,,2024-05-09,27,1,,,,,,https://www.amazon.com.mx/dp/B07DCJ8B3S,True
12,B01N30FXOM,Dog Chow Purina Adulto Raza Mini y Pequeña Sabor Carne y Pollo 7.5Kg,Dog Chow,4.8,4918,336.0,2000,亚马逊官方(上月购买量),2017-01-24,114,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FXOM,True
13,B08JSG74RV,"Ganador Premium Superfoods 20kg, Alimento para Perros Adultos de Razas Medianas y Grandes.",Ganador,4.6,2894,910.0,,,2020-09-22,70,1,,,,,,https://www.amazon.com.mx/dp/B08JSG74RV,True
14,B0B1W1ZZGQ,"Churu Inaba, Premios Cremosos para Gato, Mix 4 Sabores de Atún, Bajos en Calorías, 50 Tubos de 14g",INABA,4.9,1555,675.0,2000,亚马逊官方(上月购买量),2023-10-29,33,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
15,B0153V41AU,Nupec Croquetas para Perro Adulto con Omega 3 y 6 - 1 pack x 15 kg,Nupec,4.8,7945,1749.0,2000,亚马逊官方(上月购买量),2015-09-01,131,1,Abarrotes El Tenayo,第三方(墨西哥),墨西哥,MX/54910/MEXICO/TULTITLAN/VILLA ESMERALDA/CALLE BAHIA PORTOBELLO S/N MZ 27 LOTE 3,FBA,https://www.amazon.com.mx/dp/B0153V41AU,True
16,B0CF4BLG83,"Dogelthy Mobility Suplemento Condroprotector en Polvo para Perro | Con Glucosamina, Condroitina y Colageno Tipo 2 UCII, Sabor Pescado 270 g",Dogelthy,4.6,2100,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
17,B003CL6Q84,"Hill's Science Diet Small Mini Croquetas para Perro Adulto Sabor Pollo 7Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, digestión saludable, sistema inmunológico fuerte",Hill's Science Diet,4.8,10723,960.0,1000,亚马逊官方(上月购买量),2013-07-08,157,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
18,B0CF63JSS9,"Dogelthy Pure Salmon Oil Aceite de Salmon con Omega 3,6 y 9 para Perro | Con 300 MG de EPA y DHA por Dosis, Suplemento de Aceite de Pescado",Dogelthy,4.7,3030,579.0,1000,亚马逊官方(上月购买量),2023-08-09,36,3,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
19,B0CXYTC8WM,Alimento seco para Perro Ganador 20kg,Ganador,4.7,1709,567.0,,,2024-03-13,29,1,,,,,,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
20,B0153V43UI,"Nupec croquetas para Perros, Adulto, con Omega 3 y 6, presentación de 5 kg.",Nupec,4.8,4009,712.0,500,亚马逊官方(上月购买量),2015-09-01,131,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
21,B07TGKCWWP,Dry Pet PAÑALES CH P/PERRO - 12 PZ,Fancy Pets,4.5,1450,131.53,600,亚马逊官方(上月购买量),2019-06-25,85,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
22,B01N0AG6OF,"Ganador Premium Cachorro 20 kg, Razas Medianas y Grandes. El empaque puede variar",Ganador,4.7,4782,910.0,,,2016-11-08,117,1,,,,,,https://www.amazon.com.mx/dp/B01N0AG6OF,True
23,B0118VV13O,"Hill's Science Diet Premios para Entrenamiento Perro Sabor Pollo 90G | Premios Hill's para perro, digestión saludable, sistema inmunológico fuerte, omega-6 y vitamina E",Hill's,4.7,3890,110.0,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
24,B071HPBSHV,"Amazon Basics - Pañales para perro macho, paquete de 30, tamaño pequeño, envoltura desechable ultraabsorbente con ajuste seguro, a prueba de fugas y cómodo",Amazon Basics,4.5,32192,488.6,600,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
25,B075N8M4BQ,"Cesar - Sobres de Alimento para Perro, Sabor Filete Mignon en su Jugo, 24 Sobres, 75 gr. c/u",Cesar,4.7,800,220.0,400,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
26,B07PY5FGR1,"Cloralex Mascotas, Elimina Malos Olores 3.75 L",Cloralex,4.8,2487,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
27,B0855ND74T,"PetLovers Set de 600 Hojas Quita Pelusa para Ropa - Rodillo Quita Pelusa Extra Pegajoso, Rodillo Quita Pelos de Mascotas - Pack De 6",PetLovers,4.7,36762,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,US/33702/FL/SAINT PETERSBURG/7901 4th ST N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
28,B09R916GQ3,Purina Beneful Adulto Original Sabor Carne 10Kg,WeTap,4.8,2643,558.4,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
29,B0153V4056,"Nupec croquetas para Perros, Cachorros, con Vitamina E y Selenio, presentación de 8 kg.",Nupec,4.8,9506,1094.0,200,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V4056,True
30,B08TH7LVQK,"Cama para Perro, Resistente, Confortable, con Relleno Suave, Medidas y Color a Elegir (Small, Negra/Gris)",PETS APPAREL HILLS,4.6,10398,266.11,200,亚马逊官方(上月购买量),2021-01-20,67,50,I Jacket,第三方(墨西哥),墨西哥,MX/06090/Ciudad de Mexico/Cuauhtemoc/Nezahualcoyotl/158 Depto 202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
31,B01FVRF920,"Barkys 80136100614 Jerky Sticks Palitos de Carne 1 kg, 1 Pieza, Small",BARKYS,4.8,1570,259.0,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
32,B0BBSG79MX,"Pedigree - High Protein Alimento para Perro Adulto, Sabor Res y Pollo, 24 Sobres, 85g c/u, con Proteína, Antioxidantes y Vitamina E",Pedigree,4.8,1157,223.6,1000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
33,B01FUDI7OC,"Nupec alimento para Perros, Weight Control, nutrición para Perros con sobrepeso u obesidad, presentación de 15 kg.",Nupec,4.8,3939,2249.0,700,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,MX/01729/CIUDAD DE MEXICO/CIUDAD DE MEXICO/ALCANTARILLA/DESIERTO DE LOS LEONES 5547 INT B605,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
34,B0F96F3XWF,"King Dog & Cat Tapetes Entrenadores para Perros Clean Pet, 40 Piezas, 60 x 60 cm, 6 Capas Máxima Absorción e Higiene para Perros",King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
35,B0GWHHR2P1,"Collar de Perro Táctico, Collar para Perro de Nailon Militar Grueso con Asa, Collares de Perro Hebilla de Metal Resistente Ajustable para Entrenamiento de Perros, Cómodo (Rosa, L) | Rosa, L, nailon 1050D, hebilla de metal, ajustable, para perros medianos y grandes",DAQI,4.7,949,169.2,200,亚马逊官方(上月购买量),2022-04-03,52,14,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
36,B01FKNX3FU,"Ganador Adulto, Razas Pequeñas, 20 kg, Azul",Ganador,4.8,1533,910.0,,,2016-11-24,116,1,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,True
37,B0CDYWTMRM,Purina Dog Chow Adulto Todos los tamaños Sabor Carne y Pollo 18Kg,Dog Chow,4.7,548,772.0,700,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
38,B016C6EOO8,"Amazon Basics Paños absorbentes para perros y cachorros, diseño de 5 capas sin filtraciones y secado rápido, para entrenamiento, 71 x 86 cm (extra grande), paquete de 60, azul y blanco",Amazon Basics,4.5,216612,655.51,300,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
39,B0088LIINY,"Earth Rated - Bolsas para excremento de perros, 120 bolsas en 8 rollos con olor a lavanda",Earth Rated,4.9,199543,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
40,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.7,4296,259.99,800,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方(中国),中国,CN/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
41,B07NSD6XW3,"Nupec Alimento Seco para Perro Raza Pequeña Senior, 2 kg, 1 Pack",Nupec,4.9,2271,498.99,800,亚马逊官方(上月购买量),2019-03-18,89,1,GOLVIX,第三方(墨西哥),墨西哥,MX/72380/Puebla/Puebla/Santa Barbara Norte/4 Oriente No. 2617 Nave 1,FBA,https://www.amazon.com.mx/dp/B07NSD6XW3,True
42,B0BQTFBXHP,"Hill's Science Diet Small Bites Croquetas para Perro Senior Pollo 6.8Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, soporte envejecimiento, salud de corazón y riñones",Hill's Science Diet,4.7,475,1152.0,900,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
43,B01FUDI7F6,"Nupec croquetas para Perros, Senior, presentación de 15 kg.",Nupec,4.8,5201,2195.15,800,亚马逊官方(上月购买量),2016-05-18,123,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
44,B0CK32S653,"Waggys Salmon Bites, Premios Naturales Sin Granos para Perros, 100 pzs",Waggys,4.6,649,189.0,900,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,MX/44520/JALISCO/GUADALAJARA/LAZARO CARDENAS 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
45,B07XZKGCR5,PERFECT SENSE SENIOR 8 KG,Perfect Sense,4.7,710,919.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07XZKGCR5,True
46,B0723HRWJW,"Nature's Miracle - Eliminador de Manchas y Olores de Perros - 946 ml - Fórmula Avanzada - Limpia las Manchas más Difíciles - Neutraliza Olores - Apto para Muebles, Alfombras, Suelos Duros y Tejidos",Nature's Miracle,4.4,23341,299.0,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
47,B01N30FZTO,"Dog Chow Purina Cachorro Raza Mediana y Grande Sabor Carne, Pollo y Frutas 7.5Kg",Dog Chow,4.8,2236,336.0,500,亚马逊官方(上月购买量),2019-05-25,86,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
48,B0CN7CRSLH,"Raganet, Cubierta para Mascotas, Funda Cubre Asientos de Autos, Sillones. Ideal para Perros y Gatos, para Asiento Trasero, Cajuela o Sofa, Medidas: 137 * 147 * 40cm Impermeable (Negra Completa)",Raganet,4.2,1691,216.59,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
49,B0DF4TZZ82,"Dogelthy Premios para Perro de Patas de Pollo Deshidratadas 100% Naturales | Sin Conservadores ni Saborizantes Artificiales, Aptos para Cachorros, Adultos y Senior, como Snack y Refuerzo",Dogelthy,4.4,79,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,5,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
50,B0CW618SPM,"Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",MOXIMX,4.6,254,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
51,B09Z6QHGTG,"Cortauñas para perros y gatos con luz LED:ilumina uñas o línea de sangre para un corte seguro. Hojas extra afiladas para uñas gruesas, sensor rápido evita cortes excesivos. Ideal para perros y gatos.",Elvess,4.7,1715,195.65,900,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方,,,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
52,B09Y1R1GWL,"Pedigree - Sobres para Perro, Raza Pequeña, Sabor Res en Filetes, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,904,225.25,800,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
53,B07PSK15Y2,Nupec Alimento Seco para Perro Raza Pequeña Senior - 1 x 8 kg,Nupec,4.8,4256,1539.0,800,亚马逊官方(上月购买量),2019-03-18,89,1,Abarrotes El Tenayo,第三方(墨西哥),墨西哥,MX/54910/MEXICO/TULTITLAN/VILLA ESMERALDA/CALLE BAHIA PORTOBELLO S/N MZ 27 LOTE 3,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
54,B07ZV7G6Y6,Purina Beneful Adulto Raza Minis y Pequeñas Sabor Carne y Arroz 20pack de 100g,WeTap,4.8,1495,260.0,600,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
55,B0CG2V5V19,"Cámara para interiores con movimiento Ring (Pan-Tilt Indoor Cam) | Ve todos los ángulos con vista panorámica de 360°, video HD y audio bidireccional (modelo más reciente) | Negro",Ring,4.6,896,1349.0,100,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2V5V19,True
56,B003CLAJ1E,"Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, soporte envejecimiento, salud de corazón y riñones",Hill's Science Diet,4.8,3260,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
57,B018TYLZU2,Fancy Pets Tapete de Entrenamiento para Perros Doggie Grass GDE | Pasto Sintético con Bandeja y Rejilla | Control de Olores y Fácil Limpieza,Fancy Pets,4.4,10077,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
58,B0FN2WXY5M,"270 Bolsas para Popo con Dispensador y Clip,Olor a Lavanda | Biodegradables,18 Rollos,Bolsas para Desechos de Mascotas, Bolsas para Excremento de Perros Portátil",ESRAIN,4.8,93,199.0,500,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
59,B0CG33JYQC,"Pechera Arnés De Seguridad para Perro Chico Mediano Y Grande con Correa 1.5m (Fuscia, M)",UNA MASCOTA,4.6,1296,219.0,50,亚马逊官方(上月购买量),2023-08-19,36,64,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
60,B0DRP2NFR5,"Carmelie Alivio Natural De Levadura para Perros, Promueve Un Alivio Saludable De La Picazón, Cuidado De Las Molestias De Oído En Perros, Alivio De La Picazón En Perros, Apoyo para Alergias, Alivio De",Carmelie,4.0,567,315.0,400,亚马逊官方(上月购买量),2025-09-08,11,1,JIUJIU99,第三方(中国),中国,CN/417000/湖南/娄底市/创新2楼2-01/娄星区涟滨街道新坪街以南-太和路西侧,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
61,B08B1XD455,Medical Solutions Collar Isabelino Ajustable para Perros y Gatos Fancy Pets – Protección Postoperatoria para Evitar Lamer y Rascar Heridas – Talla 2 (25 cm),Fancy Pets,4.5,3048,91.18,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
62,B075NLFVGS,"Cesar - Sobres de Alimento para Perros Adultos, Sabor Cordero y Vegetales, 75g c/u., Paquete de 24 Sobres",Cesar,4.7,332,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
63,B0155E0168,Fancy Pets Plato de Acero Inoxidable para Perro con 8 Onzas o 227 Gramos,Fancy Pets,4.7,6661,40.5,700,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
64,B0153V47YU,"Nupec croquetas para Perros, Cachorros Razas pequeñas, con Vitamina E y Selenio, presentación de 2 kg.",Nupec,4.8,3165,439.0,800,亚马逊官方(上月购买量),2015-10-06,130,1,Amikoo Peek,第三方(墨西哥),墨西哥,"MX/52927/Estado de Mexico/Atizapan de Zaragoza/Malinche 50, Col San Miguel Xochimanga",FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
65,B08QJNMHLZ,"Arm & Hammer Complete Care Dog Dental Kit | 2.5 oz Chicken Flavor Enzymatic Dog Toothpaste, Toothbrush, & Finger Brush | Baking Soda Enhanced Formula for Fresh Breath and Tartar Control",Arm & Hammer,4.7,3242,125.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
66,B0B45BW58F,"Raganet, Mochila Transportadora de Mascotas, Perros y Gatos, Back Pack Portátil para Mascota Pequeña (Máximo 7Kg) Medidas: Ancho 23cm Largo 33cm Altura 42cm (Color Negro)",Raganet,4.6,3082,208.04,600,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
67,B0H46Y7Q4H,"LUDOS Toallitas Húmedas, Uso Diario para Perro y Gato, con Aloe Vera y Vitamina E, Paquete con 80 Piezas. (Paquete de 2)",LUDOS,4.7,502,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
68,B0BPN22XQT,"Platina Plus - ELIMINADOR DE OLORES MASCOTAS - Ultra Concentrado - 100 Lavadas - Elimina Manchas - Para Exteriores, Interiores, Telas y Muebles (500ml)",PLATINA,4.5,926,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
69,B0BFQMXH3S,"Plato para Perro 2 Unidades,Plato para Gato de Acero Inoxidable,Cuenco para Mascotas de Doble Propósito,Plato para Perro Apilable y Antideslizante,Fácil de Lavar(Rosado)",SWRWJ,4.6,325,174.86,300,亚马逊官方(上月购买量),2022-09-19,47,3,M_SUNION,第三方(中国),中国,CN/518001/guang dong sheng/shen zhen shi luo hu/jin wei da sha 1215/nan hu jie dao yu cun she qu jia bin lu 4051hao,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
70,B01M8G9HYE,"Nupec PENU7138 - AAAAAA Premio para Perros Relax, 180 Gr (El empaque puede variar)",Nupec,4.6,5443,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
71,B08JRVB4BH,"Minino Plus Recetas, alimento húmedo Sabor Carnitas de atún, 85 g, Gris, Paquete con 24 Piezas",LQNQ,4.8,562,276.0,700,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
72,B09V3K7SKQ,"Pedigree - High Protein, Croquetas para Perro Adulto, Sabor Res y Pollo, Alimento Completo para Perro con Alta Proteína, Vitaminas y Omega 6, 18 kg",Pedigree,4.7,775,671.2,400,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
73,B07WZ2KN1V,Cloralex Mascotas Elimina Malos Olores 10 L,Cloralex,4.8,944,256.0,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
74,B0DQ6D53RJ,Dogelthy Gastro Aid Suplemento con Pre y Probioticos para Perros | Con +3 Billones de UFC por Scoop,Dogelthy,4.5,88,729.0,300,亚马逊官方(上月购买量),2023-08-10,36,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
75,B0B84V22ZJ,"RENDIN 255 Bolsas para Perro Biodegradables,Prueba de Fugas y Fragante Bolsitas para Perro,17 Rollos + 1 Dispensador+1 Clip",RENDIN,4.8,1759,199.0,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
