排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
15,B01FVRF920,Barkys 80136100614 肉干棒 1千克，1件，小号,BARKYS,4.8,1550,179.0,1000,亚马逊官方(上月购买量),2016-05-19,121,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
16,B09R916GQ3,WeTap 普瑞纳冠能成年犬原味牛肉 10kg,WeTap,4.8,2625,476.0,1000,亚马逊官方(上月购买量),2022-01-26,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
17,B0B1W1ZZGQ,伊纳宝Churu猫条，四种金枪鱼口味混合，低卡路里，50支14克装,INABA,4.9,1469,625.0,2000,亚马逊官方(上月购买量),2023-10-29,32,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
18,B0DM9Q93RR,Fancy Pets 三文鱼油 犬猫专用 Medical Solutions 490ml | Omega 3 含DHA和EPA | 健康皮肤、亮泽毛发、强健免疫系统补充剂,Medical Solutions,4.5,1969,271.7,1000,亚马逊官方(上月购买量),2024-11-07,20,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
19,B018M8AR90,Dry Pet 狗训练垫 30片装,Dry Pet,4.6,3742,159.81,1000,亚马逊官方(上月购买量),2016-05-06,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
20,B0CF63JSS9,Dogelthy纯三文鱼油450毫升，犬用Omega-3鱼油补充剂，每份含300毫克EPA+DHA，适用于干粮或生骨肉饮食。,Dogelthy,4.7,2982,483.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
21,B0BBSG79MX,Pedigree 高蛋白成年犬粮，牛肉和鸡肉口味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1130,182.4,1000,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
22,B01FUDI7F6,Nupec 狗粮，老年犬，15公斤装,Nupec,4.8,5181,1597.9,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
23,B0153V7ZTO,Purina Dog Chow 成年中大型犬粮 鸡肉牛肉味 7.5公斤,Dog Chow,4.8,4090,348.0,2000,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
24,B0153V3XHM,Nupec成犬幼犬狗粮，含维生素E和硒，20公斤装,Nupec,4.8,9485,1856.3,400,亚马逊官方(上月购买量),2015-09-01,130,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3XHM,True
25,B07PSK15Y2,Nupec小型犬老年犬干粮 8kg,Nupec,4.8,4240,1128.6,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
26,B01FUDI7OC,Nupec犬粮，体重控制配方，适用于超重或肥胖犬只，15公斤装。,Nupec,4.8,3929,1770.8,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
27,B003CL6Q84,希尔思科学膳食成年小型及迷你犬粮 鸡肉味7kg，助建长期健康基础，呵护皮肤与毛发,Hill's Science Diet,4.8,25197,1152.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
28,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护补充剂，含葡萄糖胺、软骨素和II型胶原蛋白UCII粉末，狗粮或生骨肉饮食补充剂，270克（鱼肉口味）,Dogelthy,4.6,2072,906.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
29,B0D81FZFBS,Ganador优质鸡肉三文鱼狗湿粮,Ganador,4.7,108,187.0,,,2024-06-25,24,1,,,,,,https://www.amazon.com.mx/dp/B0D81FZFBS,True
30,B01FKNX3FU,Ganador 成犬小型犬 20千克 蓝色,Ganador,4.8,1516,650.0,1000,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
31,B0118VV13O,希尔思天然训练软嚼零食，狗狗训练奖励，90克,Hill's,4.7,3885,78.37,500,亚马逊官方(上月购买量),2016-06-24,120,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
32,B0153V44K2,Nupec 成犬牛肉味狗粮 8公斤（包装可能不同）,Nupec,4.8,4000,762.85,600,亚马逊官方(上月购买量),2015-09-01,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V44K2,True
33,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5398,85.0,1000,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
34,B01N30FZTO,Purina Dog Chow 中大型幼犬粮 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2229,258.0,700,亚马逊官方(上月购买量),2019-05-25,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
35,B071HPBSHV,Amazon Basics - 公狗纸尿裤，30片装，小号，超吸水一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32186,279.97,800,亚马逊官方(上月购买量),2017-10-23,104,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
36,B07PY5FGR1,Cloralex宠物除臭剂 3.75升,Cloralex,4.8,2458,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
37,B0CK32S653,Waggys Bites | 天然狗零食 | 软、无谷物、高蛋白 | 红薯和三文鱼 | 丰富美味 | 健康宠物零食 | 训练理想之选 | 100个软嚼块,Waggys,4.6,613,149.0,1000,亚马逊官方(上月购买量),2023-09-28,33,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
38,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结和缠结，安全宠物刷（橙色）,Spring Blossoms,4.7,4199,259.99,500,亚马逊官方(上月购买量),2021-01-06,66,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
39,B0B43X13C2,耐用舒适狗床，柔软填充，尺寸颜色可选（中号，黑色/灰色）,PETS APPAREL HILLS,4.6,10347,399.0,100,亚马逊官方(上月购买量),2022-06-14,49,49,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158 202室,FBA,https://www.amazon.com.mx/dp/B0B43X13C2,True
40,B00EJXIZ60,Earth Rated 狗粪便袋，8卷共120个，无味,Earth Rated,4.9,16650,89.5,700,亚马逊官方(上月购买量),2014-02-23,148,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
41,B09Y1PKM52,宝路成犬牛肉片湿粮24包,Pedigree,4.7,603,182.4,100,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
42,B09WPP9GTN,宝路 - 小型犬湿粮包，羊肉味，天然成分，蛋白质和纤维，24包，每包100克,Pedigree,4.8,671,182.4,500,亚马逊官方(上月购买量),2022-03-28,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WPP9GTN,True
43,B0CG2VF5NV,Ring室内云台摄像头（Pan-Tilt Indoor Cam）| 360°全景视角，高清视频与双向音频（最新型号）白色,Ring,4.6,851,649.0,500,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2VF5NV,True
44,B07MQP8RLK,Fancy Pets Medical Solutions 保湿修复软膏，适用于犬猫皮肤及肉垫,Fancy Pets,4.7,7779,71.1,800,亚马逊官方(上月购买量),2019-01-11,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07MQP8RLK,True
45,B0D94WF49T,克劳迪奥犬用敏感肌肤洗发水，500毫升,Claudio's,4.6,532,47.04,700,亚马逊官方(上月购买量),2024-07-09,24,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D94WF49T,True
46,B0GQ68VD9R,Fancy Pets 狗狗渐进式洁牙套装，含可食用牙膏90克（3.17盎司）和指套，配备双头牙刷，犬用口腔清洁4件套,Fancy Pets,4.7,40,89.24,900,亚马逊官方(上月购买量),2026-02-25,4,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
47,B08QGK9PBK,Nupec 老年湿粮 白色与咖啡色,Nupec,4.8,1008,98.0,600,亚马逊官方(上月购买量),2020-12-13,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QGK9PBK,True
48,B07X148WCW,Purina One成犬中型大型犬鸡肉牛肉味7公斤,WeTap,4.6,729,410.41,500,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
49,B09Y1RNQXL,宝路犬用湿粮包，小型犬专用，鸡肉味，天然原料，富含蛋白质和纤维，24包，每包100克,Pedigree,4.8,624,182.4,900,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
50,B07WZ2KN1V,Cloralex宠物除异味10升,Cloralex,4.8,920,238.35,700,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
51,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪 无防腐剂无人工香精狗狗零食 幼犬成犬老年犬通用 10只装,Dogelthy,4.5,282,203.0,300,亚马逊官方(上月购买量),2024-08-23,22,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
52,B075N8M4BQ,Cesar 狗粮 菲力牛排原汁口味 24袋 75克/袋,Cesar,4.7,785,201.6,300,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
53,B07FXZSFH3,Nupec 功能性训练犬零食 180g 1包,Nupec,4.8,1309,85.0,900,亚马逊官方(上月购买量),2018-07-26,95,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07FXZSFH3,True
54,B0153V47YU,Nupec狗粮，幼犬小型犬，含维生素E和硒，2公斤装。,Nupec,4.8,3151,314.0,900,亚马逊官方(上月购买量),2015-10-06,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
55,B016C6EOO8,Amazon Basics 狗用吸水垫，5层防漏速干设计，训练用，71x86厘米超大号，60片装，蓝白,Amazon Basics,4.5,216883,624.09,200,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
56,B076VSDJY1,Amazon Basics 狗屎袋带分配器，270个装，升级防漏设计，薰衣草香味，含牵引绳夹,Amazon Basics,4.9,65592,189.9,300,亚马逊官方(上月购买量),2025-01-11,18,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B076VSDJY1,True
57,B07NSD6XW3,Nupec 老年小型犬干粮，2公斤，1包,Nupec,4.9,2254,374.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
58,B07GV57JYJ,PetLovers 450张除毛絮纸套装 - 超粘除毛滚筒，宠物除毛滚筒 - 5件装,PetLovers,4.7,36486,332.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 4街北 300室,FBA,https://www.amazon.com.mx/dp/B07GV57JYJ,True
59,B0088LIINY,Earth Rated 薰衣草味狗便袋 120个装（8卷）,Earth Rated,4.9,199317,140.25,1000,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
60,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 袋 20 千克,Ganador,4.7,1142,641.0,700,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
61,B0BQTFBXHP,希尔斯科学膳食成年7岁以上小型犬粮，小颗粒配方，鸡肉味，6.8公斤，支持老年犬活力、心脏健康及皮肤毛发健康,Hill's Science Diet,4.7,471,1152.0,900,亚马逊官方(上月购买量),2022-12-22,42,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
62,B07TGKCWWP,Dry Pet 狗狗尿布 CH 号 - 12片,Fancy Pets,4.5,1452,118.08,400,亚马逊官方(上月购买量),2019-06-25,84,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
63,B0GWHHR2P1,战术狗项圈，厚实军用尼龙带手柄，可调节金属扣耐用训练项圈，舒适（粉色，L）,DAQI,4.7,904,188.0,100,亚马逊官方(上月购买量),2022-04-03,51,9,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
64,B01M7NN6KX,Nupec PENU7135 - AAAAAA 狗狗牙齿护理零食，180克（包装可能不同）,Nupec,4.8,2955,85.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
65,B0723HRWJW,Nature's Miracle 狗污渍异味去除剂 946毫升 先进配方 清洁顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23150,239.2,800,亚马逊官方(上月购买量),2017-06-29,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
66,B0153V48QC,Nupec狗粮，小型犬幼犬专用，含维生素E和硒，8公斤装。,Nupec,4.8,4685,1007.95,500,亚马逊官方(上月购买量),2015-11-13,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V48QC,True
67,B0CDYWTMRM,Purina Dog Chow 成年犬全犬种牛肉鸡肉味 18kg,Dog Chow,4.7,536,348.0,,,2023-08-07,35,1,,,,,,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
68,B0CSTG692R,Fancy Pets 大型狗狗降温垫 Aqua Cool | 自冷、便携、无毒 | 室内外两用,Fancy Pets,4.3,941,295.2,300,亚马逊官方(上月购买量),2024-01-19,29,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CSTG692R,True
69,B01FVRFC7W,Barkys 培根波浪狗零食，567克,BARKYS,4.8,754,128.0,700,亚马逊官方(上月购买量),2016-05-19,121,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
70,B07CDSQMTY,希尔斯科学饮食成年犬鸡肉味狗粮15公斤，帮助建立长期健康基础，保持皮肤和被毛健康,Hill's Science Diet,4.8,184,1566.55,300,亚马逊官方(上月购买量),2022-11-24,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07CDSQMTY,True
71,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品储存容器，16公斤，摩卡花岗岩,Gamma2,4.7,72700,707.87,400,亚马逊官方(上月购买量),2012-09-05,166,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
72,B07XZKGCR5,完美感官老年犬粮8公斤,Perfect Sense,4.7,707,788.0,300,亚马逊官方(上月购买量),2019-09-17,81,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07XZKGCR5,True
73,B07GC89BJV,希尔思科学饮食成年犬7+老年犬粮，鸡肉米饭味，12kg，帮助高龄犬构建长期健康基础与健康器官。,Hill's Science Diet,4.7,360,1512.73,600,亚马逊官方(上月购买量),2022-11-24,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
74,B0CN7CRSLH,Raganet宠物坐垫，汽车座椅保护套，沙发套，适合狗狗和猫咪，用于后座、后备箱或沙发，尺寸137×147×40厘米，防水（全黑色）,Raganet,4.3,1639,229.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/维克斯基卢坎·德·德戈亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
75,B08WLPDWV6,Barkys狗零食饼干，含Omega3和6，2.5千克,Cowjag,4.8,952,285.0,900,亚马逊官方(上月购买量),2021-02-15,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
76,B0B45BW58F,Raganet 便携式宠物背包，适用于猫狗及小型宠物（最大7kg），尺寸：宽23cm 长33cm 高42cm，黑色,Raganet,4.6,3044,219.0,600,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎·德·德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
77,B0FSYB5W45,2个可调节狗狗耳罩，黑色，耳朵保护罩，静音舒缓设计，适用于洗澡和美容。,OSALOLO,3.8,14,193.59,100,亚马逊官方(上月购买量),2025-09-27,9,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
78,B09Z6QHGTG,带有LED灯的猫狗指甲剪：照亮指甲或血线确保安全修剪。超锋利刀片适合厚指甲，快速感应防止过度修剪。适用于猫狗。,Elvess,4.7,1660,195.65,900,亚马逊官方(上月购买量),2022-04-29,50,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
79,B071937LW8,Regalo Easy Fit 可调节婴儿安全门，宽26-42英寸,Regalo,4.5,15738,559.55,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
80,B07L9JHXJR,荒野盛宴太平洋溪流高级无谷高蛋白狗粮,Taste Of The Wild,4.7,6587,1599.0,800,亚马逊官方(上月购买量),2019-01-30,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
81,B09WP12B7N,Pedigree 狗粮湿粮包，羊排味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,781,182.4,1000,亚马逊官方(上月购买量),2022-03-28,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
82,B09Y1Q6GPH,Pedigree 小体型犬牛肉蔬菜湿粮包，富含蛋白质和纤维，24包,Pedigree,4.8,315,182.4,300,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1Q6GPH,True
83,B0F96F3XWF,King Dog & Cat 宠物训练垫 40片 60x60cm 6层超强吸收卫生,King Dog & Cat,4.7,8,285.0,800,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥/惠克斯基卢坎德德戈利亚多/赫苏斯德尔蒙特 39 层 2B 赫苏斯德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
84,B07G8WH4G7,BARKYS迷你小香肠，3包100克,BARKYS,4.8,705,71.0,300,亚马逊官方(上月购买量),2018-08-08,95,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07G8WH4G7,True
85,B09Y1NCCSG,Pedigree 自然平衡狗粮湿包，鸡肉条口味，含天然成分、蛋白质和纤维，24包，每包100g,Pedigree,4.8,648,182.4,300,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NCCSG,True
86,B01MDKA37K,Nupec Premio犬用消化护理，180克（包装可能不同）,Nupec,4.8,794,85.0,500,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MDKA37K,True
87,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司或227克,Fancy Pets,4.7,6624,40.5,400,亚马逊官方(上月购买量),2016-01-22,125,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
88,B0BBSK2RSM,宝路 - 高蛋白成年犬狗粮，24袋，猪肉和牛肉味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,610,182.4,200,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
