排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
13,B07XZHXZW4,HI MULTI PRO 优质成犬粮 25kg，含益生菌和高生物价蛋白,HI MULTI PRO,4.6,6555,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,132,3,ALBAPESA,第三方(墨西哥),墨西哥,MX/36900/瓜纳华托/佩尼亚莫/63公里 伊拉普阿托 - 拉彼达公路,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
14,B0153V41AU,Nupec 成犬粮 含Omega 3和6 15kg装,Nupec,4.8,7945,1695.0,2000,亚马逊官方(上月购买量),2015-09-01,133,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
15,B01N0AG6OF,Ganador Premium 幼犬粮 20 kg，中大型犬。包装可能有所不同,Ganador,4.7,4798,969.0,2000,亚马逊官方(上月购买量),2016-11-08,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6OF,True
16,B0CF63JSS9,"Dogelthy纯三文鱼油 犬用Omega 3,6,9三文鱼油",Dogelthy,4.7,3076,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
17,B0D43R8KKL,Fancy Pets MS 犬猫三文鱼油 250ml - 含DHA和EPA的Omega-3 - 皮肤健康、毛发亮泽、免疫强健,Medical Solutions,4.5,2127,170.0,1000,亚马逊官方(上月购买量),2024-05-13,28,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D43R8KKL,True
18,B0CF4BLG83,Dogelthy犬用关节保健软骨素粉,Dogelthy,4.6,2106,1067.0,800,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B09R916GQ3,普瑞纳Beneful成犬原味牛肉味10公斤,WeTap,4.8,2642,527.0,2000,亚马逊官方(上月购买量),2022-01-26,56,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
20,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练垫，40片，60×60厘米，6层超强吸收，卫生洁净,King Dog & Cat,4.8,13,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
21,B071HPBSHV,Amazon Basics - 公犬纸尿裤，30片装，小号，超强吸水一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32170,364.9,700,亚马逊官方(上月购买量),2017-10-23,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
22,B0153V43UI,Nupec 狗粮，成犬，含Omega 3和6，5公斤装。,Nupec,4.8,4025,672.21,700,亚马逊官方(上月购买量),2015-09-01,133,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
23,B09WP12B7N,宝路 狗用湿粮包 羊肉味肉条 含天然食材 蛋白质和纤维 24包 每包100克,Pedigree,4.8,805,288.0,1000,亚马逊官方(上月购买量),2022-03-28,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
24,B003CL6Q84,希尔思科学配方小型迷你成犬鸡肉味狗粮 7kg,Hill's Science Diet,4.8,10766,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,159,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
25,B0185OQ6VO,宠物干爽训练垫 - 50片,Dry Pet,4.6,3745,298.0,900,亚马逊官方(上月购买量),2016-02-29,127,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
26,B07TGKCWWP,Fancy Pets 宠物狗一次性尿裤 CH | 超强吸收 | 12片装 | 适用于失禁、训练及生理期 | 舒适可调节,Fancy Pets,4.5,1248,137.61,500,亚马逊官方(上月购买量),2019-06-25,87,10,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
27,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸颜色可选（小号，黑/灰）,PETS APPAREL HILLS,4.6,10463,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158号公寓202室,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
28,B0CK32S653,Waggys 三文鱼粒，天然无谷物犬用零食，100粒,Waggys,4.6,686,135.0,1000,亚马逊官方(上月购买量),2023-09-28,36,2,4huellitas-mx,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
29,B07PSK15Y2,Nupec 小型老年犬干粮 - 1 x 8 千克,Nupec,4.8,4267,1504.41,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
30,B01FUDI7F6,Nupec 老年犬狗粮，15公斤装,Nupec,4.8,5205,2032.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
31,B0088LIINY,Earth Rated - 狗粪便袋，8卷共120个，薰衣草香型,Earth Rated,4.9,200074,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
32,B01FUDI7OC,Nupec狗粮，体重控制，超重或肥胖犬只营养配方，15公斤装。,Nupec,4.8,3938,2389.0,700,亚马逊官方(上月购买量),2016-05-18,124,3,La tienda de sugar,第三方,,,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
33,B075NFDQQG,西莎 - 成年犬湿粮，羊肉口味 75克/包，24包装,Cesar,4.8,152,219.0,,,2017-09-11,108,4,,,,,,https://www.amazon.com.mx/dp/B075NFDQQG,True
34,B0GWHHR2P1,战术狗项圈训练用，粉色，L,DAQI,4.7,977,169.2,200,亚马逊官方(上月购买量),2022-04-03,54,15,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
35,B07PY5FGR1,Cloralex宠物用，去除异味 3.75升,Cloralex,4.8,2513,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
36,B0CG33YCN1,宠物狗安全胸背带 适用小型中型大型犬 附1.5米牵引绳（深蓝色，XL）,UNA MASCOTA,4.6,143,219.0,,,2023-08-19,37,68,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/市中心（1区）/拉萨罗·卡德纳斯中央大道 119 商铺 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33YCN1,True
37,B0153V3ZEI,Nupec狗粮，幼犬专用，含维生素E和硒，5公斤装。,Nupec,4.8,9520,723.0,200,亚马逊官方(上月购买量),2015-09-01,133,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
38,B01FKNX3FU,Ganador成犬小型犬粮，20公斤，蓝色,Ganador,4.8,1544,819.0,1000,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
39,B0CDYWTMRM,普瑞纳康多乐成犬全犬型牛肉鸡肉味18公斤,Dog Chow,4.7,575,723.0,800,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
40,B0DF4TZZ82,Dogelthy 脱水鸡爪狗零食 100%天然,Dogelthy,4.4,92,215.1,300,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
41,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2280,469.0,800,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
42,B01A1DJ4GG,普瑞纳Beneful成犬小型犬牛肉味4Kg,Purina,4.8,1491,236.0,700,亚马逊官方(上月购买量),2015-12-31,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
43,B0D142MQ8T,Feandrea 狗床，矫形波纹海绵，91 x 68 x 16 cm,FEANDREA,4.6,895,764.99,200,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
44,B08B1XD455,Medical Solutions Fancy Pets 犬猫可调节伊丽莎白圈 – 术后防护，防止舔舐和抓挠伤口 – 2号（25厘米）,Fancy Pets,4.4,3083,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
45,B01FVRF920,Barkys 80136100614 肉干棒 肉条 1公斤 1件 小号,BARKYS,4.8,1578,279.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
46,B09Z6QHGTG,猫狗指甲剪带LED灯：照亮指甲或血线，修剪更安全。超锋利刀片适用厚指甲，快速感应防止过度修剪。适合猫狗使用。,Elvess,4.7,1719,172.17,900,亚马逊官方(上月购买量),2022-04-29,53,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
47,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2公斤装。,Nupec,4.8,3170,401.0,600,亚马逊官方(上月购买量),2015-10-06,132,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
48,B077PTWTJR,Fancy Pets 医疗解决方案 止痒舒缓喷雾 125毫升,Fancy Pets,4.5,1557,65.42,500,亚马逊官方(上月购买量),2017-11-23,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
49,B09232RF2N,Perfect Sense 老年犬粮 3 kg | 含氨基葡萄糖和软骨素的天然狗粮颗粒 | 适合高龄成年犬 | 小型犬,Perfect Sense,4.7,717,434.61,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
50,B07L9JHXJR,荒野盛宴太平洋鲑鱼狗粮,Taste Of The Wild,4.6,6658,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
51,B016C6EOO8,Amazon Basics 狗狗和幼犬吸水垫，5层防漏快干设计，训练用，71 x 86 厘米（超大号），60片装，蓝白,Amazon Basics,4.5,216188,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
52,B09Y1R1GWL,宝路 - 小型犬湿粮包，牛柳味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,930,228.0,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
53,B0BQTFBXHP,希尔思科学配方小颗粒老年犬鸡肉狗粮 6.8公斤,Hill's Science Diet,4.7,483,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
54,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的人造草坪 | 控味易清洁,Fancy Pets,4.4,10105,509.0,600,亚马逊官方(上月购买量),2015-12-02,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
55,B08NWZD6MS,Spring Blossoms - 猫咪狗狗二合一专业美容耙梳，轻松去除毛结和缠结，宠物安全刷（橙色）,Spring Blossoms,4.8,4385,297.99,400,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
56,B0FSYB4CW1,2只可调节狗狗耳罩，黑色，耳部保护罩，静音安抚设计，洗澡清洁用,OSALOLO,4.1,37,259.0,300,亚马逊官方(上月购买量),2025-09-27,12,2,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB4CW1,True
57,B008OV91VQ,Hill's Science Diet 鸡肉味犬用零食 200克,Hill's,4.7,2163,180.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
58,B0BBSG79MX,宝路 成犬高蛋白狗粮 牛肉鸡肉味 24包 每包85g 含蛋白质 抗氧化剂和维生素E,Pedigree,4.8,1192,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
59,B003CLAJ1E,希尔思科学配方老年犬小颗粒鸡肉味狗粮2Kg,Hill's Science Diet,4.8,3268,518.45,800,亚马逊官方(上月购买量),2017-12-05,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
60,B09Y1Q6GPH,宝路 小型犬成犬湿粮包 牛肉蔬菜味 含蛋白质 纤维 24包,Pedigree,4.7,324,200.3,300,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1Q6GPH,True
61,B0DQW1YXG5,Feandrea 中型犬床，76 x 51 x 18 厘米，高边设计,FEANDREA,4.5,550,599.99,200,亚马逊官方(上月购买量),2025-04-21,17,9,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
62,B0DQ6D53RJ,Dogelthy 犬用肠胃护理补充剂 含益生元与益生菌,Dogelthy,4.6,114,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
63,B0BKK4GQTM,Raganet 宠物运输包，猫狗适用，便携宠物包，最大承重10公斤，尺寸：长42厘米×宽20厘米×高25厘米，旅行车载双肩包，黑色,Raganet,4.6,1309,189.0,300,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
64,B08QJNMHLZ,艾禾美狗狗全套牙齿护理套装 | 2.5盎司鸡肉味酶促狗牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气，控制牙垢,ARM & HAMMER,4.6,3394,122.92,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
65,B0F494MVYC,干狗粮 Ganador 优质三文鱼 20kg,Ganador,4.8,224,989.0,500,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
66,B00B5RFPYS,Arm & Hammer 爱犬高级护理去牙垢薄荷味牙科喷雾，4盎司,ARM & HAMMER,4.6,5684,131.21,500,亚马逊官方(上月购买量),2016-07-21,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
67,B00NLMJ6F4,Virbac Nutri-Plus Gel 营养补充剂 120g 犬猫用,Virbac,4.9,353,319.0,700,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
68,B0723HRWJW,Nature's Miracle 狗狗顽固污渍和异味去除剂 946ml,Nature's Miracle,4.4,23586,299.0,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
69,B01N0AG6Y7,Fancy Pets Yummy 培根味狗饼干 100克，含维生素和矿物质,Naturance,4.6,457,25.89,100,亚马逊官方(上月购买量),2016-11-08,118,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6Y7,True
70,B088BH2WLC,Feandrea 狗床，毛绒地毯，直径60厘米，灰色,FEANDREA,4.4,5940,314.99,100,亚马逊官方(上月购买量),2020-07-22,74,14,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街 83,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
71,B096N1C82L,普瑞纳成犬小型犬鸡肉牛肉味3.5公斤,Purina One Dry Perro,4.7,275,257.3,600,亚马逊官方(上月购买量),2021-06-04,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
72,B0DL98VSFP,540个薰衣草香拾便袋，含分配器和夹子,ESRAIN,4.8,341,288.99,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
73,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 x 20 千克,Ganador,4.7,1160,789.0,300,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
74,B0D7XPXCSL,Tapo - TP-Link 2K室内安全摄像头 全景/倾斜 婴儿监视器 宠物 移动侦测 双向音频 存储 黑色 C211 2件装,Tapo,4.5,1946,798.07,200,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
75,B0B31M9JGB,TAIMEI 宠物拾便袋，25卷共375个，一次性便携，适合散步和户外旅行，车载清洁袋（黑色）,TAIMEI,3.6,1006,161.1,300,亚马逊官方(上月购买量),,,2,DANPIPI,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B31M9JGB,True
76,B074M2D1LJ,Perfect Sense 中大型成年犬优质狗粮 MLB 15 kg - 100%天然，含Omega 3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,727,1599.0,400,亚马逊官方(上月购买量),2017-08-06,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
77,B07BDX6TWS,Perfect Sense 成犬小型犬粮 8 kg – 100%天然，促进消化，富含Omega 3,Perfect Sense,4.7,853,899.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
78,B097XKNS73,Purina Pro Plan 成猫鸡肉味 24x85g,Purina,4.8,1568,672.0,500,亚马逊官方(上月购买量),2021-06-25,63,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B097XKNS73,True
79,B0855ND74T,PetLovers 600张衣物除毛粘毛器套装 - 超粘除毛滚轮，宠物毛发去除滚轮 - 6件装,PetLovers,4.7,36942,479.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/北第四街7901号300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
80,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物/狗狗门，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.6,268,1081.49,300,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
81,B0DKLT7Y8K,Waggys Relax 宠物狗天然舒缓情绪抗压力焦虑剂 60粒,Waggys,4.4,220,349.0,600,亚马逊官方(上月购买量),2024-10-23,23,1,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
82,B0GNTXPQQ3,Virbac Movoflex 犬用关节活动补充剂 中型犬,Virbac,4.9,37,699.0,200,亚马逊官方(上月购买量),2026-02-17,7,3,Most Amazing Brands,第三方(墨西哥),墨西哥,墨西哥/72820/普埃布拉/圣安德烈斯乔卢拉/圣贝纳迪诺特拉斯卡兰辛戈/雷耶斯大道 6431号 24层 2406办公室,FBA,https://www.amazon.com.mx/dp/B0GNTXPQQ3,True
83,B09KQVCC67,Nature's Miracle 宠物狗尿液污渍酶清洁剂 946毫升,Nature's Miracle,4.4,4687,315.0,700,亚马逊官方(上月购买量),2021-11-01,59,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
84,B075NFDQR8,Cesar 成犬狗粮鲜封包 牛肉蔬菜味 75克/包 24包装,Cesar,4.7,278,249.89,300,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
85,B07X148WCW,Purina One 成犬中大型犬鸡肉牛肉味 7kg,WeTap,4.5,734,499.33,600,亚马逊官方(上月购买量),2019-08-29,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
86,B0DZC33MRF,Feandrea 狗狗阶梯，3级台阶，防滑，57x40x40厘米,FEANDREA,4.5,2139,589.99,400,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
87,B07BCQNR3N,Kirkland Maspet 三文鱼味宠物干粮 15.8kg,Kirkland,4.7,563,665.0,,,,,1,,,,,,https://www.amazon.com.mx/dp/B07BCQNR3N,True
88,B0HFKYM393,Furbedz 大型犬高架透气可水洗宠物床,Furbedz,4.8,15,578.0,,,2026-06-02,4,3,Furbedz,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0HFKYM393,True
89,B0929DKD6Z,Beneful普瑞纳成犬热带活力牛肉火鸡肉味10kg,Purina Beneful Sunrise,4.8,1527,527.0,500,亚马逊官方(上月购买量),2021-04-12,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
90,B0C4LFMNQ5,狗狗猫咪指甲研磨器带LED灯，指甲剪2档速度,AbaqCasa,4.5,411,185.4,500,亚马逊官方(上月购买量),2023-05-08,40,1,AbaqKalza,第三方(中国),中国,中国/518100/广东/深圳市/二层C210/龙岗区坂田街道象角塘社区雪岗南路137号,FBA,https://www.amazon.com.mx/dp/B0C4LFMNQ5,True
