排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
14,B0DM9Q93RR,Fancy Pets 三文鱼油 猫狗通用 490ml 医疗配方 | 含Omega-3 DHA EPA | 促进健康皮肤、亮丽毛发及强健免疫系统,Medical Solutions,4.5,2015,259.0,1000,亚马逊官方(上月购买量),2024-11-07,20,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
15,B0153V7ZTO,普瑞纳冠能成年犬中大型犬牛肉鸡肉味7.5公斤,Dog Chow,4.8,4101,336.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
16,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司（227克）,Fancy Pets,4.7,6638,40.5,300,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
17,B07XZHXZW4,HI MULTI PRO 成年犬全价粮25kg，含益生菌及高生物价值蛋白质,HI MULTI PRO,4.6,6543,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,129,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/佩尼亚莫/KM 63 卡雷特拉 伊拉普阿托 - 拉皮达德,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
18,B0CF63JSS9,Dogelthy纯三文鱼油450ml，狗用Omega-3鱼油补充剂，每份含300毫克EPA和DHA，适合拌粮或生骨肉饮食。,Dogelthy,4.7,3008,579.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
19,B003CL6Q84,希尔思科学膳食成年小型及迷你犬粮，鸡肉味，7公斤，有助构建长期健康基础，呵护皮肤和毛发。,Hill's Science Diet,4.8,25292,960.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
20,B01FKNX3FU,Ganador 成犬小型犬粮 20kg 蓝色,Ganador,4.8,1522,696.0,1000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
21,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉，含葡萄糖胺、软骨素与UC-II型胶原蛋白，可拌入狗粮或生骨肉饮食，270克（鱼肉味）,Dogelthy,4.6,2087,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 内6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
22,B0BBSG79MX,Pedigree - 高蛋白成年犬粮，牛肉与鸡肉口味，24包，每包85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1147,196.39,1000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
23,B0B1W1ZZGQ,Churu Inaba 猫咪奶油零食，混合4种金枪鱼口味，低热量，50支×14克,INABA,4.9,1509,668.99,2000,亚马逊官方(上月购买量),2023-10-29,33,18,Variedad Express Online,第三方(墨西哥),墨西哥,墨西哥/31530/奇瓦瓦/夸乌特莫克/伊达尔戈 2354,FBA,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
24,B09R916GQ3,Purina Beneful 成犬原味牛肉味 10公斤,WeTap,4.8,2643,564.0,2000,亚马逊官方(上月购买量),2022-01-26,54,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
25,B07TGKCWWP,Dry Pet 狗用尿布小号12片,Fancy Pets,4.5,1451,131.53,400,亚马逊官方(上月购买量),2019-06-25,85,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
26,B00EJXIZ60,Earth Rated 狗屎袋，120个袋子8卷无味,Earth Rated,4.9,16894,89.5,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
27,B0CG33YCN1,安全胸背带 适用于小型、中型和大型犬 带1.5米牵引绳（深蓝色，XL）,UNA MASCOTA,4.6,1278,192.72,,,2023-08-19,35,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心区（1区）/中央大道拉萨罗·卡德纳斯 119 本地2 3,FBA,https://www.amazon.com.mx/dp/B0CG33YCN1,True
28,B07PY5FGR1,Cloralex宠物除臭剂 3.75L,Cloralex,4.8,2471,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
29,B0153V43UI,Nupec 成年犬粮，含Omega 3和6，5公斤装,Nupec,4.8,4009,721.13,600,亚马逊官方(上月购买量),2015-09-01,131,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
30,B071HPBSHV,亚马逊倍思 公狗纸尿裤 30片装 小号 超吸收一次性包裹式 安全贴合 防漏 舒适,Amazon Basics,4.5,32194,486.18,600,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
31,B09Y1RNQXL,Pedigree 小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,632,288.0,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
32,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸与颜色可选（小号，黑/灰）,PETS APPAREL HILLS,4.6,10377,299.0,100,亚马逊官方(上月购买量),2021-01-20,66,47,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
33,B01FUDI7F6,Nupec老年犬狗粮，15公斤装,Nupec,4.8,5191,2019.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥·法里尔 7 号 奥利瓦尔德洛斯帕德雷斯社区,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
34,B08NWZD6MS,Spring Blossoms 2合1专业猫狗美容耙梳，轻松去除毛垫和缠结，安全宠物刷（橙色）,Spring Blossoms,4.7,4247,297.99,600,亚马逊官方(上月购买量),2021-01-06,66,5,GoodHappens,第三方(中国),中国,CN/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
35,B016C6EJ4S,亚马逊倍思狗狗和幼犬吸水垫，五层防漏设计，快速干燥，训练用，71x86厘米（超大号），40片装，蓝色和白色,Amazon Basics,4.5,216907,492.92,300,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
36,B09WXGR63N,战术狗项圈，军用加厚尼龙狗项圈带手柄，可调节金属扣结实训练项圈，舒适（卡其色，L）,DAQI,4.7,926,165.44,100,亚马逊官方(上月购买量),2022-04-03,51,15,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
37,B0118VV13O,希尔思天然训练软嚼零食 狗用训练奖励 90克,Hill's,4.7,3890,110.0,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
38,B01FVRF920,Barkys肉干棒 1千克 小号,BARKYS,4.8,1557,199.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
39,B0153V3ZEI,Nupec狗粮，成犬幼犬通用，含维生素E和硒，5kg装。,Nupec,4.8,9498,723.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
40,B01FUDI7OC,Nupec 犬粮，体重控制，适用于超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3934,2219.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·O·法里尔 7 科洛尼亚·奥利瓦尔德洛斯帕德雷斯,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
41,B0971C67PW,Purina Fancy Feast 小肉条 成年猫 所有体型 牛肉味 85g×12包,WeTap,4.8,409,198.0,600,亚马逊官方(上月购买量),2021-06-10,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
42,B0BQX4HLCS,瑞格纳便携宠物围栏，适合中小型宠物，58厘米高×78厘米长，牛津布防水，室内外通用，安全耐用，灰色,Raganet,4.6,1055,218.99,600,亚马逊官方(上月购买量),2022-12-23,43,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
43,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松奖励，180克（包装可能有所不同）,Nupec,4.6,5418,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
44,B07PSK15Y2,Nupec 小型犬老年犬干粮 8kg,Nupec,4.8,4253,1504.77,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
45,B09232RF2N,完美感知老年犬粮3千克,Perfect Sense,4.7,714,429.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
46,B08B1XMBV1,Medical Solutions 可调节伊丽莎白圈 猫狗通用 术后防舔抓 3号 (29厘米),Fancy Pets,4.5,3041,114.12,100,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
47,B0CK32S653,Waggys Bites 天然狗零食 | 柔软无谷物高蛋白 | 甘薯和三文鱼 | 美味可口 | 宠物健康零食 | 适合训练 | 100颗软嚼,Waggys,4.6,631,189.0,1000,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
48,B075N8M4BQ,Cesar - 狗粮包，菲力牛排肉汁味，24包，每包75克,Cesar,4.7,793,240.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
49,B0CN7CRSLH,Raganet 宠物汽车座椅沙发罩，适用于猫狗，可用于后座、后备箱或沙发，尺寸137×147×40cm，防水（全黑款）,Raganet,4.3,1663,227.99,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
50,B0153V47YU,Nupec 狗粮，幼犬及小型犬适用，含维生素E和硒，2千克装。,Nupec,4.8,3160,382.67,900,亚马逊官方(上月购买量),2015-10-06,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
51,B0F96F3XWF,King Dog & Cat 狗狗训练垫 40片 60x60cm 6层 超强吸收与卫生洁净,King Dog & Cat,4.7,9,285.0,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
52,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,930,226.3,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
53,B0BQTFBXHP,希尔思老年犬小颗粒狗粮（7岁以上）鸡肉糙米味6.8kg,Hill's Science Diet,4.7,474,1152.0,800,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
54,B08WLPDWV6,Barkys狗用零食饼干，含Omega3和6，2.5千克,Cowjag,4.8,967,282.0,800,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
55,B0723HRWJW,Nature's Miracle - 狗狗污渍和气味去除剂 - 946毫升 - 先进配方 - 清洁顽固污渍 - 中和异味 - 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23231,299.0,900,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
56,B018TYLZU2,范西宠物 狗狗训练垫 狗狗草GDE | 带托盘和格栅的人造草皮 | 气味控制和易清洁,Fancy Pets,4.4,10057,529.0,500,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
57,B003CLAJ1E,希尔思科学膳食小型迷你犬老年犬粮（7岁以上），鸡肉糙米味，2kg,Hill's Science Diet,4.8,3264,564.0,600,亚马逊官方(上月购买量),2017-12-05,103,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
58,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪，无防腐剂和人工调味剂，狗狗零食，适合幼犬、成犬及老年犬，每袋10只。,Dogelthy,4.5,289,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
59,B0BKK4GQTM,Raganet 宠物便携背包 猫狗通用 承重10kg 尺寸42x20x25cm 旅行车载用 黑色,Raganet,4.6,1237,178.0,400,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
60,B0B76YCL74,狗猫用梳子2件装，去毛刷 | 用于梳理、按摩和去除浮毛，帮助清理狗猫的污垢和缠结,NEWKIBOU,4.6,2612,179.0,500,亚马逊官方(上月购买量),2022-07-21,48,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
61,B09Z6QHGTG,带LED灯的猫狗指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适用于厚指甲，快速感应防止过度修剪。适合猫狗。,Elvess,4.7,1686,195.65,900,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方,,,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
62,B0BRJV1W44,4L酶解尿液清洁剂 | 去除宠物污渍异味 | 对家居表面安全 | 深层清洁无氯无毒素 | 先进配方,Alamazonas,4.2,102,549.0,300,亚马逊官方(上月购买量),,,4,MERCHTONCOM,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BRJV1W44,True
63,B0B45BW58F,Raganet 宠物运输背包，适合小型猫狗（最大7公斤），尺寸：宽23cm×长33cm×高42cm，黑色,Raganet,4.6,3058,218.99,500,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
64,B0BBSK2RSM,Pedigree 高蛋白成年犬粮，24袋，猪肉和牛肉口味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,620,271.8,700,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
65,B0F494MVYC,胜者优品三文鱼味干狗粮20kg,Ganador,4.8,186,1175.57,1000,亚马逊官方(上月购买量),2025-04-09,15,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
66,B0BPN22XQT,Platina Plus 宠物除味剂 - 超浓缩 - 可洗100次 - 去除污渍 - 适用于室内外、织物和家具（500ml）,PLATINA,4.4,836,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/本地/巴拉甘大道205号大学别墅社区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
67,B07L9JHXJR,Taste Of The Wild太平洋溪流高级无谷物高蛋白干狗粮,Taste Of The Wild,4.7,6604,1599.0,800,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
68,B09KQVCC67,Nature's Miracle 狗用尿液去除剂 Plus 946毫升,Nature's Miracle,4.4,4199,315.0,600,亚马逊官方(上月购买量),2021-11-01,56,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
69,B00NLMJ6F4,维克 Nutri-Plus 凝胶营养补充剂 120g | 兽医专用犬猫用 | 能量、维生素和快速恢复 | 适口凝胶,Virbac,4.8,311,309.0,500,亚马逊官方(上月购买量),2015-09-08,130,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
70,B0088LIINY,Earth Rated - 狗屎袋，8卷120个，薰衣草味,Earth Rated,4.9,200538,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
71,B074M2D1LJ,Perfect Sense 成年中大型犬优质狗粮 MLB 15kg - 100%天然，含Omega 3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,735,1538.98,400,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
72,B0D7XPXCSL,Tapo TP-Link 2K室内安全摄像头，全景/倾斜，婴儿宠物监控，运动检测，双向音频，存储，黑色，C211型号，2个装,Tapo,4.7,3087,747.51,500,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
73,B07NSD6XW3,Nupec 小型犬老年犬干粮，2千克，1包,Nupec,4.9,2266,498.0,900,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
74,B0DS6NKFW1,KIRKLAND 超大吸水垫 100片 76x58厘米 白色 适合所有年龄段狗狗,Kirland,4.1,19,659.9,200,亚马逊官方(上月购买量),,,1,SUPERMERCO,第三方(墨西哥),墨西哥,墨西哥/66220/新莱昂州/圣佩德罗加尔萨加西亚/里奥德拉普拉塔，德尔瓦列/00311,FBA,https://www.amazon.com.mx/dp/B0DS6NKFW1,True
75,B0H46Y7Q4H,LUDOS宠物日常湿巾，含芦荟和维生素E，80片装（2包）,LUDOS,4.7,496,98.0,,,2023-12-06,31,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
76,B0BFQMXH3S,狗碗2只装，不锈钢猫碗，双用途宠物碗，可堆叠防滑狗碗，易清洗（粉色）,SWRWJ,4.7,706,198.71,200,亚马逊官方(上月购买量),2022-09-19,46,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道渔村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
77,B0855ND74T,PetLovers 600页粘毛滚筒套装 - 超粘粘毛滚筒，宠物除毛滚筒 - 6只装,PetLovers,4.8,355,479.0,200,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达/圣彼得堡/第4街北7901号 300套房,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
78,B07ZQG5KKJ,Cloralex宠物清洁消毒液，含氯+洗涤剂，柠檬香型，950毫升，单瓶装,Cloralex,4.8,1096,29.0,300,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZQG5KKJ,True
79,B01FKNX4R2,Ganador 幼犬全犬种干粮 - 1 x 20 千克,Ganador,4.7,1146,718.0,700,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
80,B0CPPN5QD1,Arien 矫形狗床，大型犬用，带可拆洗柔软仿皮套的狗笼垫，防滑底，可水洗大型犬床,Arien,4.6,1172,598.96,100,亚马逊官方(上月购买量),2023-12-28,31,8,Arien Life,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CPPN5QD1,True
81,B0GGYTVLLB,宠物食盆饮水垫吸水垫，狗粮垫，猫狗通用吸水防滑橡胶底（深灰色骨头图案，40×60厘米）,YOMUKALI,4.4,42,99.99,,,2025-10-21,9,15,YOUMUKE,第三方(中国),中国,中国/518000/广东/深圳市/中海康城国际11栋16C/龙岗区龙城街道黄阁坑社区清辉路149号,FBA,https://www.amazon.com.mx/dp/B0GGYTVLLB,True
82,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品容器，16千克，摩卡花岗岩色,Gamma2,4.7,72747,664.0,400,亚马逊官方(上月购买量),2012-09-05,166,3,PETS MEXICO,第三方,,,,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
83,B0CW618SPM,安全门/婴儿门/宠物门，76-125厘米，免打孔，用于楼梯,MOXIMX,4.7,245,1081.5,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,中国/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
84,B0DQW1YXG5,Feandrea 宠物床，可拆卸可清洗外套，18厘米 | 防水内衬，加高边缘，浅灰色，MPGW281G01,Feandrea,4.6,436,604.3,100,亚马逊官方(上月购买量),2025-04-21,15,4,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
85,B0BT6WSF96,Raganet宠物运输笼，金属门，可运输5公斤以下小型宠物（长50厘米×宽30厘米×高30厘米），咖啡色,Raganet,4.5,1172,229.0,100,亚马逊官方(上月购买量),2023-01-27,42,4,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BT6WSF96,True
