排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B0153V41AU,Nupec成年犬狗粮含Omega-3和Omega-6 - 1袋x15公斤,Nupec,4.8,7955,1738.53,4000,亚马逊官方(上月购买量),2015-09-01,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V41AU,True
12,B0153V7ZTO,普瑞纳狗粮成犬中型大型牛肉鸡肉味7.5kg,Dog Chow,4.8,4099,349.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
13,B018M8AR90,Dry Pet 狗狗训练垫 30片装,Dry Pet,4.6,3741,159.81,1000,亚马逊官方(上月购买量),2016-05-06,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
14,B0DM9Q93RR,Fancy Pets 三文鱼油 猫狗适用 490ml | Omega 3含DHA和EPA | 促进皮肤健康、毛发亮泽及强健免疫系统的补充剂,Medical Solutions,4.5,1986,259.0,1000,亚马逊官方(上月购买量),2024-11-07,20,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
15,B003CL6Q84,希尔思科学饮食成年小型及迷你犬鸡肉味狗粮7kg，帮助建立长期健康基础，呵护皮肤和毛发,Hill's Science Diet,4.8,25229,960.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
16,B0CF4BLG83,Dogelthy Mobility 犬用关节保护粉 含葡萄糖胺、软骨素和II型UCII胶原蛋白 用于干粮或生骨肉饮食 270g（鱼味）,Dogelthy,4.6,2079,939.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
17,B0CF63JSS9,Dogelthy纯三文鱼油 450毫升。犬用Omega-3三文鱼油，每份含300毫克EPA+DHA。犬用鱼油补充剂，适用于干粮或生骨肉饮食。,Dogelthy,4.7,2993,512.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
18,B01N0AG6OF,Ganador Premium幼犬粮20kg，中大型犬用。包装可能不同。,Ganador,4.7,4758,1085.0,3000,亚马逊官方(上月购买量),2016-11-08,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6OF,True
19,B09R916GQ3,WeTap 普瑞纳 Beneful 成犬原味牛肉味 10公斤,WeTap,4.8,2635,529.0,2000,亚马逊官方(上月购买量),2022-01-26,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
20,B0B1W1ZZGQ,Churu Inaba 猫用奶油零食，混合4种金枪鱼口味，低卡路里，50支×14g,INABA,4.9,1487,690.0,2000,亚马逊官方(上月购买量),2023-10-29,32,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
21,B0BBSK2RSM,宝路高蛋白成犬粮，24袋，猪肉牛肉味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,612,196.45,400,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
22,B07XZHXZW4,HI MULTI PRO 成年犬优质食品25kg，含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6532,744.0,,,2015-10-07,129,2,,,,,,https://www.amazon.com.mx/dp/B07XZHXZW4,True
23,B01FVRF920,Barkys 80136100614 牛肉干条 1千克，1件，小号,BARKYS,4.8,1550,259.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
24,B071HPBSHV,Amazon Basics - 公狗尿布，30片装，小号，超吸收一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32186,468.51,700,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
25,B0153V43UI,Nupec狗粮，成年犬，含Omega-3和Omega-6，5公斤装。,Nupec,4.8,4004,683.29,600,亚马逊官方(上月购买量),2015-09-01,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
26,B0153V3ZEI,Nupec狗粮，成犬幼犬通用，含维生素E和硒，5公斤装,Nupec,4.8,9493,644.5,300,亚马逊官方(上月购买量),2015-09-01,130,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
27,B00EJXIZ60,Earth Rated 狗粪袋，8卷装120个，无味,Earth Rated,4.9,16694,89.5,900,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
28,B01FKNX3FU,Ganador 成年小型犬粮，20公斤，蓝色,Ganador,4.8,1520,773.0,1000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
29,B0118VV13O,希尔思天然训练软嚼零食，狗狗训练奖励，90克,Hill's,4.7,3888,110.0,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
30,B07PY5FGR1,Cloralex宠物除臭液 3.75升,Cloralex,4.8,2466,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
31,B07TGKCWWP,Dry Pet 宠物尿布 小号 狗用 12片,Fancy Pets,4.5,1452,131.53,400,亚马逊官方(上月购买量),2019-06-25,85,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
32,B01FUDI7F6,Nupec老年犬狗粮15公斤装,Nupec,4.8,5189,1999.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amikoo Peek,第三方(墨西哥),墨西哥,墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切50，圣米格尔·霍奇曼加街区,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
33,B08NWZD6MS,Spring Blossoms 专业2合1宠物梳毛耙，轻松去除猫狗毛结和缠结，安全宠物刷（橙色）,Spring Blossoms,4.7,4218,297.99,500,亚马逊官方(上月购买量),2021-01-06,66,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
34,B01N30FZTO,Purina Dog Chow 中大型幼犬狗粮 牛肉、鸡肉和水果味 7.5kg,Dog Chow,4.8,2235,349.0,800,亚马逊官方(上月购买量),2019-05-25,86,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
35,B01FUDI7OC,Nupec狗粮，体重控制配方，适用于超重或肥胖犬只，15公斤装。,Nupec,4.8,3932,2199.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/狮子沙漠 5547 内 B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
36,B0F96F3XWF,King Dog & Cat 宠物训练垫 40片 60x60cm 6层超强吸收卫生狗狗垫,King Dog & Cat,4.7,8,247.5,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
37,B0BBSG79MX,宝路高蛋白成犬粮，牛肉鸡肉味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1140,196.39,1000,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
38,B07PSK15Y2,Nupec 老年小型犬干粮 8kg,Nupec,4.8,4248,1554.7,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
39,B0CK32S653,Waggys Bites | 天然狗狗零食 | 柔软无谷物高蛋白 | 红薯三文鱼味 | 美味可口 | 宠物健康零食 | 训练理想之选 | 100粒软嚼零食,Waggys,4.6,623,199.0,1000,亚马逊官方(上月购买量),2023-09-28,33,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
40,B0C4L535D6,狗狗安全胸背带，适用于小中大型犬，带1.5米牵引绳（红色，M）,UNA MASCOTA,4.6,1265,197.1,,,2023-05-08,38,64,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0C4L535D6,True
41,B09WXGR63N,战术狗项圈，军用加厚尼龙带提手，可调节坚固金属扣，训练舒适（卡其色，L）,DAQI,4.7,913,165.44,100,亚马逊官方(上月购买量),2022-04-03,51,14,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
42,B016C6EJ4S,亚马逊倍思狗狗幼犬吸收垫，5层防漏设计，快速干燥，用于训练，71x86厘米（超大），40片装，蓝白色,Amazon Basics,4.5,216899,496.29,300,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
43,B075N8M4BQ,西莎狗粮（菲力牛排肉汁口味）24包，每包75克,Cesar,4.7,787,236.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
44,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪 狗狗零食 无防腐剂人工调味 幼犬成犬老年犬适用 10只装,Dogelthy,4.5,284,210.0,300,亚马逊官方(上月购买量),2024-08-23,22,3,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
45,B0FSYB5W45,2个可调节狗耳罩，黑色，静音舒缓保护耳罩，用于洗澡和美容,OSALOLO,3.8,16,239.99,200,亚马逊官方(上月购买量),2025-09-27,9,2,Bestway-to-go,第三方,,,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
46,B09WPP9GTN,宝路小型犬羊肉味湿粮包，含天然成分、蛋白质和纤维，24袋，每袋100克,Pedigree,4.8,673,230.4,800,亚马逊官方(上月购买量),2022-03-28,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WPP9GTN,True
47,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5408,108.0,1000,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
48,B09Z6QHGTG,带LED灯的猫狗指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应防止过度修剪。适合猫狗。,Elvess,4.7,1672,195.65,1000,亚马逊官方(上月购买量),2022-04-29,50,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
49,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草皮配托盘和格栅 | 气味控制，易于清洁,Fancy Pets,4.4,10043,528.0,600,亚马逊官方(上月购买量),2015-12-02,127,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
50,B07NSD6XW3,Nupec 小型犬老年犬干狗粮，2公斤，1包,Nupec,4.9,2259,482.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
51,B0BDBVTS18,Raganet 宠物座椅套，汽车座椅套，沙发套。适合狗和猫，用于后座、后备箱或沙发。尺寸：130×145×40厘米，防水，黑色。,Raganet,4.3,1651,199.0,300,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BDBVTS18,True
52,B09Y1RNQXL,Pedigree 小型犬鸡肉味狗粮湿包，含天然成分、蛋白质和纤维，24袋，每袋100克,Pedigree,4.8,627,200.15,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
53,B07L9JHXJR,荒野盛宴太平洋溪流无谷高蛋白干狗粮,Taste Of The Wild,4.7,6594,1502.0,800,亚马逊官方(上月购买量),2019-01-30,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
54,B0DL98VSFP,540个可降解狗便袋，36卷装，含分配器和夹子，便携宠物垃圾袋，薰衣草香型,ESRAIN,4.8,286,242.1,700,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
55,B01FKNX4R2,Ganador全犬种幼犬干粮 - 20公斤,Ganador,4.7,1144,762.42,800,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
56,B0153V47YU,Nupec小型犬幼犬狗粮，含维生素E和硒，2kg装,Nupec,4.8,3153,419.0,900,亚马逊官方(上月购买量),2015-10-06,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
57,B08B1XNGW1,Medical Solutions MS伊莎贝利诺颈圈 4号（32厘米）,Fancy Pets,4.4,3034,156.52,,,2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XNGW1,True
58,B09232RF2N,完美感官老年 3千克,Perfect Sense,4.7,711,389.0,400,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
59,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸和颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10363,299.0,100,亚马逊官方(上月购买量),2021-01-20,66,50,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
60,B0723HRWJW,Nature's Miracle 狗用去污除臭剂 946ml 先进配方 去除顽固污渍 中和异味 适用家具、地毯、硬地板和织物,Nature's Miracle,4.4,23183,299.0,900,亚马逊官方(上月购买量),2017-06-29,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
61,B074M2D1LJ,Perfect Sense 优质成年中大型犬粮 MLB 15kg，100%天然，含Omega-3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,732,1539.0,500,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
62,B08WLPDWV6,Barkys Biscuit 狗零食，含Omega 3和6，2.5kg,Cowjag,4.8,956,282.0,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
63,B08JRVB4BH,Minino Plus 配方湿粮 金枪鱼块口味 85克 灰色 24包,LQNQ,4.8,554,240.0,400,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
64,B0088LIINY,Earth Rated 狗屎袋，120个装（8卷），薰衣草香味,Earth Rated,4.9,199418,165.0,1000,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
65,B0BPN22XQT,Platina Plus - 宠物除臭剂 - 超浓缩 - 可洗100次 - 去污渍 - 适用于室外、室内、织物和家具（500ml）,PLATINA,4.4,835,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/洛卡尔/巴拉甘大道205号大学别墅小区,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
66,B0BQX4HLCS,Raganet便携宠物围栏，适合中小型宠物，58cm高×78cm长，牛津布防水，室内外通用，安全耐用，灰色,Raganet,4.6,1047,219.0,700,亚马逊官方(上月购买量),2022-12-23,42,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
67,B0855ND74T,宠物粘毛滚筒6件装，600张超粘替换纸,PetLovers,4.8,342,479.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达/圣彼得堡/7901 4th街北 300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
68,B0BQTFBXHP,希尔思科学饮食小型犬老年犬粮（7岁以上）鸡肉味小颗粒6.8kg，支持活力、心脏、皮肤和毛发健康,Hill's Science Diet,4.7,474,1248.0,800,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
69,B0971C67PW,Purina Fancy Feast 珍致小块成年猫粮 全尺寸牛肉味 85克×12包,WeTap,4.8,407,198.0,600,亚马逊官方(上月购买量),2021-06-10,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
70,B0B84V22ZJ,RENDIN 255 可降解狗袋，防漏芳香，17卷+1分配器+1夹子,RENDIN,4.8,1735,199.0,500,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
71,B076VSDJY1,Amazon Basics 狗狗粪便袋带分配器，270只装，防漏升级，薰衣草香，含牵引绳夹,Amazon Basics,4.9,65619,189.9,400,亚马逊官方(上月购买量),2025-01-11,18,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B076VSDJY1,True
72,B00NLMJ6F4,VIRBAC Nutri-Plus 营养补充凝胶 120克 | 兽医专用，适用于犬猫 | 能量、维生素、快速恢复 | 可口凝胶,Virbac,4.8,306,308.92,600,亚马逊官方(上月购买量),2015-09-08,130,1,ROSMERCAGLOBAL,第三方(墨西哥),墨西哥,墨西哥/45030/哈利斯科州/萨波潘/瓜达卢佩大道 5075,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
73,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6629,40.5,300,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
74,B0CF64R8Y1,Dogelthy肠胃护理。每勺含超30亿CFU益生元+益生菌。犬用补充剂。270克（鱼肉味）狗粮或BARF生食伴侣。,Dogelthy,4.6,1161,615.0,,,2023-08-09,35,3,,,,,,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
75,B09KQVCC67,自然奇迹 强力除尿渍 犬用 946毫升,Nature's Miracle,4.4,4160,315.0,600,亚马逊官方(上月购买量),2021-11-01,56,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
76,B0B45BW58F,Raganet，宠物运输背包，狗和猫，小型宠物便携背包（最大7公斤）尺寸：宽23厘米 长33厘米 高42厘米（颜色黑色）,Raganet,4.6,3050,219.0,500,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
77,B07WZ2KN1V,Cloralex宠物消除异味10升,Cloralex,4.8,927,238.35,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
78,B0G2CGCRN5,Dogelthy抗过敏配方 天然狗狗抗过敏补充剂 无瘙痒不适 支持免疫系统、皮肤和消化健康 猪肉味 270克,Dogelthy,4.2,104,749.0,400,亚马逊官方(上月购买量),2025-11-14,8,2,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0G2CGCRN5,True
79,B0B76YCL74,猫狗两用刷2件套，去毛梳 | 用于梳理、按摩和去除浮毛，帮助清理宠物身上的污垢和打结。,NEWKIBOU,4.6,2609,149.0,400,亚马逊官方(上月购买量),2022-07-21,48,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
80,B07X148WCW,Purina One 中大型成年犬粮，鸡肉牛肉味，7公斤,WeTap,4.6,729,566.41,700,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
81,B0BKK4GQTM,Raganet宠物运输箱，猫狗通用，便携背包，最大承重10公斤，尺寸42x20x25厘米，旅行及汽车两用，黑色,Raganet,4.6,1223,178.99,300,亚马逊官方(上月购买量),2022-10-25,44,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
82,B075NFDQR8,Cesar - 成年犬食品袋装，牛肉蔬菜口味，每袋75克，24袋装,Cesar,4.7,259,240.0,200,亚马逊官方(上月购买量),2017-09-11,106,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
83,B0BFQMXH3S,狗碗2件套，不锈钢猫碗，双用途宠物碗，可堆叠防滑狗碗，易清洗（粉红色）,SWRWJ,4.7,701,174.86,200,亚马逊官方(上月购买量),2022-09-19,46,3,M_SUNION,第三方(中国),中国,中国/518001/广东省/深圳市罗湖/金威大厦1215/南湖街道玉村社区嘉宾路4051号,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
84,B07BDX6TWS,完美感官 成犬 SB 8公斤,Perfect Sense,4.7,847,879.0,300,亚马逊官方(上月购买量),2018-03-12,100,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
85,B0D14747J7,Feandrea矫形宠物床，可拆卸罩，加高填充边缘，71x58x16厘米，鸽灰色，MPGW251G01,Feandrea,4.6,603,699.99,100,亚马逊官方(上月购买量),2024-04-08,27,4,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0D14747J7,True
86,B01MTK91PJ,宠爱狗洗发水500毫升 | 印楝油、肉桂和葡萄柚，pH平衡，深层清洁，无浓烈香味，兽医适用，所有犬种,Perro Consentido,4.6,1229,88.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MTK91PJ,True
87,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品储存罐，16公斤，摩卡花岗岩色,Gamma2,4.7,72724,766.93,400,亚马逊官方(上月购买量),2012-09-05,166,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
88,B01M7NN6KX,Nupec PENU7135 - AAAAAA 狗狗洁齿零食，180克（包装可能不同）,Nupec,4.8,2959,113.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
