排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
45,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪 无防腐剂无人工香料狗狗零食 幼犬成犬老年犬通用 10只装,Dogelthy,4.5,280,203.0,300,亚马逊官方(上月购买量),2024-08-23,22,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5月5日15号内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
46,B07GV57JYJ,PetLovers 450张衣物除毛絮替换纸套装 - 超粘除毛滚筒，宠物除毛滚筒（5件装）,PetLovers,4.7,36480,332.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 第4街北 套房300,FBA,https://www.amazon.com.mx/dp/B07GV57JYJ,True
47,B0D94WF49T,Claudio's 敏感皮肤狗狗洗发水 500ml,Claudio's,4.6,532,47.04,700,亚马逊官方(上月购买量),2024-07-09,24,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D94WF49T,True
48,B08QGK9PBK,Nupec 老年湿粮，白咖啡色,Nupec,4.8,1007,98.0,600,亚马逊官方(上月购买量),2020-12-13,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QGK9PBK,True
49,B0088LIINY,Earth Rated 宠物狗便袋，8卷共120只，薰衣草香味,Earth Rated,4.9,199306,140.25,1000,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
50,B01N30FZTO,普瑞纳冠能中大型幼犬粮肉鸡肉水果味7.5公斤,Dog Chow,4.8,2229,258.0,700,亚马逊官方(上月购买量),2019-05-25,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
51,B07MQP8RLK,Fancy Pets 犬猫皮肤肉垫保湿修复软膏,Fancy Pets,4.7,7779,71.1,700,亚马逊官方(上月购买量),2019-01-11,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07MQP8RLK,True
52,B0153V47YU,Nupec狗粮，小型幼犬配方，含维生素E和硒，2公斤装,Nupec,4.8,3151,314.0,800,亚马逊官方(上月购买量),2015-10-06,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
53,B016C6EOO8,Amazon Basics 吸水垫，适用于犬只和幼犬，5层防漏速干设计，训练用，71x86厘米（超大号），60片装，蓝白色,Amazon Basics,4.5,216882,624.09,200,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
54,B07FXZSFH3,Nupec 功能性训练犬零食，0.180千克，1包,Nupec,4.8,1307,85.0,800,亚马逊官方(上月购买量),2018-07-26,95,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07FXZSFH3,True
55,B01FKNX4R2,Ganador 幼犬全犬种干狗粮 20kg,Ganador,4.7,1142,641.0,600,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
56,B0GQ68VD9R,Fancy Pets 狗狗渐进式牙齿护理套装 含可食用牙膏90g（3.17oz）及指套 双头牙刷 犬用口腔清洁 4件套,Fancy Pets,4.7,40,89.24,800,亚马逊官方(上月购买量),2026-02-25,4,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
57,B07TGKCWWP,Dry Pet 狗用尿布小号12片,Fancy Pets,4.5,1452,118.08,400,亚马逊官方(上月购买量),2019-06-25,84,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
58,B0BQTFBXHP,希尔思科学膳食 成年7岁以上小型犬老年犬小颗粒鸡肉味干粮 6.8kg，支持活力、心脏健康、皮肤和毛发健康,Hill's Science Diet,4.7,471,1152.0,800,亚马逊官方(上月购买量),2022-12-22,42,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
59,B01M7NN6KX,Nupec PENU7135 - AAAAAA 狗狗洁齿奖励，180克（包装可能不同）,Nupec,4.8,2955,85.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
60,B076VSDJY1,亚马逊倍思 带分配器的狗屎袋，270个装，改进防漏设计，薰衣草香味，附带牵引绳夹,Amazon Basics,4.9,65591,189.9,300,亚马逊官方(上月购买量),2025-01-11,18,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B076VSDJY1,True
61,B0153V48QC,Nupec 小型犬幼犬狗粮，含维生素E和硒，8公斤装,Nupec,4.8,4684,1007.95,500,亚马逊官方(上月购买量),2015-11-13,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V48QC,True
62,B07X148WCW,普瑞纳One成年中型大型犬鸡肉牛肉味7kg,WeTap,4.6,729,410.41,500,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
63,B01FVRFC7W,Barkys 培根波浪小脆片狗狗零食，567克,BARKYS,4.8,754,128.0,700,亚马逊官方(上月购买量),2016-05-19,121,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRFC7W,True
64,B09232RF2N,完美感觉老年犬粮3公斤,Perfect Sense,4.7,707,389.0,300,亚马逊官方(上月购买量),2019-09-17,81,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
65,B09Y1PKM52,宝路成年犬湿粮牛肉块24包,Pedigree,4.7,603,182.4,100,亚马逊官方(上月购买量),2022-04-15,50,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
66,B09WXGR63N,战术犬项圈，厚军用尼龙带手柄款，可调节金属扣坚固训练项圈，舒适（卡其色，L号）,DAQI,4.7,904,165.44,200,亚马逊官方(上月购买量),2022-04-03,51,9,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
67,B0CSTG692R,Fancy Pets大型犬用降温垫 Aqua Cool | 自动降温、便携、无毒 | 室内外通用,Fancy Pets,4.3,940,295.2,300,亚马逊官方(上月购买量),2024-01-19,29,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CSTG692R,True
68,B075N8M4BQ,西莎狗粮小袋装，菲力牛排肉汁味，24袋，每袋75克,Cesar,4.7,785,201.6,300,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
69,B0CN7CRSLH,Raganet，宠物罩，汽车座椅沙发罩，适合狗和猫，适用于后座、后备箱或沙发，尺寸：137*147*40cm，防水（全黑）,Raganet,4.3,1637,229.0,400,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/惠克斯基卢坎·德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
70,B09Z6QHGTG,带LED灯的狗猫指甲剪：照亮指甲或血线确保安全修剪。超锋利刀片适合厚指甲，快速感应器防止过度修剪。适用于狗和猫。,Elvess,4.7,1659,195.65,800,亚马逊官方(上月购买量),2022-04-29,50,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
71,B08WLPDWV6,Barkys Biscuit 狗狗零食 含Omega 3和6，2.5千克,Cowjag,4.8,952,285.0,900,亚马逊官方(上月购买量),2021-02-15,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
72,B09Y1R1GWL,宝路 - 小型犬软包，牛肉片口味，天然成分，蛋白质和纤维，24包，每包100克,Pedigree,4.8,886,182.4,900,亚马逊官方(上月购买量),2022-04-15,50,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
73,B0723HRWJW,Nature's Miracle 狗用去渍除臭剂 946ml 先进配方 去除顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23143,239.2,700,亚马逊官方(上月购买量),2017-06-29,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
74,B07GC89BJV,希尔思科学膳食成犬7岁以上老年犬鸡肉米饭味干粮12kg，帮助构建长期健康基础与健康器官,Hill's Science Diet,4.7,360,1512.73,500,亚马逊官方(上月购买量),2022-11-24,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
75,B09WPP9GTN,宝路狗粮湿包，小型犬，羊肉味，天然原料，含蛋白质和纤维，24包，每包100克,Pedigree,4.8,670,182.4,500,亚马逊官方(上月购买量),2022-03-28,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WPP9GTN,True
76,B003CLAJ1E,希尔思科学饮食小型及迷你犬7岁以上老年犬粮，鸡肉糙米口味，2公斤,Hill's Science Diet,4.8,3257,502.31,500,亚马逊官方(上月购买量),2017-12-05,103,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
77,B07L9JHXJR,荒野盛宴 Pacific Stream Premium 无谷高蛋白狗干粮,Taste Of The Wild,4.7,6587,1599.0,800,亚马逊官方(上月购买量),2019-01-30,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
78,B002Q7SZ2A,Gamma2 Vittles Vault 宠物食品储藏罐 16kg 摩卡花岗岩,Gamma2,4.7,72696,707.87,400,亚马逊官方(上月购买量),2012-09-05,166,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B002Q7SZ2A,True
79,B07CDSQMTY,希尔思科学膳食成犬鸡肉味狗粮15kg，帮助建立长期健康基础，皮肤和被毛健康,Hill's Science Diet,4.8,183,1566.55,300,亚马逊官方(上月购买量),2022-11-24,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07CDSQMTY,True
80,B0DQW1YXG5,Feandrea 中型犬床 76x51x18cm 可拆洗罩 防水衬里 加高边缘 浅灰色 MPGW281G01,Feandrea,4.7,411,657.14,200,亚马逊官方(上月购买量),2025-04-21,14,3,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
81,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6623,40.5,400,亚马逊官方(上月购买量),2016-01-22,125,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
82,B0F96F3XWF,King Dog & Cat宠物训练垫 40片装 60×60cm 6层超强吸收卫生 狗狗专用,King Dog & Cat,4.7,8,285.0,800,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥州/韦克斯基卢坎·德·德戈亚多/大道赫苏斯·德尔·蒙特 39 2楼 2B 赫苏斯·德尔·蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
83,B0B45BW58F,Raganet 宠物背包，猫狗通用，便携小型宠物背包（最大承重7公斤），尺寸：宽23cm 长33cm 高42cm，黑色,Raganet,4.6,3044,219.0,500,亚马逊官方(上月购买量),2022-06-15,48,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎德德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
84,B0BQX4HLCS,Raganet 可移动宠物围栏，适合中小型宠物，宠物屋尺寸高58厘米 x 长78厘米，牛津布防水，室内外通用，安全耐用（灰色）,Raganet,4.6,1039,219.0,800,亚马逊官方(上月购买量),2022-12-23,42,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/韦克斯基卢坎德德戈利亚多/两河/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
85,B074M2D1LJ,完美感觉 成年中大型犬优质狗粮 MLB 15公斤 - 100%天然，含Omega3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,729,1414.8,500,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
86,B07G8WH4G7,BARKYS迷你小香肠，3包，每包100克,BARKYS,4.8,705,71.0,200,亚马逊官方(上月购买量),2018-08-08,95,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07G8WH4G7,True
87,B0D7XPXCSL,Tapo TP-Link 2K室内安全摄像头 全景/倾斜 婴儿宠物监控 移动侦测 双向音频 存储 黑色 C211 两件装,Tapo,4.7,3012,774.95,500,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
