排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B0153V49XO,Nupec 狗粮，小型犬成犬，含Omega 3和6，2公斤装。,Nupec,4.8,8518,404.82,3000,亚马逊官方(上月购买量),2015-09-01,132,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V49XO,True
12,B09R93SSD5,Purina Beneful 成犬粮 全犬种 亮丽健康 三文鱼味 10kg,Purina,4.8,4253,527.0,3000,亚马逊官方(上月购买量),2022-01-26,55,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R93SSD5,True
13,B0153V7ZTO,Purina Dog Chow成犬中型和大型犬粮牛肉鸡肉味7.5千克,,4.8,4124,258.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0153V7ZTO,False
14,B0D43R8KKL,Fancy Pets MS 犬猫用三文鱼油 250ml - Omega-3 含 DHA 与 EPA - 健康肌肤，亮丽毛发，强健免疫系统,Medical Solutions,4.5,2082,149.0,1000,亚马逊官方(上月购买量),2024-05-13,28,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D43R8KKL,True
15,B07XZHXZW4,HI MULTI PRO 优质成年犬粮 25kg，含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6532,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,131,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/彭哈莫/伊拉普阿托-拉彼达德公路63公里处,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
16,B0B1W1ZZGQ,Churu Inaba 猫用奶油零食，混合4种金枪鱼口味，低热量，50管x14g,INABA,4.9,1597,667.0,2000,亚马逊官方(上月购买量),2023-10-29,34,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
17,B0CF63JSS9,"Dogelthy 纯三文鱼油 含 Omega 3,6,9 犬用",Dogelthy,4.7,3050,579.0,1000,亚马逊官方(上月购买量),2023-08-09,37,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安·德奥科坦/五月五日街15号内6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
18,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉,Dogelthy,4.6,2093,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
19,B09R916GQ3,Purina Beneful成犬原味牛肉味10Kg,WeTap,4.8,2636,527.0,1000,亚马逊官方(上月购买量),2022-01-26,55,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
20,B0185OQ6VO,训练垫 DRY PET - 50片,Dry Pet,4.6,3742,298.0,900,亚马逊官方(上月购买量),2016-02-29,126,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0185OQ6VO,True
21,B0F96F3XWF,"King Dog & Cat Tapetes Entrenadores para Perros Clean Pet, 40 Piezas, 60 x 60 cm, 6 Capas Máxima Absorción e Higiene para Perros",King Dog & Cat,4.8,11,256.5,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
22,B0153V43UI,Nupec成犬狗粮，含Omega 3和6，5公斤装。,Nupec,4.8,4017,668.94,600,亚马逊官方(上月购买量),2015-09-01,132,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
23,B01FKNX3FU,Ganador 成犬小型犬 20kg 蓝色,Ganador,4.8,1538,699.0,,,2016-11-24,117,1,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,True
24,B071HPBSHV,Amazon Basics 公狗尿布，30片装，小号，超吸收一次性尿布，安全贴合，防漏舒适,Amazon Basics,4.5,32188,364.9,500,亚马逊官方(上月购买量),2017-10-23,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
25,B0DRP2NFR5,Carmelie 天然酵母舒缓配方犬用，促进健康止痒，护理犬耳不适，缓解犬瘙痒，支持抗过敏，舒缓,Carmelie,4.0,579,320.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,Arnold's Star,第三方(中国),中国,中国/362100/福建/泉州/福龙宏盛名邸4幢A梯1413室/台商投资区东园镇锦丰村杏秀路850号,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
26,B07TGKCWWP,Fancy Pets 一次性狗尿布 CH | 超强吸收 | 12片 | 适用于失禁、训练和发情期 | 舒适可调节,Fancy Pets,4.5,1443,131.53,500,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
27,B0GWHHR2P1,战术训练狗项圈 粉色 L号,DAQI,4.7,962,169.2,200,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
28,B003CL6Q84,希尔斯科学饮食小型迷你成犬鸡肉味狗粮7公斤,Hill's Science Diet,4.8,10751,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
29,B01FUDI7OC,Nupec 犬粮，体重控制型，针对超重或肥胖犬只，15公斤装。,Nupec,4.8,3934,2299.0,700,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里亚/德谢尔托德洛斯莱奥内斯 5547 INT B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
30,B0088LIINY,Earth Rated 狗狗拾便袋，8卷共120只，薰衣草香味,Earth Rated,4.9,197335,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
31,B01FVRF920,Barkys 80136100614 肉干条 1千克，1件，小号,BARKYS,4.8,1572,284.05,1000,亚马逊官方(上月购买量),2016-05-19,123,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
32,B0CK32S653,Waggys 三文鱼天然无谷犬用零食 100粒,Waggys,4.6,669,189.0,900,亚马逊官方(上月购买量),2023-09-28,35,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
33,B0153V3ZEI,Nupec 狗粮，成犬及幼犬适用，含维生素E和硒，5kg装。,Nupec,4.8,9509,723.0,200,亚马逊官方(上月购买量),2015-09-01,132,5,Biencomelon,第三方(墨西哥),墨西哥,MX/72130/PUEBLA/HEROICA PUEBLA DE ZARAGOZA/LA LIBERTAD/10 PONIENTE 913B,FBA,https://www.amazon.com.mx/dp/B0153V3ZEI,True
34,B01FUDI7F6,Nupec老年犬狗粮15公斤装,Nupec,4.8,5198,2188.57,700,亚马逊官方(上月购买量),2016-05-18,123,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
35,B0BBSG79MX,宝路高蛋白成犬粮 牛肉鸡肉味 24袋×85克 含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1176,228.0,1000,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
36,B075N8M4BQ,西莎狗粮软包，菲力牛排原汁口味，24袋，75克/袋,Cesar,4.7,807,312.0,500,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
37,B08TH7LVQK,狗床，耐用舒适，柔软填充，尺寸颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10426,269.1,100,亚马逊官方(上月购买量),2021-01-20,67,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158号公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
38,B0B84V22ZJ,RENDIN 255只可生物降解狗狗拾便袋 防漏带香味 17卷+1分配器+1夹子,RENDIN,4.8,1768,199.0,600,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
39,B07L9JHXJR,荒野盛宴太平洋溪流狗粮,Taste Of The Wild,4.6,6644,1648.0,900,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
40,B0F494MVYC,Ganador 高级三文鱼干狗粮 20kg,Ganador,4.8,213,1549.0,,,2025-04-09,17,1,,,,,,https://www.amazon.com.mx/dp/B0F494MVYC,True
41,B0BQTFBXHP,希尔思老年犬小颗粒鸡肉粮6.8kg,Hill's Science Diet,4.7,479,1344.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
42,B016C6EJ4S,Amazon Basics 宠物训练吸水垫，成犬幼犬通用，5层防漏设计，快速干燥，特大号71x86厘米，40片装，蓝白色,Amazon Basics,4.5,216300,637.26,200,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EJ4S,True
43,B09Z6QHGTG,宠物狗猫指甲剪LED灯：照亮指甲或血线，安全修剪。超锋利刀片应对厚指甲，快速感应避免过度剪裁。适用于狗和猫。,Elvess,4.7,1732,195.65,1000,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
44,B071937LW8,Regalo Easy Fit 可调节婴儿安全门栏，宽26-42英寸,Regalo,4.5,15928,690.65,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
45,B0855ND74T,PetLovers 600张衣物粘毛纸套装 - 超粘粘毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.7,36830,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得斯堡/7901 第四街北 300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
46,B08B1XMBV1,Medical Solutions 可调节伊丽莎白圈 适用于犬猫 Fancy Pets – 术后防护，防止舔舐和抓挠伤口 – 尺码3（29厘米）,Fancy Pets,4.4,3063,109.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
47,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草皮配托盘和格栅 | 除臭易清洁,Fancy Pets,4.4,10095,529.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
48,B09Y1R1GWL,宝路 小型犬牛肉片味软包狗粮 100g*24包 含天然成分、蛋白质和纤维,Pedigree,4.8,917,225.25,1000,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
49,B07PSK15Y2,Nupec 小型犬老年犬干粮 - 1 x 8 kg,Nupec,4.8,4258,1512.1,900,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
50,B07PY5FGR1,Cloralex宠物除异味剂 3.75L,Cloralex,4.8,2504,100.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
51,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食,Dogelthy,4.4,83,210.32,300,亚马逊官方(上月购买量),2024-08-23,24,6,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 15号 内部6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
52,B09232RF2N,Perfect Sense 老年犬粮 3kg | 含葡萄糖胺和软骨素的天然狗粮 | 适合高龄成犬 | 小颗粒,Perfect Sense,4.7,713,439.0,300,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
53,B0723HRWJW,Nature's Miracle 进阶版 犬用高效去渍除味喷雾，酶解配方，清新香气，深层清洁，946ml,Nature's Miracle,4.4,23458,299.0,800,亚马逊官方(上月购买量),2017-06-29,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
54,B01N30FZTO,Purina Dog Chow 中大型犬幼犬粮 牛肉鸡肉水果味 7.5kg,Dog Chow,4.8,2232,336.0,800,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
55,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司或227克,Fancy Pets,4.7,6671,34.9,400,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
56,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结和缠结的梳子，安全宠物刷（橙色）,Spring Blossoms,4.8,4348,297.99,600,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
57,B0B45BW58F,Raganet 宠物便携背包，适用于小型猫狗（最大7kg），尺寸：宽23cm、长33cm、高42cm，黑色。,Raganet,4.6,3101,208.04,500,亚马逊官方(上月购买量),2022-06-15,50,4,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
58,B08PYQQ2WP,SHOPMALL 狗猫自动饮水器 3.8L 带防滑PET水瓶（绿色）,SHOPMALL,4.4,268,319.0,,,2026-05-07,4,1,,,,,,https://www.amazon.com.mx/dp/B08PYQQ2WP,True
59,B0CG33JYQC,狗狗安全胸背带 小中大型通用 含1.5米牵引绳（品红色，M）,UNA MASCOTA,4.6,344,192.72,,,2023-08-19,36,69,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（1区）/拉萨罗·卡德纳斯中央大道119号商铺2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
60,B0CN7CRSLH,Raganet 宠物汽车座椅沙发保护套，适用猫狗，后座、后备箱或沙发通用，尺寸137*147*40cm，防水（全黑）,Raganet,4.2,1713,212.25,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
61,B0H26VP8B9,Dogelthy 犬用益生元益生菌肠胃补充剂,Dogelthy,4.6,101,377.52,100,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0H26VP8B9,True
62,B0F5Y4GWD6,PAW SOME 一次性狗狗训练垫 60x60cm 超强吸水防漏 除臭速干 蓝色 50片,PAW SOME,4.4,8,245.0,100,亚马逊官方(上月购买量),,,2,Zavix Brands,第三方(墨西哥),墨西哥,墨西哥/11500/米格尔·伊达尔戈/墨西哥城/内部504/普雷萨·萨利尼利亚斯 370,FBA,https://www.amazon.com.mx/dp/B0F5Y4GWD6,True
63,B003CLAJ1E,希尔思小型老年犬鸡肉味狗粮 2kg,Hill's Science Diet,4.8,3251,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
64,B008OV91VQ,Hill's Science Diet 狗零食 鸡肉味 200g,Hill's,4.7,2156,180.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
65,B07X148WCW,Purina One 成犬中型和大型犬鸡肉牛肉味 7公斤,WeTap,4.5,733,499.33,600,亚马逊官方(上月购买量),2019-08-29,84,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
66,B07NSD6XW3,Nupec 小型犬老年犬干粮 2kg 1包,Nupec,4.9,2272,469.0,700,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
67,B08WLPDWV6,Barkys狗零食饼干，含Omega 3和6，2.5kg,Cowjag,4.8,973,282.0,500,亚马逊官方(上月购买量),2021-02-15,66,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
68,B0CG2V5V19,Ring 室内云台摄像头（Pan-Tilt Indoor Cam）| 360°全景视角、高清视频与双向音频，掌控每个角落（最新款）| 黑色,Ring,4.6,916,849.0,500,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2V5V19,True
69,B0BWH8K4VQ,狗狗洗发水，燕麦保湿配方，不含BPA，4升/135盎司,DOG-O-CHEW,4.7,708,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,8,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
70,B08QJNMHLZ,Arm & Hammer 全面护理犬用口腔套装 | 2.5盎司鸡肉味酶解犬用牙膏、牙刷和指套刷 | 小苏打强化配方，清新口气，控制牙垢,Arm & Hammer,4.6,3333,125.0,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
71,B0BZ2G12PJ,皇家小型犬幼犬粮 6.36kg,ROYAL CANIN,4.8,5075,1392.0,300,亚马逊官方(上月购买量),2023-07-24,37,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BZ2G12PJ,True
72,B00NLMJ6F4,维克 Nutri-Plus 凝胶营养补充剂 120g 犬猫用,Virbac,4.8,338,310.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,PROVETLA,第三方(墨西哥),墨西哥,"MX/38192/Guanajuato/Apaseo el Grande/Cerrada de Morelos #4, col. La Labor",FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
73,B09KQVCC67,Nature's Miracle 狗用酶解尿渍和污渍清洁剂 946毫升,Nature's Miracle,4.4,4539,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
74,B0153V47YU,Nupec小型犬幼犬粮，含维生素E和硒，2kg装。,Nupec,4.8,3168,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,COMERCIALIZADORA RIPO,第三方(墨西哥),墨西哥,墨西哥/72830/普埃布拉/圣安德烈斯乔卢拉/塔拉曼特斯大道156号,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
75,B0CW618SPM,婴儿儿童安全门，宠物门，76-125cm，免打孔，楼梯用,MOXIMX,4.7,261,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
76,B09Y1NFQ92,"Pedigree - Alimento Húmedo para Perro Adulto, Pollo En Filetes, 24 Sobres, con Proteína, Antioxidantes y Vitamina E",Pedigree,4.8,874,225.25,700,亚马逊官方(上月购买量),2022-04-15,52,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
77,B07BDX6TWS,Perfect Sense 成年小型犬粮 8kg - 100%天然，助消化，富含Omega 3,Perfect Sense,4.7,850,919.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
78,B0GF31Y4G4,Dogelthy 狗狗矫形床 关节支撑 80x18.5x48厘米,Dogelthy,4.9,72,1663.2,100,亚马逊官方(上月购买量),2026-01-05,8,9,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日街15号内6,FBA,https://www.amazon.com.mx/dp/B0GF31Y4G4,True
79,B0DL98VSFP,540只薰衣草香拾便袋（含分配器和夹子）,ESRAIN,4.8,326,288.0,800,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
80,B097XKNS73,冠能成犬牛肉粮 24x85g,Purina,4.8,1571,672.0,400,亚马逊官方(上月购买量),2021-06-25,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B097XKNS73,True
81,B01A1DJ4GG,Purina Beneful 小型成犬牛肉味狗粮 4kg,Purina,4.8,1487,224.1,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
82,B08JRVB4BH,Minino Plus 配方湿粮 金枪鱼味 85克 灰色 24包,LQNQ,4.8,568,239.0,600,亚马逊官方(上月购买量),2020-09-22,71,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
83,B075NFDQR8,西莎 成犬湿粮包 牛肉蔬菜味 75g×24包,Cesar,4.7,269,275.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
84,B07WZ2KN1V,Cloralex宠物除异味10升,Cloralex,4.8,951,256.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
85,B07NHGX19F,Earth Rated 狗狗湿巾 | 低敏薰衣草香 | 100片,Earth Rated,4.7,23076,207.0,500,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
86,B0GGYTVLLB,狗猫吸水垫，宠物餐垫,YOMUKALI,4.5,66,99.59,50,亚马逊官方(上月购买量),2025-10-21,10,14,YOUMUKE,第三方(中国),中国,中国/518000/广东/深圳市/中海康城国际11栋16C/龙岗区龙城街道黄阁坑社区清辉路149号,FBA,https://www.amazon.com.mx/dp/B0GGYTVLLB,True
