排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
28,B0CDYWTMRM,Purina Dog Chow 成犬粮 全犬种 牛肉鸡肉味 18kg,Dog Chow,4.7,568,723.0,600,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
29,B07PSK15Y2,Nupec小型犬老年犬干狗粮 - 1 x 8千克,Nupec,4.8,4263,1423.93,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
30,B0DL98VSFP,540只宠物便便袋，配分配器和挂钩，薰衣草香味,ESRAIN,4.8,333,230.4,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,中国/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
31,B07PY5FGR1,Cloralex宠物除味剂 3.75升,Cloralex,4.8,2508,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
32,B0BBSG79MX,宝路高蛋白成年犬粮 牛肉鸡肉味 24袋（85g/袋）含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1185,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
33,B01FUDI7F6,Nupec 老年犬粮 15kg装,Nupec,4.8,5204,2032.1,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
34,B01FUDI7OC,Nupec 体重控制犬粮，适用于超重或肥胖犬只，15公斤装。,Nupec,4.8,3935,2407.28,700,亚马逊官方(上月购买量),2016-05-18,124,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
35,B0DRP2NFR5,"Carmelie Alivio Natural De Levadura para Perros, Promueve Un Alivio Saludable De La Picazón, Cuidado De Las Molestias De Oído En Perros, Alivio De La Picazón En Perros, Apoyo para Alergias, Alivio De",Carmelie,4.0,594,570.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,MarketGarcia,第三方(墨西哥),墨西哥,墨西哥/67116/新莱昂/瓜达卢佩/七丘社区/圣马特奥街 6838 号,FBA,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
36,B0088LIINY,Earth Rated 狗便袋 8卷120只 薰衣草香,Earth Rated,4.9,199942,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
37,B0153V3YEY,Nupec 幼犬狗粮，含维生素E和硒，2kg装。,Nupec,4.8,9511,339.0,200,亚马逊官方(上月购买量),2015-09-01,132,5,COMERCIALIZADORA RIPO,第三方(墨西哥),墨西哥,墨西哥/72830/普埃布拉/圣安德烈斯乔卢拉/塔拉曼特斯大道156,FBA,https://www.amazon.com.mx/dp/B0153V3YEY,True
38,B09Z6QHGTG,带LED灯猫狗指甲剪：照亮指甲与血线，安全修剪。超锋利刀片适合厚指甲，快速感应避免过度剪切。猫狗通用。,Elvess,4.6,1709,195.65,900,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,MX/518000/GUANGDONG/shenzhen/longgangqulongchengjiedaoailianshequjinhuajie73hao301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
39,B016C6EOO8,亚马逊倍思宠物犬幼犬吸水训练垫，5层防漏速干，71 x 86厘米（特大号），60片装，蓝白色,Amazon Basics,4.5,216182,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
40,B09WP12B7N,"Pedigree - Sobres para Perro, Sabor Cordero en Filetes, con Ingredientes Naturales, Proteínas y Fibra, 24 Sobres, 100g c/u",Pedigree,4.8,802,200.15,700,亚马逊官方(上月购买量),2022-03-28,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
41,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE 人造草皮带托盘格栅 除臭易清洁,Fancy Pets,4.4,10097,509.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
42,B07L9JHXJR,荒野盛宴太平洋溪流犬粮,Taste Of The Wild,4.6,6649,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
43,B075N8M4BQ,西莎犬用软包粮 菲力牛排原汁味 24包 每包75克,Cesar,4.7,812,249.89,400,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
44,B0FCLG8VSY,Feandrea 中号矫形可水洗狗床 71x55x18cm,Feandrea,4.6,614,399.99,400,亚马逊官方(上月购买量),2025-06-11,15,5,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/比德街83号,FBA,https://www.amazon.com.mx/dp/B0FCLG8VSY,True
45,B01FVRF920,Barkys 80136100614 肉干条 1kg 小号 1件,BARKYS,4.8,1575,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
46,B0FSYB5W45,可调节狗狗耳罩 2只装 黑色 静音舒缓护耳头套 洗澡美容用,OSALOLO,4.0,32,239.0,200,亚马逊官方(上月购买量),2025-09-27,11,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB5W45,True
47,B0GWHFXGK1,战术训狗项圈，粉色，M,DAQI,4.7,969,188.0,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B0GWHFXGK1,True
48,B08B1XD455,Medical Solutions Collar Isabelino Ajustable para Perros y Gatos Fancy Pets – Protección Postoperatoria para Evitar Lamer y Rascar Heridas – Talla 2 (25 cm),Fancy Pets,4.4,3076,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
49,B0CW618SPM,"Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",MOXIMX,4.6,264,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
50,B0CG33JYQC,"Pechera Arnés De Seguridad para Perro Chico Mediano Y Grande con Correa 1.5m (Fuscia, M)",UNA MASCOTA,4.6,345,192.72,,,2023-08-19,37,68,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
51,B07NSD6XW3,"Nupec Alimento Seco para Perro Raza Pequeña Senior, 2 kg, 1 Pack",Nupec,4.9,2275,469.0,800,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
52,B0BQTFBXHP,Hill's Science Diet Small Bites Croquetas para Perro Senior Pollo 6.8Kg,Hill's Science Diet,4.7,478,1344.0,900,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
53,B0155E0168,Fancy Pets Plato de Acero Inoxidable para Perro con 8 Onzas o 227 Gramos,Fancy Pets,4.7,6676,34.9,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
54,B0CF64R8Y1,Dogelthy Gastro Aid Suplemento con Pre y Probioticos para Perros,Dogelthy,4.6,1182,729.0,200,亚马逊官方(上月购买量),2023-08-09,37,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
55,B08QJNMHLZ,"Arm & Hammer Complete Care Dog Dental Kit | 2.5 oz Chicken Flavor Enzymatic Dog Toothpaste, Toothbrush, & Finger Brush | Baking Soda Enhanced Formula for Fresh Breath and Tartar Control",ARM & HAMMER,4.6,3368,135.48,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
56,B07XZKGCR5,Perfect Sense Alimento Premium para Perros Senior Adultos 8 kg – Fórmula Natural para Salud Articular y Masa Muscular – Croquetas Pequeñas y Sabrosas,Perfect Sense,4.7,713,919.0,200,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07XZKGCR5,True
57,B0DF4TZZ82,Dogelthy Premios para Perro de Patas de Pollo Deshidratadas 100% Naturales,Dogelthy,4.4,87,215.1,200,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
58,B07TGKCWWP,"Fancy Pets Pañales Desechables para Perros CH | Súper Absorbentes | 12 Piezas | para Incontinencia, Entrenamiento y Celo | Cómodos y Ajustables",Fancy Pets,4.5,1158,131.53,500,亚马逊官方(上月购买量),2019-06-25,87,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
59,B0723HRWJW,"Nature's Miracle - Advanced - Eliminador avanzado de manchas y olores para perros, spray enzimático, aroma fresco, limpieza profunda, 946ml",Nature's Miracle,4.4,23532,299.0,800,亚马逊官方(上月购买量),2017-06-29,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
60,B0CN7CRSLH,"Raganet, Cubierta para Mascotas, Funda Cubre Asientos de Autos, Sillones. Ideal para Perros y Gatos, para Asiento Trasero, Cajuela o Sofa, Medidas: 137 * 147 * 40cm Impermeable (Negra Completa)",Raganet,4.2,1726,204.82,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
61,B0FN2WXY5M,"270 Bolsas para Popo con Dispensador y Clip,Olor a Lavanda",ESRAIN,4.8,112,157.5,600,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
62,B08WLPDWV6,"Barkys Biscuit premios para Perro con Omega 3 Y 6, 2.5 kg",Cowjag,4.8,976,282.0,700,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
63,B08JRVB4BH,"Minino Plus Recetas, alimento húmedo Sabor Carnitas de atún, 85 g, Gris, Paquete con 24 Piezas",LQNQ,4.8,571,252.0,600,亚马逊官方(上月购买量),2020-09-22,72,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
64,B07NHGX19F,Earth Rated Toallitas Húmedas para Perro | Hipoalergénicas con olor a Lavanda | 100 Piezas,Earth Rated,4.7,23152,207.0,700,亚马逊官方(上月购买量),2019-02-08,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NHGX19F,True
65,B003CLAJ1E,Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg,Hill's Science Diet,4.8,3255,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
66,B008OV91VQ,Hill's Science Diet Premios para Perro Sabor Pollo 200G,Hill's,4.7,2158,180.0,300,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
67,B0DKLT7Y8K,"Waggys Relax, Relajante Natural para Estrés y Ansiedad en Perros, 60 pzs",Waggys,4.4,213,314.1,600,亚马逊官方(上月购买量),2024-10-23,23,1,Waggy´s!,品牌方(墨西哥),墨西哥,MX/44520/JALISCO/GUADALAJARA/LAZARO CARDENAS 3454,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
68,B09Y1PKM52,Pedigree Alimento Húmedo para Perro Adulto Res En Filetes 24 Sobres,Pedigree,4.7,614,200.15,400,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1PKM52,True
69,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.8,4372,217.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,CN/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
70,B0BPN22XQT,"Platina Plus - ELIMINADOR DE OLORES MASCOTAS - Ultra Concentrado - 100 Lavadas - Elimina Manchas - Para Exteriores, Interiores, Telas y Muebles (500ml)",PLATINA,4.5,942,290.0,600,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
71,B00NLMJ6F4,Virbac Nutri-Plus Gel Suplemento Nutricional 120g Perros y Gatos,Virbac,4.8,343,335.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,Virbac,品牌方(墨西哥),墨西哥,MX/45010/JALISCO/ZAPOPAN/GUADALAJARA TECHNOLOGY PARK/AV. INGLATERRA 5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
72,B0DZC33MRF,"Feandrea Escalera para Perros de 3 Peldaños, Antideslizante, 57x40x40 cm",Feandrea,4.4,2057,589.99,400,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
73,B074M2D1LJ,"Perfect Sense Alimento Premium para Perro Adulto Raza Mediana y Grande MLB 15 kg - 100% Natural con Omega 3, Prebióticos y Antioxidantes - Alta Digestibilidad",Perfect Sense,4.6,726,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
74,B0BKK4GQTM,"Raganet, Maleta Transportadora de Mascotas, Perros y Gatos, Bolsa Portátil para Máximo 10Kg de Peso, Medidas: 42cm Largo X 20cm Ancho X 25cm Altura, Mochila para Viajes y Auto Color Negro",Raganet,4.6,1307,189.0,100,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
75,B0BWH8K4VQ,"Shampoo para Perro, Shampoo para Perro con Avena, Humectante, BPA Free, 4 litros/135 oz.",DOG-O-CHEW,4.7,711,339.0,300,亚马逊官方(上月购买量),2023-02-21,43,6,MONZÓ,第三方(墨西哥),墨西哥,MX/44639/GUADALAJARA/PROVIDENCIA/PABLO NERUDA 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
76,B01A1DJ4GG,Purina Beneful Adulto Raza Minis Sabor Carne 4Kg,Purina,4.8,1490,242.13,700,亚马逊官方(上月购买量),2015-12-31,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
77,B0153V47YU,"Nupec croquetas para Perros, Cachorros Razas pequeñas, con Vitamina E y Selenio, presentación de 2 kg.",Nupec,4.8,3167,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
78,B0855ND74T,"PetLovers Set de 600 Hojas Quita Pelusa para Ropa - Rodillo Quita Pelusa Extra Pegajoso, Rodillo Quita Pelos de Mascotas - Pack De 6",PetLovers,4.7,36898,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,US/33702/FL/SAINT PETERSBURG/7901 4th ST N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
79,B0B76YCL74,"Cepillo para Perros y Gatos 2 Piezas, Removedor de Pelo",NEWKIBOU,4.6,2656,141.53,300,亚马逊官方(上月购买量),2022-07-21,50,2,LSMEI,第三方(中国),中国,CN/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
80,B0D142MQ8T,"Feandrea Cama para Perros, Ortopédica con Espuma Corrugada, 91 x 68 x 16 cm",Feandrea,4.6,886,899.99,200,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方(墨西哥),墨西哥,MX/02800/AZCAPOTZALCO/NUEVA SANTA MARIA/CALLE VID 83,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
81,B09KQVCC67,Nature's Miracle Destructor enzimático de orina y manchas para perro 946 ml,Nature's Miracle,4.4,4623,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
