排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
41,B0CK32S653,"Waggys Salmon Bites, Premios Naturales Sin Granos para Perros, 100 pzs",Waggys,4.6,639,189.0,1000,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,MX/44520/JALISCO/GUADALAJARA/LAZARO CARDENAS 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
42,B075N8M4BQ,"Cesar - Sobres de Alimento para Perro, Sabor Filete Mignon en su Jugo, 24 Sobres, 75 gr. c/u",Cesar,4.7,795,220.0,500,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
43,B0723HRWJW,"Nature's Miracle - Eliminador de Manchas y Olores de Perros - 946 ml - Fórmula Avanzada - Limpia las Manchas más Difíciles - Neutraliza Olores - Apto para Muebles, Alfombras, Suelos Duros y Tejidos",Nature's Miracle,4.4,23276,224.25,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
44,B01M8G9HYE,"Nupec PENU7138 - AAAAAA Premio para Perros Relax, 180 Gr (El empaque puede variar)",Nupec,4.6,5432,101.7,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
45,B0F96F3XWF,"King Dog & Cat Tapetes Entrenadores para Perros Clean Pet, 40 Piezas, 60 x 60 cm, 6 Capas Máxima Absorción e Higiene para Perros",King Dog & Cat,4.7,9,285.0,900,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
46,B01FUDI7OC,"Nupec alimento para Perros, Weight Control, nutrición para Perros con sobrepeso u obesidad, presentación de 15 kg.",Nupec,4.8,3937,2266.15,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7OC,True
47,B0B84V22ZJ,"RENDIN 255 Bolsas para Perro Biodegradables,Prueba de Fugas y Fragante Bolsitas para Perro,17 Rollos + 1 Dispensador+1 Clip",RENDIN,4.8,1754,199.0,600,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
48,B0088LIINY,"Earth Rated - Bolsas para excremento de perros, 120 bolsas en 8 rollos con olor a lavanda",Earth Rated,4.9,200805,165.0,900,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
49,B0DL98VSFP,"540 Bolsas para Popo de Perro Biodegradables en 36 Rollos con Dispensador y Clip, Bolsas para Desechos de Mascotas, Bolsas para Excremento de Perros Portátil, Olor a Lavanda",ESRAIN,4.8,302,242.1,700,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
50,B08B2LSSTL,Medical Solutions Fancy Pets MS Collar Isabelino Ajustable para Perros y Gatos – Protección Postoperatoria para Evitar Lamer y Rascar Heridas – Talla 7 (46 cm),Fancy Pets,4.5,3046,149.0,50,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2LSSTL,True
51,B0CDYWTMRM,Purina Dog Chow Adulto Todos los tamaños Sabor Carne y Pollo 18Kg,Dog Chow,4.7,549,720.0,500,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
52,B0855ND74T,"PetLovers Set de 600 Hojas Quita Pelusa para Ropa - Rodillo Quita Pelusa Extra Pegajoso, Rodillo Quita Pelos de Mascotas - Pack De 6",PetLovers,4.8,357,364.04,300,亚马逊官方(上月购买量),,,4,PetLovers MX,品牌方(美国),美国,US/33702/FL/SAINT PETERSBURG/7901 4th ST N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
53,B07L9JHXJR,"Taste Of The Wild - Alimento seco para perros Pacific Stream Premium, sin cereales, rico en proteínas",Taste Of The Wild,4.7,6607,1610.0,900,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
54,B0CG34P974,"Pechera Arnés De Seguridad para Perro Chico Mediano Y Grande con Correa 1.5m (Fuscia, L)",UNA MASCOTA,4.6,1287,219.0,50,亚马逊官方(上月购买量),2023-08-19,35,63,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
55,B0155E0168,Fancy Pets Plato de Acero Inoxidable para Perro con 8 Onzas o 227 Gramos,Fancy Pets,4.7,6649,40.5,700,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
56,B08WLPDWV6,"Barkys Biscuit premios para Perro con Omega 3 Y 6, 2.5 kg",Cowjag,4.8,969,282.0,1000,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
57,B0FN2WXY5M,"270 Bolsas para Popo de Perro Biodegradables en 18 Rollos con Dispensador y Clip, Bolsas para Desechos de Mascotas, Bolsas para Excremento de Perros Portátil, Olor a Lavanda",ESRAIN,4.8,88,157.5,300,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
58,B00EJXIZ60,"Earth Rated - Bolsas para excremento de perros, 120 bolsas en 8 rollos sin olor",Earth Rated,4.9,16948,134.25,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
59,B0BKK5XWDL,"Raganet, Maleta Transportadora de Mascotas, Perros y Gatos, Bolsa Portátil para Máximo 10Kg de Peso, Medidas: 42cm Largo X 20cm Ancho X 25cm Altura, Mochila para Viajes y Auto Color Rosa",Raganet,4.6,1247,178.99,300,亚马逊官方(上月购买量),2022-10-26,45,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0BKK5XWDL,True
60,B09KQVCC67,Nature's Miracle Destructor de Orina Plus Perro 946 ml,Nature's Miracle,4.4,4250,239.25,800,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
61,B0DQ6D53RJ,Dogelthy Gastro Aid. Pre + Probioticos con +3 Billones de UFC x Scoop. Suplemento para Perros. Complemento para Croquetas o Dieta Barf de 270g (Cerdo),Dogelthy,4.5,83,641.0,400,亚马逊官方(上月购买量),2023-08-09,35,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
62,B0153V47YU,"Nupec croquetas para Perros, Cachorros Razas pequeñas, con Vitamina E y Selenio, presentación de 2 kg.",Nupec,4.8,3167,401.0,1000,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
63,B0CN7CRSLH,"Raganet, Cubierta para Mascotas, Funda Cubre Asientos de Autos, Sillones. Ideal para Perros y Gatos, para Asiento Trasero, Cajuela o Sofa, Medidas: 137 * 147 * 40cm Impermeable (Negra Completa)",Raganet,4.3,1675,269.0,600,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
64,B0CW618SPM,"Puerta de Seguridad, Puerta para Bebés, 76-125 cm, Puerta para Perros/Mascotas, Puerta de Seguridad para Niños, Sin Perforación, para Escale",MOXIMX,4.7,247,1081.5,500,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,CN/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
65,B09232RF2N,PERFECT SENSE SENIOR 3 KG,Perfect Sense,4.7,717,429.0,400,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
66,B0D7XPXCSL,"Tapo - Cámara de Seguridad Interior TP-Link 2K con función panorámica/inclinación para Monitor de bebé, Mascotas, detección de Movimiento, Audio bidireccional, Almacenamiento, Negra, C211, 2 Piezas",Tapo,4.7,3132,776.65,500,亚马逊官方(上月购买量),,,2,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
67,B07PSK15Y2,Nupec Alimento Seco para Perro Raza Pequeña Senior - 1 x 8 kg,Nupec,4.8,4257,1548.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Ros Pet-Shop,第三方(墨西哥),墨西哥,MX/72220/PUEBLA/HEROICA PUEBLA DE ZARAGOZA/MARAVILLAS/calle c num 24 PARQUE INDUSTRIAL PUEBLA 2000,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
68,B07NSD6XW3,"Nupec Alimento Seco para Perro Raza Pequeña Senior, 2 kg, 1 Pack",Nupec,4.9,2269,487.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
69,B01FKNX4R2,Ganador Cachorro Todas las Razas Alimento Seco - 1 x 20 kg,Ganador,4.7,1150,718.0,900,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
70,B0B45BW58F,"Raganet, Mochila Transportadora de Mascotas, Perros y Gatos, Back Pack Portátil para Mascota Pequeña (Máximo 7Kg) Medidas: Ancho 23cm Largo 33cm Altura 42cm (Color Negro)",Raganet,4.6,3072,298.0,700,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
71,B0GQ68VD9R,Fancy Pets Kit Dental Progresivo para Perro con Pasta Dental Comestible 90 g (3.17 oz) y Dedales Incluye Cepillo Doble Cabezal Higiene Bucal Canina 4 Piezas,Fancy Pets,4.7,51,119.0,1000,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
72,B07ZV7G6Y6,Purina Beneful Adulto Raza Minis y Pequeñas Sabor Carne y Arroz 20pack de 100g,WeTap,4.7,1497,270.18,600,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
73,B018TYLZU2,Fancy Pets Tapete de Entrenamiento para Perros Doggie Grass GDE | Pasto Sintético con Bandeja y Rejilla | Control de Olores y Fácil Limpieza,Fancy Pets,4.4,10071,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
74,B07X148WCW,Purina One Adulto Raza Mediana y Grande Sabor Pollo y Carne 7Kg,WeTap,4.6,733,499.33,700,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
75,B0H46Y7Q4H,"LUDOS Toallitas Húmedas, Uso Diario para Perro y Gato, con Aloe Vera y Vitamina E, Paquete con 80 Piezas. (Paquete de 2)",LUDOS,4.7,500,98.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
76,B07WZ2KN1V,Cloralex Mascotas Elimina Malos Olores 10 L,Cloralex,4.8,936,238.35,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
77,B0F5Y4GWD6,"MAGMALIFE Tapete Entrenador para Perro 60 x 60 cm, 50 Almohadillas Desechables para Mascota Súper Absorbentes Antifugas, Pañales de Entrenamiento con Control de Olores y Secado Rápido (Azul)",MAGMALIFE,4.4,8,245.0,100,亚马逊官方(上月购买量),,,2,Zavix Brands,第三方(墨西哥),墨西哥,MX/11500/Miguel Hidalgo/CDMX/Int. 504/Presa Salinillas 370,FBA,https://www.amazon.com.mx/dp/B0F5Y4GWD6,True
78,B074M2D1LJ,"Perfect Sense Alimento Premium para Perro Adulto Raza Mediana y Grande MLB 15 kg - 100% Natural con Omega 3, Prebióticos y Antioxidantes - Alta Digestibilidad",Perfect Sense,4.6,737,1549.0,500,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
