排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
22,B09Y1R1GWL,宝路小型犬湿粮包 牛肉片味 含天然成分 蛋白质纤维 24包 每包100g,Pedigree,4.8,918,182.4,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
23,B0153V43UI,Nupec成犬狗粮，含Omega 3和6，5公斤装。,Nupec,4.8,4015,668.84,700,亚马逊官方(上月购买量),2015-09-01,132,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
24,B071HPBSHV,Amazon Basics 公狗纸尿裤，30片装，小号，超强吸收一次性防漏设计，贴合牢固，舒适透气,Amazon Basics,4.5,32176,364.9,500,亚马逊官方(上月购买量),2017-10-23,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
25,B003CL6Q84,希尔思狗粮 小型迷你 成年犬 鸡肉味 7Kg,Hill's Science Diet,4.8,10747,1344.0,1000,亚马逊官方(上月购买量),2013-07-08,158,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
26,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练垫 40片 60x60cm 6层超强吸水卫生,King Dog & Cat,4.8,11,295.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,MX/52764/MEXICO/HUIXQUILUCAN DE DEGOLLADO/AVENIDA JESUS DEL MONTE 39 PISO 2B JESUS DEL MONTE,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
27,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24袋装每袋100克,Pedigree,4.8,631,182.4,600,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
28,B0DRP2NFR5,Carmelie天然缓解狗狗酵母菌问题，促进健康止痒，护理狗狗耳部不适，缓解狗狗瘙痒，支持过敏舒缓，缓解,Carmelie,4.0,585,320.0,1000,亚马逊官方(上月购买量),2025-09-08,12,1,Arnold's Star,第三方(中国),中国,中国/362100/福建/泉州/福龙鸿盛名邸4幢A梯1413室/台商投资区东园镇锦丰村兴修路850号,,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
29,B07TGKCWWP,Fancy Pets 狗狗一次性纸尿裤 CH 超强吸收 | 12片装 | 适用于失禁、训练和生理期 | 舒适可调节,Fancy Pets,4.5,1442,131.53,500,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
30,B09WP12B7N,Pedigree 狗湿粮包，羊肉片味，天然成分，蛋白质与纤维，24包，100g/包,Pedigree,4.8,801,182.4,400,亚马逊官方(上月购买量),2022-03-28,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WP12B7N,True
31,B08TGH9TLJ,狗床，耐用舒适，柔软填充，尺寸颜色可选（小号，粉/灰）,PETS APPAREL HILLS,4.6,10428,269.1,100,亚马逊官方(上月购买量),2021-01-20,67,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/夸乌特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B08TGH9TLJ,True
32,B0153V3YEY,Nupec成犬幼犬狗粮，含维生素E和硒，2kg装。,Nupec,4.8,9508,345.0,200,亚马逊官方(上月购买量),2015-09-01,132,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3YEY,True
33,B0CK32S653,Waggys三文鱼粒，天然无谷物犬用零食，100粒,Waggys,4.6,673,189.0,1000,亚马逊官方(上月购买量),2023-09-28,35,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
34,B075N8M4BQ,Cesar 犬用湿粮包，菲力牛排味原汁，24包，每包75克。,Cesar,4.7,806,275.0,500,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
35,B07PY5FGR1,Cloralex宠物除异味 3.75升,Cloralex,4.8,2504,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
36,B0088LIINY,Earth Rated 狗狗拾便袋 薰衣草香 120只/8卷,Earth Rated,4.9,197362,148.5,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
37,B01FUDI7OC,Nupec 体重控制犬粮，适用于超重或肥胖犬只，15公斤装。,Nupec,4.8,3932,2299.0,700,亚马逊官方(上月购买量),2016-05-18,124,3,Selectashop,第三方(墨西哥),墨西哥,MX/01729/CIUDAD DE MEXICO/CIUDAD DE MEXICO/ALCANTARILLA/DESIERTO DE LOS LEONES 5547 INT B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
38,B01FKNX3FU,Ganador 成犬小型犬粮，20kg，蓝色。,Ganador,4.8,1538,877.0,1000,亚马逊官方(上月购买量),2016-11-24,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
39,B09WPP9GTN,宝路小型犬羊肉味湿粮包 含天然成分蛋白质纤维 24包×100克,Pedigree,4.8,682,182.4,300,亚马逊官方(上月购买量),2022-03-28,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WPP9GTN,True
40,B01FUDI7F6,Nupec 老年犬狗粮 15kg装,Nupec,4.8,5200,1999.0,800,亚马逊官方(上月购买量),2016-05-18,124,3,Amikoo Peek,第三方(墨西哥),墨西哥,墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50，圣米格尔索奇曼加区,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
41,B016C6EOO8,Amazon Basics 狗狗幼犬吸水垫，5层防漏速干设计，训练用，71x86厘米（超大号），60片装，蓝白色,Amazon Basics,4.5,216257,839.9,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
42,B07PSK15Y2,Nupec 小型犬老年犬干粮 1 x 8 kg,Nupec,4.8,4261,1511.49,900,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
43,B09WXGR63N,战术狗项圈，军用加厚尼龙带提手，可调节耐用金属扣训练项圈，舒适（卡其色，L）,DAQI,4.7,962,165.44,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,CN/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
44,B07NSD6XW3,Nupec 小型犬老年犬干粮 2kg 1包,Nupec,4.9,2273,469.0,700,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
45,B08B1W7YSB,Medical Solution 伊丽莎白项圈 犬用 1号 22厘米,Fancy Pets,4.4,3069,69.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1W7YSB,True
46,B01FVRF920,Barkys 80136100614 肉干棒 1千克，1件，小号,BARKYS,4.8,1571,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
47,B07L9JHXJR,荒野盛宴太平洋溪流狗粮,Taste Of The Wild,4.6,6644,1562.0,1000,亚马逊官方(上月购买量),2019-01-30,91,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
48,B08JRVB4BH,"Minino Plus Recetas, alimento húmedo Sabor Carnitas de atún, 85 g, Gris, Paquete con 24 Piezas",LQNQ,4.8,569,239.0,500,亚马逊官方(上月购买量),2020-09-22,71,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
49,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食,Dogelthy,4.3,84,210.32,300,亚马逊官方(上月购买量),2024-08-23,24,6,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/5月5日 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
50,B09232RF2N,Perfect Sense 老年犬粮3kg | 含葡萄糖胺和软骨素的天然粮 | 适合高龄成犬 | 小型犬,Perfect Sense,4.7,712,439.0,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
51,B008OV91VQ,Hill's Science Diet 狗零食 鸡肉味 200g,Hill's,4.7,2155,180.0,400,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
52,B09Z6QHGTG,带LED灯的狗猫指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应避免过度修剪。适合狗和猫。,Elvess,4.6,1704,195.65,1000,亚马逊官方(上月购买量),2022-04-29,52,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
53,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.8,4359,259.99,500,亚马逊官方(上月购买量),2021-01-06,68,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
54,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 人造草带托盘和网格 | 除臭易清洁,Fancy Pets,4.4,10096,529.0,600,亚马逊官方(上月购买量),2015-12-02,129,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
55,B01N30FZTO,Purina Dog Chow 中型和大型幼犬粮 肉、鸡肉和水果味 7.5kg,Dog Chow,4.8,2231,336.0,800,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
56,B08WLPDWV6,Barkys 狗零食饼干，含Omega 3和6，2.5kg,Cowjag,4.8,971,282.0,500,亚马逊官方(上月购买量),2021-02-15,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
57,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6673,34.9,400,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
58,B0855ND74T,PetLovers 600张衣物除毛絮套装 - 超粘除毛絮滚筒，宠物毛发去除滚筒 - 6件装,PetLovers,4.7,36842,479.0,400,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,US/33702/FL/SAINT PETERSBURG/7901 4th ST N STE 300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
59,B0H26VP8B9,Dogelthy 犬用肠胃护理补充剂，含益生元和益生菌,Dogelthy,4.6,103,377.52,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0H26VP8B9,True
60,B0CDYWTMRM,Purina Dog Chow 成犬全体型牛肉鸡肉味 18kg,Dog Chow,4.7,561,772.0,400,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
61,B0BQTFBXHP,希尔思科学饮食小颗粒老年犬粮鸡肉味6.8kg,Hill's Science Diet,4.7,477,1344.0,1000,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
62,B0723HRWJW,Nature's Miracle 进阶版狗用去污除味喷雾，酶解配方，清新香味，深层清洁，946毫升,Nature's Miracle,4.4,23480,299.0,800,亚马逊官方(上月购买量),2017-06-29,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
63,B0DZC33MRF,Feandrea 3级防滑狗楼梯 57x40x40厘米,Feandrea,4.4,1988,530.99,200,亚马逊官方(上月购买量),2025-06-20,14,7,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波特萨尔科/新圣玛丽亚/葡萄藤街83号,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
64,B08QJNMHLZ,Arm & Hammer 全效狗狗口腔护理套装 | 2.5盎司鸡肉味酶解牙膏、牙刷及指套刷 | 小苏打强化配方，清新口气，控制牙垢,Arm & Hammer,4.6,3346,125.0,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
65,B07X148WCW,Purina One 成犬中大型犬 鸡肉牛肉味 7kg,WeTap,4.6,733,499.33,600,亚马逊官方(上月购买量),2019-08-29,84,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
66,B0153V47YU,Nupec小型犬幼犬狗粮，含维生素E和硒，2kg装。,Nupec,4.8,3163,401.0,700,亚马逊官方(上月购买量),2015-10-06,131,1,Biencomelon,第三方(墨西哥),墨西哥,MX/72130/PUEBLA/HEROICA PUEBLA DE ZARAGOZA/LA LIBERTAD/10 PONIENTE 913B,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
67,B00NLMJ6F4,维克 Nutri-Plus 营养凝胶补充剂 120g 犬猫用,Virbac,4.8,339,319.0,800,亚马逊官方(上月购买量),2015-09-08,132,1,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔 7号，奥利瓦尔德洛斯帕德雷斯小区,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
68,B0CDYPLFYG,Purina Dog Chow 蛋白质精选成犬全犬种羊肉味 10kg,Dog Chow,4.8,400,398.4,300,亚马逊官方(上月购买量),2023-08-07,37,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
69,B0BWH8K4VQ,狗用洗发水，燕麦保湿型，无BPA，4升/135盎司,DOG-O-CHEW,4.7,710,339.0,200,亚马逊官方(上月购买量),2023-02-21,42,8,MONZÓ,第三方(墨西哥),墨西哥,墨西哥/44639/瓜达拉哈拉/普罗维登西亚/巴勃罗·聂鲁达 2839,FBA,https://www.amazon.com.mx/dp/B0BWH8K4VQ,True
70,B0H1JCRNNB,Dogelthy 犬用天然抗过敏补充剂,Dogelthy,4.3,133,439.12,200,亚马逊官方(上月购买量),2026-05-12,4,2,Dogelthy,品牌方(墨西哥),墨西哥,MX/45019/JALISCO/Zapopan/San Juan de Ocotan/5 de Mayo #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0H1JCRNNB,True
71,B074M2D1LJ,Perfect Sense 中大型犬成年犬粮 15kg 100%天然含Omega 3、益生元和抗氧化剂 高消化率,Perfect Sense,4.6,726,1599.0,400,亚马逊官方(上月购买量),2017-08-06,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
72,B08FT2NKG3,"Feandrea Cama de Perros, Cama para Mascotas, Diámetro de 60 cm, Cojín Central Extraíble y Lavable, Alfombra de Felpa, Gris Oscuro MPGW038G02",Feandrea,4.4,5926,339.99,100,亚马逊官方(上月购买量),2020-09-22,71,13,COWIT MX,第三方(墨西哥),墨西哥,墨西哥/02800/阿斯卡波察尔科/新圣玛丽亚/维德街83号,FBA,https://www.amazon.com.mx/dp/B08FT2NKG3,True
73,B0BBSK2RSM,宝路高蛋白成犬粮，24袋装，猪肉牛肉味，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,620,182.4,300,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
74,B003CLAJ1E,Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg,Hill's Science Diet,4.8,3244,518.45,800,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
75,B09KQVCC67,Nature's Miracle 狗用尿液污渍酶解清洁剂 946ml,Nature's Miracle,4.4,4555,315.0,700,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
76,B071937LW8,Regalo Easy Fit 可调节婴儿安全门，宽26-42英寸,Regalo,4.5,15942,690.65,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
77,B0GTRJJXCJ,猫用防跳蚤项圈（黑色*2，猫用38cm）,LOTUSART,4.0,17,169.88,50,亚马逊官方(上月购买量),2026-03-24,5,3,LOTUSART,品牌方(中国),中国,中国/523960/广东/东莞市/厚街大道西122号之一1413室/厚街镇,FBA,https://www.amazon.com.mx/dp/B0GTRJJXCJ,True
78,B0CDYQ5BRL,普瑞纳狗粮 多蛋白成犬全犬种 肉、鸡肉、三文鱼、猪肉和火鸡味 10公斤,Dog Chow,4.9,386,452.0,,,2023-08-07,37,1,,,,,,https://www.amazon.com.mx/dp/B0CDYQ5BRL,True
79,B0CW618SPM,安全门 婴儿/宠物/儿童通用 免打孔 楼梯门 76-125cm,MOXIMX,4.6,262,1081.49,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国香港,"HK/999077/HONG KONG/KIN ST KWAI CHUNG/INDUSTRIBL BLDG NOS.17 SHEK/RM 19-B1, LG1 KIN HING",FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
80,B0F494MVYC,Ganador高级三文鱼狗干粮20kg,Ganador,4.8,215,1092.0,700,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
81,B0CG33JYQC,狗安全胸背带 小/中/大型犬适用 含1.5米牵引绳（紫红色，M）,UNA MASCOTA,4.6,343,219.0,,,2023-08-19,36,69,COMERSTAT,第三方(墨西哥),墨西哥,MX/06000/CIUDAD DE MEXICO/CIUDAD DE MEXICO/CENTRO (AREA 1)/EJE CENTRAL LAZARO CARDENAS 119 LOC 2 3,FBA,https://www.amazon.com.mx/dp/B0CG33JYQC,True
82,B07BDX6TWS,Perfect Sense 小型成犬粮 8kg – 100%天然，有助消化，富含Omega 3,Perfect Sense,4.7,850,919.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
83,B0BPN22XQT,Platina Plus 宠物除味剂 - 超浓缩 - 100次洗涤 - 去除污渍 - 适用于户外、室内、织物和家具 (500ml),PLATINA,4.5,937,290.0,700,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,MX/66420/NUEVO LEON/SAN NICOLAS DE LOS GARZA/Local/Av. Barragán 205 Col. Villa Universidad,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
84,B0CN7CRSLH,Raganet 宠物座椅保护罩，适用于汽车座椅和沙发。适合猫狗，可用于后排、后备箱或沙发。尺寸：137*147*40厘米，防水（全黑色）,Raganet,4.2,1717,209.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,MX/52790/MEXICO/HUIXQUILUCAN DE DEGOLLADO/Dos Rios/Avenida Vicente Guerrero,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
