排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
20,B01FKNX3FU,Ganador 成年小型犬粮，20公斤，蓝色,Ganador,4.8,1535,678.0,2000,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
21,B003CL6Q84,希尔思科学膳食成年小型犬和迷你犬鸡肉味狗粮7kg，帮助建立长期健康基础，呵护皮肤和毛发,Hill's Science Diet,4.8,25382,960.0,1000,亚马逊官方(上月购买量),2013-07-08,157,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
22,B0B1W1ZZGQ,伊纳宝Churu猫条，混合四种金枪鱼口味，低热量，50支*14克,INABA,4.9,1539,680.0,2000,亚马逊官方(上月购买量),2023-10-29,33,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
23,B0118VV13O,希尔思天然训练软嚼零食，狗狗训练奖励，90克,Hill's,4.7,3896,82.5,500,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
24,B071HPBSHV,亚马逊倍思公狗尿布，30片装，小号，超吸水一次性包裹，安全贴合，防漏舒适,Amazon Basics,4.5,32210,364.9,600,亚马逊官方(上月购买量),2017-10-23,105,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
25,B082FPG754,Fancy Pets一次性狗用尿布，中号，超强吸水，12片装，适用于失禁、训练和发情期，舒适可调节,Fancy Pets,4.5,1452,131.53,400,亚马逊官方(上月购买量),2019-12-06,80,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B082FPG754,True
26,B01FVRF920,Barkys 80136100614 肉干棒 1kg 小号,BARKYS,4.8,1567,199.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
27,B0153V43UI,Nupec狗粮，成犬，含Omega 3和6，5公斤装。,Nupec,4.8,4019,761.09,600,亚马逊官方(上月购买量),2015-09-01,131,3,Ros Pet-Shop,第三方(墨西哥),墨西哥,墨西哥/72220/普埃布拉/英雄普埃布拉-德萨拉戈萨/马拉维利亚斯/C街24号 普埃布拉2000工业园区,FBA,https://www.amazon.com.mx/dp/B0153V43UI,True
28,B0BBSG79MX,宝路 - 高蛋白成年犬粮，牛肉和鸡肉味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1150,252.2,2000,亚马逊官方(上月购买量),2022-08-24,47,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
29,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪狗零食 | 无防腐剂和人工香精，适合幼犬、成犬及老年犬，用作零食和奖励,Dogelthy,4.4,78,210.0,300,亚马逊官方(上月购买量),2024-08-23,23,5,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
30,B09WXGR63N,战术狗项圈，厚实军用尼龙狗项圈带手柄，可调节金属扣坚固耐用训练狗项圈，舒适（卡其色，L）,DAQI,4.7,940,165.44,200,亚马逊官方(上月购买量),2022-04-03,52,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
31,B0153V4056,Nupec狗粮，成犬幼犬通用，含维生素E和硒，8公斤装。,Nupec,4.8,9503,1094.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V4056,True
32,B08TH7LVQK,狗床，耐用，舒适，柔软填充，尺寸和颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10399,266.11,100,亚马逊官方(上月购买量),2021-01-20,66,50,I Jacket,第三方(墨西哥),墨西哥,墨西哥/06090/墨西哥城/库奥特莫克/内萨瓦尔科约特尔/158 公寓202,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
33,B01FUDI7OC,Nupec体重控制狗粮，适合超重或肥胖犬，15kg装。,Nupec,4.8,3938,2179.0,900,亚马逊官方(上月购买量),2016-05-18,122,3,Selectashop,第三方(墨西哥),墨西哥,墨西哥/01729/墨西哥城/墨西哥城/阿尔坎塔里利亚/德西埃尔托德洛斯莱昂内斯 5547 内 B605,,https://www.amazon.com.mx/dp/B01FUDI7OC,True
34,B075NBKBBR,Cesar - 成年犬湿粮，牛肉汁味，24包装，每包75克,Cesar,4.7,798,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NBKBBR,True
35,B01FUDI7F6,Nupec狗粮，老年犬，15公斤装。,Nupec,4.8,5200,2184.93,1000,亚马逊官方(上月购买量),2016-05-18,122,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FUDI7F6,True
36,B0F96F3XWF,King Dog & Cat 狗狗训练尿垫 40片 60x60cm 六层超强吸收卫生,King Dog & Cat,4.7,9,285.0,1000,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥/维斯基卢坎德德戈亚多/赫苏斯德尔蒙特大道39号2B层赫苏斯德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
37,B07PY5FGR1,Cloralex宠物除臭剂3.75升,Cloralex,4.8,2482,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
38,B0723HRWJW,Nature's Miracle 狗狗污渍气味去除剂 946毫升 先进配方 清洁顽固污渍 中和异味 适用家具地毯硬地板织物,Nature's Miracle,4.4,23297,224.25,1000,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
39,B016C6EOO8,Amazon Basics 宠物尿垫，5层防漏快干设计，训练用，71x86厘米（特大号），60片装，蓝白色,Amazon Basics,4.5,216948,839.9,300,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
40,B01N30FZTO,普瑞纳冠能中大型犬幼犬粮牛肉鸡肉水果味7.5kg,Dog Chow,4.8,2245,336.0,700,亚马逊官方(上月购买量),2019-05-25,86,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
41,B0CDYWTMRM,普瑞纳冠能成年犬全犬种牛肉鸡肉味18kg,Dog Chow,4.7,549,720.0,400,亚马逊官方(上月购买量),2023-08-07,36,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
42,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5436,113.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
43,B0BQTFBXHP,希尔思科学饮食小颗粒老年犬粮（7岁以上），鸡肉糙米味，6.8kg,Hill's Science Diet,4.7,478,1152.0,900,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
44,B08NWZD6MS,春华 2合1专业猫狗梳，轻松去毛结，安全宠物刷（橙色）,Spring Blossoms,4.7,4278,297.99,800,亚马逊官方(上月购买量),2021-01-06,67,4,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
45,B0153V47YU,Nupec小型犬幼犬狗粮，含维生素E和硒，2公斤装,Nupec,4.8,3170,401.0,1000,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
46,B08B1XMBV1,Medical Solutions 可调节伊丽莎白圈 猫狗通用 Fancy Pets – 术后防舔抓伤口保护 – 尺码3（29厘米）,Fancy Pets,4.5,3048,114.12,100,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
47,B09KQVCC67,Nature's Miracle 狗用Plus除尿剂 946毫升,Nature's Miracle,4.4,4270,239.25,900,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
48,B0971C67PW,Purina Fancy Feast Petit Fillet 成猫牛肉味 85克12包,WeTap,4.7,415,204.0,1000,亚马逊官方(上月购买量),2021-06-10,62,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
49,B0CF64R8Y1,Dogelthy Gastro Aid 狗狗益生元益生菌补充剂 | 每勺含超过30亿CFU,Dogelthy,4.6,1173,641.0,200,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科州/萨波潘/圣胡安-德奥科坦/五月五日街 #15 内6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
50,B075NLFVGS,Cesar 成犬湿粮，羊肉蔬菜味，75克/包，24包装,Cesar,4.7,331,220.0,300,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVGS,True
51,B0855ND74T,PetLovers 600片装衣物除毛絮套装 - 超粘除毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.8,359,364.04,300,亚马逊官方(上月购买量),,,4,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得斯堡/7901 4th街北300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
52,B0CK32S653,Waggys三文鱼小食，天然无谷物犬用零食，100颗,Waggys,4.6,643,189.0,1000,亚马逊官方(上月购买量),2023-09-28,34,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
53,B07NSD6XW3,Nupec老年小型犬干粮，2千克，1包,Nupec,4.9,2272,523.0,800,亚马逊官方(上月购买量),2019-03-18,88,1,MascotasyAccesoriosMX,第三方(墨西哥),墨西哥,墨西哥/54170/墨西哥/特拉尔内潘特拉·德·巴兹/本地C/伊斯拉·德·索托 28,FBA,https://www.amazon.com.mx/dp/B07NSD6XW3,True
54,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司（227克）,Fancy Pets,4.7,6657,40.5,700,亚马逊官方(上月购买量),2016-01-22,126,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
55,B07PSK15Y2,Nupec老年小型犬干粮 8公斤,Nupec,4.8,4258,1539.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Abarrotes El Tenayo,第三方(墨西哥),墨西哥,墨西哥/54910/墨西哥州/图尔蒂特兰/绿宝石别墅/波托韦洛湾街 无号 街区27 地块3,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
56,B09Z6QHGTG,带LED灯的猫狗指甲剪：照亮指甲或血线，安全修剪。超锋利刀片应对厚指甲，快速感应避免过度修剪。适用于猫狗。,Elvess,4.7,1700,195.65,1000,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
57,B09232RF2N,完美感觉老年3kg,Perfect Sense,4.7,717,439.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
58,B0088LIINY,Earth Rated 狗粪袋，8卷共120个，薰衣草香味,Earth Rated,4.9,200881,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
59,B0CG34P974,安全胸背带，适用于中小大型犬，带1.5米牵引绳（紫红色，L号）,UNA MASCOTA,4.6,1291,219.0,50,亚马逊官方(上月购买量),2023-08-19,35,64,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（1区）/中央大道拉萨罗·卡德纳斯 119 本地 2 3,FBA,https://www.amazon.com.mx/dp/B0CG34P974,True
60,B07ZV7G6Y6,Purina Beneful 成犬小型迷你犬粮 牛肉米饭味 20包*100g,WeTap,4.7,1498,270.18,600,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
61,B00B5RFPYS,Arm & Hammer高级护理犬用薄荷味牙垢控制口腔喷雾，4盎司,Arm & Hammer,4.6,5609,131.21,200,亚马逊官方(上月购买量),2016-07-21,120,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
62,B0FN2WXY5M,270个薰衣草香味便携式狗屎袋，带分配器和夹子，可生物降解，18卷,ESRAIN,4.8,90,157.5,300,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方(中国),中国,CN/518108/广东/宝安区/深圳市/金凯进厂区厂房一C403/石岩街道石龙社区,FBA,https://www.amazon.com.mx/dp/B0FN2WXY5M,True
63,B09Y1R1GWL,Pedigree 小型犬牛肉片味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,904,225.25,500,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
64,B018TYLZU2,Fancy Pets 狗狗训练垫，人造草皮带托盘和网格，气味控制易清洁,Fancy Pets,4.4,10078,529.0,600,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
65,B003CLAJ1E,Hill's Science Diet 小型及迷你犬7岁以上老年犬粮，鸡肉糙米味，2公斤,Hill's Science Diet,4.8,3274,528.75,700,亚马逊官方(上月购买量),2017-12-05,104,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
66,B074M2D1LJ,Perfect Sense 高级成犬粮 中大型犬 15kg - 100%天然，含Omega 3、益生元及抗氧化剂，高消化率,Perfect Sense,4.6,737,1549.0,500,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
67,B0GKFZ13XV,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，楼梯用,MOXIMX,4.7,250,1099.97,200,亚马逊官方(上月购买量),,,2,duanyuUS,第三方(中国),中国,中国/422700/湖南省/新宁县/邵阳市/金石镇河边街37号,FBA,https://www.amazon.com.mx/dp/B0GKFZ13XV,True
68,B0G2CGCRN5,Dogelthy 过敏综合配方天然犬用抗过敏补充剂，无瘙痒不适，支持免疫、皮肤和消化健康，猪肉味，270克,Dogelthy,4.2,114,651.75,400,亚马逊官方(上月购买量),2025-11-14,8,1,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日街15号内6,FBA,https://www.amazon.com.mx/dp/B0G2CGCRN5,True
69,B0883SLWCM,Purina 冠能幼犬全犬种鸡肉味狗粮18kg,Dog Chow,4.8,1131,720.0,,,2020-05-05,75,1,,,,,,https://www.amazon.com.mx/dp/B0883SLWCM,True
70,B00NLMJ6F4,维克营养补充凝胶 120克 | 犬猫兽医专用 | 能量、维生素与快速恢复 | 适口性凝胶,Virbac,4.8,325,337.0,700,亚马逊官方(上月购买量),2015-09-08,131,1,Tienda Mascota MX,第三方(墨西哥),墨西哥,墨西哥/......../......../......../............/........,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
71,B0H46Y7Q4H,LUDOS宠物湿巾，狗猫通用，含芦荟和维生素E，每包80片（2包装）,LUDOS,4.7,501,86.0,,,2023-12-06,32,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0H46Y7Q4H,True
72,B08JRVB4BH,Minino Plus 食谱湿粮 金枪鱼肉块口味 85克 灰色 24包装,LQNQ,4.8,560,216.0,500,亚马逊官方(上月购买量),2020-09-22,70,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08JRVB4BH,True
73,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,938,256.0,900,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
74,B09V3K7SKQ,宝路 - 高蛋白成年犬粮，牛肉鸡肉口味，含高蛋白、维生素和Omega 6的完整狗粮，18公斤,Pedigree,4.7,776,671.2,200,亚马逊官方(上月购买量),2022-03-08,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09V3K7SKQ,True
75,B00EJXIZ60,Earth Rated 宠物便便袋，8卷120只无味,Earth Rated,4.9,16972,134.25,1000,亚马逊官方(上月购买量),2014-02-23,149,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
76,B0GQ68VD9R,Fancy Pets 狗狗渐进式牙齿护理套装 含可食用牙膏90g和指套 双头牙刷 犬用口腔清洁4件套,Fancy Pets,4.7,54,119.0,900,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
77,B0CN7CRSLH,Raganet宠物座套，汽车座椅/沙发保护套，适用于后座、后备箱或沙发，适合猫狗，尺寸：137×147×40cm，防水（全黑款）,Raganet,4.2,1681,269.0,500,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦克斯基卢坎德德戈亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
78,B0BPN22XQT,Platina Plus 宠物除臭剂 - 超浓缩 - 可洗100次 - 去污 - 适用于户外、室内、织物和家具（500ml）,PLATINA,4.4,849,290.0,800,亚马逊官方(上月购买量),,,1,USA Detergente,第三方(墨西哥),墨西哥,墨西哥/66420/新莱昂/圣尼古拉斯德洛斯加尔萨/本地/阿维·巴拉甘 205 科洛尼亚·比利亚大学,FBA,https://www.amazon.com.mx/dp/B0BPN22XQT,True
79,B0CSTG692R,Fancy Pets 大型宠物冷却垫 Aqua Cool 自动冷却 便携 无毒 室内外通用,Fancy Pets,4.3,967,399.0,200,亚马逊官方(上月购买量),2024-01-19,30,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CSTG692R,True
80,B08QJNMHLZ,Arm & Hammer 狗狗口腔护理套装 | 2.5盎司鸡肉味酶解牙膏、牙刷及指套刷 | 小苏打增强配方，清新口气，控制牙垢,Arm & Hammer,4.7,3212,125.0,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
81,B009IXOFOC,希尔思科学饮食 成年犬羊肉味狗粮 15公斤,Hill's Science Diet,4.7,8836,2212.5,200,亚马逊官方(上月购买量),2013-07-08,157,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B009IXOFOC,True
82,B08WLPDWV6,Barkys狗粮饼干含Omega 3和6，2.5公斤,Cowjag,4.8,970,348.76,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
83,B0FJLF3L5M,OSLIFE可调节5档高度的慢食狗碗，带2个不锈钢碗，适合中小型及大型犬猫,OSLIFE Sososy SUNSMELL,4.8,102,396.7,400,亚马逊官方(上月购买量),2025-07-23,12,1,HHHUIDA,第三方(中国),中国,中国/518129/广东省/深圳市/龙景科技园F栋601-6/龙岗区坂田街道马安堂社区布龙路335号,FBA,https://www.amazon.com.mx/dp/B0FJLF3L5M,True
84,B0B84V22ZJ,RENDIN 255只可降解狗屎袋，防漏清香，17卷+1个分配器+1个夹子,RENDIN,4.8,1759,199.0,600,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/坂田街道坂田社区第三工业区,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
