排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
11,B09R93SSD5,Purina Beneful成犬全犬种亮丽健康三文鱼味10kg,Purina,4.8,4274,538.4,2000,亚马逊官方(上月购买量),2022-01-26,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R93SSD5,True
12,B07XZHXZW4,HI MULTI PRO 成年犬优质狗粮 25kg，含益生菌和高生物价值蛋白质,HI MULTI PRO,4.6,6527,1154.0,1000,亚马逊官方(上月购买量),2015-10-07,129,3,ALBAPESA,第三方(墨西哥),墨西哥,墨西哥/36900/瓜纳华托/彭哈莫/KM 63 伊拉普阿托 - 拉彼达公路,FBA,https://www.amazon.com.mx/dp/B07XZHXZW4,True
13,B09R916GQ3,WeTap Purina Beneful成年犬原味牛肉粮10公斤,WeTap,4.8,2628,529.0,2000,亚马逊官方(上月购买量),2022-01-26,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09R916GQ3,True
14,B01N30FXOM,Purina狗粮成年期迷你小型犬牛肉鸡肉味7.5kg,Dog Chow,4.8,4877,349.0,3000,亚马逊官方(上月购买量),2017-01-24,113,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FXOM,True
15,B0DM9Q93RR,Fancy Pets 犬猫用三文鱼油 Medical Solutions 490毫升 | Omega 3含DHA和EPA | 健康皮肤、亮泽毛发及强健免疫系统补充剂,Medical Solutions,4.5,1975,259.0,1000,亚马逊官方(上月购买量),2024-11-07,20,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0DM9Q93RR,True
16,B0CF63JSS9,Dogelthy 纯三文鱼油 450ml，每份含300毫克EPA+DHA，狗狗Omega-3鱼油补充剂，适用于狗粮或生骨肉饮食。,Dogelthy,4.7,2984,512.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 内部 6,FBA,https://www.amazon.com.mx/dp/B0CF63JSS9,True
17,B0BBSG79MX,宝路高蛋白成年狗粮，牛肉和鸡肉口味，24袋，每袋85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1133,228.0,1000,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
18,B018M8AR90,Dry Pet狗狗训练垫30片装,Dry Pet,4.6,3742,159.81,1000,亚马逊官方(上月购买量),2016-05-06,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
19,B0153V7ZTO,普瑞纳冠能成犬中型和大型犬牛肉鸡肉味7.5千克,Dog Chow,4.8,4090,349.0,2000,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V7ZTO,True
20,B0B1W1ZZGQ,Churu伊纳宝猫条，混合4种金枪鱼口味，低卡路里，50支装每支14克,INABA,4.9,1471,678.37,2000,亚马逊官方(上月购买量),2023-10-29,32,18,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0B1W1ZZGQ,True
21,B01FVRF920,Barkys 80136100614 肉干条 1公斤 小号,BARKYS,4.8,1551,199.0,1000,亚马逊官方(上月购买量),2016-05-19,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
22,B0CF4BLG83,Dogelthy Mobility 关节保护粉，含葡萄糖胺、软骨素和UC-II型胶原蛋白，可添加至狗粮或生骨肉饮食，270克，鱼肉味。,Dogelthy,4.6,2070,1067.0,1000,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/五月五日街 #15 内6,FBA,https://www.amazon.com.mx/dp/B0CF4BLG83,True
23,B07PSK15Y2,Nupec 小型犬老年犬干粮 1 x 8公斤,Nupec,4.8,4245,1458.55,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
24,B01FUDI7F6,Nupec老年犬狗粮，15公斤装,Nupec,4.8,5182,1999.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔 7号 奥利瓦尔·德·洛斯·帕德雷斯小区,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
25,B003CL6Q84,希尔思科学饮食成犬小型及迷你犬粮（鸡肉味）7kg，有助于长期健康基础、皮肤和毛发,Hill's Science Diet,4.8,25203,1056.0,1000,亚马逊官方(上月购买量),2013-07-08,156,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CL6Q84,True
26,B0153V44K2,Nupec 成犬牛肉味狗粮 8kg（包装可能不同）,Nupec,4.8,4003,1008.52,600,亚马逊官方(上月购买量),2015-09-01,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V44K2,True
27,B0153V3XHM,Nupec成犬幼犬狗粮 含维生素E和硒 20公斤装,Nupec,4.8,9487,2377.0,400,亚马逊官方(上月购买量),2015-09-01,130,5,Amikoo Peek,第三方(墨西哥),墨西哥,"墨西哥/52927/墨西哥州/阿蒂萨潘德萨拉戈萨/马林切 50, 科洛尼亚圣米格尔索奇曼加",FBA,https://www.amazon.com.mx/dp/B0153V3XHM,True
28,B01FKNX3FU,Ganador 成年小型犬粮 20kg 蓝色,Ganador,4.8,1519,685.0,1000,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
29,B01M8G9HYE,Nupec PENU7138 AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5399,108.0,1000,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
30,B01FUDI7OC,Nupec狗粮，体重控制，针对超重或肥胖犬只的营养配方，15公斤装。,Nupec,4.8,3930,2240.0,1000,亚马逊官方(上月购买量),2016-05-18,122,3,La tienda de sugar,第三方(墨西哥),墨西哥,墨西哥/01789/墨西哥城/阿尔瓦罗·奥夫雷贡/罗慕洛·奥法里尔 7 奥利瓦尔德洛斯帕德雷斯社区,FBA,https://www.amazon.com.mx/dp/B01FUDI7OC,True
31,B09WPP9GTN,宝路小型犬羊肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,673,228.0,600,亚马逊官方(上月购买量),2022-03-28,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09WPP9GTN,True
32,B071HPBSHV,亚马逊倍思 公狗纸尿裤 30片装 小号 超强吸水 安全贴合 防漏舒适,Amazon Basics,4.5,32184,456.14,800,亚马逊官方(上月购买量),2017-10-23,104,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071HPBSHV,True
33,B07PY5FGR1,Cloralex宠物除臭液 3.75升,Cloralex,4.8,2458,85.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
34,B0118VV13O,希尔思天然训练软嚼零食，狗狗训练奖励，90克,Hill's,4.7,3887,110.0,500,亚马逊官方(上月购买量),2016-06-24,120,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
35,B0CK32S653,Waggys Bites | 天然狗零食 | 柔软、无谷物、高蛋白 | 红薯和三文鱼 | 美味可口 | 健康宠物零食 | 适合训练 | 100粒软嚼,Waggys,4.6,616,199.0,1000,亚马逊官方(上月购买量),2023-09-28,33,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
36,B00EJXIZ60,Earth Rated 狗屎袋，120只装，8卷无味,Earth Rated,4.9,16660,89.5,800,亚马逊官方(上月购买量),2014-02-23,148,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00EJXIZ60,True
37,B07NSD6XW3,Nupec小型犬老年犬干粮，2公斤，1包,Nupec,4.9,2254,482.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
38,B0B43X13C2,耐用舒适狗床，柔软填充，尺寸颜色可选（中号，黑/灰）,PETS APPAREL HILLS,4.6,10348,499.0,,,2022-06-14,49,50,,,,,,https://www.amazon.com.mx/dp/B0B43X13C2,True
39,B07MQP8RLK,Fancy Pets宠物医疗 犬猫皮肤及脚垫保湿修复软膏,Fancy Pets,4.7,7782,108.16,800,亚马逊官方(上月购买量),2019-01-11,90,1,FancyPets,品牌方(墨西哥),墨西哥,墨西哥/05120/墨西哥城/夸希马尔帕德莫雷洛斯/科洛尼亚·博斯克·德·拉斯洛马斯/博斯克·德·阿利索斯 47 B A1 - 21,FBA,https://www.amazon.com.mx/dp/B07MQP8RLK,True
40,B0153V47YU,Nupec幼犬及小体型犬粮，含维生素E和硒，2kg装,Nupec,4.8,3152,401.0,900,亚马逊官方(上月购买量),2015-10-06,129,1,COMERCIALIZADORA RIPO,第三方(墨西哥),墨西哥,墨西哥/72830/普埃布拉/圣安德烈斯乔卢拉/塔拉曼特斯大道 156,FBA,https://www.amazon.com.mx/dp/B0153V47YU,True
41,B0855ND74T,PetLovers 600张粘毛纸套装 - 超粘粘毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.7,36492,479.0,200,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 第4街北 套房300,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
42,B0D94WF49T,克劳迪奥敏感皮肤犬用香波，500毫升,Claudio's,4.6,534,64.0,700,亚马逊官方(上月购买量),2024-07-09,24,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D94WF49T,True
43,B08NWZD6MS,Spring Blossoms - 专业2合1猫狗美容耙，轻松去除毛结缠结，安全宠物梳（橙色）,Spring Blossoms,4.7,4204,297.99,500,亚马逊官方(上月购买量),2021-01-06,66,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
44,B08QGK9PBK,Nupec 老年湿粮，白色与咖啡色,Nupec,4.7,1011,150.0,600,亚马逊官方(上月购买量),2020-12-13,67,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QGK9PBK,True
45,B0GQ68VD9R,Fancy Pets 渐进式狗狗洁牙套装，含可食用牙膏90克、指套、双头牙刷，共4件,Fancy Pets,4.7,41,119.0,900,亚马逊官方(上月购买量),2026-02-25,4,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
46,B0FSYB4CW1,2件黑色可调节狗耳罩，静音舒缓保护罩，洗澡美容用,OSALOLO,3.8,14,219.99,100,亚马逊官方(上月购买量),2025-09-27,9,3,Bestway-to-go,第三方(中国),中国,中国/518100/广东/龙岗/深圳/泊亭智寓C09/坂田街道马安堂社区中兴路河背工业区11号,FBA,https://www.amazon.com.mx/dp/B0FSYB4CW1,True
47,B07TGKCWWP,Dry Pet 狗用尿布 小号 12片,Fancy Pets,4.5,1452,131.53,400,亚马逊官方(上月购买量),2019-06-25,84,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
48,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪 狗零食 无防腐剂人工调味 幼犬成犬老年犬适用 10只装,Dogelthy,4.5,282,239.0,300,亚马逊官方(上月购买量),2024-08-23,22,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
49,B0BDBVTS18,Raganet，宠物罩，汽车座椅沙发保护套。适合狗和猫，用于后座、后备箱或沙发，尺寸：130*145*40厘米，防水，黑色,Raganet,4.3,1645,199.0,300,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维克斯基卢坎-德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BDBVTS18,True
50,B0CG2VF5NV,Ring 室内云台摄像机（Pan-Tilt Indoor Cam） | 360°全景视角，高清视频和双向音频（最新型号） | 白色,Ring,4.6,853,1349.0,500,亚马逊官方(上月购买量),,,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CG2VF5NV,True
51,B0D7XPXCSL,Tapo TP-Link 2K室内安全摄像头 云台旋转/倾斜功能 婴儿宠物监控 移动检测 双向音频 存储 黑色 C211 2件装,Tapo,4.7,3025,780.14,500,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
52,B016C6EOO8,Amazon Basics 五层防漏快干训练垫，专为狗和幼犬设计，超大号71x86厘米，60片装，蓝白配色,Amazon Basics,4.5,216887,839.9,200,亚马逊官方(上月购买量),2025-01-11,18,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
53,B075N8M4BQ,Cesar 狗粮包，菲力牛排肉汁口味，24包，每包75克,Cesar,4.7,786,236.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
54,B0723HRWJW,自然奇迹 - 狗狗污渍异味消除剂 - 946毫升 - 先进配方 - 清洁最顽固污渍 - 中和异味 - 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23156,299.0,800,亚马逊官方(上月购买量),2017-06-29,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
55,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,923,238.35,500,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
56,B0F494MVYC,赢家Premium三文鱼狗干粮20千克,Ganador,4.8,180,627.0,,,2025-04-09,15,1,,,,,,https://www.amazon.com.mx/dp/B0F494MVYC,True
57,B01FKNX4R2,Ganador 幼犬全犬种干狗粮 20kg,Ganador,4.7,1142,675.0,700,亚马逊官方(上月购买量),2016-11-24,115,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
58,B076VSDJY1,Amazon Basics - 狗便袋带分配器，270只装，升级防漏，薰衣草香味，含牵引夹,Amazon Basics,4.9,65596,189.9,400,亚马逊官方(上月购买量),2025-01-11,18,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B076VSDJY1,True
59,B0BQTFBXHP,希尔思科学饮食成年犬7+小颗粒老年小型犬粮 鸡肉味 6.8kg，支持活力、心脏健康及皮肤被毛健康的高龄犬粮,Hill's Science Diet,4.7,473,1344.0,800,亚马逊官方(上月购买量),2022-12-22,42,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
60,B01A1DJ4GG,Purina Beneful成年迷你犬牛肉味4kg,Purina,4.7,1468,249.0,500,亚马逊官方(上月购买量),2015-12-31,126,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
61,B01M7NN6KX,Nupec PENU7135 - AAAAAA 狗狗洁齿零食，180克（包装可能不同）,Nupec,4.8,2956,108.0,800,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M7NN6KX,True
62,B07FXZSFH3,Nupec功能性训练狗零食，0.180千克，1包,Nupec,4.8,1309,113.0,800,亚马逊官方(上月购买量),2018-07-26,95,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07FXZSFH3,True
63,B0088LIINY,Earth Rated 狗粪袋，8卷共120个，薰衣草香,Earth Rated,4.9,199324,165.0,1000,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
64,B09232RF2N,完美感官老年配方3公斤,Perfect Sense,4.7,708,389.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
65,B0BBSK2RSM,宝路高蛋白成年犬粮，24包，猪肉牛肉口味，每包85克，含蛋白质、抗氧化剂和维生素E。,Pedigree,4.8,611,228.0,300,亚马逊官方(上月购买量),2022-08-24,46,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSK2RSM,True
66,B09WXGR63N,战术狗项圈，加厚军用尼龙狗项圈带手柄，可调节金属扣结实耐用，适合狗狗训练，舒适（卡其色，大号）,DAQI,4.7,906,165.44,200,亚马逊官方(上月购买量),2022-04-03,51,9,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
67,B0971C67PW,Purina Fancy Feast 珍致小菲力成猫全尺寸牛肉味 85g*12包,WeTap,4.8,405,204.0,500,亚马逊官方(上月购买量),2021-06-10,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0971C67PW,True
68,B0CSTG692R,Fancy Pets 大型狗狗降温垫 Aqua Cool，自冷便携无毒，室内外通用,Fancy Pets,4.3,946,377.0,300,亚马逊官方(上月购买量),2024-01-19,29,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CSTG692R,True
69,B07X148WCW,Purina One 成年中型大型犬鸡肉牛肉味7公斤,WeTap,4.6,729,566.41,600,亚马逊官方(上月购买量),2019-08-29,82,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
70,B08WLPDWV6,Barkys狗零食饼干，含Omega3和6，2.5kg,Cowjag,4.8,952,285.0,900,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
71,B0BQX4HLCS,Raganet 便携式中小型宠物围栏，58cm高x78cm长，牛津布防水，室内外通用，安全耐用（灰色）,Raganet,4.6,1042,219.0,800,亚马逊官方(上月购买量),2022-12-23,42,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦克斯基卢坎·德·德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
72,B0153V48QC,Nupec 小型幼犬狗粮，含维生素E和硒，8公斤装,Nupec,4.8,4685,1308.57,600,亚马逊官方(上月购买量),2015-11-13,128,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V48QC,True
73,B01N30FZTO,普瑞纳冠能中大型犬幼犬粮 牛肉、鸡肉和水果味 7.5kg,Dog Chow,4.8,2231,349.0,800,亚马逊官方(上月购买量),2019-05-25,85,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
74,B09Z6QHGTG,带LED灯的猫狗指甲剪：照亮指甲或血线，确保安全修剪。超锋利刀片专为厚指甲设计，快速感应防止过度修剪。适用于猫狗。,Elvess,4.7,1663,195.65,900,亚马逊官方(上月购买量),2022-04-29,50,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金花街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
75,B0BKK4GQTM,Raganet 宠物运输包，适合猫狗，最大承重10公斤，尺寸：42cm长×20cm宽×25cm高，旅行及车载背包，黑色,Raganet,4.6,1218,178.99,200,亚马逊官方(上月购买量),2022-10-25,44,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维斯基卢坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
76,B07L9JHXJR,荒野盛宴 太平洋溪流 高级无谷物高蛋白狗干粮,Taste Of The Wild,4.7,6588,1599.0,800,亚马逊官方(上月购买量),2019-01-30,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
77,B0B45BW58F,Raganet宠物背包，适用于小型犬猫（最大7公斤），尺寸：宽23cm长33cm高42cm，黑色,Raganet,4.6,3045,219.0,600,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
78,B01MDKA37K,Nupec 狗狗消化护理零食，180克（包装可能不同）,Nupec,4.8,796,85.0,500,亚马逊官方(上月购买量),2016-11-02,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01MDKA37K,True
79,B07GC89BJV,希尔思处方粮 老年犬狗粮（7岁以上）鸡肉米饭味 12kg 有助于长期健康与器官健康,Hill's Science Diet,4.7,360,1584.0,600,亚马逊官方(上月购买量),2022-11-24,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07GC89BJV,True
80,B0B84V22ZJ,RENDIN 255 可降解狗屎袋，防漏带香味，17卷+1个分配器+1个夹子,RENDIN,4.8,1731,199.0,500,亚马逊官方(上月购买量),,,4,L-JL,第三方(中国),中国,中国/518129/广东/龙岗/深圳/21栋203室/第三工业区，坂田社区，坂田街道,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
81,B0CDYPLFYG,普瑞纳成犬粮蛋白质精选全犬种羊肉味10公斤,Dog Chow,4.7,379,565.0,200,亚马逊官方(上月购买量),2023-08-07,35,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYPLFYG,True
82,B018TYLZU2,Fancy Pets 狗狗草地训练垫 GDE 人造草皮带托盘格栅 除臭易清洁,Fancy Pets,4.4,10036,529.0,700,亚马逊官方(上月购买量),2015-12-02,127,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
83,B0DQ6D53RJ,Dogelthy 胃肠辅助剂 益生元+益生菌 每勺含超30亿CFU 狗用补充剂 270g 猪肉味 适用于干粮或生食,Dogelthy,4.5,74,656.0,300,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 Interior 6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
84,B0155E0168,Fancy Pets 不锈钢狗碗 8盎司/227克,Fancy Pets,4.7,6624,40.5,400,亚马逊官方(上月购买量),2016-01-22,125,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
85,B09KQVCC67,Nature's Miracle 加强型犬用尿液清除剂 946毫升,Nature's Miracle,4.4,4079,315.0,600,亚马逊官方(上月购买量),2021-11-01,56,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
