排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
26,B01FKNX3FU,Ganador 成犬 小型犬 20公斤 蓝色,Ganador,4.8,1545,819.0,900,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX3FU,True
27,B0CDYWTMRM,普瑞纳康乐多成犬全犬种牛肉鸡肉味18kg,Dog Chow,4.7,577,723.0,900,亚马逊官方(上月购买量),2023-08-07,38,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CDYWTMRM,True
28,B08TH7LVQK,狗床，结实，舒适，柔软填充，尺寸和颜色可选（小号，黑色/灰色）,PETS APPAREL HILLS,4.6,10461,269.1,100,亚马逊官方(上月购买量),2021-01-20,68,50,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
29,B0153V4056,Nupec 狗粮，幼犬成犬通用，含维生素E和硒，8公斤装。,Nupec,4.8,9522,1094.0,200,亚马逊官方(上月购买量),2015-09-01,133,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V4056,True
30,B09Y1R1GWL,宝路 小型犬牛肉片味狗湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,933,228.0,1000,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
31,B0088LIINY,Earth Rated 薰衣草香型狗粪袋，8卷120只,Earth Rated,4.9,200120,148.5,900,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
32,B0BBSG79MX,宝路高蛋白成犬粮，牛肉鸡肉味，24包，每包85克，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1195,228.0,1000,亚马逊官方(上月购买量),2022-08-24,49,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
33,B0GWHHR2P1,战术训犬项圈，粉色，L,DAQI,4.7,980,188.0,200,亚马逊官方(上月购买量),2022-04-03,54,14,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
34,B01FUDI7OC,Nupec 犬粮，体重控制，超重或肥胖犬营养配方，15公斤装,Nupec,4.8,3938,2299.0,700,亚马逊官方(上月购买量),2016-05-18,124,3,Selectashop,第三方,,,FBM,https://www.amazon.com.mx/dp/B01FUDI7OC,True
35,B01FUDI7F6,Nupec 老年犬狗粮，15公斤装。,Nupec,4.8,5207,1999.0,900,亚马逊官方(上月购买量),2016-05-18,124,3,Amikoo Peek,第三方,,,FBA,https://www.amazon.com.mx/dp/B01FUDI7F6,True
36,B008OV91VQ,希尔思科学配方鸡肉味狗零食200克,Hill's,4.7,2164,148.97,300,亚马逊官方(上月购买量),2014-09-12,144,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B008OV91VQ,True
37,B07PSK15Y2,Nupec 小型老年犬干粮 - 1 x 8 千克,Nupec,4.8,4268,1514.1,1000,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
38,B07PY5FGR1,Cloralex 宠物除臭剂 3.75升,Cloralex,4.8,2517,89.0,1000,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PY5FGR1,True
39,B07NSD6XW3,Nupec 小型犬老年犬干粮，2公斤，1包,Nupec,4.9,2281,469.0,900,亚马逊官方(上月购买量),2019-03-18,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
40,B0CK32S653,Waggys三文鱼零食，天然无谷物狗狗奖励，100粒,Waggys,4.6,689,189.0,1000,亚马逊官方(上月购买量),2023-09-28,36,2,Waggy´s!,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
41,B0F9XKDYRV,狗狗零食冠能Croc 100克 适合所有体型和年龄,Purina Dog Chow Snacks,4.5,34,13.5,50,亚马逊官方(上月购买量),2025-05-26,16,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F9XKDYRV,True
42,B0DF4TZZ82,Dogelthy 狗零食 脱水鸡爪 100%天然,Dogelthy,4.4,94,215.1,300,亚马逊官方(上月购买量),2024-08-23,25,6,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
43,B01FVRF920,Barkys 80136100614 肉条零食 1千克，1件，小号,BARKYS,4.8,1578,299.0,1000,亚马逊官方(上月购买量),2016-05-19,124,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FVRF920,True
44,B0DQ6D53RJ,Dogelthy Gastro Aid 犬用益生元益生菌补充剂,Dogelthy,4.7,118,656.1,200,亚马逊官方(上月购买量),2023-08-10,37,4,Dogelthy,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
45,B08B1XD455,Medical Solutions Fancy Pets 猫狗可调节伊丽莎白圈 – 术后防舔防抓伤口 – 2号（25厘米）,Fancy Pets,4.4,3083,86.0,100,亚马逊官方(上月购买量),2020-06-11,75,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XD455,True
46,B09Z6QHGTG,猫狗LED指甲剪：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速感应避免过度修剪。适合猫狗。,Elvess,4.7,1720,195.65,900,亚马逊官方(上月购买量),2022-04-29,53,1,elvess,品牌方,,,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
47,B07L9JHXJR,Taste Of The Wild 太平洋流域狗粮,Taste Of The Wild,4.6,6660,1648.0,1000,亚马逊官方(上月购买量),2019-01-30,92,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
48,B0D142MQ8T,Feandrea 狗床，矫形波纹海绵，91 x 68 x 16 厘米,FEANDREA,4.6,901,764.99,200,亚马逊官方(上月购买量),2024-04-08,29,7,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0D142MQ8T,True
49,B0BKK4GQTM,Raganet宠物运输箱，适用于猫狗，便携包最大承重10公斤，尺寸：长42厘米 x 宽20厘米 x 高25厘米，旅行和车载背包，黑色,Raganet,4.6,1313,189.0,400,亚马逊官方(上月购买量),2022-10-25,47,3,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
50,B075NBKBBR,Cesar - 成年犬湿粮，牛肉汁口味，24包装，每包75克。,Cesar,4.7,818,249.89,300,亚马逊官方(上月购买量),2017-09-11,108,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NBKBBR,True
51,B0DW5GCZPX,HI MULTI PRO 小型犬成犬优质狗粮,HI MULTI PRO,4.7,258,632.4,300,亚马逊官方(上月购买量),2025-02-05,20,1,ALBAPESA,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DW5GCZPX,True
52,B016C6EOO8,Amazon Basics 狗狗和幼犬吸水垫，5层防漏快干设计，用于训练，71 x 86 厘米（超大号），60片装，蓝色和白色,Amazon Basics,4.5,216183,648.95,300,亚马逊官方(上月购买量),2025-01-11,20,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
53,B09232RF2N,Perfect Sense 老年犬粮 3 kg | 含氨基葡萄糖和软骨素的天然颗粒 | 老年犬适用 | 小型犬,Perfect Sense,4.7,717,434.61,300,亚马逊官方(上月购买量),2019-09-17,84,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
54,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的仿真草坪 | 控味易清洁,Fancy Pets,4.4,10109,509.0,700,亚马逊官方(上月购买量),2015-12-02,130,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
55,B077PTWTJR,Fancy Pets医疗方案止痒舒缓喷雾 缓解瘙痒 含125毫升,Fancy Pets,4.5,1560,68.08,600,亚马逊官方(上月购买量),2017-11-23,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B077PTWTJR,True
56,B003CLAJ1E,希尔思科学配方小型迷你老年犬鸡肉味狗粮2kg,Hill's Science Diet,4.8,3268,518.45,800,亚马逊官方(上月购买量),2017-12-05,106,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
57,B0B31M9JGB,TAIMEI 宠物垃圾袋，25卷共375只，一次性便携，适合户外散步旅行，车载清洁袋（黑色）,TAIMEI,3.6,1010,161.1,400,亚马逊官方(上月购买量),,,2,DANPIPI,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B31M9JGB,True
58,B0B84V22ZJ,RENDIN 255 可生物降解狗屎袋，防漏芳香拾便袋，17卷+1个分配器+1个夹子,RENDIN,4.8,1781,175.12,500,亚马逊官方(上月购买量),,,3,L-JL,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
59,B0F494MVYC,干粮 狗粮 Ganador 优质三文鱼 20kg,Ganador,4.8,224,989.0,500,亚马逊官方(上月购买量),2025-04-09,17,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
60,B0DQW1YXG5,Feandrea 中型犬床，76 x 51 x 18 厘米，高边设计,FEANDREA,4.5,555,509.99,200,亚马逊官方(上月购买量),2025-04-21,17,9,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DQW1YXG5,True
61,B0GNTXPQQ3,Virbac Movoflex 犬用关节活动补充剂 中型犬,Virbac,4.7,38,651.0,200,亚马逊官方(上月购买量),2026-02-17,7,3,Most Amazing Brands,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GNTXPQQ3,True
62,B088BH2WLC,Feandrea 宠物狗床，毛绒地毯，直径60厘米，灰色,FEANDREA,4.3,5938,314.99,100,亚马逊官方(上月购买量),2020-07-22,74,14,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B088BH2WLC,True
63,B0153V47YU,Nupec狗粮，小型犬幼犬专用，含维生素E和硒，2公斤装。,Nupec,4.8,3173,401.0,700,亚马逊官方(上月购买量),2015-10-06,132,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
64,B096N1C82L,Purina One 成犬小型犬鸡肉牛肉味 3.5Kg,Purina One Dry Perro,4.7,275,363.89,700,亚马逊官方(上月购买量),2021-06-04,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
65,B08NWZD6MS,Spring Blossoms - 猫狗专业二合一美容耙，轻松去除毛结和缠结的梳子，宠物安全刷（橙色）,Spring Blossoms,4.8,4388,217.99,500,亚马逊官方(上月购买量),2021-01-06,69,6,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
66,B0GTNF38XX,狗狗安全胸背带 适合小型中型大型犬 含1.5米牵引绳（紫色，L码）,UNA MASCOTA,4.8,13,219.0,,,2026-03-24,6,66,COMERSTAT,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GTNF38XX,True
67,B00NLMJ6F4,Virbac Nutri-Plus Gel 犬猫营养补充剂 120g,Virbac,4.9,354,319.0,700,亚马逊官方(上月购买量),2015-09-08,133,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
68,B075NFDQR8,西莎 - 成犬狗粮包，牛肉蔬菜味，每包75克，24包装,Cesar,4.7,279,249.89,300,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
69,B074M2D1LJ,Perfect Sense 中型及大型成犬优质狗粮 MLB 15 kg - 100%天然，含Omega 3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,727,1599.0,400,亚马逊官方(上月购买量),2017-08-06,110,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
70,B0BQTFBXHP,希尔思科学配方老年犬小颗粒鸡肉味狗粮 6.8Kg,Hill's Science Diet,4.7,485,1344.0,800,亚马逊官方(上月购买量),2022-12-22,45,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
71,B0HGXN7CHL,Alvenzo 犬用易涂抹,Xanmus,4.3,,379.99,,,2023-08-10,37,1,wangqianyingdianzishangwu,第三方,,,,https://www.amazon.com.mx/dp/B0HGXN7CHL,True
72,B01A1DJ4GG,普瑞纳Beneful成犬迷你犬种牛肉味4Kg,Purina,4.8,1491,236.0,800,亚马逊官方(上月购买量),2015-12-31,129,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01A1DJ4GG,True
73,B0DZC33MRF,Feandrea 狗用三级台阶梯，防滑，57x40x40 厘米,FEANDREA,4.5,2162,589.99,300,亚马逊官方(上月购买量),2025-06-20,15,7,COWIT MX,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DZC33MRF,True
74,B0929DKD6Z,Beneful普瑞纳成犬热带活力牛肉火鸡味10Kg,Purina Beneful Sunrise,4.8,1529,527.0,500,亚马逊官方(上月购买量),2021-04-12,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
75,B09Y1NFQ92,宝路 - 成犬湿粮，鸡肉条，24包，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,878,225.25,600,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
76,B00B5RFPYS,Arm & Hammer 爱犬高级护理去牙垢薄荷味口腔喷雾 4盎司,ARM & HAMMER,4.6,5685,131.21,600,亚马逊官方(上月购买量),2016-07-21,122,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B00B5RFPYS,True
77,B0155E0168,Fancy Pets 狗用不锈钢食盆 8盎司（227克）,Fancy Pets,4.7,6686,40.5,300,亚马逊官方(上月购买量),2016-01-22,128,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
78,B01FKNX4R2,Ganador 全犬种幼犬干粮 - 1 x 20 kg,Ganador,4.7,1160,789.0,400,亚马逊官方(上月购买量),2016-11-24,118,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
79,B08QJNMHLZ,Arm & Hammer 全面护理犬用口腔护理套装 | 2.5盎司鸡肉味酶配方犬用牙膏、牙刷和指套刷 | 小苏打强化配方，清新口气并控制牙垢,ARM & HAMMER,4.6,3406,122.92,800,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08QJNMHLZ,True
80,B0D7XPXCSL,Tapo - TP-Link 2K室内安防摄像头，带云台功能，适用于婴儿监视器、宠物，支持移动侦测、双向音频、存储，黑色，C211，2件装,Tapo,4.5,1956,798.07,200,亚马逊官方(上月购买量),,,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
81,B0BQX4HLCS,Raganet 中小型宠物便携围栏，宠物屋58厘米高×78厘米长，牛津布防水，室内外适用，安全耐用（灰色）,Raganet,4.6,1099,249.0,500,亚马逊官方(上月购买量),2022-12-23,45,1,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
82,B0CW618SPM,安全门，婴儿门，76-125厘米，狗/宠物门，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.6,269,1081.49,300,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
83,B09KQVCC67,Nature's Miracle 宠物狗尿液污渍酶清除剂 946毫升,Nature's Miracle,4.4,4706,315.0,700,亚马逊官方(上月购买量),2021-11-01,59,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
84,B0723HRWJW,Nature's Miracle 狗狗顽固污渍及异味强效清除剂 946ml,Nature's Miracle,4.4,23604,299.0,800,亚马逊官方(上月购买量),2017-06-29,111,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
85,B0DH27NZGB,HomeChi 狗狗术后恢复服，母犬手术服,HomeChi,4.5,482,359.99,,,2024-09-14,24,67,ZJFF MX LLC,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DH27NZGB,True
86,B07BCQNR3N,Kirkland Maspet 三文鱼宠物干粮 15.8kg,Kirkland,4.7,568,1199.0,300,亚马逊官方(上月购买量),,,1,RE09 Store,第三方,,,,https://www.amazon.com.mx/dp/B07BCQNR3N,True
87,B0BDBVTS18,Raganet 宠物罩 汽车座椅套 沙发套 适合猫狗 后排座椅、后备箱或沙发通用 尺寸130*145*40cm 防水 黑色,Raganet,4.2,1741,189.03,200,亚马逊官方(上月购买量),,,2,Raga Basics,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BDBVTS18,True
88,B01N0660ID,宝路 - 齿动棒，成犬零食，7支装，口腔护理，清洁牙齿，对抗牙垢，小型犬用,Pedigree,4.8,1140,57.9,400,亚马逊官方(上月购买量),2016-11-08,119,2,,,,,,https://www.amazon.com.mx/dp/B01N0660ID,True
89,B0DL98VSFP,540个便便袋，带分配器和夹子，薰衣草香型,ESRAIN,4.8,342,288.99,900,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
90,B0855ND74T,PetLovers 600张衣物粘毛滚筒套装 - 超粘粘毛滚筒，宠物毛发去除滚筒 - 6件装,PetLovers,4.7,36959,479.0,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
91,B09Y1RNQXL,Pedigree - 小型犬湿粮包，鸡肉味，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,634,228.0,700,亚马逊官方(上月购买量),2022-04-15,53,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
92,B0BFQMXH3S,狗碗2件装，不锈钢猫碗，宠物两用碗，可堆叠防滑狗碗，易清洗（粉色）,SWRWJ,4.6,340,174.86,200,亚马逊官方(上月购买量),2022-09-19,48,3,M_SUNION,第三方,,,FBA,https://www.amazon.com.mx/dp/B0BFQMXH3S,True
93,B07BDX6TWS,Perfect Sense 小型犬成犬粮 8kg – 100%天然，助消化，富含Omega 3,Perfect Sense,4.7,854,899.0,200,亚马逊官方(上月购买量),2018-03-12,102,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
94,B075NLFVH8,宝路Dentastix洁齿棒 成犬零食 7支装 口腔护理 清洁牙齿 对抗牙垢,Pedigree,4.8,573,60.0,400,亚马逊官方(上月购买量),2017-09-11,108,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NLFVH8,True
95,B0DKLT7Y8K,Waggys Relax 犬用天然舒缓抗压抗焦虑片，60片,Waggys,4.4,221,349.0,600,亚马逊官方(上月购买量),2024-10-23,23,1,Waggy´s!,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DKLT7Y8K,True
