排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
18,B01N0AG6OF,Ganador Premium 幼犬粮 20kg，中大型犬。包装可能有所不同。,Ganador,4.7,4785,909.0,2000,亚马逊官方(上月购买量),2016-11-08,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N0AG6OF,True
19,B018M8AR90,Dry Pet 狗用训练垫 30片,Dry Pet,4.6,3744,239.0,1000,亚马逊官方(上月购买量),2016-05-06,124,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018M8AR90,True
20,B0CF4BLG83,Dogelthy Mobility 犬用软骨保护粉剂补充剂，含葡萄糖胺、软骨素和II型胶原蛋白（UCII），鱼肉味，270克,,4.6,2107,1067.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CF4BLG83,False
21,B0CDYQ5BRL,普瑞纳康多乐成犬全体型多种蛋白狗粮 牛肉/鸡肉/三文鱼/猪肉/火鸡味 10kg,,4.9,381,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CDYQ5BRL,False
22,B01FKNX3FU,Ganador 小型犬成犬粮 20kg 蓝色,,4.8,1539,721.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FKNX3FU,False
23,B0153V43UI,Nupec成犬狗粮，含Omega-3和Omega-6，5kg装,Nupec,4.8,4018,712.0,400,亚马逊官方(上月购买量),2015-09-01,132,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V43UI,True
24,B0CXYTC8WM,Alimento seco para Perro Ganador 20kg,Ganador,4.7,1727,901.36,2000,亚马逊官方(上月购买量),2024-03-13,29,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0CXYTC8WM,True
25,B07TGKCWWP,Fancy Pets 一次性狗狗纸尿裤 CH | 超强吸收 | 12片 | 适用于失禁、训练和发情期 | 舒适可调节,Fancy Pets,4.5,1449,131.53,400,亚马逊官方(上月购买量),2019-06-25,86,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07TGKCWWP,True
26,B071HPBSHV,"Amazon Basics - Pañales para perro macho, paquete de 30, tamaño pequeño, envoltura desechable ultraabsorbente con ajuste seguro, a prueba de fugas y cómodo",,4.5,32215,481.29,,,,,,,,,,,https://www.amazon.com.mx/dp/B071HPBSHV,False
27,B0118VV13O,希尔思科学饮食训练奖励狗零食 鸡肉味 90克 | 希尔思狗零食，健康消化，强免疫系统，含Omega-6和维生素E,Hill's,4.7,3893,110.0,300,亚马逊官方(上月购买量),2016-06-24,122,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
28,B07PY5FGR1,Cloralex宠物除味剂 3.75升,,4.8,2496,85.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B07PY5FGR1,False
29,B01FVRF920,Barkys 80136100614 肉干条 1千克，1件，小号,,4.8,1573,259.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FVRF920,False
30,B0BBSG79MX,宝路高蛋白成犬粮，牛肉鸡肉味，24袋×85g，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,1166,223.6,800,亚马逊官方(上月购买量),2022-08-24,48,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BBSG79MX,True
31,B07L9JHXJR,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B07L9JHXJR,False
32,B08TH7LVQK,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08TH7LVQK,False
33,B01FUDI7F6,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FUDI7F6,False
34,B075N8M4BQ,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B075N8M4BQ,False
35,B0BQTFBXHP,希尔思科学饮食小颗粒老年犬鸡肉狗粮 6.8kg | 希尔思狗粮，真鸡肉，小型犬，支持老龄健康，心脏和肾脏健康,Hill's Science Diet,4.7,479,1152.0,700,亚马逊官方(上月购买量),2022-12-22,44,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
36,B0153V3ZEI,Nupec 狗粮，成犬幼犬适用，含维生素E和硒，5公斤装。,Nupec,4.8,9513,723.0,100,亚马逊官方(上月购买量),2015-09-01,132,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
37,B01FUDI7OC,Nupec 体重控制犬粮，适用于超重或肥胖犬，15kg装。,Nupec,4.8,3935,2249.0,500,亚马逊官方(上月购买量),2016-05-18,123,3,Selectashop,第三方(墨西哥),墨西哥,MX/01729/CIUDAD DE MEXICO/CIUDAD DE MEXICO/ALCANTARILLA/DESIERTO DE LOS LEONES 5547 INT B605,FBM,https://www.amazon.com.mx/dp/B01FUDI7OC,True
38,B09Y1R1GWL,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Y1R1GWL,False
39,B0F96F3XWF,King Dog & Cat Clean Pet 狗狗训练尿垫 40片 60x60cm 6层超强吸收 卫生清洁,King Dog & Cat,4.7,10,285.0,800,亚马逊官方(上月购买量),,,1,Zeitex,第三方,,,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
40,B016C6EOO8,Amazon Basics 狗狗和幼犬吸水垫，5层防漏速干设计，训练用，71 x 86厘米（特大号），60片装，蓝白配色,Amazon Basics,4.5,216554,655.51,200,亚马逊官方(上月购买量),2025-01-11,19,6,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B016C6EOO8,True
41,B0DRP2NFR5,Carmelie犬用天然酵母舒缓剂，促进健康止痒，护理犬耳不适，缓解犬只瘙痒，支持过敏，舒缓,Carmelie,4.0,574,334.23,600,亚马逊官方(上月购买量),2025-09-08,11,1,Store Global MX,第三方(美国),美国,美国/23294/弗吉尼亚州/里士满/8401 梅兰路 #5229,FBA,https://www.amazon.com.mx/dp/B0DRP2NFR5,True
42,B0CK32S653,Waggys三文鱼粒 天然无谷物狗零食 100粒,Waggys,4.6,662,189.0,600,亚马逊官方(上月购买量),2023-09-28,35,2,Waggy´s!,品牌方(墨西哥),墨西哥,墨西哥/44520/哈利斯科州/瓜达拉哈拉/拉萨罗·卡德纳斯 3454,FBA,https://www.amazon.com.mx/dp/B0CK32S653,True
43,B0DF4TZZ82,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DF4TZZ82,False
44,B0855ND74T,PetLovers 600张衣物除毛絮套装 - 超粘除毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.7,36776,364.04,300,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方(美国),美国,美国/33702/佛罗里达州/圣彼得堡/7901 4街 N 300室,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
45,B09232RF2N,Perfect Sense 老年犬狗粮 3kg | 天然颗粒含葡萄糖胺和软骨素 | 适合老年犬 | 小颗粒,Perfect Sense,4.7,711,439.0,200,亚马逊官方(上月购买量),2019-09-17,83,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
46,B0D81FN4SQ,Alimento Humedo para Perro Ganador Premium Cachorro Higado & Pavo,Ganador,4.6,66,187.0,100,亚马逊官方(上月购买量),2024-06-25,26,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D81FN4SQ,True
47,B08NWZD6MS,"Spring Blossoms - Rastrillo de aseo profesional 2 en 1 para gatos y perros, peine para quitar fácilmente las alfombrillas y los enredos, seguro para cepillo para mascotas (Naranja)",Spring Blossoms,4.8,4326,217.99,400,亚马逊官方(上月购买量),2021-01-06,67,6,GoodHappens,第三方(中国),中国,中国/361000/福建/厦门市/205-11室之三/火炬高新区软件园二期观日路8号,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
48,B09WXGR63N,战术狗项圈，加厚军用尼龙带提手项圈，金属扣可调节耐用训练项圈，舒适（卡其色L码）,DAQI,4.7,954,165.44,100,亚马逊官方(上月购买量),2022-04-03,53,15,CHIYING,第三方(中国),中国,中国/06000/广东省/龙岗区/深圳市/坂田街道万科城社区新天下百瑞达大厦四层401室,FBA,https://www.amazon.com.mx/dp/B09WXGR63N,True
49,B07PSK15Y2,Nupec 小型犬老年期干狗粮 - 1 x 8 kg,Nupec,4.8,4258,1514.91,600,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07PSK15Y2,True
50,B018TYLZU2,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B018TYLZU2,False
51,B003CLAJ1E,"Hill's Science Diet Small Mini Croquetas para Perro Senior Sabor Pollo 2Kg | Croquetas Hill's para perro, pollo real, razas pequeñas, soporte envejecimiento, salud de corazón y riñones",Hill's Science Diet,4.8,3257,528.75,500,亚马逊官方(上月购买量),2017-12-05,105,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
52,B09V3K7SKQ,Pedigree 高蛋白全价成犬粮 牛肉鸡肉味 含维生素和Omega 6 18kg,,4.7,779,671.2,,,,,,,,,,,https://www.amazon.com.mx/dp/B09V3K7SKQ,False
53,B0088LIINY,Earth Rated - 狗狗粪便袋，8卷共120只，薰衣草香,Earth Rated,4.9,199714,148.5,500,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
54,B08B2N1WJQ,Medical Solutions Collar Isabelino Ajustable para Perros y Gatos Fancy Pets – Protección Postoperatoria para Evitar Lamer y Rascar Heridas – Talla 0 (18 cm),Fancy Pets,4.5,3060,57.09,50,亚马逊官方(上月购买量),2020-06-11,74,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B2N1WJQ,True
55,B01N30FZTO,Purina Dog Chow 中大型犬幼犬粮 牛肉、鸡肉和水果口味 7.5kg,Dog Chow,4.8,2238,336.0,500,亚马逊官方(上月购买量),2019-05-25,87,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01N30FZTO,True
56,B074M2D1LJ,Perfect Sense 中大型成年犬优质狗粮 MLB 15kg - 100%天然，含Omega3、益生元和抗氧化剂，高消化率,Perfect Sense,4.6,733,1549.0,300,亚马逊官方(上月购买量),2017-08-06,108,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
57,B00NLMJ6F4,VIRBAC Nutri-Plus 营养补充凝胶 120g | 兽医专用 犬猫通用 | 能量、维生素及快速恢复 | 适口凝胶,Virbac,4.8,331,309.0,500,亚马逊官方(上月购买量),2015-09-08,131,1,Virbac,品牌方(墨西哥),墨西哥,墨西哥/45010/哈利斯科/萨波潘/瓜达拉哈拉科技园/英格兰大道5070,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
58,B09Z6QHGTG,猫狗指甲剪带LED灯：照亮指甲或血线，安全修剪。超锋利刀片适合厚甲，快速感应避免过度修剪。适用于猫狗。,,4.6,1721,195.65,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Z6QHGTG,False
59,B0DL98VSFP,540只薰衣草香宠物便便袋，带分配器和夹子，可生物降解，36卷便携式狗屎袋,ESRAIN,4.8,316,230.4,500,亚马逊官方(上月购买量),,,1,ESRAIN,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0DL98VSFP,True
60,B0CF64R8Y1,Dogelthy 犬用肠胃护理益生元益生菌补充剂 | 每勺含+30亿CFU,Dogelthy,4.6,1179,729.0,200,亚马逊官方(上月购买量),2023-08-09,36,4,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安德奥科坦/五月五日 #15 内部6,FBA,https://www.amazon.com.mx/dp/B0CF64R8Y1,True
61,B0CN7CRSLH,Raganet 宠物座套，汽车座椅/沙发罩。适合狗和猫，可用于后排、后备箱或沙发。尺寸：137*147*40cm，防水（全黑色）,,4.2,1700,212.25,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CN7CRSLH,False
62,B07NSD6XW3,Nupec 小型犬老年期干狗粮 2kg 1包,Nupec,4.9,2277,508.5,500,亚马逊官方(上月购买量),2019-03-18,89,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
63,B0B84V22ZJ,RENDIN 255只可生物降解狗便袋，防漏芳香，17卷+1分配器+1夹子,RENDIN,4.8,1768,175.12,300,亚马逊官方(上月购买量),,,3,L-JL,第三方(中国),中国,"CN/518129/Guangdong/Longgang/shenzhen/Room 203, Building 21/The Third Industrial Zone, Bantian Community, Bantian Street",FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
64,B0723HRWJW,Nature's Miracle 狗狗污渍异味去除剂 946ml 先进配方 去除顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,,4.4,23408,299.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0723HRWJW,False
65,B0CW618SPM,MOXIMX 安全门、婴儿门、宠物门、儿童安全门，76-125cm，免打孔，楼梯用,,4.7,262,1081.49,,,,,,,,,,,https://www.amazon.com.mx/dp/B0CW618SPM,False
66,B07BDX6TWS,Perfect Sense 小型成犬狗粮 8kg 100%天然 助消化 富含Omega 3,Perfect Sense,4.7,853,919.0,100,亚马逊官方(上月购买量),2018-03-12,101,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDX6TWS,True
67,B075NFDQR8,西莎成年犬粮，牛肉蔬菜味，75克/包，24包组合装,Cesar,4.7,265,220.0,200,亚马逊官方(上月购买量),2017-09-11,107,2,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075NFDQR8,True
68,B08QJNMHLZ,Arm & Hammer 全面护理狗狗洁牙套装 | 2.5盎司鸡肉味酶解犬用牙膏、牙刷及指套刷 | 小苏打增强配方，清新口气，有效控制牙垢,,4.7,3278,125.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B08QJNMHLZ,False
69,B08JRVB4BH,Minino Plus 湿粮，金枪鱼肉块口味，85克，灰色，24件装,,4.8,565,239.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B08JRVB4BH,False
70,B0155E0168,Fancy Pets 不锈钢狗碗，8盎司（227克）,Fancy Pets,4.7,6666,34.9,200,亚马逊官方(上月购买量),2016-01-22,127,7,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0155E0168,True
71,B09KQVCC67,Nature's Miracle 犬用尿液分解剂加强版 946ml,Nature's Miracle,4.4,4453,315.0,500,亚马逊官方(上月购买量),2021-11-01,58,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
72,B0CG33DCSJ,宠物安全胸背带 大中小型犬通用 带1.5米牵引绳（品红，XL）,UNA MASCOTA,4.6,340,197.1,,,2023-08-19,36,63,COMERSTAT,第三方(墨西哥),墨西哥,墨西哥/06000/墨西哥城/墨西哥城/中心（区域1）/埃赫中央拉萨罗卡德纳斯119洛克2 3,FBA,https://www.amazon.com.mx/dp/B0CG33DCSJ,True
73,B09Y1NFQ92,宝路 成年犬湿粮 鸡肉片 24袋 含蛋白质、抗氧化剂和维生素E,,4.8,875,225.25,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Y1NFQ92,False
74,B07WZ2KN1V,Cloralex宠物除臭剂10升,Cloralex,4.8,947,256.0,400,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
75,B07X148WCW,普瑞纳One成犬中大型犬粮鸡肉牛肉味7公斤,WeTap,4.6,736,499.33,300,亚马逊官方(上月购买量),2019-08-29,84,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
76,B0153V47YU,Nupec 小型犬幼犬狗粮，含维生素E和硒，2kg装。,Nupec,4.8,3170,401.0,400,亚马逊官方(上月购买量),2015-10-06,131,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
77,B007PPTJLE,皇家小型犬成犬粮 6.35kg（包装可能不同）,ROYAL CANIN,4.8,9341,390.0,,,2012-07-23,169,1,,,,,,https://www.amazon.com.mx/dp/B007PPTJLE,True
78,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食 180克（包装可能不同）,,4.6,5463,108.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B01M8G9HYE,False
79,B01A1DJ4GG,普瑞纳 Beneful 成年迷你犬牛肉味 4kg,,4.8,1486,241.96,,,,,,,,,,,https://www.amazon.com.mx/dp/B01A1DJ4GG,False
80,B0B45BW58F,Raganet 宠物运输背包 便携式猫狗背包 小型宠物（最大7kg） 尺寸：宽23×长33×高42cm 黑色,,4.6,3096,249.0,,,,,,,,,,,https://www.amazon.com.mx/dp/B0B45BW58F,False
81,B071937LW8,Regalo Easy Fit 可调婴儿安全门，宽26-42英寸,Regalo,4.5,15869,622.55,400,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B071937LW8,True
82,B08FT2NKG3,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08FT2NKG3,False
83,B0BPN22XQT,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0BPN22XQT,False
84,B0929DKD6Z,普瑞纳贝纳菲成犬热带能量牛肉火鸡味10kg,Beneful,4.8,1524,527.0,300,亚马逊官方(上月购买量),2021-04-12,64,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0929DKD6Z,True
85,B09Y1RNQXL,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B09Y1RNQXL,False
86,B096N1C82L,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B096N1C82L,False
87,B0B76YCL74,猫狗刷子2件装，去毛器 | 用于梳理、按摩和去除浮毛，帮助清理污垢和毛发打结,NEWKIBOU,4.6,2641,149.0,200,亚马逊官方(上月购买量),2022-07-21,49,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
88,B07RWF8X9P,Arm & Hammer 犬用超级除臭喷雾 | 全犬种及幼犬适用最佳除味剂，奇异果花香，8盎司,Arm & Hammer,4.5,14972,88.0,200,亚马逊官方(上月购买量),2020-01-24,79,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07RWF8X9P,True
89,B0DQW1YXG5,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DQW1YXG5,False
90,B0DW5GCZPX,HI MULTI PRO 小型成犬优质狗粮,HI MULTI PRO,4.7,245,669.6,,,2025-02-05,18,1,,,,,,https://www.amazon.com.mx/dp/B0DW5GCZPX,True
91,B01FVRFC7W,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B01FVRFC7W,False
92,B0FSYB5W45,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0FSYB5W45,False
93,B0FN2WXY5M,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0FN2WXY5M,False
94,B07GC89BJV,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B07GC89BJV,False
95,B0B2Q4T6QQ,Canine Chews 牛皮骨 100%天然可消化（10-11英寸，牛肉味）,Canine Chews,4.4,121,119.0,50,亚马逊官方(上月购买量),2023-05-18,39,13,Tienda Oficial de Canine Chews,品牌方(墨西哥),墨西哥,墨西哥/20905/阿瓜斯卡连特斯/赫苏斯玛丽亚/1/查塞拉 100,FBA,https://www.amazon.com.mx/dp/B0B2Q4T6QQ,True
96,B0DH23K198,"HomeChi Traje de Recuperación para Perros, Camisa de Cirugía para Perras | Traje de Recuperación Profesional de Esterilización para Heridas Abdominales en Perros, Prevención de Lamidos, M, Gris",HomeChi,4.5,465,298.99,,,2024-09-14,23,79,ZJFF MX LLC,第三方,,,FBA,https://www.amazon.com.mx/dp/B0DH23K198,True
97,B0DKLT7Y8K,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0DKLT7Y8K,False
98,B08WLPDWV6,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B08WLPDWV6,False
99,B0BQX4HLCS,Raganet 便携式宠物围栏 中小型宠物屋 高58厘米长78厘米 牛津布防水 室内外通用 安全耐用（灰色）,Raganet,4.6,1084,249.0,200,亚马逊官方(上月购买量),2022-12-23,44,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/惠克斯基卢坎·德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BQX4HLCS,True
100,B0GNTXPQQ3,,,,,,,,,,,,,,,,https://www.amazon.com.mx/dp/B0GNTXPQQ3,False
