排名,ASIN编号,商品名称,品牌,评分,评论数,价格(墨西哥比索),月销量,销量依据,上架时间,在售月数,变体数量,卖家,卖家类型,卖家所在地,卖家详细地址,配送方式,商品链接,完整详情
38,B0118VV13O,希尔思天然训练软嚼犬用奖励零食90克,Hill's,4.7,3890,110.0,400,亚马逊官方(上月购买量),2016-06-24,121,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0118VV13O,True
39,B08NWZD6MS,Spring Blossoms 专业2合1猫狗美容耙梳，轻松去除打结和缠结的安全宠物刷（橙色）,Spring Blossoms,4.7,4251,217.99,600,亚马逊官方(上月购买量),2021-01-06,66,5,GoodHappens,第三方,,,FBA,https://www.amazon.com.mx/dp/B08NWZD6MS,True
40,B01M8G9HYE,Nupec PENU7138 - AAAAAA 狗狗放松零食，180克（包装可能不同）,Nupec,4.6,5424,108.0,1000,亚马逊官方(上月购买量),2016-11-02,117,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01M8G9HYE,True
41,B07WZ2KN1V,Cloralex宠物除异味 10升,Cloralex,4.8,930,256.0,600,亚马逊官方(上月购买量),,,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07WZ2KN1V,True
42,B0GWHHR2P1,战术狗项圈，军用加厚尼龙带手柄，可调节金属扣，舒适训练项圈（粉色，L）,DAQI,4.7,929,188.0,100,亚马逊官方(上月购买量),2022-04-03,52,15,CHIYING,第三方,,,FBA,https://www.amazon.com.mx/dp/B0GWHHR2P1,True
43,B0153V3ZEI,Nupec成犬幼犬狗粮，含维生素E和硒，5公斤装,Nupec,4.8,9499,723.0,300,亚马逊官方(上月购买量),2015-09-01,131,5,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V3ZEI,True
44,B0153V47YU,Nupec小型幼犬粮，含维生素E和硒，2公斤装,Nupec,4.8,3161,382.67,900,亚马逊官方(上月购买量),2015-10-06,130,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0153V47YU,True
45,B07PSK15Y2,Nupec小型犬老年犬干粮 8kg,Nupec,4.8,4253,1539.0,1000,亚马逊官方(上月购买量),2019-03-18,88,1,Abarrotes El Tenayo,第三方,,,FBA,https://www.amazon.com.mx/dp/B07PSK15Y2,True
46,B0D7XPXCSL,Tapo - TP-Link 2K室内安全摄像头，全景/倾斜，婴儿、宠物监控，运动检测，双向音频，存储，黑色，C211，2件装,Tapo,4.7,3099,783.39,500,亚马逊官方(上月购买量),,,2,Amazon Estados Unidos,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0D7XPXCSL,True
47,B0BKK4GQTM,Raganet 宠物运输箱，猫狗通用便携包，最大承重10公斤，尺寸：长42cm x 宽20cm x 高25cm，旅行车载背包，黑色,Raganet,4.6,1242,178.0,400,亚马逊官方(上月购买量),2022-10-25,45,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/维丘基尔坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BKK4GQTM,True
48,B075N8M4BQ,Cesar 狗粮包，菲力牛排原汁口味，24包，每包75克,Cesar,4.7,793,240.0,400,亚马逊官方(上月购买量),2017-09-11,106,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B075N8M4BQ,True
49,B0BQTFBXHP,希尔思科学膳食老年犬小颗粒狗粮，鸡肉糙米配方，6.8公斤,Hill's Science Diet,4.7,475,1152.0,700,亚马逊官方(上月购买量),2022-12-22,43,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0BQTFBXHP,True
50,B08TH7LVQK,狗床，耐用舒适，柔软填充，可选尺寸和颜色（小号，黑/灰）,PETS APPAREL HILLS,4.6,10380,269.1,100,亚马逊官方(上月购买量),2021-01-20,66,47,I Jacket,第三方,,,FBA,https://www.amazon.com.mx/dp/B08TH7LVQK,True
51,B0CN7CRSLH,Raganet 宠物车罩，汽车座椅沙发套，适合猫狗，后座后备箱沙发通用，尺寸137x147x40cm，防水黑色全包,Raganet,4.3,1666,227.99,400,亚马逊官方(上月购买量),,,2,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/惠克斯基卢坎德德戈利亚多/多斯里奥斯/维森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0CN7CRSLH,True
52,B0F494MVYC,赢家优质三文鱼狗干粮20公斤,Ganador,4.8,186,979.0,1000,亚马逊官方(上月购买量),2025-04-09,15,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0F494MVYC,True
53,B07L9JHXJR,Taste Of The Wild 太平洋溪流优选无谷高蛋白干狗粮,Taste Of The Wild,4.7,6603,1599.0,700,亚马逊官方(上月购买量),2019-01-30,90,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07L9JHXJR,True
54,B0723HRWJW,自然奇迹 狗狗污渍异味去除剂 946毫升 先进配方 清洁顽固污渍 中和异味 适用于家具、地毯、硬地板和织物,Nature's Miracle,4.4,23245,299.0,800,亚马逊官方(上月购买量),2017-06-29,109,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0723HRWJW,True
55,B09Z6QHGTG,宠物指甲剪带LED灯：照亮指甲或血线，安全修剪。超锋利刀片适合厚指甲，快速传感器防止过度修剪。适合狗和猫。,Elvess,4.7,1688,195.65,800,亚马逊官方(上月购买量),2022-04-29,51,1,elvess,品牌方(墨西哥),墨西哥,墨西哥/518000/广东/深圳/龙岗区龙城街道爱联社区金华街73号301,FBA,https://www.amazon.com.mx/dp/B09Z6QHGTG,True
56,B08WLPDWV6,Barkys狗零食饼干含Omega 3和6，2.5千克,Cowjag,4.8,969,282.0,800,亚马逊官方(上月购买量),2021-02-15,65,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08WLPDWV6,True
57,B08B1XMBV1,Medical Solutions 可调节伊丽莎白圈 猫狗通用 术后防舔咬 3号（29厘米）,Fancy Pets,4.5,3044,114.12,100,亚马逊官方(上月购买量),2020-06-11,73,11,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B08B1XMBV1,True
58,B003CLAJ1E,希尔思科学饮食小型及迷你犬7+老年犬粮，鸡肉糙米味，2公斤,Hill's Science Diet,4.8,3265,564.0,600,亚马逊官方(上月购买量),2017-12-05,103,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B003CLAJ1E,True
59,B0F96F3XWF,King Dog & Cat 狗狗训练垫，40片，60×60厘米，6层超强吸水洁净垫,King Dog & Cat,4.7,9,285.0,800,亚马逊官方(上月购买量),,,1,Zeitex,第三方(墨西哥),墨西哥,墨西哥/52764/墨西哥州/乌伊斯基卢坎德德戈利亚多/耶稣德尔蒙特大道39号2B层耶稣德尔蒙特,FBA,https://www.amazon.com.mx/dp/B0F96F3XWF,True
60,B07NSD6XW3,Nupec 小型老年犬干粮，2公斤，1包,Nupec,4.9,2265,498.0,900,亚马逊官方(上月购买量),2019-03-18,88,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07NSD6XW3,True
61,B00NLMJ6F4,VIRBAC营养加强凝胶120克，犬猫用，补充能量维生素，快速恢复，适口凝胶,Virbac,4.8,314,335.0,500,亚马逊官方(上月购买量),2015-09-08,130,1,Virbac,品牌方,,,FBA,https://www.amazon.com.mx/dp/B00NLMJ6F4,True
62,B0DF4TZZ82,Dogelthy 100%天然脱水鸡爪 无添加狗零食 幼犬成犬老年犬适用 10只装,Dogelthy,4.5,290,239.0,300,亚马逊官方(上月购买量),2024-08-23,23,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5月5日街15号内6,FBA,https://www.amazon.com.mx/dp/B0DF4TZZ82,True
63,B0088LIINY,Earth Rated 狗狗粪便袋，8卷共120袋，薰衣草香型,Earth Rated,4.9,200620,165.0,800,亚马逊官方(上月购买量),,,4,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0088LIINY,True
64,B0BT6WSF96,Raganet，带金属门的宠物运输笼，适用于5公斤以下小型宠物（长50cm × 宽30cm × 高30cm），咖啡色,Raganet,4.5,1173,229.0,100,亚马逊官方(上月购买量),2023-01-27,42,4,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥州/韦克斯基卢坎德德戈利亚多/多斯里奥斯/比森特·格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0BT6WSF96,True
65,B018TYLZU2,Fancy Pets 狗狗训练垫 Doggie Grass GDE | 带托盘和格栅的人造草皮 | 控制气味且易于清洁,Fancy Pets,4.4,10059,529.0,500,亚马逊官方(上月购买量),2015-12-02,128,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B018TYLZU2,True
66,B09232RF2N,完美感觉老年配方3公斤,Perfect Sense,4.7,714,429.0,300,亚马逊官方(上月购买量),2019-09-17,82,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09232RF2N,True
67,B0CPPN5QD1,Arien矫形狗床，大型犬用狗笼垫，带可拆卸柔软人造皮革套，可水洗，防滑底,Arien,4.6,1174,598.96,100,亚马逊官方(上月购买量),2023-12-28,31,8,Arien Life,品牌方(中国),中国,中国/518111/广东省/龙岗区/深圳市/平湖街道上木古社区平新北路129号C栋311,FBA,https://www.amazon.com.mx/dp/B0CPPN5QD1,True
68,B0B45BW58F,Raganet 宠物运输背包，适用于小型猫狗（最大7公斤），尺寸：宽23×长33×高42厘米，黑色。,Raganet,4.6,3062,218.99,400,亚马逊官方(上月购买量),2022-06-15,49,3,Raga Basics,第三方(墨西哥),墨西哥,墨西哥/52790/墨西哥/维克斯基卢坎德德戈利亚多/多斯里奥斯/维森特格雷罗大道,FBA,https://www.amazon.com.mx/dp/B0B45BW58F,True
69,B0CW618SPM,安全门，婴儿门，76-125厘米，宠物门，儿童安全门，免打孔，适用于楼梯,MOXIMX,4.7,245,1099.99,400,亚马逊官方(上月购买量),,,2,duanyuUS,第三方,,,FBA,https://www.amazon.com.mx/dp/B0CW618SPM,True
70,B09KQVCC67,Nature's Miracle 狗狗尿液清除剂 Plus 946毫升,Nature's Miracle,4.4,4213,315.0,500,亚马逊官方(上月购买量),2021-11-01,57,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09KQVCC67,True
71,B0DQ6D53RJ,Dogelthy 肠胃护理，每勺含超30亿CFU益生元+益生菌，狗用补充剂，狗粮或生骨肉饮食补充品，270克（猪肉）,Dogelthy,4.4,80,729.0,300,亚马逊官方(上月购买量),2023-08-09,35,3,Dogelthy,品牌方(墨西哥),墨西哥,墨西哥/45019/哈利斯科/萨波潘/圣胡安-德奥科坦/5月5日 #15 内6,FBA,https://www.amazon.com.mx/dp/B0DQ6D53RJ,True
72,B01FKNX4R2,Ganador幼犬全犬种干粮 20公斤装,Ganador,4.7,1146,718.0,700,亚马逊官方(上月购买量),2016-11-24,116,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B01FKNX4R2,True
73,B09Y1RNQXL,宝路小型犬鸡肉味湿粮包，含天然成分、蛋白质和纤维，24包，每包100克,Pedigree,4.8,632,230.4,600,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1RNQXL,True
74,B0GQ68VD9R,Fancy Pets 渐进式狗狗口腔护理套装，含可食用牙膏90克及指套，双头牙刷，犬用口腔清洁4件套,Fancy Pets,4.8,46,119.0,800,亚马逊官方(上月购买量),2026-02-25,5,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B0GQ68VD9R,True
75,B09Y1R1GWL,Pedigree 小型犬牛肉片口味湿粮包，天然成分，富含蛋白质和纤维，24包，每包100克,Pedigree,4.8,897,227.9,200,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1R1GWL,True
76,B074M2D1LJ,Perfect Sense 中大型成犬优质狗粮 15千克 - 100%天然，含Omega 3、益生元和抗氧化剂 - 高消化率,Perfect Sense,4.6,736,1539.0,400,亚马逊官方(上月购买量),2017-08-06,107,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B074M2D1LJ,True
77,B096N1C82L,Purina One 成年迷你及小型犬粮 鸡肉牛肉味 3.5kg,Purina One Dry Perro,4.7,250,257.3,400,亚马逊官方(上月购买量),2021-06-04,61,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B096N1C82L,True
78,B07BDVS94Q,完美感官成犬粮3公斤,Perfect Sense,4.7,848,389.0,200,亚马逊官方(上月购买量),2018-03-12,100,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07BDVS94Q,True
79,B0B76YCL74,猫狗通用梳子2件套，去毛刷 | 用于梳理、按摩和去除浮毛，帮助清理猫狗身上的污垢和打结。,NEWKIBOU,4.6,2613,189.0,500,亚马逊官方(上月购买量),2022-07-21,48,2,LSMEI,第三方(中国),中国,中国/518000/深圳市/罗湖区/嘉北社区嘉宾路2008号东佳大厦505/南湖街道,FBA,https://www.amazon.com.mx/dp/B0B76YCL74,True
80,B07ZV7G6Y6,Purina Beneful成犬迷你小型犬牛肉米饭口味100g*20包,WeTap,4.7,1495,270.18,500,亚马逊官方(上月购买量),2019-10-31,81,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07ZV7G6Y6,True
81,B07X148WCW,Purina One 成年中大型犬粮 鸡肉牛肉味 7公斤,WeTap,4.6,732,566.41,600,亚马逊官方(上月购买量),2019-08-29,83,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07X148WCW,True
82,B0855ND74T,PetLovers 600张衣物除毛粘纸套装 - 超粘除毛滚筒，宠物除毛滚筒 - 6件装,PetLovers,4.8,355,479.0,200,亚马逊官方(上月购买量),,,6,PetLovers MX,品牌方,,,FBA,https://www.amazon.com.mx/dp/B0855ND74T,True
83,B0B84V22ZJ,RENDIN 255只可降解狗狗粪便袋，防漏带香味，17卷+1个分配器+1个夹子,RENDIN,4.8,1749,175.12,400,亚马逊官方(上月购买量),,,4,L-JL,第三方,,,FBA,https://www.amazon.com.mx/dp/B0B84V22ZJ,True
84,B0GGYTVLLB,宠物食盆水盆吸水垫，猫狗防水橡胶底垫（深灰色骨头图案，40x60厘米）,YOMUKALI,4.4,42,189.99,,,2025-10-21,9,15,YOUMUKE,第三方(中国),中国,中国/518000/广东/深圳市/中海康城国际11栋16C/龙岗区龙城街道黄阁坑社区清辉路149号,FBA,https://www.amazon.com.mx/dp/B0GGYTVLLB,True
85,B07RZ11BMZ,Fancy Pets 公狗尿布 小号 12片装,Fancy Pets,4.4,118,121.2,100,亚马逊官方(上月购买量),2019-05-16,86,3,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B07RZ11BMZ,True
86,B09Y1NFQ92,宝路成年犬湿粮，鸡肉条，24袋，含蛋白质、抗氧化剂和维生素E,Pedigree,4.8,874,227.9,500,亚马逊官方(上月购买量),2022-04-15,51,1,Amazon México,亚马逊自营,,,亚马逊自营配送,https://www.amazon.com.mx/dp/B09Y1NFQ92,True
